Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
BRCA_TCGA-S3-AA14	0	12	2	1	1	0	0	8	0
BRCA_TCGA-S3-AA15	2	4	0	3	4	3	0	39	5
BRCA_TCGA-S3-AA17	0	8	15	5	66	0	12	22	13
BRCA_TCGA-UL-AAZ6	5	4	26	11	56	2	7	24	5
BRCA_TCGA-UU-A93S	0	0	0	41	105	18	0	23	9
BRCA_TCGA-V7-A7HQ	0	3	0	4	17	0	2	5	0
BRCA_TCGA-W8-A86G	0	8	2	2	15	0	5	3	0
BRCA_TCGA-WT-AB41	0	7	5	0	26	0	3	21	0
BRCA_TCGA-WT-AB44	3	12	0	14	28	1	0	0	2
BRCA_TCGA-XX-A899	3	2	1	1	25	0	1	25	2
BRCA_TCGA-XX-A89A	6	20	3	0	10	0	4	218	4
BRCA_TCGA-Z7-A8R5	0	18	6	0	8	1	0	1	0
BRCA_TCGA-Z7-A8R6	6	7	1	12	21	0	2	57	1
COAD_TCGA-3L-AA1B	13	68	0	9	71	6	1	11	1
COAD_TCGA-4N-A93T	12	49	14	0	57	5	3	2	1
COAD_TCGA-4T-AA8H	6	59	1	23	73	15	0	2	0
COAD_TCGA-5M-AAT4	7	79	0	30	49	21	0	20	49
COAD_TCGA-5M-AAT5	7	53	0	11	36	11	3	2	1
COAD_TCGA-5M-AAT6	0	1109	558	338	0	0	439	0	65
COAD_TCGA-5M-AATA	5	52	2	13	31	2	10	1	2
COAD_TCGA-5M-AATE	7	71	7	11	45	12	7	15	9
COAD_TCGA-A6-2671	4	39	0	13	35	0	1	2	0
COAD_TCGA-A6-2674	2	66	0	10	40	9	5	27	8
COAD_TCGA-A6-2675	0	73	0	16	29	4	8	10	0
COAD_TCGA-A6-2677	13	72	14	8	80	0	0	2	10
COAD_TCGA-A6-2681	0	76	0	5	48	17	15	0	21
COAD_TCGA-A6-2684	0	70	6	12	46	1	0	11	1
COAD_TCGA-A6-2685	1	28	3	3	20	3	1	8	0
COAD_TCGA-A6-2686	19	940	854	333	136	130	75	18	22
COAD_TCGA-A6-3809	0	420	419	197	0	109	246	0	85
COAD_TCGA-A6-3810	2	74	11	10	84	14	7	25	23
COAD_TCGA-A6-4105	0	70	0	43	53	19	12	14	8
COAD_TCGA-A6-4107	14	102	31	0	73	7	11	7	2
COAD_TCGA-A6-5656	4	86	0	16	42	2	7	3	4
COAD_TCGA-A6-5657	7	51	0	0	73	12	1	14	1
COAD_TCGA-A6-5659	28	112	13	7	131	0	2	9	7
COAD_TCGA-A6-5660	4	78	11	2	48	0	13	10	1
COAD_TCGA-A6-5661	25	613	512	273	47	84	0	3	4
COAD_TCGA-A6-5662	1	28	0	11	38	0	5	6	2
COAD_TCGA-A6-5664	6	36	4	2	6	1	17	0	6
COAD_TCGA-A6-5665	8	684	403	303	0	162	621	0	39
COAD_TCGA-A6-5666	16	62	4	0	6	5	9	6	15
COAD_TCGA-A6-5667	0	25	0	0	56	4	0	5	0
COAD_TCGA-A6-6137	9	53	2	5	73	0	10	4	5
COAD_TCGA-A6-6138	0	50	11	4	71	3	11	1	0
COAD_TCGA-A6-6142	0	40	10	0	46	0	14	5	2
COAD_TCGA-A6-6648	0	33	0	32	37	0	8	7	0
COAD_TCGA-A6-6649	4	72	10	13	35	8	3	13	7
COAD_TCGA-A6-6651	0	40	6	10	27	3	10	18	7
COAD_TCGA-A6-6652	0	39	15	0	31	4	10	7	2
COAD_TCGA-A6-6653	11	655	339	65	123	32	142	3	11
COAD_TCGA-A6-6654	5	186	0	10	11	7	8	12	4
COAD_TCGA-A6-6780	0	462	406	148	0	156	251	0	54
COAD_TCGA-A6-6781	0	1480	696	185	27	38	42	6	0
COAD_TCGA-A6-6782	13	51	0	5	77	8	10	15	12
COAD_TCGA-A6-A565	0	187	161	58	35	6	36	6	0
COAD_TCGA-A6-A566	9	84	0	9	86	17	6	6	0
COAD_TCGA-A6-A567	12	28	0	0	28	0	4	1	4
COAD_TCGA-A6-A56B	3	65	6	4	44	0	2	5	2
COAD_TCGA-AA-3489	12	30	1	5	64	8	12	12	3
COAD_TCGA-AA-3492	16	851	668	538	31	144	330	26	70
COAD_TCGA-AA-3496	10	66	15	0	46	0	14	6	15
COAD_TCGA-AA-3502	12	111	1	23	75	0	2	6	17
COAD_TCGA-AA-3506	10	110	0	5	52	5	15	1	13
COAD_TCGA-AA-3510	3033	164	0	391	650	0	3	151	191
COAD_TCGA-AA-3511	9	43	7	2	58	0	7	20	32
COAD_TCGA-AA-3522	4	3	0	5	3	0	0	0	1
COAD_TCGA-AA-3556	0	17	1	8	0	0	0	0	0
COAD_TCGA-AA-3655	2	45	0	17	25	1	12	3	2
COAD_TCGA-AA-3660	8	69	0	37	60	0	0	4	0
COAD_TCGA-AA-3662	3	52	0	0	45	5	5	4	0
COAD_TCGA-AA-3663	0	363	684	301	0	348	572	0	92
COAD_TCGA-AA-3697	2	72	10	15	93	18	8	33	28
COAD_TCGA-AA-3712	13	22	0	18	24	23	6	91	0
COAD_TCGA-AA-3713	0	390	175	384	13	127	54	8	54
COAD_TCGA-AA-3947	0	699	725	694	0	364	245	0	232
COAD_TCGA-AA-3984	3699	403	0	877	1373	0	293	234	683
COAD_TCGA-AA-A00N	3506	605	0	785	1222	0	181	215	814
COAD_TCGA-AA-A010	6887	383	0	1695	0	1391	613	0	208
COAD_TCGA-AA-A01P	16	414	251	158	32	42	144	9	30
COAD_TCGA-AA-A01R	0	1416	540	272	0	109	143	0	26
COAD_TCGA-AA-A022	20	818	407	400	40	101	101	0	20
COAD_TCGA-AD-5900	18	632	623	367	0	126	101	16	27
COAD_TCGA-AD-6548	0	62	0	0	66	4	15	9	15
COAD_TCGA-AD-6888	6	74	13	10	27	0	6	0	8
COAD_TCGA-AD-6889	12	669	827	269	35	108	103	13	34
COAD_TCGA-AD-6890	5	83	0	12	17	5	7	9	6
COAD_TCGA-AD-6895	0	553	342	480	583	1	124	94	19
COAD_TCGA-AD-6899	8	84	0	22	64	5	1	26	3
COAD_TCGA-AD-6901	15	110	38	19	92	0	9	31	24
COAD_TCGA-AD-6963	0	50	13	10	5	2	10	17	5
COAD_TCGA-AD-6964	0	253	561	306	297	34	451	14	0
COAD_TCGA-AD-6965	5	71	6	15	37	11	5	11	1
COAD_TCGA-AD-A5EJ	0	513	555	259	0	234	130	7	47
COAD_TCGA-AD-A5EK	0	40	0	14	45	18	0	10	0
COAD_TCGA-AM-5820	7	49	0	12	21	4	4	5	0
COAD_TCGA-AM-5821	0	409	282	482	0	159	148	0	124
COAD_TCGA-AU-3779	8	60	3	5	46	7	7	7	0
COAD_TCGA-AU-6004	15	525	295	134	0	38	130	1	29
COAD_TCGA-AY-5543	14	54	9	0	49	5	21	11	2
COAD_TCGA-AY-6196	0	37	12	7	197	20	20	15	6
COAD_TCGA-AY-6197	12	311	407	112	16	65	400	1	2
COAD_TCGA-AY-6386	3	66	7	0	61	3	5	3	0
COAD_TCGA-AY-A54L	7	66	11	9	70	20	2	5	10
COAD_TCGA-AY-A69D	22	97	5	11	109	19	10	6	0
COAD_TCGA-AY-A71X	6	57	0	14	29	0	0	4	10
COAD_TCGA-AY-A8YK	3	34	13	11	20	5	0	1	9
COAD_TCGA-AZ-4308	3	29	0	6	35	0	18	5	0
COAD_TCGA-AZ-4315	4750	573	0	1183	1402	0	621	254	925
COAD_TCGA-AZ-4323	3	21	6	0	26	3	9	0	11
COAD_TCGA-AZ-4614	0	89	15	15	40	20	11	14	68
COAD_TCGA-AZ-4615	19	325	338	18	0	52	165	12	42
COAD_TCGA-AZ-4616	11	46	6	10	26	0	9	5	15
COAD_TCGA-AZ-4681	0	41	7	9	36	4	0	7	0
COAD_TCGA-AZ-4682	7	53	3	0	30	0	0	8	6
COAD_TCGA-AZ-5403	10	22	0	16	43	0	7	3	5
COAD_TCGA-AZ-5407	1	57	0	28	34	7	0	0	4
COAD_TCGA-AZ-6598	0	855	644	850	0	156	143	0	46
COAD_TCGA-AZ-6599	0	10	0	31	287	14	0	77	0
COAD_TCGA-AZ-6600	6	73	0	0	57	15	13	14	4
COAD_TCGA-AZ-6601	0	1505	748	283	0	203	70	0	0
COAD_TCGA-AZ-6603	7	40	0	0	42	0	5	2	3
COAD_TCGA-AZ-6605	11	47	16	6	43	0	24	8	16
COAD_TCGA-AZ-6606	0	84	14	0	34	10	16	19	28
COAD_TCGA-AZ-6607	0	23	0	0	46	3	14	5	10
COAD_TCGA-AZ-6608	0	45	4	0	80	0	50	8	33
COAD_TCGA-CA-5254	0	99	0	20	93	20	23	8	4
COAD_TCGA-CA-5255	3	29	6	1	24	0	9	0	3
COAD_TCGA-CA-5256	5	49	11	3	24	0	9	0	5
COAD_TCGA-CA-5796	0	41	0	0	38	6	11	0	0
COAD_TCGA-CA-5797	0	18	0	0	51	7	6	7	0
COAD_TCGA-CA-6715	11	35	0	0	27	25	16	2	7
COAD_TCGA-CA-6716	5	105	0	17	42	19	8	11	0
COAD_TCGA-CA-6717	7504	259	0	501	1030	386	1458	41	1786
COAD_TCGA-CA-6718	3664	27	35	104	150	0	252	0	196
COAD_TCGA-CA-6719	11	72	0	10	31	8	27	2	0
COAD_TCGA-CK-4947	0	60	2	10	32	1	11	2	15
COAD_TCGA-CK-4948	0	61	2	12	42	8	7	6	4
COAD_TCGA-CK-4950	9	65	14	7	110	9	8	1	5
COAD_TCGA-CK-4951	0	513	683	1689	2906	0	162	503	0
COAD_TCGA-CK-4952	0	75	0	0	66	16	15	14	16
COAD_TCGA-CK-5912	2	32	3	5	34	0	3	4	4
COAD_TCGA-CK-5913	0	426	274	65	0	105	157	0	22
COAD_TCGA-CK-5914	13	68	0	25	63	4	7	6	6
COAD_TCGA-CK-5915	0	79	2	0	23	9	13	2	1
COAD_TCGA-CK-5916	30	723	564	197	45	0	256	3	0
COAD_TCGA-CK-6746	8	394	483	216	17	70	208	0	60
COAD_TCGA-CK-6747	9	85	0	19	26	0	5	8	13
COAD_TCGA-CK-6748	0	34	5	0	21	6	10	2	13
COAD_TCGA-CK-6751	14	67	0	35	96	5	3	6	3
COAD_TCGA-CM-4743	0	531	398	134	0	158	159	6	32
COAD_TCGA-CM-4744	8	93	0	0	64	15	18	3	0
COAD_TCGA-CM-4746	0	522	140	200	0	66	0	0	13
COAD_TCGA-CM-4747	0	62	0	24	35	2	6	6	2
COAD_TCGA-CM-4748	3	33	0	8	22	9	14	5	1
COAD_TCGA-CM-4750	4	49	0	0	46	10	7	0	2
COAD_TCGA-CM-4751	0	66	0	33	11	1	10	0	7
COAD_TCGA-CM-4752	13	85	10	2	48	7	10	3	0
COAD_TCGA-CM-5341	0	93	5	0	60	11	21	16	0
COAD_TCGA-CM-5344	5	54	11	3	17	6	3	1	0
COAD_TCGA-CM-5348	15	88	0	21	83	0	8	26	12
COAD_TCGA-CM-5349	5	76	2	1	42	0	6	3	12
COAD_TCGA-CM-5860	8	69	3	7	53	1	1	6	10
COAD_TCGA-CM-5861	0	358	428	286	0	150	550	4	47
COAD_TCGA-CM-5862	2	64	2	5	21	10	13	5	13
COAD_TCGA-CM-5863	5	38	4	3	29	0	1	4	3
COAD_TCGA-CM-5864	7	47	2	37	153	6	10	4	0
COAD_TCGA-CM-5868	9	41	28	0	27	0	6	9	7
COAD_TCGA-CM-6161	0	57	10	0	58	0	10	2	0
COAD_TCGA-CM-6163	4	59	0	0	57	1	7	11	4
COAD_TCGA-CM-6164	5	22	0	9	47	5	8	1	1
COAD_TCGA-CM-6165	4	45	20	6	62	10	5	2	0
COAD_TCGA-CM-6166	14	32	0	27	28	0	0	14	3
COAD_TCGA-CM-6167	1	45	1	5	43	8	1	0	0
COAD_TCGA-CM-6168	2	93	48	29	61	9	21	17	11
COAD_TCGA-CM-6169	4	59	14	5	41	0	11	1	1
COAD_TCGA-CM-6170	0	48	22	3	38	0	0	12	7
COAD_TCGA-CM-6171	0	719	420	75	31	92	129	11	10
COAD_TCGA-CM-6172	3	49	0	12	49	0	0	10	17
COAD_TCGA-CM-6674	6	535	295	97	0	0	99	12	20
COAD_TCGA-CM-6675	0	34	0	12	51	13	7	0	11
COAD_TCGA-CM-6676	3	54	0	18	45	8	6	0	9
COAD_TCGA-CM-6677	13	77	0	29	39	10	5	3	7
COAD_TCGA-CM-6678	4	82	0	8	64	6	13	2	0
COAD_TCGA-CM-6679	0	28	2	21	17	1	23	5	9
COAD_TCGA-CM-6680	4	49	0	2	52	0	12	3	3
COAD_TCGA-D5-5537	5	52	0	17	56	3	6	0	0
COAD_TCGA-D5-5538	7	51	18	0	62	0	12	1	12
COAD_TCGA-D5-5539	0	59	7	0	52	3	9	5	11
COAD_TCGA-D5-5540	7	76	0	14	53	1	2	15	9
COAD_TCGA-D5-5541	2	33	3	4	39	0	4	4	2
COAD_TCGA-D5-6529	10	64	11	21	34	0	0	5	2
COAD_TCGA-D5-6530	0	584	374	113	0	54	102	0	0
COAD_TCGA-D5-6531	10	112	2	11	73	11	7	9	19
COAD_TCGA-D5-6532	11	62	5	8	25	2	2	30	19
COAD_TCGA-D5-6533	7	56	11	0	117	5	10	11	10
COAD_TCGA-D5-6534	6	55	6	7	85	16	3	9	22
COAD_TCGA-D5-6535	8	51	0	15	74	22	12	31	19
COAD_TCGA-D5-6536	0	47	0	32	34	4	5	8	4
COAD_TCGA-D5-6537	16	72	4	0	30	7	7	1	6
COAD_TCGA-D5-6538	4	74	0	35	51	0	1	8	8
COAD_TCGA-D5-6539	6	43	7	0	38	2	12	11	8
COAD_TCGA-D5-6540	13	512	294	492	0	138	0	0	65
COAD_TCGA-D5-6541	0	77	7	0	12	3	7	8	0
COAD_TCGA-D5-6898	6	43	3	10	22	4	5	5	2
COAD_TCGA-D5-6920	6	62	0	25	35	0	4	17	2
COAD_TCGA-D5-6922	1	61	0	20	38	0	4	14	12
COAD_TCGA-D5-6924	2	72	5	0	79	9	10	8	13
COAD_TCGA-D5-6926	3	65	6	0	46	0	19	15	8
COAD_TCGA-D5-6927	9	252	216	111	0	51	165	0	9
COAD_TCGA-D5-6928	11	629	430	748	0	227	16	15	0
COAD_TCGA-D5-6929	1	36	8	12	42	23	4	21	14
COAD_TCGA-D5-6930	4	452	119	848	28	83	0	6	21
COAD_TCGA-D5-6931	0	59	0	42	48	29	2	9	226
COAD_TCGA-D5-6932	9	40	15	7	49	16	14	4	22
COAD_TCGA-D5-7000	0	67	1	7	52	2	2	10	7
COAD_TCGA-DM-A0X9	12	78	12	4	93	4	7	14	14
COAD_TCGA-DM-A0XD	11	81	10	24	70	0	0	19	12
COAD_TCGA-DM-A0XF	8	25	23	2	95	0	1	11	9
COAD_TCGA-DM-A1D0	0	53	0	0	48	19	12	13	9
COAD_TCGA-DM-A1D4	10	114	5	18	32	19	20	8	9
COAD_TCGA-DM-A1D6	0	71	8	3	34	4	9	18	5
COAD_TCGA-DM-A1D7	0	59	17	10	81	11	6	9	0
COAD_TCGA-DM-A1D8	12	60	12	12	78	7	6	9	32
COAD_TCGA-DM-A1D9	6	40	3	0	90	18	11	7	5
COAD_TCGA-DM-A1DA	0	73	16	45	145	36	0	5	57
COAD_TCGA-DM-A1DB	2	31	10	2	23	0	5	8	12
COAD_TCGA-DM-A1HA	0	86	0	21	48	14	8	14	0
COAD_TCGA-DM-A1HB	0	406	402	147	0	90	333	9	78
COAD_TCGA-DM-A280	4	49	0	17	20	5	3	3	77
COAD_TCGA-DM-A282	9	57	0	0	41	7	11	13	0
COAD_TCGA-DM-A285	7	49	0	24	99	0	13	15	28
COAD_TCGA-DM-A288	0	41	2	12	0	10	3	18	34
COAD_TCGA-DM-A28A	12	78	22	1	43	4	16	11	4
COAD_TCGA-DM-A28C	3	57	13	5	35	3	4	12	6
COAD_TCGA-DM-A28E	7	44	9	1	22	0	22	5	8
COAD_TCGA-DM-A28F	6	59	0	38	72	26	10	30	92
COAD_TCGA-DM-A28G	0	60	10	3	52	6	18	8	8
COAD_TCGA-DM-A28H	5	44	3	22	48	2	10	27	4
COAD_TCGA-DM-A28K	4	75	9	0	33	8	6	4	4
COAD_TCGA-DM-A28M	4	60	1	7	29	1	14	4	13
COAD_TCGA-F4-6459	9	42	23	0	48	0	5	25	24
COAD_TCGA-F4-6460	16	49	12	11	80	3	8	14	6
COAD_TCGA-F4-6461	5	58	12	22	75	2	15	2	2
COAD_TCGA-F4-6463	4	47	1	16	24	0	0	1	2
COAD_TCGA-F4-6569	8	50	2	0	17	11	10	10	50
COAD_TCGA-F4-6570	8	593	485	368	90	174	157	29	154
COAD_TCGA-F4-6703	9	179	180	135	5	25	70	9	56
COAD_TCGA-F4-6704	3	27	3	17	29	0	3	10	13
COAD_TCGA-F4-6805	7	39	9	0	18	7	16	0	2
COAD_TCGA-F4-6806	6	64	4	10	40	4	10	10	0
COAD_TCGA-F4-6807	0	28	16	7	117	43	5	2	7
COAD_TCGA-F4-6808	0	82	12	0	57	9	7	4	13
COAD_TCGA-F4-6809	7	34	0	19	58	19	26	19	27
COAD_TCGA-F4-6854	0	41	17	0	66	6	6	7	9
COAD_TCGA-F4-6855	3	51	0	19	50	15	2	11	0
COAD_TCGA-F4-6856	0	381	156	635	0	0	40	0	4
COAD_TCGA-G4-6293	7	45	9	11	74	0	4	3	0
COAD_TCGA-G4-6294	0	36	6	40	64	15	3	17	27
COAD_TCGA-G4-6295	7	48	0	27	87	7	13	10	9
COAD_TCGA-G4-6297	7	48	2	0	40	10	0	1	3
COAD_TCGA-G4-6298	3	56	0	0	38	9	1	0	0
COAD_TCGA-G4-6299	3	50	0	17	83	22	15	11	10
COAD_TCGA-G4-6302	30	386	364	126	17	96	89	13	41
COAD_TCGA-G4-6303	17	62	10	0	32	0	4	4	2
COAD_TCGA-G4-6304	11	393	303	276	78	20	105	1	11
COAD_TCGA-G4-6306	2	66	4	18	20	15	11	4	11
COAD_TCGA-G4-6307	7	26	2	17	47	2	0	6	7
COAD_TCGA-G4-6309	0	565	216	44	0	53	94	0	0
COAD_TCGA-G4-6310	6	69	0	33	39	2	0	5	6
COAD_TCGA-G4-6311	10	61	3	9	77	10	7	5	21
COAD_TCGA-G4-6314	8	79	0	21	24	17	10	23	8
COAD_TCGA-G4-6315	7	77	0	12	65	3	15	12	4
COAD_TCGA-G4-6317	6	66	7	3	48	0	5	7	0
COAD_TCGA-G4-6320	3	622	239	189	206	145	3	5	0
COAD_TCGA-G4-6321	4	43	0	12	38	2	0	3	0
COAD_TCGA-G4-6322	5	45	0	0	61	5	7	1	0
COAD_TCGA-G4-6323	4	53	4	18	24	4	18	6	5
COAD_TCGA-G4-6586	2	592	326	140	0	57	197	0	62
COAD_TCGA-G4-6588	0	687	721	490	0	210	449	0	21
COAD_TCGA-G4-6625	0	53	19	0	75	0	8	4	7
COAD_TCGA-G4-6626	1	87	0	15	74	0	5	6	1
COAD_TCGA-G4-6627	2	66	0	4	28	15	12	6	0
COAD_TCGA-G4-6628	0	659	881	578	70	220	0	8	0
COAD_TCGA-NH-A50T	14	76	0	18	49	0	0	4	4
COAD_TCGA-NH-A50U	12	50	9	5	17	0	8	10	7
COAD_TCGA-NH-A50V	7	100	0	24	59	18	7	1	0
COAD_TCGA-NH-A5IV	0	1134	941	429	170	23	336	0	0
COAD_TCGA-NH-A6GA	8	44	2	0	54	5	0	12	6
COAD_TCGA-NH-A6GB	5	83	2	20	106	9	7	3	0
COAD_TCGA-NH-A6GC	11	57	0	14	28	16	0	17	13
COAD_TCGA-NH-A8F7	6	60	0	7	78	7	7	5	0
COAD_TCGA-NH-A8F8	0	56	0	20	71	12	0	1	0
COAD_TCGA-QG-A5YV	9	98	0	29	52	6	4	10	19
COAD_TCGA-QG-A5YW	14	63	10	28	62	0	12	3	11
COAD_TCGA-QG-A5YX	0	74	0	4	26	12	2	0	0
COAD_TCGA-QG-A5Z1	9	55	0	27	33	0	2	1	6
COAD_TCGA-QG-A5Z2	13	517	355	197	59	61	72	1	15
COAD_TCGA-QL-A97D	21	100	0	54	109	17	18	6	7
COAD_TCGA-RU-A8FL	0	42	10	42	79	1	2	11	20
COAD_TCGA-SS-A7HO	0	77	0	16	96	19	10	3	0
COAD_TCGA-T9-A92H	7	62	2	15	116	23	6	15	14
COAD_TCGA-WS-AB45	40	1972	791	233	0	37	189	9	58
UCEC_TCGA-2E-A9G8	0	10	4	14	39	0	0	9	12
UCEC_TCGA-4E-A92E	20	13	0	0	51	0	3	163	6
UCEC_TCGA-5B-A90C	6	13	9	4	27	8	2	0	2
UCEC_TCGA-5S-A9Q8	7	20	4	4	31	0	0	0	4
UCEC_TCGA-A5-A0G1	1488	798	1389	2577	2757	6612	357	255	175
UCEC_TCGA-A5-A0GQ	0	32	0	1	31	5	6	7	0
UCEC_TCGA-A5-A0R6	0	18	5	0	41	0	0	2	0
UCEC_TCGA-A5-A0R7	0	18	10	0	52	0	7	1	4
UCEC_TCGA-A5-A0R8	0	25	0	6	46	3	5	2	0
UCEC_TCGA-A5-A0R9	0	23	1	0	27	1	3	0	0
UCEC_TCGA-A5-A0RA	2	36	3	0	28	2	10	3	1
UCEC_TCGA-A5-A0VO	0	37	2	9	35	0	0	9	0
UCEC_TCGA-A5-A0VP	25	1331	493	74	53	2	175	30	3
UCEC_TCGA-A5-A0VQ	0	155	211	29	52	0	0	3	0
UCEC_TCGA-A5-A1OF	1537	1960	1462	3535	0	7854	1760	0	377
UCEC_TCGA-A5-A1OG	1	7	6	4	13	0	7	9	0
UCEC_TCGA-A5-A1OH	0	25	0	0	91	4	14	52	8
UCEC_TCGA-A5-A1OJ	5	28	0	7	23	0	0	3	2
UCEC_TCGA-A5-A1OK	3	15	3	13	41	4	0	5	0
UCEC_TCGA-A5-A2K2	0	22	19	5	66	8	9	56	5
UCEC_TCGA-A5-A2K3	11	1229	587	65	107	68	16	12	0
UCEC_TCGA-A5-A2K4	0	16	2	0	24	3	5	0	0
UCEC_TCGA-A5-A2K5	11586	153	0	465	1555	452	365	179	309
UCEC_TCGA-A5-A2K7	2	327	337	70	67	33	25	21	0
UCEC_TCGA-A5-A3LO	3	8	2	5	13	2	9	2	0
UCEC_TCGA-A5-A3LP	0	17	6	4	27	0	0	17	3
UCEC_TCGA-A5-A7WK	5	25	2	0	31	0	14	38	0
UCEC_TCGA-A5-AB3J	0	22	0	10	10	0	5	8	2
UCEC_TCGA-AJ-A23M	0	15	8	5	27	0	10	74	13
UCEC_TCGA-AJ-A23N	5	9	0	5	20	0	7	14	4
UCEC_TCGA-AJ-A23O	31	205	469	68	160	28	197	0	102
UCEC_TCGA-AJ-A2QK	0	37	15	0	42	0	10	3	0
UCEC_TCGA-AJ-A2QL	2	21	0	10	19	0	3	4	1
UCEC_TCGA-AJ-A2QM	0	13	17	0	0	1	3	258	0
UCEC_TCGA-AJ-A2QN	0	54	0	35	7	0	0	5	0
UCEC_TCGA-AJ-A2QO	10	439	642	140	59	56	92	24	8
UCEC_TCGA-AJ-A3BD	5	21	10	5	42	0	8	15	2
UCEC_TCGA-AJ-A3BF	0	10	0	2	16	6	3	0	4
UCEC_TCGA-AJ-A3BG	14	1205	402	131	38	12	39	13	2
UCEC_TCGA-AJ-A3BH	0	1834	1036	734	0	507	0	0	0
UCEC_TCGA-AJ-A3BI	0	11	5	7	14	5	7	4	0
UCEC_TCGA-AJ-A3BK	0	30	0	5	34	17	4	0	1
UCEC_TCGA-AJ-A3EJ	6	32	2	0	44	0	0	0	5
UCEC_TCGA-AJ-A3EK	2184	952	896	1386	1507	2516	566	172	0
UCEC_TCGA-AJ-A3EL	7081	982	181	1023	1493	0	1096	168	1170
UCEC_TCGA-AJ-A3EM	2	7	0	19	41	2	11	0	3
UCEC_TCGA-AJ-A3I9	0	10	4	4	7	7	9	3	2
UCEC_TCGA-AJ-A3IA	0	0	42	19	114	40	27	68	56
UCEC_TCGA-AJ-A3NF	1	6	0	14	27	3	0	24	0
UCEC_TCGA-AJ-A3NG	0	51	0	2	45	7	11	4	0
UCEC_TCGA-AJ-A3OJ	0	646	363	29	4	79	65	19	1
UCEC_TCGA-AJ-A3OK	0	908	113	0	0	10	62	0	0
UCEC_TCGA-AJ-A3OL	0	151	128	0	52	0	28	4	0
UCEC_TCGA-AJ-A3QS	31	22	8	13	0	0	0	315	1
UCEC_TCGA-AJ-A3TW	4	26	15	0	0	0	7	124	6
UCEC_TCGA-AJ-A5DV	0	51	0	3	45	7	2	3	0
UCEC_TCGA-AJ-A5DW	4907	74	0	78	0	396	128	8	0
UCEC_TCGA-AJ-A6NU	6	4	0	4	41	0	1	5	0
UCEC_TCGA-AJ-A8CT	0	773	67	39	0	30	12	3	10
UCEC_TCGA-AJ-A8CV	0	93	92	27	48	0	25	0	9
UCEC_TCGA-AJ-A8CW	35	293	299	74	102	0	56	11	4
UCEC_TCGA-AP-A059	1966	823	2497	2314	689	7924	0	100	0
UCEC_TCGA-AP-A0LE	4	162	273	41	48	12	70	2	0
UCEC_TCGA-AP-A0LF	4	41	0	12	29	23	11	190	15
UCEC_TCGA-AP-A0LL	0	15	0	8	21	5	2	6	0
UCEC_TCGA-AP-A0LM	7120	3864	412	2974	1899	1627	555	467	836
UCEC_TCGA-AP-A0LP	2	113	132	9	61	0	21	6	0
UCEC_TCGA-AP-A0LQ	0	23	4	0	28	1	13	1	0
UCEC_TCGA-AP-A0LS	4	134	222	41	32	25	83	4	2
UCEC_TCGA-AP-A1DH	6	223	372	49	109	0	3	6	0
UCEC_TCGA-AP-A1DK	0	974	11316	1357	3159	923	1012	0	0
UCEC_TCGA-AP-A1DM	3	108	169	72	54	0	42	23	0
UCEC_TCGA-AP-A1DO	10	236	300	42	116	0	55	7	4
UCEC_TCGA-AP-A1DP	5	106	228	108	94	0	52	6	0
UCEC_TCGA-AP-A1DQ	0	7	0	9	17	0	0	6	0
UCEC_TCGA-AP-A1DR	29	339	410	113	84	21	0	0	0
UCEC_TCGA-AP-A1DV	11012	1698	0	5386	0	2056	0	495	616
UCEC_TCGA-AP-A1E0	6906	419	225	54	281	116	47	6	306
UCEC_TCGA-AP-A1E1	27	194	286	86	87	0	39	16	28
UCEC_TCGA-AP-A1E3	1	18	0	0	31	4	2	4	0
UCEC_TCGA-AP-A1E4	3	6	5	4	17	0	2	2	0
UCEC_TCGA-AP-A5FX	0	10	0	7	31	3	2	3	0
UCEC_TCGA-AW-A1PO	1	2	8	4	65	0	4	13	4
UCEC_TCGA-AX-A06H	9	188	158	39	47	0	37	3	0
UCEC_TCGA-AX-A06L	0	27	0	2	1	15	7	1	0
UCEC_TCGA-AX-A0IS	0	30	2	13	9	2	3	2	2
UCEC_TCGA-AX-A0IU	0	16	0	8	31	6	5	10	0
UCEC_TCGA-AX-A0J0	9284	167	53	0	0	376	644	0	429
UCEC_TCGA-AX-A1C4	18	341	573	60	93	8	51	19	12
UCEC_TCGA-AX-A1C5	5	783	473	22	69	0	69	4	0
UCEC_TCGA-AX-A1C7	4	6	0	10	27	0	0	1	12
UCEC_TCGA-AX-A1C8	5	14	4	0	29	4	19	20	0
UCEC_TCGA-AX-A1C9	14	1105	270	18	51	0	97	1	12
UCEC_TCGA-AX-A1CA	0	36	1	5	2	14	5	92	0
UCEC_TCGA-AX-A1CC	0	4	0	0	16	1	3	4	0
UCEC_TCGA-AX-A1CE	872	3688	2670	5469	384	5299	1046	0	0
UCEC_TCGA-AX-A1CF	2	0	8	1	98	2	10	28	3
UCEC_TCGA-AX-A1CI	1	17	0	0	27	5	7	3	0
UCEC_TCGA-AX-A1CJ	0	34	7	0	35	2	2	3	0
UCEC_TCGA-AX-A1CK	1	29	0	1	41	2	2	2	1
UCEC_TCGA-AX-A1CN	1	10	2	6	25	0	0	2	1
UCEC_TCGA-AX-A1CP	0	19	2	1	9	0	3	3	0
