Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
PMS2_0_multinomial_train1.1	1.92E-02	7.48E-02	8.06E-03	0.00E+00	4.08E-03	1.02E-01	5.37E-03	1.39E-02	2.20E-02
MLH1_0_multinomial_train1.8	3.38E-03	5.96E-02	5.67E-03	1.11E-02	3.41E-04	5.93E-02	1.64E-02	7.33E-03	1.37E-02
PMS1_0_multinomial_train1.13	0.00E+00	2.45E-02	9.25E-02	1.50E-63	4.01E-03	5.52E-02	8.57E-02	7.05E-02	1.21E-01
MSH6_1_multinomial_train1.9	2.28E-04	6.04E-02	4.75E-03	9.30E-03	1.88E-03	6.41E-02	8.16E-03	4.36E-03	1.14E-02
MSH2_0_multinomial_train1.5	3.46E-04	5.70E-02	6.69E-03	1.79E-02	2.91E-03	5.60E-02	1.21E-02	1.54E-03	1.80E-02
MLH1_0_multinomial_train1.9	1.73E-119	5.55E-02	9.48E-03	1.59E-02	0.00E+00	5.54E-02	1.66E-02	9.14E-03	2.09E-02
MSH6_0_multinomial_train1.4	0.00E+00	6.28E-02	8.55E-03	2.90E-03	1.60E-03	6.39E-02	1.25E-02	9.63E-03	1.87E-02
PMS2_0_multinomial_train1.2	2.02E-02	7.36E-02	8.41E-03	0.00E+00	2.48E-03	9.83E-02	8.19E-03	1.20E-02	2.12E-02
MLH1_0_multinomial_train1.10	7.06E-54	5.75E-02	8.89E-03	1.14E-02	0.00E+00	5.47E-02	1.59E-02	8.78E-03	1.60E-02
MSH6_0_multinomial_train1.5	0.00E+00	6.13E-02	9.92E-03	6.01E-03	1.48E-03	6.15E-02	1.45E-02	9.84E-03	1.97E-02
PMS2_0_multinomial_train1.3	2.23E-02	7.70E-02	7.64E-03	1.04E-99	4.02E-03	1.05E-01	2.36E-03	1.19E-02	2.08E-02
MSH2_0_multinomial_train1.6	0.00E+00	5.63E-02	7.29E-03	1.88E-02	2.18E-03	5.69E-02	1.26E-02	2.92E-03	1.84E-02
MSH2_0_multinomial_train1.7	0.00E+00	5.40E-02	1.09E-02	1.81E-02	2.92E-04	5.15E-02	1.61E-02	8.15E-03	2.29E-02
MLH1_0_multinomial_train1.11	1.02E-24	5.83E-02	7.86E-03	1.09E-02	0.00E+00	5.60E-02	1.60E-02	8.62E-03	1.51E-02
MSH6_1_multinomial_train1.10	0.00E+00	6.18E-02	4.59E-03	1.05E-02	2.30E-03	6.26E-02	1.02E-02	3.23E-03	1.47E-02
PMS2_0_multinomial_train1.4	2.22E-02	7.47E-02	8.87E-03	0.00E+00	4.02E-03	1.00E-01	5.82E-03	1.35E-02	2.23E-02
MSH6_1_multinomial_train1.11	2.86E-115	5.89E-02	4.87E-03	7.87E-03	3.05E-03	6.30E-02	7.51E-03	5.82E-03	9.36E-03
MSH6_1_multinomial_train1.12	0.00E+00	6.29E-02	3.20E-03	2.32E-03	3.50E-03	6.56E-02	8.73E-03	6.77E-03	1.02E-02
MSH6_0_multinomial_train1.6	0.00E+00	6.23E-02	7.76E-03	8.12E-03	5.96E-04	6.26E-02	1.17E-02	6.79E-03	1.70E-02
MSH6_0_multinomial_train1.7	0.00E+00	6.31E-02	4.16E-03	6.28E-03	2.39E-03	6.26E-02	1.08E-02	5.28E-03	1.42E-02
MSH2_0_multinomial_train1.8	1.19E-36	5.34E-02	9.65E-03	1.79E-02	5.21E-04	5.23E-02	1.55E-02	6.69E-03	2.27E-02
MLH1_0_multinomial_train1.12	6.34E-03	5.76E-02	6.51E-03	1.35E-02	8.03E-04	5.65E-02	1.50E-02	6.57E-03	1.62E-02
PMS1_0_multinomial_train1.14	0.00E+00	2.61E-02	7.99E-02	0.00E+00	3.28E-16	5.20E-02	8.15E-02	6.53E-02	1.13E-01
MSH6_0_multinomial_train1.8	2.26E-69	6.18E-02	5.76E-03	6.17E-03	2.54E-03	6.21E-02	1.15E-02	6.33E-03	1.58E-02
MSH6_0_multinomial_train1.9	0.00E+00	6.16E-02	6.67E-03	6.26E-03	3.86E-04	6.27E-02	1.32E-02	8.16E-03	1.67E-02
MLH1_0_multinomial_train1.13	5.62E-03	5.66E-02	0.00E+00	1.37E-02	3.85E-04	6.16E-02	1.50E-02	8.73E-03	8.07E-03
MSH2_0_multinomial_train1.9	3.75E-04	5.73E-02	6.65E-03	1.83E-02	3.50E-03	5.57E-02	1.25E-02	1.55E-03	1.86E-02
MLH1_0_multinomial_train1.14	6.79E-04	5.46E-02	5.00E-03	1.54E-02	0.00E+00	5.53E-02	1.71E-02	7.71E-03	1.54E-02
PMS2_0_multinomial_train1.5	2.15E-02	7.42E-02	7.91E-03	0.00E+00	3.97E-03	9.91E-02	6.13E-03	1.27E-02	2.19E-02
PMS1_0_multinomial_train1.15	0.00E+00	2.15E-02	9.29E-02	0.00E+00	3.47E-157	6.45E-02	9.47E-02	7.37E-02	1.29E-01
MLH1_0_multinomial_train1.15	5.12E-117	5.85E-02	7.54E-03	1.05E-02	1.90E-04	5.61E-02	1.59E-02	8.36E-03	1.60E-02
MLH1_0_multinomial_train1.16	2.91E-03	5.79E-02	9.45E-03	1.28E-02	0.00E+00	5.81E-02	1.67E-02	9.19E-03	1.75E-02
MSH2_0_multinomial_train1.10	1.80E-05	5.44E-02	8.54E-03	2.06E-02	1.46E-03	5.32E-02	1.51E-02	3.22E-03	2.07E-02
MSH6_0_multinomial_train1.10	2.81E-133	5.97E-02	6.07E-03	8.80E-03	2.53E-03	5.93E-02	1.30E-02	6.34E-03	1.69E-02
MSH6_0_multinomial_train1.11	4.98E-04	6.03E-02	5.91E-03	8.71E-03	1.09E-03	6.06E-02	1.23E-02	6.41E-03	1.65E-02
PMS1_0_multinomial_train1.16	0.00E+00	2.12E-02	8.27E-02	1.79E-08	3.15E-03	6.16E-02	8.13E-02	6.37E-02	1.12E-01
PMS2_0_multinomial_train1.6	2.16E-02	7.22E-02	1.07E-02	0.00E+00	1.37E-03	9.80E-02	9.75E-03	1.22E-02	2.31E-02
PMS1_0_multinomial_train1.17	0.00E+00	2.22E-02	7.68E-02	0.00E+00	8.06E-03	6.09E-02	7.85E-02	6.71E-02	1.07E-01
MSH6_1_multinomial_train1.13	6.73E-158	6.18E-02	6.01E-03	1.23E-02	2.56E-03	6.62E-02	7.18E-03	4.95E-03	9.46E-03
MLH1_0_multinomial_train1.17	1.70E-03	5.70E-02	1.09E-02	1.18E-02	1.54E-144	5.54E-02	1.48E-02	9.15E-03	1.92E-02
PMS1_0_multinomial_train1.18	0.00E+00	2.46E-02	8.80E-02	0.00E+00	1.29E-03	5.61E-02	8.15E-02	6.51E-02	1.18E-01
PMS1_0_multinomial_train1.19	0.00E+00	2.37E-02	8.38E-02	0.00E+00	0.00E+00	5.98E-02	8.62E-02	6.58E-02	1.18E-01
PMS2_0_multinomial_train1.7	2.23E-02	7.36E-02	1.03E-02	0.00E+00	3.85E-03	9.92E-02	8.35E-03	1.44E-02	2.40E-02
MLH1_0_multinomial_train1.18	4.11E-03	5.76E-02	8.60E-03	1.28E-02	1.55E-04	5.75E-02	1.48E-02	7.98E-03	1.71E-02
PMS1_0_multinomial_train1.20	0.00E+00	2.47E-02	7.25E-02	0.00E+00	5.29E-03	5.25E-02	7.36E-02	6.21E-02	1.01E-01
MSH6_0_multinomial_train1.12	0.00E+00	6.08E-02	5.93E-03	6.88E-03	2.25E-03	6.28E-02	1.31E-02	8.58E-03	1.60E-02
PMS1_0_multinomial_train1.21	0.00E+00	2.54E-02	8.48E-02	0.00E+00	6.86E-04	5.62E-02	8.31E-02	6.34E-02	1.17E-01
MSH6_0_multinomial_train1.13	0.00E+00	6.07E-02	1.08E-02	8.44E-03	4.92E-04	6.00E-02	1.45E-02	9.41E-03	2.05E-02
MSH2_0_multinomial_train1.11	0.00E+00	5.75E-02	1.04E-02	1.11E-02	1.69E-03	5.56E-02	1.46E-02	7.33E-03	2.09E-02
MSH6_0_multinomial_train1.14	0.00E+00	6.24E-02	4.01E-03	8.38E-03	9.79E-04	6.50E-02	1.16E-02	6.43E-03	1.47E-02
MSH2_0_multinomial_train1.12	7.36E-04	5.61E-02	5.29E-03	2.08E-02	3.07E-03	5.50E-02	1.24E-02	0.00E+00	1.85E-02
PMS2_0_multinomial_train1.8	2.17E-02	7.36E-02	9.91E-03	0.00E+00	3.21E-03	9.96E-02	7.67E-03	1.23E-02	2.30E-02
MSH2_0_multinomial_train1.13	4.24E-98	5.83E-02	5.10E-03	1.77E-02	3.89E-03	5.93E-02	9.47E-03	8.50E-10	1.52E-02
PMS1_0_multinomial_train1.22	0.00E+00	2.56E-02	8.35E-02	0.00E+00	9.54E-74	5.83E-02	8.20E-02	6.90E-02	1.13E-01
OGG1_1_real_train2	7.04E-128	0.00E+00	1.44E-98	4.32E-03	3.83E-02	2.00E-02	3.63E-02	5.51E-03	3.95E-03
RNF168_1_real_train2	5.82E-03	4.72E-03	2.96E-03	0.00E+00	9.44E-04	5.36E-03	1.01E-03	4.21E-03	1.99E-03
UNG_1_real_train2	4.69E-65	9.78E-03	1.56E-41	1.66E-02	1.28E-02	2.51E-03	2.61E-02	2.27E-03	3.74E-03
ATP2B4_2_real_train2	8.83E-19	3.47E-03	7.84E-02	4.60E-151	2.23E-03	5.01E-03	2.37E-02	4.79E-02	3.75E-02
ATP2B4_3_real_train2	3.28E-03	6.16E-56	7.28E-02	1.29E-02	7.80E-03	9.51E-03	3.34E-02	4.74E-02	3.08E-02
MLH1_1_real_train2	7.84E-03	5.41E-02	7.98E-03	1.28E-02	0.00E+00	5.61E-02	1.40E-02	8.80E-03	1.91E-02
MSH6_2_real_train2	0.00E+00	6.27E-02	4.70E-03	1.18E-02	3.92E-03	6.53E-02	8.51E-03	1.85E-133	1.51E-02
MSH6_3_real_train2	0.00E+00	6.35E-02	4.19E-03	9.36E-03	1.57E-03	6.64E-02	9.30E-03	4.35E-03	1.45E-02
PMS1_1_real_train2	0.00E+00	2.45E-02	7.51E-02	0.00E+00	4.83E-03	5.08E-02	7.28E-02	5.60E-02	1.06E-01
PMS2_1_real_train2	2.86E-02	7.80E-02	2.62E-03	0.00E+00	1.79E-03	1.10E-01	1.56E-03	7.80E-03	1.70E-02
OGG1_1_multinomial_train2	2.13E-141	0.00E+00	4.28E-82	4.45E-03	3.83E-02	2.09E-02	3.74E-02	5.19E-03	5.76E-03
UNG_1_multinomial_train2	0.00E+00	1.19E-02	0.00E+00	1.89E-02	1.17E-02	2.86E-03	3.09E-02	1.73E-03	3.11E-03
UNG_1_multinomial_train2.1	4.49E-76	1.12E-02	0.00E+00	1.64E-02	1.15E-02	5.11E-03	2.61E-02	2.09E-03	3.91E-03
OGG1_1_multinomial_train2.1	0.00E+00	0.00E+00	2.47E-150	6.00E-03	4.18E-02	2.18E-02	3.78E-02	1.26E-02	2.56E-03
UNG_1_multinomial_train2.2	2.05E-03	8.93E-03	0.00E+00	1.60E-02	1.29E-02	5.72E-03	2.10E-02	3.89E-03	1.94E-51
UNG_1_multinomial_train2.3	3.63E-03	8.89E-03	3.09E-83	1.64E-02	1.38E-02	2.14E-03	2.57E-02	4.95E-03	5.01E-03
UNG_1_multinomial_train2.4	0.00E+00	1.09E-02	0.00E+00	2.01E-02	1.63E-02	9.83E-03	2.83E-02	5.82E-03	0.00E+00
UNG_1_multinomial_train2.5	2.01E-48	8.39E-03	1.01E-38	1.50E-02	1.27E-02	1.88E-03	2.34E-02	2.64E-147	5.43E-03
UNG_1_multinomial_train2.6	0.00E+00	1.14E-02	0.00E+00	1.96E-02	1.16E-02	3.00E-03	3.03E-02	5.74E-03	1.69E-03
UNG_1_multinomial_train2.7	0.00E+00	1.02E-02	0.00E+00	1.78E-02	1.22E-02	6.36E-04	2.78E-02	8.56E-11	2.30E-03
UNG_1_multinomial_train2.8	0.00E+00	9.85E-03	3.87E-04	1.63E-02	1.22E-02	4.28E-03	2.47E-02	5.51E-04	3.35E-03
OGG1_1_multinomial_train2.2	0.00E+00	0.00E+00	3.20E-109	4.57E-03	3.91E-02	2.15E-02	3.82E-02	5.64E-03	4.46E-03
OGG1_1_multinomial_train2.3	3.45E-155	0.00E+00	2.36E-03	4.93E-03	4.33E-02	2.40E-02	3.69E-02	1.32E-02	4.60E-03
UNG_1_multinomial_train2.9	4.31E-83	9.78E-03	0.00E+00	1.90E-02	1.24E-02	4.35E-03	2.60E-02	3.35E-03	1.66E-03
OGG1_1_multinomial_train2.4	1.43E-125	0.00E+00	7.46E-41	3.86E-03	3.98E-02	2.17E-02	3.64E-02	8.29E-03	5.77E-03
OGG1_1_multinomial_train2.5	3.50E-66	0.00E+00	5.27E-98	5.19E-03	3.77E-02	2.03E-02	3.70E-02	2.36E-03	4.50E-03
OGG1_1_multinomial_train2.6	6.97E-88	0.00E+00	3.75E-10	5.74E-03	3.39E-02	1.69E-02	3.39E-02	3.60E-26	7.46E-03
OGG1_1_multinomial_train2.7	3.84E-04	0.00E+00	1.82E-58	4.30E-03	4.12E-02	2.12E-02	3.71E-02	1.01E-02	1.99E-03
OGG1_1_multinomial_train2.8	1.14E-71	0.00E+00	2.58E-78	5.66E-03	3.92E-02	1.98E-02	3.47E-02	1.06E-02	1.13E-03
UNG_1_multinomial_train2.10	0.00E+00	9.54E-03	2.54E-135	1.60E-02	1.08E-02	4.02E-03	2.32E-02	0.00E+00	1.14E-02
OGG1_1_multinomial_train2.9	1.63E-03	0.00E+00	4.35E-16	8.78E-03	3.78E-02	2.47E-02	4.18E-02	3.45E-03	1.18E-132
UNG_1_multinomial_train2.11	4.19E-62	5.61E-03	1.10E-02	1.66E-02	1.25E-02	7.03E-03	2.21E-02	8.28E-03	9.64E-03
UNG_1_multinomial_train2.12	3.82E-03	9.04E-03	0.00E+00	1.64E-02	1.36E-02	3.12E-03	2.35E-02	3.49E-03	2.65E-03
OGG1_1_multinomial_train2.10	0.00E+00	0.00E+00	4.86E-37	7.72E-03	3.56E-02	1.77E-02	3.45E-02	1.25E-02	4.10E-03
OGG1_1_multinomial_train2.11	6.46E-123	0.00E+00	1.60E-73	4.31E-03	3.80E-02	2.04E-02	3.62E-02	4.66E-03	4.35E-03
UNG_1_multinomial_train2.13	0.00E+00	7.45E-03	0.00E+00	1.44E-02	1.28E-02	3.30E-03	1.84E-02	2.71E-03	1.17E-03
UNG_1_multinomial_train2.14	2.61E-03	9.48E-03	2.65E-03	1.55E-02	1.10E-02	3.77E-03	2.25E-02	1.69E-03	8.39E-03
UNG_1_multinomial_train2.15	0.00E+00	1.00E-02	4.62E-03	1.66E-02	1.16E-02	6.00E-03	2.59E-02	2.93E-03	3.59E-03
UNG_1_multinomial_train2.16	5.80E-107	9.30E-03	2.40E-86	1.83E-02	1.29E-02	3.92E-03	2.60E-02	6.48E-03	1.57E-03
OGG1_1_multinomial_train2.12	1.21E-151	0.00E+00	2.93E-58	5.28E-03	3.91E-02	1.91E-02	3.58E-02	1.21E-02	4.50E-03
UNG_1_multinomial_train2.17	0.00E+00	9.09E-03	3.14E-142	1.74E-02	1.38E-02	2.14E-03	2.45E-02	1.72E-03	3.61E-03
OGG1_1_multinomial_train2.13	1.00E-03	0.00E+00	2.18E-03	8.52E-03	3.84E-02	2.57E-02	4.47E-02	2.45E-03	4.36E-03
UNG_1_multinomial_train2.18	5.44E-160	1.14E-02	4.07E-03	2.08E-02	1.07E-02	4.44E-03	2.85E-02	9.07E-03	4.05E-03
OGG1_1_multinomial_train2.14	2.94E-146	0.00E+00	1.67E-27	3.91E-03	4.02E-02	2.25E-02	3.82E-02	6.13E-03	4.38E-03
UNG_1_multinomial_train2.19	0.00E+00	8.71E-03	0.00E+00	1.69E-02	1.17E-02	6.00E-03	2.26E-02	4.53E-03	0.00E+00
UNG_1_multinomial_train2.20	0.00E+00	1.00E-02	3.67E-67	1.82E-02	1.27E-02	1.12E-03	2.85E-02	9.65E-05	4.39E-03
OGG1_1_multinomial_train2.15	0.00E+00	0.00E+00	1.04E-154	5.75E-03	4.26E-02	2.16E-02	3.71E-02	1.46E-02	1.29E-03
UNG_1_multinomial_train2.21	1.38E-100	1.10E-02	0.00E+00	1.56E-02	7.65E-03	1.42E-03	2.53E-02	6.45E-03	2.99E-03
UNG_1_multinomial_train2.22	5.31E-105	9.98E-03	4.03E-03	1.96E-02	1.32E-02	1.51E-03	3.11E-02	6.16E-03	5.06E-03
OGG1_1_multinomial_train2.16	0.00E+00	0.00E+00	2.67E-72	5.48E-03	3.57E-02	1.95E-02	3.65E-02	1.44E-23	7.10E-03
OGG1_1_multinomial_train2.17	9.38E-78	0.00E+00	2.54E-101	4.65E-03	4.01E-02	2.14E-02	3.73E-02	8.85E-03	2.42E-03
UNG_1_multinomial_train2.23	1.70E-70	9.22E-03	4.00E-03	1.67E-02	1.32E-02	3.13E-03	2.46E-02	1.13E-03	5.89E-03
OGG1_1_multinomial_train2.18	1.57E-107	0.00E+00	4.91E-77	4.93E-03	3.75E-02	2.01E-02	3.66E-02	3.16E-03	5.19E-03
UNG_1_multinomial_train2.24	6.73E-76	9.08E-03	1.09E-03	1.54E-02	1.21E-02	3.66E-03	2.49E-02	1.52E-03	1.90E-03
UNG_1_multinomial_train2.25	0.00E+00	1.43E-02	4.04E-137	2.36E-02	9.57E-03	9.38E-03	3.59E-02	8.37E-03	7.86E-149
UNG_1_multinomial_train2.26	2.33E-03	9.62E-03	1.60E-03	1.64E-02	1.10E-02	6.67E-03	2.56E-02	2.64E-03	6.42E-03
UNG_1_multinomial_train2.27	0.00E+00	4.46E-03	6.54E-03	1.80E-02	1.25E-02	5.36E-03	2.18E-02	5.65E-03	3.82E-03
UNG_1_multinomial_train2.28	6.88E-45	6.51E-03	2.85E-03	1.42E-02	1.39E-02	2.09E-03	1.70E-02	7.59E-03	4.17E-03
OGG1_1_multinomial_train2.19	4.63E-141	0.00E+00	3.55E-04	8.48E-03	3.31E-02	1.53E-02	3.22E-02	1.40E-02	5.29E-03
UNG_1_multinomial_train2.29	1.55E-03	9.81E-03	4.94E-03	2.08E-02	1.25E-02	6.74E-03	3.17E-02	6.82E-03	2.87E-03
OGG1_1_multinomial_train2.20	0.00E+00	8.68E-05	0.00E+00	8.54E-03	4.02E-02	2.14E-02	3.61E-02	1.01E-02	0.00E+00
UNG_1_multinomial_train2.30	1.03E-03	7.35E-03	3.76E-03	1.39E-02	1.19E-02	3.73E-03	2.10E-02	1.76E-03	3.12E-03
UNG_1_multinomial_train2.31	0.00E+00	1.26E-02	0.00E+00	1.97E-02	1.11E-02	1.90E-03	3.62E-02	0.00E+00	3.03E-03
UNG_1_multinomial_train2.32	4.11E-03	1.09E-02	8.56E-06	1.70E-02	1.35E-02	1.66E-03	2.96E-02	1.10E-03	8.67E-03
UNG_1_multinomial_train2.33	5.81E-29	1.05E-02	1.83E-123	1.76E-02	1.04E-02	5.12E-03	2.59E-02	7.16E-03	1.51E-04
OGG1_1_multinomial_train2.21	0.00E+00	0.00E+00	1.44E-77	2.98E-03	4.04E-02	2.20E-02	3.75E-02	7.07E-03	3.86E-03
UNG_1_multinomial_train2.34	1.58E-03	7.25E-03	3.32E-03	1.74E-02	1.17E-02	5.81E-03	2.39E-02	6.94E-04	6.63E-03
OGG1_1_multinomial_train2.22	2.12E-76	0.00E+00	1.69E-60	4.67E-03	3.78E-02	2.11E-02	3.78E-02	3.52E-03	6.48E-03
OGG1_1_multinomial_train2.23	8.90E-86	0.00E+00	3.71E-31	4.88E-03	3.63E-02	2.06E-02	3.60E-02	1.95E-03	6.00E-03
UNG_1_multinomial_train2.35	3.00E-30	8.71E-03	0.00E+00	1.94E-02	1.24E-02	1.90E-03	2.55E-02	6.68E-03	2.12E-122
UNG_1_multinomial_train2.36	0.00E+00	8.14E-03	1.40E-03	1.49E-02	1.23E-02	1.84E-03	2.30E-02	1.60E-56	3.10E-03
OGG1_1_multinomial_train2.24	1.83E-11	0.00E+00	1.62E-17	9.72E-03	3.67E-02	2.26E-02	3.98E-02	1.51E-03	2.86E-03
UNG_1_multinomial_train2.37	5.18E-03	7.28E-03	0.00E+00	1.41E-02	1.04E-02	2.79E-03	2.24E-02	0.00E+00	1.01E-02
OGG1_1_multinomial_train2.25	1.50E-03	0.00E+00	1.65E-64	5.29E-03	4.02E-02	2.24E-02	3.97E-02	5.63E-03	2.30E-03
UNG_1_multinomial_train2.38	1.10E-03	1.01E-02	0.00E+00	1.93E-02	1.24E-02	4.16E-03	2.88E-02	4.08E-03	3.30E-03
OGG1_1_multinomial_train2.26	0.00E+00	0.00E+00	2.28E-150	6.75E-03	3.64E-02	1.78E-02	3.54E-02	8.28E-03	5.49E-03
OGG1_1_multinomial_train2.27	7.90E-89	0.00E+00	2.41E-56	4.36E-03	3.78E-02	1.96E-02	3.68E-02	4.47E-03	5.24E-03
OGG1_1_multinomial_train2.28	2.85E-118	0.00E+00	1.07E-03	7.17E-03	3.68E-02	2.19E-02	3.65E-02	2.21E-03	9.10E-03
OGG1_1_multinomial_train2.29	1.63E-03	0.00E+00	3.84E-100	4.47E-03	3.69E-02	1.81E-02	3.56E-02	4.19E-03	4.01E-03
OGG1_1_multinomial_train2.30	3.86E-03	0.00E+00	5.90E-27	5.93E-03	3.61E-02	1.63E-02	3.31E-02	1.39E-02	3.28E-03
UNG_1_multinomial_train2.39	2.30E-03	9.43E-03	2.94E-03	2.19E-02	1.22E-02	2.14E-03	2.93E-02	3.02E-03	4.52E-03
UNG_1_multinomial_train2.40	2.96E-125	5.99E-03	5.07E-03	1.56E-02	1.26E-02	5.38E-03	1.99E-02	2.27E-03	5.51E-03
OGG1_1_multinomial_train2.31	3.90E-73	0.00E+00	4.74E-07	6.64E-03	3.77E-02	2.07E-02	3.59E-02	4.77E-03	9.09E-03
OGG1_1_multinomial_train2.32	1.48E-03	0.00E+00	2.10E-88	5.55E-03	3.78E-02	1.84E-02	3.54E-02	8.21E-03	2.86E-03
OGG1_1_multinomial_train2.33	1.77E-41	0.00E+00	5.32E-03	9.12E-03	3.44E-02	2.34E-02	4.07E-02	6.82E-101	1.23E-02
UNG_1_multinomial_train2.41	2.57E-03	4.80E-03	4.31E-03	1.65E-02	1.15E-02	4.41E-03	2.28E-02	4.70E-03	4.49E-03
UNG_1_multinomial_train2.42	0.00E+00	1.08E-02	0.00E+00	1.52E-02	8.72E-03	3.82E-03	2.59E-02	0.00E+00	2.02E-04
OGG1_1_multinomial_train2.34	4.60E-04	0.00E+00	0.00E+00	5.94E-03	3.77E-02	1.92E-02	3.65E-02	1.07E-02	3.20E-03
UNG_1_multinomial_train2.43	0.00E+00	1.07E-02	0.00E+00	1.88E-02	1.30E-02	3.40E-03	2.84E-02	2.82E-67	1.17E-03
OGG1_1_multinomial_train2.35	2.78E-84	0.00E+00	2.15E-43	5.73E-03	3.89E-02	2.31E-02	4.04E-02	3.62E-03	4.56E-03
OGG1_1_multinomial_train2.36	2.64E-21	0.00E+00	2.41E-04	4.87E-03	3.72E-02	2.09E-02	3.58E-02	4.69E-03	6.34E-03
UNG_1_multinomial_train2.44	3.13E-03	8.11E-03	4.04E-03	1.48E-02	1.19E-02	2.43E-03	2.18E-02	4.64E-03	5.32E-03
OGG1_1_multinomial_train2.37	2.17E-151	0.00E+00	1.21E-124	6.14E-03	3.56E-02	1.83E-02	3.40E-02	6.03E-03	4.35E-03
UNG_1_multinomial_train2.45	5.02E-03	1.04E-02	0.00E+00	1.81E-02	1.15E-02	3.85E-03	2.96E-02	2.04E-03	1.57E-03
UNG_1_multinomial_train2.46	0.00E+00	6.81E-03	0.00E+00	1.29E-02	1.08E-02	4.49E-03	1.95E-02	1.91E-03	4.64E-03
UNG_1_multinomial_train2.47	6.59E-04	6.47E-03	7.80E-162	1.32E-02	1.22E-02	4.36E-03	2.01E-02	0.00E+00	7.71E-03
UNG_1_multinomial_train2.48	6.41E-103	1.08E-02	2.80E-148	2.34E-02	1.11E-02	3.16E-03	3.43E-02	1.75E-03	3.57E-03
UNG_1_multinomial_train2.49	6.45E-04	8.00E-03	1.21E-03	1.53E-02	1.33E-02	1.90E-154	2.24E-02	2.46E-152	3.34E-03
UNG_1_multinomial_train2.50	0.00E+00	8.78E-03	1.16E-03	1.72E-02	1.23E-02	7.71E-04	2.58E-02	3.62E-03	3.21E-03
OGG1_1_multinomial_train2.38	1.27E-121	0.00E+00	1.09E-76	5.88E-03	3.76E-02	1.99E-02	3.66E-02	3.15E-03	4.39E-03
UNG_1_multinomial_train2.51	4.62E-03	4.74E-03	0.00E+00	1.85E-02	1.25E-02	4.00E-03	1.99E-02	5.75E-03	6.99E-04
UNG_1_multinomial_train2.52	6.42E-159	5.04E-03	1.67E-82	1.71E-02	1.36E-02	4.10E-03	2.33E-02	2.38E-03	4.32E-03
OGG1_1_multinomial_train2.39	1.06E-112	0.00E+00	2.59E-57	6.30E-03	3.62E-02	2.31E-02	3.97E-02	2.02E-03	6.55E-03
OGG1_1_multinomial_train2.40	6.86E-109	0.00E+00	6.71E-102	5.42E-03	3.74E-02	2.03E-02	3.60E-02	5.21E-03	4.56E-03
UNG_1_multinomial_train2.53	0.00E+00	5.99E-03	1.11E-02	1.61E-02	9.94E-03	1.54E-03	2.10E-02	0.00E+00	1.47E-02
OGG1_1_multinomial_train2.41	2.19E-03	0.00E+00	1.76E-03	5.84E-03	3.72E-02	2.22E-02	3.72E-02	6.04E-03	6.32E-03
OGG1_1_multinomial_train2.42	3.71E-03	0.00E+00	6.08E-31	4.56E-03	3.89E-02	1.85E-02	3.27E-02	1.40E-02	3.79E-03
UNG_1_multinomial_train2.54	3.67E-03	6.71E-03	2.21E-03	1.70E-02	1.21E-02	6.38E-03	2.28E-02	2.58E-03	4.91E-03
RNF168_1_multinomial_train2	4.06E-03	6.18E-03	3.39E-03	0.00E+00	5.27E-03	1.10E-02	4.79E-03	5.64E-03	4.48E-03
RNF168_1_multinomial_train2.1	5.17E-03	4.26E-03	4.72E-03	0.00E+00	0.00E+00	3.51E-03	6.14E-03	6.06E-03	3.46E-03
RNF168_1_multinomial_train2.2	8.97E-03	5.20E-03	0.00E+00	0.00E+00	3.31E-03	4.85E-03	6.27E-03	9.34E-03	0.00E+00
RNF168_1_multinomial_train2.3	8.44E-03	5.17E-03	0.00E+00	0.00E+00	0.00E+00	6.45E-03	4.04E-04	1.43E-05	2.73E-79
RNF168_1_multinomial_train2.4	5.71E-03	0.00E+00	2.01E-03	0.00E+00	7.92E-04	6.64E-03	2.04E-03	3.60E-03	1.67E-03
RNF168_1_multinomial_train2.5	7.08E-03	4.39E-03	4.64E-03	0.00E+00	2.73E-03	8.07E-03	7.74E-62	7.40E-03	4.14E-03
RNF168_1_multinomial_train2.6	6.89E-03	2.52E-03	0.00E+00	0.00E+00	0.00E+00	3.34E-03	1.83E-03	2.15E-03	2.98E-155
RNF168_1_multinomial_train2.7	3.33E-03	0.00E+00	2.73E-03	0.00E+00	2.31E-03	4.43E-03	1.93E-03	5.57E-03	2.05E-03
RNF168_1_multinomial_train2.8	4.29E-03	4.02E-03	1.57E-87	0.00E+00	0.00E+00	0.00E+00	4.11E-03	2.65E-77	3.58E-03
RNF168_1_multinomial_train2.9	4.47E-03	0.00E+00	1.53E-03	0.00E+00	1.87E-95	1.27E-86	2.74E-03	9.19E-04	4.30E-03
RNF168_1_multinomial_train2.10	1.07E-02	4.72E-03	0.00E+00	0.00E+00	9.86E-04	1.66E-03	1.02E-129	4.57E-03	7.00E-04
RNF168_1_multinomial_train2.11	2.99E-03	6.32E-03	4.50E-03	0.00E+00	2.92E-04	8.02E-04	3.34E-03	0.00E+00	7.19E-03
RNF168_1_multinomial_train2.12	4.05E-03	3.45E-03	3.43E-03	0.00E+00	1.24E-03	3.84E-03	2.13E-03	5.06E-03	2.70E-03
