Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
ATP2B4_boot.230	7.30E-03	7.03E-04	2.61E-02	2.30E-03	2.52E-02	4.31E-02
ATP2B4_boot.231	1.20E-03	1.95E-03	1.30E-02	3.14E-03	5.87E-03	1.89E-02
ATP2B4_boot.232	2.55E-03	0.00E+00	1.25E-02	1.89E-03	8.03E-03	1.59E-02
ATP2B4_boot.233	7.24E-04	5.10E-111	5.36E-03	1.93E-03	1.05E-02	6.67E-03
ATP2B4_boot.234	4.78E-04	1.65E-03	5.18E-03	2.03E-03	7.37E-03	1.21E-02
ATP2B4_boot.235	2.64E-04	9.37E-34	6.12E-03	2.57E-03	8.09E-03	1.34E-02
ATP2B4_boot.236	1.05E-03	2.45E-03	1.53E-02	3.43E-03	6.58E-03	2.17E-02
ATP2B4_boot.237	0.00E+00	0.00E+00	3.53E-02	2.73E-03	1.60E-02	4.09E-02
ATP2B4_boot.238	8.94E-03	0.00E+00	3.19E-02	2.58E-03	3.02E-02	5.23E-02
ATP2B4_boot.239	3.82E-03	9.11E-04	3.49E-02	2.46E-03	1.87E-02	3.90E-02
ATP2B4_boot.240	0.00E+00	1.81E-03	1.42E-02	2.04E-03	2.04E-03	1.54E-02
ATP2B4_boot.241	4.06E-03	0.00E+00	2.91E-02	2.24E-03	1.78E-02	3.53E-02
ATP2B4_boot.242	4.55E-04	8.86E-04	1.89E-03	1.64E-03	6.07E-03	6.29E-03
ATP2B4_boot.243	0.00E+00	7.72E-04	3.08E-02	2.64E-03	1.56E-02	3.98E-02
ATP2B4_boot.244	3.50E-03	0.00E+00	2.33E-02	3.29E-03	1.47E-02	3.15E-02
ATP2B4_boot.245	1.94E-03	1.45E-04	2.11E-02	2.45E-03	1.05E-02	2.34E-02
ATP2B4_boot.246	1.47E-03	6.79E-04	1.39E-02	3.07E-03	1.75E-02	1.66E-02
ATP2B4_boot.247	2.01E-03	5.71E-61	2.01E-02	2.50E-03	1.19E-02	2.99E-02
ATP2B4_boot.248	3.00E-03	1.89E-03	1.86E-02	1.89E-03	7.26E-03	1.51E-02
ATP2B4_boot.249	3.88E-03	0.00E+00	2.90E-02	2.73E-03	1.65E-02	3.36E-02
ATP2B4_boot.250	0.00E+00	1.42E-03	1.05E-02	2.76E-03	1.63E-02	1.53E-02
ATP2B4_boot.251	1.84E-03	1.30E-03	3.30E-02	2.92E-03	1.68E-02	3.58E-02
ATP2B4_boot.252	2.98E-04	1.31E-03	2.00E-03	1.75E-03	7.51E-03	8.82E-03
ATP2B4_boot.253	3.15E-03	1.89E-03	3.11E-02	5.48E-03	2.74E-02	1.31E-02
ATP2B4_boot.254	0.00E+00	8.34E-04	4.28E-02	1.89E-03	2.19E-02	4.54E-02
ATP2B4_boot.255	3.67E-03	0.00E+00	2.59E-02	1.32E-03	1.44E-02	2.74E-02
ATP2B4_boot.256	1.44E-03	6.66E-04	1.43E-02	4.40E-03	1.67E-02	1.58E-02
ATP2B4_boot.257	1.30E-03	1.39E-04	1.69E-02	2.75E-03	1.56E-02	1.57E-02
ATP2B4_boot.258	1.79E-03	1.64E-78	1.04E-02	3.18E-03	1.69E-02	2.20E-02
ATP2B4_boot.259	7.29E-03	4.56E-46	3.28E-02	1.60E-03	2.83E-02	3.43E-02
ATP2B4_boot.260	8.35E-04	4.48E-04	1.60E-02	1.45E-03	1.34E-02	1.39E-02
ATP2B4_boot.261	4.16E-04	0.00E+00	1.39E-02	1.63E-03	5.91E-03	2.01E-02
ATP2B4_boot.262	3.62E-03	1.74E-03	2.98E-02	2.09E-03	2.55E-02	1.83E-02
ATP2B4_boot.263	2.74E-03	4.47E-04	2.13E-02	3.41E-03	2.24E-02	2.16E-02
ATP2B4_boot.264	4.15E-03	1.72E-03	3.34E-02	1.58E-03	1.61E-02	3.74E-02
ATP2B4_boot.265	4.26E-03	1.64E-03	2.97E-02	1.35E-03	1.41E-02	2.99E-02
ATP2B4_boot.266	1.27E-03	1.50E-03	1.09E-02	3.19E-03	4.67E-03	1.63E-02
ATP2B4_boot.267	0.00E+00	0.00E+00	9.98E-03	3.03E-03	5.13E-03	1.49E-02
ATP2B4_boot.268	1.07E-03	0.00E+00	1.92E-02	2.77E-03	1.51E-02	1.59E-02
ATP2B4_boot.269	0.00E+00	3.10E-03	2.90E-02	4.55E-03	1.65E-02	4.04E-02
ATP2B4_boot.270	1.26E-03	0.00E+00	4.96E-03	2.24E-03	5.05E-03	3.31E-03
ATP2B4_boot.271	5.29E-04	1.65E-03	1.21E-02	4.07E-03	1.31E-02	2.18E-02
ATP2B4_boot.272	3.74E-03	6.96E-133	2.46E-02	2.09E-03	1.44E-02	2.81E-02
ATP2B4_boot.273	0.00E+00	1.41E-03	1.00E-02	4.33E-03	1.49E-02	1.53E-02
ATP2B4_boot.274	3.93E-03	1.01E-03	4.04E-02	1.43E-03	2.42E-02	4.55E-02
ATP2B4_boot.275	2.19E-03	1.51E-03	1.58E-02	4.49E-03	2.20E-02	2.48E-02
ATP2B4_boot.276	5.65E-105	2.13E-03	1.66E-02	2.15E-03	4.30E-03	2.11E-02
ATP2B4_boot.277	1.83E-03	1.77E-03	1.31E-02	3.75E-03	2.06E-02	2.66E-02
ATP2B4_boot.278	7.28E-04	1.07E-03	3.38E-03	1.08E-03	6.71E-03	3.95E-03
ATP2B4_boot.279	1.09E-03	2.06E-03	1.71E-02	1.22E-03	7.66E-03	2.43E-02
ATP2B4_boot.280	2.85E-03	0.00E+00	2.35E-02	1.97E-03	1.66E-02	2.56E-02
ATP2B4_boot.281	0.00E+00	8.40E-04	1.16E-02	1.34E-03	8.40E-03	5.78E-03
ATP2B4_boot.282	2.26E-03	0.00E+00	2.57E-02	3.59E-03	2.09E-02	1.87E-02
ATP2B4_boot.283	0.00E+00	0.00E+00	3.68E-02	1.98E-03	2.43E-02	4.05E-02
ATP2B4_boot.284	6.24E-04	2.02E-03	1.37E-02	3.39E-03	1.04E-02	2.26E-02
ATP2B4_boot.285	3.71E-03	2.66E-04	2.50E-02	1.74E-03	1.45E-02	3.04E-02
ATP2B4_boot.286	3.21E-03	1.09E-03	1.55E-02	1.56E-03	1.40E-02	1.95E-02
ATP2B4_boot.287	0.00E+00	2.18E-03	1.64E-02	5.86E-03	2.02E-02	2.45E-02
ATP2B4_boot.288	1.05E-37	7.48E-04	2.48E-02	2.16E-03	1.66E-02	2.49E-02
ATP2B4_boot.289	6.02E-04	1.06E-03	5.87E-03	2.05E-03	5.36E-03	1.19E-02
ATP2B4_boot.290	5.76E-03	0.00E+00	3.11E-02	1.92E-03	2.39E-02	3.74E-02
ATP2B4_boot.291	1.53E-03	5.43E-04	1.18E-02	2.51E-03	1.59E-02	1.35E-02
ATP2B4_boot.292	0.00E+00	0.00E+00	2.63E-02	2.58E-03	1.87E-02	4.09E-02
ATP2B4_boot.293	7.15E-04	6.05E-04	6.88E-03	2.71E-03	1.08E-02	1.60E-02
ATP2B4_real	1.39E-03	6.94E-04	1.06E-02	4.35E-03	1.59E-02	1.53E-02
ATP2B4_real.1	2.22E-03	2.56E-03	2.59E-02	1.38E-03	6.95E-03	2.95E-02
ATP2B4_real.2	6.36E-04	1.59E-03	1.19E-02	2.42E-03	1.37E-02	2.33E-02
ATP2B4_real.3	2.08E-03	0.00E+00	1.52E-02	4.31E-03	1.98E-02	1.63E-02
ATP2B4_real.4	2.35E-04	1.26E-03	4.90E-03	3.04E-03	9.68E-03	1.26E-02
ATP2B4_real.5	4.59E-03	1.10E-03	3.05E-02	1.63E-03	1.72E-02	3.33E-02
EXO1_boot	6.13E-04	6.63E-04	8.07E-03	3.27E-03	4.86E-03	1.22E-03
EXO1_boot.1	5.88E-04	3.27E-04	6.57E-03	3.66E-03	6.52E-03	3.59E-03
EXO1_boot.2	9.90E-04	6.21E-04	8.75E-03	3.35E-03	7.45E-03	1.95E-03
EXO1_boot.3	6.44E-04	5.38E-04	7.62E-03	3.85E-03	5.95E-03	1.62E-03
EXO1_boot.4	1.40E-03	1.47E-03	1.37E-02	3.66E-03	1.08E-02	2.99E-05
EXO1_boot.5	1.17E-03	4.02E-04	9.87E-03	4.07E-03	1.04E-02	6.58E-03
EXO1_boot.6	7.26E-04	0.00E+00	8.85E-03	3.71E-03	7.39E-03	1.99E-03
EXO1_boot.7	4.45E-04	4.43E-04	6.28E-03	3.55E-03	4.74E-03	1.57E-03
EXO1_boot.8	7.68E-04	2.29E-04	6.68E-03	3.71E-03	8.21E-03	6.46E-03
EXO1_boot.9	1.26E-03	9.57E-04	1.21E-02	3.96E-03	1.04E-02	2.52E-03
EXO1_boot.10	5.49E-04	6.26E-04	8.68E-03	2.86E-03	3.96E-03	2.99E-03
EXO1_boot.11	4.37E-04	0.00E+00	8.21E-03	3.70E-03	5.44E-03	3.51E-04
EXO1_boot.12	1.03E-03	9.55E-04	1.15E-02	3.66E-03	8.16E-03	7.12E-04
EXO1_boot.13	7.98E-04	4.92E-04	7.79E-03	3.31E-03	5.91E-03	1.62E-03
EXO1_boot.14	8.35E-04	5.36E-04	8.91E-03	3.99E-03	7.56E-03	2.68E-03
EXO1_boot.15	8.09E-04	2.37E-04	1.21E-02	4.30E-03	9.54E-03	1.25E-03
EXO1_boot.16	7.82E-04	4.60E-04	8.88E-03	4.13E-03	7.43E-03	2.98E-03
EXO1_boot.17	9.46E-04	6.91E-04	1.04E-02	3.55E-03	7.23E-03	1.92E-03
EXO1_boot.18	7.89E-04	1.61E-157	8.47E-03	4.07E-03	9.55E-03	7.04E-03
EXO1_boot.19	5.67E-04	5.96E-04	4.87E-03	2.62E-03	4.47E-03	2.44E-03
EXO1_boot.20	1.03E-03	8.96E-04	1.01E-02	3.05E-03	7.81E-03	7.21E-06
EXO1_boot.21	4.33E-04	3.24E-04	4.27E-03	3.68E-03	5.42E-03	5.28E-03
EXO1_boot.22	1.11E-03	7.81E-04	1.05E-02	3.55E-03	8.30E-03	1.55E-03
EXO1_boot.23	4.60E-04	2.78E-04	6.20E-03	3.78E-03	5.18E-03	2.66E-03
EXO1_boot.24	8.60E-04	6.87E-04	1.04E-02	3.97E-03	6.87E-03	1.80E-03
EXO1_boot.25	5.22E-04	5.02E-04	7.36E-03	3.86E-03	5.75E-03	1.85E-03
EXO1_boot.26	5.04E-04	4.90E-04	4.01E-03	3.10E-03	5.39E-03	4.70E-03
EXO1_boot.27	1.17E-03	5.88E-04	9.21E-03	3.59E-03	8.91E-03	4.14E-03
EXO1_boot.28	7.68E-04	6.38E-04	9.25E-03	3.54E-03	6.02E-03	9.93E-04
EXO1_boot.29	7.98E-04	4.49E-04	8.25E-03	3.31E-03	6.27E-03	1.94E-03
EXO1_boot.30	6.95E-04	3.99E-04	6.52E-03	3.12E-03	5.67E-03	1.79E-03
EXO1_boot.31	6.58E-04	4.74E-04	8.28E-03	3.74E-03	5.84E-03	1.39E-03
EXO1_boot.32	5.33E-04	4.50E-04	6.31E-03	3.59E-03	5.60E-03	2.74E-03
EXO1_boot.33	4.80E-04	0.00E+00	6.29E-03	3.97E-03	7.20E-03	4.62E-03
EXO1_boot.34	6.31E-04	5.82E-04	8.71E-03	4.10E-03	6.17E-03	1.26E-03
EXO1_boot.35	5.73E-04	7.64E-04	6.38E-03	2.87E-03	4.35E-03	1.89E-03
EXO1_boot.36	1.10E-03	6.30E-04	1.05E-02	4.03E-03	8.96E-03	3.64E-03
EXO1_boot.37	7.02E-04	3.99E-04	7.24E-03	3.71E-03	7.18E-03	3.84E-03
EXO1_boot.38	5.46E-04	4.41E-04	6.46E-03	4.24E-03	6.73E-03	4.88E-03
EXO1_boot.39	9.02E-04	5.83E-04	9.33E-03	3.57E-03	7.02E-03	1.85E-03
EXO1_boot.40	8.52E-04	6.83E-04	8.76E-03	3.69E-03	7.19E-03	1.73E-03
EXO1_boot.41	6.82E-04	4.51E-04	7.63E-03	3.76E-03	6.47E-03	2.21E-03
EXO1_boot.42	6.03E-04	2.95E-04	6.28E-03	3.66E-03	5.97E-03	3.29E-03
EXO1_boot.43	6.10E-04	1.44E-04	1.21E-03	2.83E-03	1.78E-03	3.99E-03
EXO1_boot.44	5.53E-04	8.69E-05	3.33E-03	3.43E-03	4.32E-03	6.02E-03
EXO1_boot.45	6.31E-04	3.38E-05	2.33E-03	2.73E-03	4.25E-03	7.16E-03
EXO1_boot.46	9.32E-04	2.32E-04	1.50E-03	2.73E-03	3.22E-03	6.98E-03
EXO1_boot.47	5.67E-04	0.00E+00	2.22E-03	3.23E-03	3.33E-03	4.93E-03
EXO1_boot.48	6.65E-04	1.27E-04	1.19E-03	2.71E-03	5.01E-04	2.72E-03
EXO1_boot.49	5.58E-04	1.56E-04	3.47E-03	3.92E-03	2.62E-03	3.60E-03
EXO1_boot.50	8.12E-04	1.12E-04	1.06E-03	3.13E-03	1.86E-03	4.55E-03
EXO1_boot.51	4.41E-04	1.83E-04	3.59E-03	3.19E-03	4.40E-03	4.31E-03
EXO1_boot.52	4.92E-04	1.67E-04	2.34E-03	3.09E-03	2.67E-03	3.99E-03
EXO1_boot.53	6.76E-04	2.36E-04	1.04E-03	3.10E-03	2.00E-03	4.99E-03
EXO1_boot.54	4.32E-04	3.00E-04	4.26E-03	3.55E-03	4.02E-03	3.51E-03
EXO1_boot.55	1.13E-03	3.31E-04	2.50E-03	3.24E-03	2.26E-03	5.66E-03
EXO1_boot.56	8.62E-04	3.17E-24	9.54E-04	2.95E-03	2.29E-03	4.92E-03
EXO1_boot.57	7.12E-04	5.09E-05	3.30E-03	3.11E-03	4.25E-03	7.83E-03
EXO1_boot.58	1.03E-03	1.01E-04	2.34E-03	3.31E-03	3.44E-03	6.96E-03
EXO1_boot.59	1.00E-03	2.36E-04	2.43E-03	2.63E-03	3.67E-03	7.57E-03
EXO1_boot.60	7.76E-04	1.84E-04	7.71E-04	2.81E-03	2.40E-03	5.31E-03
EXO1_boot.61	3.70E-04	1.64E-04	4.66E-03	3.34E-03	3.81E-03	2.21E-03
EXO1_boot.62	5.02E-04	3.58E-04	2.10E-03	2.87E-03	1.97E-03	4.01E-03
EXO1_boot.63	7.34E-04	1.07E-04	2.15E-03	3.20E-03	3.65E-03	6.99E-03
EXO1_boot.64	4.68E-04	1.44E-04	3.31E-03	3.39E-03	3.63E-03	4.37E-03
EXO1_boot.65	6.66E-04	1.09E-68	2.07E-03	3.06E-03	4.70E-03	7.06E-03
EXO1_boot.66	6.97E-04	1.00E-04	2.82E-03	3.00E-03	4.09E-03	7.45E-03
EXO1_boot.67	6.81E-04	0.00E+00	2.43E-03	3.45E-03	3.92E-03	6.07E-03
EXO1_boot.68	9.87E-04	2.18E-04	3.69E-03	3.36E-03	3.62E-03	7.80E-03
EXO1_boot.69	8.33E-04	8.63E-05	2.62E-03	2.54E-03	3.83E-03	7.98E-03
EXO1_boot.70	9.52E-04	1.87E-04	4.98E-03	2.91E-03	4.66E-03	9.55E-03
EXO1_boot.71	8.28E-04	1.78E-04	1.88E-03	3.01E-03	3.25E-03	7.02E-03
EXO1_boot.72	4.82E-04	2.29E-04	2.65E-03	2.95E-03	4.43E-03	5.55E-03
EXO1_boot.73	3.88E-04	3.72E-04	4.22E-03	3.34E-03	2.95E-03	2.59E-03
EXO1_boot.74	7.64E-04	1.91E-04	5.06E-04	2.94E-03	2.42E-03	5.52E-03
EXO1_boot.75	1.03E-03	0.00E+00	3.02E-03	3.03E-03	3.31E-03	7.05E-03
EXO1_boot.76	9.40E-04	2.45E-04	3.72E-03	3.24E-03	3.49E-03	7.19E-03
EXO1_boot.77	5.48E-04	1.29E-88	3.61E-03	3.17E-03	2.60E-03	3.64E-03
EXO1_boot.78	1.26E-03	1.39E-04	4.15E-03	2.63E-03	4.62E-03	8.90E-03
EXO1_boot.79	4.00E-04	3.70E-04	4.29E-03	3.08E-03	3.71E-03	2.71E-03
EXO1_boot.80	5.46E-04	2.98E-04	2.36E-03	2.81E-03	5.15E-03	8.29E-03
EXO1_boot.81	8.29E-04	1.09E-04	2.10E-03	2.96E-03	3.40E-03	7.08E-03
EXO1_boot.82	6.83E-04	1.35E-04	1.18E-03	3.08E-03	2.12E-03	4.72E-03
EXO1_boot.83	6.16E-04	2.86E-11	2.05E-03	3.14E-03	2.75E-03	4.81E-03
EXO1_boot.84	8.27E-04	1.69E-04	2.94E-03	2.57E-03	2.96E-03	6.78E-03
EXO1_boot.85	4.18E-04	7.77E-05	3.03E-03	3.10E-03	3.87E-03	4.48E-03
EXO1_real	7.73E-04	5.32E-04	7.92E-03	3.57E-03	6.71E-03	2.09E-03
EXO1_real.1	6.48E-04	9.58E-05	1.82E-03	3.02E-03	3.11E-03	5.73E-03
RNF168_boot	2.04E-03	7.12E-04	1.40E-02	4.30E-03	1.57E-02	1.10E-02
RNF168_boot.1	9.96E-04	0.00E+00	1.26E-02	4.02E-03	1.06E-02	4.04E-03
RNF168_boot.2	1.55E-03	1.38E-03	1.58E-02	3.88E-03	1.40E-02	1.73E-03
RNF168_boot.3	1.17E-03	0.00E+00	1.64E-02	5.49E-03	1.52E-02	4.57E-03
RNF168_boot.4	2.03E-03	4.36E-04	1.38E-02	3.91E-03	1.60E-02	1.08E-02
RNF168_boot.5	1.20E-03	1.94E-04	7.97E-03	2.26E-03	7.35E-03	3.99E-03
RNF168_boot.6	1.36E-03	1.52E-03	1.69E-02	3.43E-03	1.06E-02	4.14E-03
RNF168_boot.7	1.63E-03	1.25E-03	1.39E-02	1.48E-03	7.75E-03	7.89E-03
RNF168_boot.8	1.82E-03	1.97E-03	1.81E-02	3.57E-03	1.29E-02	1.91E-03
RNF168_boot.9	7.04E-04	0.00E+00	1.53E-02	4.68E-03	1.09E-02	2.47E-03
RNF168_boot.10	6.07E-04	0.00E+00	8.24E-03	4.77E-03	9.49E-03	1.07E-02
RNF168_boot.11	1.13E-03	8.62E-111	1.14E-02	2.24E-03	6.36E-03	5.61E-03
RNF168_boot.12	2.61E-03	2.63E-03	2.15E-02	2.75E-03	1.82E-02	2.79E-06
RNF168_boot.13	1.30E-03	1.13E-03	1.30E-02	2.76E-03	7.18E-03	4.97E-03
RNF168_boot.14	1.99E-03	1.88E-03	1.62E-02	2.86E-03	1.20E-02	1.46E-03
RNF168_boot.15	4.99E-04	0.00E+00	1.66E-02	5.71E-03	1.09E-02	1.58E-03
RNF168_boot.16	1.39E-03	0.00E+00	1.83E-02	4.06E-03	1.75E-02	2.83E-03
RNF168_boot.17	1.34E-03	0.00E+00	1.80E-02	4.44E-03	1.75E-02	3.44E-03
RNF168_boot.18	1.70E-03	1.74E-03	1.74E-02	2.95E-03	1.25E-02	2.53E-03
RNF168_boot.19	1.29E-03	1.62E-05	1.86E-02	4.09E-03	1.43E-02	1.17E-03
RNF168_boot.20	1.08E-03	0.00E+00	1.53E-02	3.98E-03	1.18E-02	3.97E-04
RNF168_boot.21	1.26E-03	2.77E-04	1.18E-02	3.76E-03	1.00E-02	6.38E-03
RNF168_boot.22	2.26E-03	1.66E-03	2.11E-02	3.36E-03	1.75E-02	5.62E-91
RNF168_boot.23	1.39E-03	0.00E+00	1.16E-02	4.07E-03	1.23E-02	8.79E-03
RNF168_boot.24	1.41E-03	2.06E-03	2.00E-02	4.81E-03	1.55E-02	2.91E-29
RNF168_boot.25	1.36E-03	0.00E+00	1.87E-02	4.67E-03	1.83E-02	3.15E-03
RNF168_boot.26	1.53E-03	0.00E+00	1.40E-02	3.58E-03	1.33E-02	6.20E-03
RNF168_boot.27	4.70E-04	3.73E-09	8.59E-03	4.12E-03	5.16E-03	3.05E-03
RNF168_boot.28	1.06E-03	0.00E+00	4.89E-03	3.16E-03	2.18E-03	7.73E-03
RNF168_boot.29	5.63E-04	1.35E-04	8.60E-03	5.16E-03	9.61E-03	8.40E-03
RNF168_boot.30	6.86E-04	1.48E-04	7.71E-03	4.32E-03	7.59E-03	6.32E-03
RNF168_boot.31	9.37E-04	7.95E-04	1.21E-02	3.28E-03	7.34E-03	3.30E-03
RNF168_boot.32	1.74E-03	1.45E-03	1.55E-02	3.55E-03	1.36E-02	1.00E-03
RNF168_boot.33	2.43E-03	2.37E-03	1.77E-02	2.57E-03	1.47E-02	4.47E-08
RNF168_boot.34	1.60E-03	3.30E-04	1.35E-02	4.00E-03	1.37E-02	1.02E-02
RNF168_boot.35	1.25E-03	2.89E-04	1.05E-02	3.62E-03	9.48E-03	5.62E-03
RNF168_boot.36	8.84E-04	7.37E-136	9.10E-03	4.43E-03	1.10E-02	1.14E-02
RNF168_boot.37	1.51E-03	7.89E-04	1.39E-02	4.15E-03	1.36E-02	4.94E-03
RNF168_boot.38	3.36E-04	2.59E-04	4.05E-03	2.47E-03	2.02E-03	2.09E-03
RNF168_boot.39	1.73E-03	0.00E+00	1.72E-02	4.30E-03	1.82E-02	6.87E-03
RNF168_boot.40	1.97E-03	1.57E-03	1.80E-02	2.12E-03	1.40E-02	4.39E-03
RNF168_boot.41	2.62E-03	9.61E-04	1.85E-02	2.01E-03	1.62E-02	6.32E-38
RNF168_boot.42	5.78E-04	3.66E-04	1.01E-02	3.54E-03	5.72E-03	4.70E-03
RNF168_boot.43	9.72E-04	5.64E-04	1.12E-02	2.97E-03	6.76E-03	4.91E-03
RNF168_boot.44	1.45E-03	5.22E-04	1.30E-02	4.04E-03	1.12E-02	5.99E-03
RNF168_boot.45	8.99E-04	4.23E-04	8.84E-03	4.27E-03	9.90E-03	9.26E-03
RNF168_boot.46	1.77E-03	4.72E-04	1.25E-02	3.25E-03	1.35E-02	8.25E-03
RNF168_boot.47	1.01E-03	2.43E-04	2.29E-02	6.22E-03	1.79E-02	3.70E-31
RNF168_boot.48	2.00E-03	1.82E-03	1.69E-02	2.07E-03	1.28E-02	2.13E-03
RNF168_boot.49	1.42E-03	8.54E-04	1.36E-02	5.35E-03	1.24E-02	7.16E-03
RNF168_boot.50	1.20E-03	2.45E-111	2.11E-02	5.51E-03	1.91E-02	2.45E-03
RNF168_boot.51	9.41E-04	0.00E+00	9.66E-03	4.03E-03	9.63E-03	4.86E-03
RNF168_boot.52	6.16E-04	1.00E-04	6.64E-03	4.14E-03	7.33E-03	6.34E-03
RNF168_boot.53	1.41E-03	4.44E-05	1.17E-02	4.36E-03	1.17E-02	7.87E-03
RNF168_boot.54	5.48E-04	9.67E-04	9.81E-03	4.62E-03	8.85E-03	1.38E-02
RNF168_boot.55	6.56E-04	2.98E-04	5.84E-03	2.41E-03	7.18E-03	8.78E-03
RNF168_boot.56	1.31E-03	0.00E+00	5.30E-03	1.94E-03	4.94E-03	8.89E-03
RNF168_boot.57	7.85E-04	2.84E-04	4.82E-03	1.04E-03	3.36E-03	6.92E-03
RNF168_boot.58	6.50E-04	0.00E+00	5.88E-03	2.57E-03	7.40E-03	1.08E-02
RNF168_boot.59	1.29E-03	3.73E-04	7.17E-03	2.16E-03	7.47E-03	3.72E-03
RNF168_boot.60	4.77E-04	4.25E-04	4.25E-03	1.66E-03	1.34E-03	2.44E-03
RNF168_boot.61	2.12E-03	1.30E-03	7.11E-03	3.55E-04	4.75E-03	2.47E-03
RNF168_boot.62	1.43E-03	7.57E-04	6.65E-03	1.63E-03	9.22E-03	5.71E-03
RNF168_boot.63	7.87E-04	4.56E-04	5.61E-03	1.57E-03	3.76E-03	8.57E-03
RNF168_boot.64	6.47E-04	3.43E-04	1.77E-03	1.98E-03	1.74E-03	4.54E-03
RNF168_boot.65	6.33E-04	4.72E-04	5.75E-03	1.53E-03	2.47E-03	8.34E-03
RNF168_boot.66	6.50E-04	1.55E-04	4.45E-03	2.41E-03	4.58E-03	3.46E-03
RNF168_boot.67	5.02E-04	3.79E-04	2.02E-03	2.34E-03	2.79E-03	5.68E-03
RNF168_boot.68	5.36E-04	1.72E-04	4.12E-03	3.05E-03	6.34E-03	7.61E-03
RNF168_boot.69	6.54E-04	7.49E-04	8.84E-03	2.01E-03	5.85E-03	1.33E-02
RNF168_boot.70	8.90E-04	5.32E-04	5.60E-03	2.77E-03	5.98E-03	3.32E-03
RNF168_boot.71	4.47E-04	5.43E-04	5.85E-04	1.32E-03	2.68E-03	5.31E-03
RNF168_boot.72	7.59E-04	0.00E+00	1.08E-02	1.23E-03	2.83E-03	1.07E-02
RNF168_boot.73	5.19E-04	2.44E-04	2.98E-03	1.85E-03	3.53E-03	2.46E-03
RNF168_boot.74	8.97E-04	1.82E-03	1.21E-02	2.72E-03	9.90E-05	1.28E-02
RNF168_boot.75	6.39E-04	2.04E-04	4.83E-03	2.97E-03	5.32E-03	1.00E-02
RNF168_boot.76	7.57E-04	5.91E-04	1.78E-03	2.12E-03	3.70E-03	8.39E-03
RNF168_boot.77	6.13E-04	0.00E+00	8.12E-03	2.39E-03	1.90E-03	9.99E-03
RNF168_boot.78	8.90E-04	3.62E-04	9.00E-03	2.52E-03	6.67E-03	2.60E-03
RNF168_boot.79	5.72E-04	4.62E-04	6.76E-03	2.00E-03	5.49E-03	1.08E-02
RNF168_boot.80	8.62E-04	0.00E+00	4.59E-03	1.98E-03	4.53E-03	9.32E-03
RNF168_boot.81	7.93E-04	1.37E-03	1.05E-02	8.72E-04	1.06E-03	1.06E-02
RNF168_boot.82	7.22E-04	1.01E-130	1.34E-02	6.53E-04	2.62E-03	1.31E-02
RNF168_boot.83	7.73E-04	0.00E+00	5.25E-03	2.30E-03	4.86E-03	9.45E-03
RNF168_boot.84	7.72E-04	0.00E+00	7.08E-03	2.07E-03	5.15E-03	7.66E-04
RNF168_boot.85	1.16E-03	3.53E-04	3.77E-03	1.94E-03	4.71E-03	8.40E-03
RNF168_boot.86	6.96E-04	2.81E-04	1.05E-02	1.75E-03	2.98E-03	1.34E-02
RNF168_boot.87	4.57E-04	1.80E-04	1.60E-03	1.38E-03	2.15E-03	4.53E-03
RNF168_boot.88	7.37E-04	2.17E-04	4.63E-03	1.62E-03	3.09E-03	7.55E-03
RNF168_boot.89	1.39E-03	4.51E-04	2.78E-03	1.33E-03	4.41E-03	7.70E-03
RNF168_boot.90	5.61E-04	1.69E-04	1.08E-03	1.24E-03	3.68E-03	4.38E-03
RNF168_boot.91	1.86E-03	6.72E-04	1.07E-02	2.27E-03	6.90E-03	1.28E-02
RNF168_boot.92	9.93E-04	5.09E-04	1.00E-02	2.94E-03	7.63E-03	4.91E-03
RNF168_boot.93	6.82E-04	1.94E-04	6.87E-03	2.91E-03	9.09E-03	1.26E-02
RNF168_boot.94	7.26E-04	0.00E+00	6.75E-03	3.29E-03	3.13E-03	9.54E-03
RNF168_boot.95	6.83E-04	1.27E-04	7.17E-03	3.60E-03	1.03E-02	1.20E-02
RNF168_boot.96	1.35E-03	9.66E-04	7.96E-03	1.18E-03	6.95E-03	1.55E-03
RNF168_boot.97	5.82E-04	2.23E-03	1.61E-02	1.58E-03	1.53E-146	1.63E-02
RNF168_boot.98	7.78E-04	1.29E-03	1.11E-02	9.95E-04	1.36E-03	1.14E-02
RNF168_boot.99	8.77E-04	3.40E-04	6.05E-03	1.14E-03	3.85E-03	9.13E-03
RNF168_boot.100	5.13E-04	3.49E-04	3.12E-03	1.86E-03	4.05E-03	2.97E-03
RNF168_boot.101	4.84E-04	7.02E-04	7.51E-03	3.55E-03	3.98E-03	9.75E-03
RNF168_boot.102	9.46E-04	3.71E-04	5.06E-03	1.89E-03	6.95E-03	4.37E-03
RNF168_boot.103	8.86E-04	4.96E-04	5.31E-03	1.30E-03	3.41E-03	4.89E-03
RNF168_boot.104	5.78E-04	3.93E-04	1.53E-03	1.29E-03	2.29E-03	5.49E-03
RNF168_boot.105	5.96E-04	9.17E-04	7.52E-03	1.37E-03	3.22E-03	9.69E-03
RNF168_boot.106	1.12E-03	1.38E-03	1.19E-02	1.67E-03	2.27E-03	1.18E-02
RNF168_boot.107	4.59E-04	3.47E-04	1.19E-03	1.82E-03	3.61E-03	5.28E-03
