Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
MSH6_0_multinomial_train1.10	0.00E+00	1.18E-03	5.87E-02	1.10E-02	2.82E-03	6.47E-02	6.78E-03	1.24E-02
MSH6_0_multinomial_train1.11	1.12E-49	2.14E-33	6.08E-02	9.98E-03	1.06E-03	6.72E-02	5.29E-03	1.04E-02
PMS1_0_multinomial_train1.16	0.00E+00	2.92E-02	2.40E-02	1.99E-02	1.06E-02	6.25E-02	1.07E-02	8.48E-02
PMS2_0_multinomial_train1.6	2.76E-02	8.55E-13	8.25E-02	0.00E+00	1.95E-03	1.18E-01	0.00E+00	1.97E-02
PMS1_0_multinomial_train1.17	0.00E+00	2.02E-02	2.53E-02	1.52E-02	1.53E-02	6.11E-02	1.74E-02	7.67E-02
MSH6_1_multinomial_train1.13	0.00E+00	4.06E-03	6.14E-02	1.35E-02	2.15E-03	7.16E-02	2.64E-03	4.10E-03
MLH1_0_multinomial_train1.17	1.81E-08	0.00E+00	5.84E-02	1.18E-02	0.00E+00	6.82E-02	4.63E-03	1.05E-02
PMS1_0_multinomial_train1.18	0.00E+00	3.41E-02	2.35E-02	1.66E-02	7.59E-03	6.52E-02	3.25E-03	9.29E-02
PMS1_0_multinomial_train1.19	0.00E+00	2.93E-02	2.78E-02	2.21E-02	4.51E-03	6.83E-02	1.76E-03	8.70E-02
PMS2_0_multinomial_train1.7	2.85E-02	0.00E+00	8.51E-02	0.00E+00	4.59E-03	1.19E-01	0.00E+00	2.13E-02
MLH1_0_multinomial_train1.18	4.23E-13	0.00E+00	5.63E-02	1.50E-02	0.00E+00	6.48E-02	5.39E-03	9.93E-03
PMS1_0_multinomial_train1.20	0.00E+00	2.17E-02	2.94E-02	1.17E-02	1.41E-02	5.00E-02	1.80E-02	7.48E-02
MSH6_0_multinomial_train1.12	0.00E+00	9.33E-44	6.24E-02	7.87E-03	1.29E-03	6.77E-02	7.87E-03	1.15E-02
PMS1_0_multinomial_train1.21	0.00E+00	3.11E-02	2.60E-02	1.97E-02	8.12E-03	6.38E-02	2.68E-03	8.96E-02
MSH6_0_multinomial_train1.13	0.00E+00	6.78E-13	6.17E-02	8.57E-03	1.66E-03	6.79E-02	4.39E-03	1.34E-02
MSH2_0_multinomial_train1.11	9.61E-148	2.16E-03	5.50E-02	1.38E-02	1.84E-03	6.16E-02	3.04E-03	1.44E-02
MSH6_0_multinomial_train1.14	0.00E+00	6.26E-04	6.31E-02	1.01E-02	2.42E-03	6.99E-02	6.25E-03	1.23E-02
MSH2_0_multinomial_train1.12	1.46E-11	5.16E-03	5.21E-02	2.52E-02	1.57E-03	6.10E-02	5.47E-73	1.63E-02
PMS2_0_multinomial_train1.8	2.80E-02	3.91E-04	8.48E-02	0.00E+00	3.61E-03	1.19E-01	0.00E+00	2.10E-02
MSH2_0_multinomial_train1.13	9.43E-93	5.58E-03	5.48E-02	2.22E-02	1.33E-03	6.33E-02	1.66E-03	1.52E-02
PMS1_0_multinomial_train1.22	0.00E+00	2.59E-02	2.51E-02	1.76E-02	9.67E-03	6.13E-02	1.08E-02	8.55E-02
OGG1_1_real_train2	2.06E-120	2.13E-03	0.00E+00	3.08E-03	3.43E-03	4.93E-03	2.02E-03	3.37E-03
RNF168_1_real_train2	4.50E-03	0.00E+00	1.47E-03	0.00E+00	2.70E-04	2.16E-03	4.93E-03	5.69E-03
UNG_1_real_train2	2.71E-73	1.33E-03	7.23E-03	4.22E-03	2.42E-03	7.87E-04	9.74E-04	2.97E-03
ATP2B4_2_real_train2	1.95E-03	3.92E-02	2.65E-03	0.00E+00	1.57E-03	2.66E-02	4.79E-02	1.11E-02
ATP2B4_3_real_train2	8.77E-03	2.91E-02	1.66E-03	1.39E-02	7.86E-03	4.38E-02	4.44E-02	1.84E-03
MLH1_1_real_train2	2.74E-03	5.62E-103	5.52E-02	1.59E-02	0.00E+00	6.27E-02	5.21E-03	1.49E-02
MSH6_2_real_train2	0.00E+00	8.16E-03	6.37E-02	1.08E-02	1.21E-03	7.33E-02	1.06E-21	1.30E-02
MSH6_3_real_train2	1.41E-152	1.09E-03	6.55E-02	1.08E-02	1.48E-03	7.44E-02	2.87E-03	1.07E-02
PMS1_1_real_train2	0.00E+00	3.34E-02	2.58E-02	1.37E-02	7.39E-03	6.43E-02	2.40E-67	8.48E-02
PMS2_1_real_train2	3.67E-02	0.00E+00	9.14E-02	0.00E+00	9.79E-04	1.35E-01	0.00E+00	1.58E-02
OGG1_1_multinomial_train2	3.54E-140	4.35E-03	0.00E+00	3.15E-03	4.45E-03	6.49E-03	1.55E-21	1.92E-03
UNG_1_multinomial_train2	0.00E+00	1.74E-03	7.67E-03	6.53E-03	1.27E-03	3.06E-03	2.46E-03	2.36E-98
UNG_1_multinomial_train2.1	2.31E-93	0.00E+00	8.83E-03	5.95E-03	2.95E-03	0.00E+00	4.37E-03	4.27E-03
OGG1_1_multinomial_train2.1	0.00E+00	0.00E+00	0.00E+00	4.63E-03	3.54E-03	1.45E-03	1.06E-02	4.85E-03
UNG_1_multinomial_train2.2	2.33E-03	3.34E-03	7.33E-03	5.90E-03	2.08E-03	7.26E-03	2.12E-67	0.00E+00
UNG_1_multinomial_train2.3	3.17E-03	3.32E-110	6.69E-03	3.98E-03	3.79E-03	6.39E-04	4.87E-03	4.02E-03
UNG_1_multinomial_train2.4	0.00E+00	6.32E-03	9.27E-03	8.05E-03	2.22E-03	1.16E-02	0.00E+00	1.85E-03
UNG_1_multinomial_train2.5	1.10E-55	4.93E-03	8.06E-03	2.62E-03	2.22E-03	1.95E-03	0.00E+00	4.29E-03
UNG_1_multinomial_train2.6	6.13E-142	3.06E-126	7.37E-03	4.60E-03	2.02E-03	5.81E-03	5.96E-03	3.74E-04
UNG_1_multinomial_train2.7	0.00E+00	2.75E-135	7.23E-03	9.45E-03	1.58E-03	5.37E-05	0.00E+00	2.87E-03
UNG_1_multinomial_train2.8	0.00E+00	3.47E-03	7.17E-03	3.55E-03	1.71E-03	2.85E-03	6.10E-149	3.51E-03
OGG1_1_multinomial_train2.2	1.27E-121	4.73E-03	0.00E+00	3.52E-03	4.70E-03	7.95E-03	1.12E-46	1.88E-03
OGG1_1_multinomial_train2.3	2.80E-159	4.08E-03	0.00E+00	2.52E-03	3.92E-03	4.80E-03	2.16E-03	3.56E-03
UNG_1_multinomial_train2.9	5.99E-67	1.08E-03	7.91E-03	5.19E-03	2.49E-03	3.51E-03	2.12E-04	3.27E-03
OGG1_1_multinomial_train2.4	1.18E-130	3.67E-03	0.00E+00	2.30E-03	4.00E-03	4.18E-03	8.29E-04	1.30E-03
OGG1_1_multinomial_train2.5	1.20E-03	3.62E-03	0.00E+00	2.65E-03	4.63E-03	7.27E-03	2.50E-18	3.39E-05
OGG1_1_multinomial_train2.6	1.02E-77	5.71E-03	0.00E+00	1.98E-03	4.50E-03	4.78E-03	1.70E-19	5.37E-03
OGG1_1_multinomial_train2.7	2.52E-04	1.77E-03	0.00E+00	2.97E-03	3.84E-03	5.94E-03	1.91E-03	3.23E-03
OGG1_1_multinomial_train2.8	5.33E-68	1.48E-03	0.00E+00	3.11E-03	2.87E-03	5.51E-03	3.65E-03	5.94E-03
UNG_1_multinomial_train2.10	0.00E+00	1.39E-02	9.11E-03	6.58E-03	0.00E+00	7.50E-03	0.00E+00	1.10E-02
OGG1_1_multinomial_train2.9	2.43E-03	9.53E-03	0.00E+00	6.22E-03	6.10E-03	1.91E-02	0.00E+00	3.32E-139
UNG_1_multinomial_train2.11	1.69E-88	2.32E-127	3.03E-03	4.67E-03	4.48E-03	4.18E-03	2.48E-03	7.76E-03
UNG_1_multinomial_train2.12	1.17E-03	1.07E-03	7.86E-03	6.01E-03	2.52E-03	1.78E-03	1.92E-38	2.36E-03
OGG1_1_multinomial_train2.10	0.00E+00	1.38E-123	0.00E+00	3.41E-03	3.42E-03	2.98E-03	6.22E-03	7.50E-03
OGG1_1_multinomial_train2.11	4.80E-120	4.07E-03	0.00E+00	2.64E-03	4.30E-03	5.32E-03	7.26E-04	4.21E-03
UNG_1_multinomial_train2.13	1.67E-155	1.27E-03	6.60E-03	5.14E-03	2.16E-03	3.70E-03	5.10E-24	1.02E-03
UNG_1_multinomial_train2.14	1.60E-03	2.28E-03	8.81E-03	4.95E-03	3.58E-03	8.19E-148	0.00E+00	7.44E-03
UNG_1_multinomial_train2.15	0.00E+00	8.29E-144	8.35E-03	3.10E-03	3.18E-03	4.31E-09	4.33E-36	5.34E-03
UNG_1_multinomial_train2.16	0.00E+00	0.00E+00	7.98E-03	5.24E-03	4.84E-03	1.16E-76	5.93E-03	7.60E-03
OGG1_1_multinomial_train2.12	0.00E+00	6.71E-107	0.00E+00	4.04E-03	3.78E-03	3.78E-03	1.04E-02	3.73E-03
UNG_1_multinomial_train2.17	0.00E+00	6.10E-117	8.13E-03	6.62E-03	2.51E-03	0.00E+00	2.03E-04	1.55E-03
OGG1_1_multinomial_train2.13	2.86E-03	1.32E-02	0.00E+00	7.06E-03	6.31E-03	1.84E-02	0.00E+00	8.65E-77
UNG_1_multinomial_train2.18	1.08E-98	0.00E+00	9.30E-03	3.73E-03	2.30E-03	7.19E-03	7.94E-03	1.55E-03
OGG1_1_multinomial_train2.14	0.00E+00	5.01E-03	0.00E+00	2.98E-03	4.64E-03	6.98E-03	4.91E-30	2.84E-03
UNG_1_multinomial_train2.19	3.62E-155	0.00E+00	5.07E-03	4.77E-03	3.00E-03	1.54E-03	1.94E-03	4.81E-03
UNG_1_multinomial_train2.20	2.89E-154	1.19E-03	8.64E-03	4.96E-03	2.15E-03	2.11E-19	1.22E-03	3.64E-03
OGG1_1_multinomial_train2.15	0.00E+00	1.03E-158	0.00E+00	4.08E-03	2.82E-03	4.13E-03	9.58E-03	3.50E-03
UNG_1_multinomial_train2.21	1.40E-48	1.53E-03	8.82E-03	4.46E-03	0.00E+00	8.59E-03	4.72E-74	0.00E+00
UNG_1_multinomial_train2.22	0.00E+00	0.00E+00	6.82E-03	3.87E-03	4.59E-03	0.00E+00	9.33E-03	9.19E-03
OGG1_1_multinomial_train2.16	0.00E+00	6.10E-03	0.00E+00	2.89E-03	4.65E-03	8.12E-03	5.30E-57	3.37E-03
OGG1_1_multinomial_train2.17	3.12E-30	2.50E-03	0.00E+00	3.14E-03	4.00E-03	7.19E-03	1.75E-03	2.48E-03
UNG_1_multinomial_train2.23	1.69E-67	6.52E-03	8.56E-03	3.36E-03	2.52E-35	4.79E-03	0.00E+00	7.97E-03
OGG1_1_multinomial_train2.18	2.05E-127	2.83E-03	0.00E+00	3.67E-03	3.67E-03	6.78E-03	1.57E-03	2.67E-03
UNG_1_multinomial_train2.24	9.48E-04	1.89E-03	6.03E-03	3.07E-03	1.70E-03	1.36E-03	5.32E-04	3.87E-03
UNG_1_multinomial_train2.25	0.00E+00	0.00E+00	1.31E-02	7.01E-03	5.36E-51	2.01E-03	9.31E-03	6.66E-03
UNG_1_multinomial_train2.26	1.58E-03	3.47E-03	8.49E-03	3.02E-03	2.45E-03	6.44E-09	1.75E-04	5.51E-03
UNG_1_multinomial_train2.27	0.00E+00	3.31E-03	2.99E-03	5.64E-03	2.03E-03	1.04E-08	5.41E-03	8.52E-03
UNG_1_multinomial_train2.28	4.49E-127	8.28E-04	6.89E-03	4.11E-03	5.23E-03	2.03E-03	5.44E-03	6.94E-03
OGG1_1_multinomial_train2.19	0.00E+00	9.57E-110	0.00E+00	3.39E-03	5.19E-03	1.85E-03	8.93E-03	4.34E-03
UNG_1_multinomial_train2.29	4.70E-35	0.00E+00	7.32E-03	3.03E-03	4.31E-03	4.88E-35	8.33E-03	7.62E-03
OGG1_1_multinomial_train2.20	1.42E-120	0.00E+00	2.20E-04	4.47E-03	2.57E-03	6.36E-03	6.40E-03	5.41E-03
UNG_1_multinomial_train2.30	1.99E-03	1.51E-03	5.30E-03	2.31E-03	2.26E-03	2.64E-03	1.33E-18	4.91E-03
UNG_1_multinomial_train2.31	0.00E+00	0.00E+00	9.48E-03	9.68E-03	0.00E+00	0.00E+00	4.50E-129	1.38E-03
UNG_1_multinomial_train2.32	2.70E-03	1.47E-03	8.22E-03	5.88E-03	3.08E-03	7.16E-04	2.38E-10	4.44E-03
UNG_1_multinomial_train2.33	4.02E-107	0.00E+00	8.02E-03	4.99E-03	1.09E-03	1.67E-03	8.13E-03	2.05E-03
OGG1_1_multinomial_train2.21	0.00E+00	3.34E-03	0.00E+00	2.59E-03	4.38E-03	4.93E-03	2.15E-04	2.69E-03
UNG_1_multinomial_train2.34	1.36E-03	5.11E-03	5.63E-03	2.57E-03	2.12E-03	2.87E-04	2.61E-06	7.41E-03
OGG1_1_multinomial_train2.22	1.31E-12	6.00E-03	0.00E+00	1.97E-03	4.71E-03	7.23E-03	2.22E-55	1.40E-03
OGG1_1_multinomial_train2.23	1.13E-122	6.62E-03	0.00E+00	2.26E-03	4.34E-03	8.59E-03	1.02E-56	2.19E-03
UNG_1_multinomial_train2.35	8.59E-51	1.01E-114	8.05E-03	4.74E-03	1.81E-03	5.53E-03	7.01E-03	4.36E-03
UNG_1_multinomial_train2.36	8.35E-52	1.58E-03	7.11E-03	3.80E-03	1.86E-03	4.29E-04	0.00E+00	5.34E-03
OGG1_1_multinomial_train2.24	2.28E-03	8.83E-03	0.00E+00	6.96E-03	6.01E-03	1.82E-02	2.48E-106	1.17E-103
UNG_1_multinomial_train2.37	5.48E-03	8.67E-03	6.22E-03	5.39E-03	0.00E+00	3.78E-03	0.00E+00	8.88E-03
OGG1_1_multinomial_train2.25	3.48E-03	5.71E-03	0.00E+00	3.48E-03	5.08E-03	9.44E-03	1.19E-68	3.24E-53
UNG_1_multinomial_train2.38	9.54E-04	8.15E-04	7.28E-03	5.54E-03	3.15E-03	2.94E-04	6.84E-04	5.32E-03
OGG1_1_multinomial_train2.26	0.00E+00	5.06E-154	0.00E+00	3.99E-03	2.82E-03	3.98E-03	6.86E-03	6.99E-03
OGG1_1_multinomial_train2.27	1.42E-04	4.99E-03	0.00E+00	1.12E-03	4.54E-03	5.54E-03	2.24E-17	2.50E-03
OGG1_1_multinomial_train2.28	1.39E-150	8.59E-03	0.00E+00	2.31E-03	4.50E-03	7.99E-03	4.13E-73	2.77E-03
OGG1_1_multinomial_train2.29	2.50E-03	1.80E-03	0.00E+00	2.83E-03	3.58E-03	5.28E-03	1.64E-03	4.00E-03
OGG1_1_multinomial_train2.30	1.76E-03	1.46E-99	0.00E+00	3.03E-03	4.54E-03	6.73E-03	9.46E-03	6.11E-03
UNG_1_multinomial_train2.39	2.50E-04	3.41E-03	7.68E-03	5.54E-03	1.56E-03	0.00E+00	4.23E-03	4.90E-03
UNG_1_multinomial_train2.40	1.08E-101	5.12E-03	4.92E-03	4.27E-03	2.98E-03	2.47E-03	1.34E-52	7.45E-03
OGG1_1_multinomial_train2.31	1.56E-03	7.18E-03	0.00E+00	2.08E-03	4.57E-03	4.74E-03	4.65E-76	3.19E-56
OGG1_1_multinomial_train2.32	4.59E-46	4.55E-110	0.00E+00	3.66E-03	2.22E-03	4.33E-03	5.81E-03	5.95E-03
OGG1_1_multinomial_train2.33	1.21E-17	1.51E-02	0.00E+00	4.73E-03	4.14E-03	1.68E-02	0.00E+00	6.02E-03
UNG_1_multinomial_train2.41	3.51E-03	8.41E-04	3.12E-03	3.88E-03	1.77E-03	4.41E-03	1.16E-03	4.96E-03
UNG_1_multinomial_train2.42	8.67E-26	1.60E-03	9.44E-03	8.03E-03	0.00E+00	3.94E-03	0.00E+00	0.00E+00
OGG1_1_multinomial_train2.34	1.00E-63	0.00E+00	0.00E+00	4.03E-03	2.37E-03	2.85E-03	8.31E-03	3.17E-03
UNG_1_multinomial_train2.43	0.00E+00	1.93E-78	6.87E-03	6.52E-03	1.79E-03	3.29E-03	1.19E-03	1.93E-03
OGG1_1_multinomial_train2.35	5.99E-04	8.16E-03	0.00E+00	3.76E-03	5.29E-03	1.12E-02	8.88E-124	1.09E-58
OGG1_1_multinomial_train2.36	4.95E-04	7.21E-03	0.00E+00	3.38E-03	4.57E-03	5.97E-03	4.34E-73	4.24E-03
UNG_1_multinomial_train2.44	2.12E-03	2.86E-03	6.73E-03	3.40E-03	3.21E-03	1.56E-03	3.99E-03	6.65E-03
OGG1_1_multinomial_train2.37	5.76E-95	4.47E-118	0.00E+00	4.14E-03	2.02E-03	4.52E-03	4.81E-03	4.14E-03
UNG_1_multinomial_train2.45	4.01E-03	0.00E+00	6.39E-03	5.18E-03	2.88E-03	2.17E-03	4.06E-03	2.33E-03
UNG_1_multinomial_train2.46	3.32E-111	2.11E-36	3.51E-03	4.34E-03	1.33E-112	3.26E-03	3.15E-03	5.89E-58
UNG_1_multinomial_train2.47	1.53E-03	5.72E-03	3.53E-03	4.01E-03	2.96E-03	4.65E-03	0.00E+00	2.84E-03
UNG_1_multinomial_train2.48	2.92E-79	1.66E-03	1.03E-02	5.75E-03	3.51E-116	1.80E-03	3.66E-03	3.00E-03
UNG_1_multinomial_train2.49	2.12E-17	7.45E-04	8.16E-03	3.30E-03	2.21E-03	1.15E-03	8.24E-123	4.15E-03
UNG_1_multinomial_train2.50	1.03E-157	0.00E+00	6.88E-03	3.75E-03	2.35E-03	2.45E-03	4.17E-03	3.10E-03
OGG1_1_multinomial_train2.38	1.33E-146	2.20E-03	0.00E+00	4.49E-03	3.91E-03	7.90E-03	1.61E-03	1.64E-03
UNG_1_multinomial_train2.51	4.25E-03	1.47E-03	3.88E-03	7.48E-03	2.69E-03	9.79E-03	4.90E-03	1.50E-03
UNG_1_multinomial_train2.52	1.02E-70	2.23E-03	3.50E-03	2.87E-03	4.10E-03	4.81E-03	0.00E+00	7.92E-03
OGG1_1_multinomial_train2.39	1.17E-74	1.03E-02	0.00E+00	4.38E-03	4.39E-03	1.50E-02	2.46E-136	4.44E-03
OGG1_1_multinomial_train2.40	5.24E-87	1.85E-03	0.00E+00	4.28E-03	3.04E-03	7.42E-03	2.82E-03	1.23E-03
UNG_1_multinomial_train2.53	0.00E+00	7.81E-03	4.56E-03	4.22E-03	3.61E-121	6.27E-19	7.10E-62	4.79E-03
OGG1_1_multinomial_train2.41	3.36E-03	9.56E-03	0.00E+00	3.61E-03	4.85E-03	9.04E-03	7.17E-160	4.34E-04
OGG1_1_multinomial_train2.42	1.97E-03	1.18E-102	0.00E+00	3.80E-03	3.64E-03	6.05E-03	9.79E-03	6.16E-03
UNG_1_multinomial_train2.54	4.14E-03	2.75E-03	5.58E-03	3.79E-03	2.87E-03	3.74E-03	4.15E-15	2.57E-03
RNF168_1_multinomial_train2	4.42E-03	1.33E-03	3.08E-03	0.00E+00	2.87E-03	7.10E-03	7.95E-04	5.85E-03
RNF168_1_multinomial_train2.1	5.48E-03	0.00E+00	1.86E-03	0.00E+00	0.00E+00	6.10E-03	4.82E-03	4.05E-03
RNF168_1_multinomial_train2.2	5.89E-03	0.00E+00	2.24E-03	0.00E+00	2.93E-03	3.53E-03	9.44E-03	5.35E-04
RNF168_1_multinomial_train2.3	2.48E-03	0.00E+00	1.87E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.66E-03
RNF168_1_multinomial_train2.4	1.35E-03	0.00E+00	0.00E+00	0.00E+00	7.83E-04	2.34E-03	4.17E-03	4.13E-03
RNF168_1_multinomial_train2.5	6.17E-03	1.46E-03	2.79E-03	0.00E+00	1.24E-03	1.17E-02	7.64E-03	7.54E-03
RNF168_1_multinomial_train2.6	3.57E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.78E-04	1.77E-03	2.91E-03
RNF168_1_multinomial_train2.7	2.87E-03	5.15E-99	0.00E+00	0.00E+00	1.88E-03	1.52E-03	8.20E-03	7.61E-03
RNF168_1_multinomial_train2.8	6.79E-03	3.46E-03	3.14E-46	0.00E+00	0.00E+00	5.68E-03	0.00E+00	4.77E-03
RNF168_1_multinomial_train2.9	5.48E-03	2.90E-04	0.00E+00	0.00E+00	0.00E+00	3.69E-03	1.70E-03	3.66E-03
RNF168_1_multinomial_train2.10	6.36E-03	0.00E+00	1.07E-03	0.00E+00	5.41E-145	0.00E+00	4.96E-03	4.26E-03
RNF168_1_multinomial_train2.11	2.56E-03	3.17E-03	4.10E-03	0.00E+00	2.84E-112	5.10E-03	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.12	4.69E-03	0.00E+00	0.00E+00	0.00E+00	5.88E-04	3.36E-03	4.52E-03	5.83E-03
RNF168_1_multinomial_train2.13	3.70E-03	0.00E+00	4.06E-03	0.00E+00	2.02E-03	3.58E-03	0.00E+00	2.96E-03
RNF168_1_multinomial_train2.14	3.14E-03	0.00E+00	3.83E-03	0.00E+00	3.13E-03	2.57E-13	8.81E-03	8.01E-03
RNF168_1_multinomial_train2.15	3.30E-03	2.23E-03	9.22E-04	0.00E+00	2.10E-04	3.99E-03	1.78E-03	1.15E-03
RNF168_1_multinomial_train2.16	3.15E-03	4.75E-03	0.00E+00	1.30E-03	0.00E+00	7.42E-03	8.20E-03	1.42E-02
RNF168_1_multinomial_train2.17	4.63E-03	0.00E+00	0.00E+00	0.00E+00	4.56E-03	1.92E-03	8.80E-03	2.89E-03
RNF168_1_multinomial_train2.18	5.09E-03	0.00E+00	2.31E-03	0.00E+00	2.83E-03	6.83E-03	6.89E-03	3.11E-03
RNF168_1_multinomial_train2.19	3.78E-03	5.22E-03	1.33E-03	0.00E+00	3.48E-03	4.38E-03	3.87E-03	4.12E-03
RNF168_1_multinomial_train2.20	4.96E-03	0.00E+00	0.00E+00	1.22E-162	2.43E-121	1.90E-03	4.91E-03	1.98E-09
RNF168_1_multinomial_train2.21	7.25E-03	0.00E+00	9.87E-04	0.00E+00	0.00E+00	4.27E-03	3.73E-03	4.55E-03
RNF168_1_multinomial_train2.22	3.56E-03	0.00E+00	0.00E+00	0.00E+00	3.27E-03	2.66E-03	6.06E-03	8.64E-04
RNF168_1_multinomial_train2.23	3.58E-03	0.00E+00	1.49E-03	0.00E+00	0.00E+00	1.35E-03	1.73E-03	3.99E-03
RNF168_1_multinomial_train2.24	3.69E-03	0.00E+00	0.00E+00	0.00E+00	7.47E-135	1.89E-03	8.19E-03	6.60E-03
RNF168_1_multinomial_train2.25	3.81E-03	0.00E+00	1.55E-03	0.00E+00	0.00E+00	0.00E+00	2.88E-03	1.14E-03
RNF168_1_multinomial_train2.26	3.18E-03	0.00E+00	6.85E-04	0.00E+00	2.64E-03	1.57E-03	5.15E-03	2.72E-06
RNF168_1_multinomial_train2.27	4.17E-03	1.56E-23	2.90E-03	0.00E+00	0.00E+00	7.81E-03	5.92E-03	8.23E-03
RNF168_1_multinomial_train2.28	2.67E-03	3.29E-04	8.72E-77	1.43E-03	0.00E+00	8.20E-03	2.88E-03	8.94E-03
RNF168_1_multinomial_train2.29	6.09E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.86E-03	3.27E-03	1.62E-03
RNF168_1_multinomial_train2.30	3.80E-03	6.34E-98	0.00E+00	0.00E+00	5.52E-03	2.96E-106	1.02E-02	8.19E-03
RNF168_1_multinomial_train2.31	2.87E-03	3.29E-03	1.79E-03	1.21E-03	6.10E-28	1.18E-03	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.32	4.38E-03	3.31E-03	0.00E+00	0.00E+00	0.00E+00	2.71E-03	3.96E-03	9.99E-03
RNF168_1_multinomial_train2.33	5.20E-03	8.17E-04	0.00E+00	0.00E+00	1.79E-03	2.81E-03	1.23E-03	4.51E-03
RNF168_1_multinomial_train2.34	4.13E-03	5.59E-62	1.99E-03	8.46E-04	2.95E-03	4.66E-03	3.15E-03	8.40E-03
RNF168_1_multinomial_train2.35	4.52E-03	0.00E+00	0.00E+00	3.68E-03	0.00E+00	4.22E-04	1.31E-03	1.85E-145
RNF168_1_multinomial_train2.36	3.46E-03	8.94E-03	3.88E-03	0.00E+00	0.00E+00	5.98E-03	0.00E+00	8.95E-03
RNF168_1_multinomial_train2.37	8.30E-03	1.32E-58	1.43E-03	0.00E+00	6.72E-159	6.83E-03	4.18E-04	5.78E-03
RNF168_1_multinomial_train2.38	2.96E-03	2.09E-03	0.00E+00	0.00E+00	3.52E-04	4.93E-03	3.02E-03	4.24E-03
RNF168_1_multinomial_train2.39	3.90E-03	6.58E-03	6.44E-03	0.00E+00	0.00E+00	1.00E-02	0.00E+00	6.17E-03
RNF168_1_multinomial_train2.40	4.08E-03	0.00E+00	7.81E-04	2.49E-03	0.00E+00	2.92E-03	4.54E-03	4.98E-03
RNF168_1_multinomial_train2.41	6.38E-03	2.34E-03	9.59E-04	6.16E-03	0.00E+00	3.25E-27	5.26E-04	1.23E-03
RNF168_1_multinomial_train2.42	3.94E-03	0.00E+00	1.39E-03	0.00E+00	1.86E-03	3.80E-03	3.96E-03	3.82E-03
RNF168_1_multinomial_train2.43	2.96E-03	2.59E-03	2.90E-03	7.06E-84	0.00E+00	5.58E-03	6.95E-03	9.45E-03
RNF168_1_multinomial_train2.44	4.13E-03	0.00E+00	1.86E-03	3.41E-73	6.34E-04	2.97E-03	2.28E-03	2.83E-03
RNF168_1_multinomial_train2.45	2.64E-03	6.30E-03	1.72E-03	0.00E+00	0.00E+00	6.08E-03	0.00E+00	1.02E-02
RNF168_1_multinomial_train2.46	3.35E-03	1.44E-81	3.98E-03	0.00E+00	3.40E-03	4.28E-03	4.33E-03	7.57E-03
RNF168_1_multinomial_train2.47	4.46E-03	0.00E+00	3.24E-74	0.00E+00	5.02E-03	1.78E-03	8.85E-03	1.46E-03
RNF168_1_multinomial_train2.48	3.48E-03	3.88E-03	2.43E-03	0.00E+00	0.00E+00	5.33E-03	2.98E-03	3.58E-03
RNF168_1_multinomial_train2.49	2.34E-03	6.73E-04	2.21E-03	0.00E+00	2.50E-03	7.77E-03	5.48E-88	5.91E-03
RNF168_1_multinomial_train2.50	4.29E-03	0.00E+00	4.11E-04	0.00E+00	5.51E-71	7.23E-04	5.79E-03	4.79E-03
RNF168_1_multinomial_train2.51	4.40E-03	1.87E-03	1.49E-120	0.00E+00	8.93E-04	1.11E-04	4.67E-03	6.17E-03
RNF168_1_multinomial_train2.52	5.40E-03	0.00E+00	7.38E-03	0.00E+00	0.00E+00	1.26E-02	9.56E-111	3.94E-06
RNF168_1_multinomial_train2.53	7.30E-03	0.00E+00	0.00E+00	0.00E+00	1.22E-03	6.63E-03	4.41E-03	1.98E-03
RNF168_1_multinomial_train2.54	7.21E-03	0.00E+00	0.00E+00	0.00E+00	4.73E-03	8.12E-03	1.07E-02	1.01E-02
RNF168_1_multinomial_train2.55	2.29E-03	2.21E-03	3.41E-03	3.02E-03	0.00E+00	4.89E-05	0.00E+00	9.32E-04
RNF168_1_multinomial_train2.56	4.47E-03	0.00E+00	7.17E-04	0.00E+00	0.00E+00	3.12E-03	2.34E-03	1.06E-03
RNF168_1_multinomial_train2.57	4.90E-03	1.77E-03	7.79E-04	0.00E+00	3.24E-75	5.38E-03	5.50E-03	7.59E-03
RNF168_1_multinomial_train2.58	3.37E-03	0.00E+00	0.00E+00	0.00E+00	4.10E-13	5.41E-03	8.66E-03	8.94E-03
RNF168_1_multinomial_train2.59	6.28E-03	0.00E+00	4.56E-03	0.00E+00	1.27E-03	4.37E-03	1.67E-03	1.68E-32
RNF168_1_multinomial_train2.60	6.04E-03	0.00E+00	3.14E-03	8.85E-03	0.00E+00	2.25E-03	4.24E-03	3.09E-03
RNF168_1_multinomial_train2.61	5.74E-03	4.38E-75	2.11E-154	0.00E+00	1.69E-30	4.66E-03	1.49E-03	2.00E-03
RNF168_1_multinomial_train2.62	2.67E-03	8.62E-03	1.48E-03	0.00E+00	0.00E+00	9.50E-03	0.00E+00	1.38E-02
