Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
OGG1_1_multinomial_train2.24	3.89E-04	2.78E-03	4.51E-03	0.00E+00	5.32E-02	4.47E-02
UNG_1_multinomial_train2.37	4.35E-03	4.58E-03	6.98E-03	0.00E+00	8.50E-03	0.00E+00
OGG1_1_multinomial_train2.25	2.37E-03	2.45E-03	3.59E-03	3.52E-63	5.21E-02	4.72E-02
UNG_1_multinomial_train2.38	1.01E-09	3.54E-03	5.46E-03	1.34E-03	8.89E-03	4.32E-03
OGG1_1_multinomial_train2.26	0.00E+00	1.70E-03	6.13E-03	8.62E-03	4.54E-02	4.43E-02
OGG1_1_multinomial_train2.27	1.43E-32	2.25E-03	2.80E-03	5.24E-24	4.89E-02	4.47E-02
OGG1_1_multinomial_train2.28	1.27E-112	0.00E+00	4.61E-03	7.03E-25	4.92E-02	4.46E-02
OGG1_1_multinomial_train2.29	3.01E-03	2.72E-03	3.92E-03	2.62E-03	4.71E-02	4.40E-02
OGG1_1_multinomial_train2.30	2.16E-03	3.37E-03	8.21E-03	1.36E-02	4.07E-02	4.23E-02
UNG_1_multinomial_train2.39	1.69E-37	0.00E+00	5.14E-03	3.43E-03	5.92E-03	3.64E-03
UNG_1_multinomial_train2.40	1.06E-102	6.00E-136	4.50E-03	6.21E-03	4.55E-03	4.78E-03
OGG1_1_multinomial_train2.31	3.05E-29	2.50E-03	3.48E-03	5.20E-27	5.05E-02	4.48E-02
OGG1_1_multinomial_train2.32	1.79E-03	2.66E-03	5.69E-03	7.98E-03	4.58E-02	4.41E-02
OGG1_1_multinomial_train2.33	8.66E-26	8.18E-04	7.66E-03	1.10E-03	5.03E-02	4.26E-02
UNG_1_multinomial_train2.41	3.63E-03	1.86E-03	5.17E-03	4.23E-19	7.14E-03	2.17E-03
UNG_1_multinomial_train2.42	2.14E-66	1.78E-03	7.66E-03	0.00E+00	8.20E-03	0.00E+00
OGG1_1_multinomial_train2.34	1.13E-03	1.18E-03	7.37E-03	1.16E-02	4.52E-02	4.53E-02
UNG_1_multinomial_train2.43	0.00E+00	8.89E-03	6.60E-03	3.79E-12	1.53E-02	4.36E-03
OGG1_1_multinomial_train2.35	3.12E-64	8.90E-04	3.65E-03	2.47E-90	5.27E-02	4.65E-02
OGG1_1_multinomial_train2.36	1.44E-23	1.33E-03	3.39E-03	1.22E-61	4.94E-02	4.39E-02
UNG_1_multinomial_train2.44	8.53E-04	3.80E-03	6.26E-03	4.49E-03	9.53E-03	5.24E-03
OGG1_1_multinomial_train2.37	9.18E-12	1.19E-03	4.81E-03	6.25E-03	4.54E-02	4.29E-02
UNG_1_multinomial_train2.45	1.74E-03	4.85E-03	6.53E-03	2.29E-03	1.12E-02	3.03E-03
UNG_1_multinomial_train2.46	3.68E-134	4.99E-03	6.69E-03	9.79E-04	1.13E-02	1.46E-03
UNG_1_multinomial_train2.47	2.16E-07	2.04E-03	4.18E-03	0.00E+00	1.06E-02	5.30E-03
UNG_1_multinomial_train2.48	1.40E-94	1.59E-03	8.29E-03	4.95E-48	9.40E-03	1.59E-03
UNG_1_multinomial_train2.49	1.73E-33	3.83E-03	6.76E-03	9.29E-116	9.95E-03	2.39E-03
UNG_1_multinomial_train2.50	0.00E+00	6.52E-03	6.43E-03	3.52E-03	1.30E-02	4.46E-03
OGG1_1_multinomial_train2.38	6.52E-112	0.00E+00	3.29E-03	1.25E-03	4.87E-02	4.53E-02
UNG_1_multinomial_train2.51	2.03E-03	4.41E-27	2.23E-03	1.36E-03	4.13E-03	4.54E-03
UNG_1_multinomial_train2.52	2.82E-51	2.24E-03	3.35E-03	0.00E+00	6.47E-03	4.33E-03
OGG1_1_multinomial_train2.39	4.55E-108	0.00E+00	5.17E-03	9.90E-63	4.97E-02	4.34E-02
OGG1_1_multinomial_train2.40	7.91E-86	9.16E-04	3.43E-03	2.91E-03	4.87E-02	4.47E-02
UNG_1_multinomial_train2.53	0.00E+00	0.00E+00	3.57E-03	7.44E-03	5.97E-03	1.48E-03
OGG1_1_multinomial_train2.41	2.72E-03	0.00E+00	4.29E-03	3.67E-80	5.03E-02	4.35E-02
OGG1_1_multinomial_train2.42	1.72E-03	2.63E-03	7.45E-03	1.11E-02	4.19E-02	4.28E-02
UNG_1_multinomial_train2.54	2.47E-03	1.40E-03	5.05E-03	1.08E-108	6.83E-03	3.46E-03
RNF168_1_multinomial_train2	1.11E-03	2.22E-03	0.00E+00	5.06E-27	3.51E-03	2.78E-03
RNF168_1_multinomial_train2.1	3.37E-03	2.84E-03	3.31E-90	4.51E-03	6.35E-03	1.29E-03
RNF168_1_multinomial_train2.2	3.85E-03	4.54E-03	0.00E+00	1.14E-02	2.05E-03	4.57E-03
RNF168_1_multinomial_train2.3	2.37E-03	2.29E-03	0.00E+00	0.00E+00	1.14E-03	0.00E+00
RNF168_1_multinomial_train2.4	2.44E-03	6.66E-04	0.00E+00	2.94E-03	8.13E-04	7.20E-04
RNF168_1_multinomial_train2.5	2.93E-03	3.69E-03	0.00E+00	7.34E-03	1.02E-42	3.11E-03
RNF168_1_multinomial_train2.6	2.28E-03	0.00E+00	0.00E+00	1.73E-03	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.7	3.52E-03	0.00E+00	0.00E+00	9.68E-03	6.09E-33	4.72E-03
RNF168_1_multinomial_train2.8	4.98E-03	7.50E-155	0.00E+00	0.00E+00	4.68E-03	0.00E+00
RNF168_1_multinomial_train2.9	3.41E-03	0.00E+00	0.00E+00	1.08E-04	3.27E-03	0.00E+00
RNF168_1_multinomial_train2.10	5.87E-03	1.54E-124	0.00E+00	5.74E-03	0.00E+00	1.51E-03
RNF168_1_multinomial_train2.11	5.12E-03	5.88E-04	0.00E+00	1.73E-03	5.79E-03	1.61E-140
RNF168_1_multinomial_train2.12	2.59E-03	4.49E-04	0.00E+00	4.94E-03	1.77E-03	1.44E-03
RNF168_1_multinomial_train2.13	1.67E-03	1.17E-02	0.00E+00	2.12E-40	1.13E-02	1.43E-03
RNF168_1_multinomial_train2.14	2.95E-03	5.63E-03	0.00E+00	8.81E-03	7.32E-03	3.93E-03
RNF168_1_multinomial_train2.15	3.33E-03	3.56E-03	0.00E+00	6.33E-03	7.54E-03	1.28E-03
RNF168_1_multinomial_train2.16	3.68E-03	2.71E-05	3.88E-03	1.21E-02	1.55E-02	0.00E+00
RNF168_1_multinomial_train2.17	4.54E-03	0.00E+00	0.00E+00	1.15E-02	0.00E+00	5.67E-03
RNF168_1_multinomial_train2.18	2.64E-03	4.62E-03	0.00E+00	7.27E-03	5.14E-03	3.73E-03
RNF168_1_multinomial_train2.19	1.79E-03	3.09E-03	0.00E+00	3.32E-03	3.36E-03	9.72E-04
RNF168_1_multinomial_train2.20	5.76E-03	4.48E-35	2.12E-03	1.01E-02	0.00E+00	3.07E-03
RNF168_1_multinomial_train2.21	5.39E-03	3.47E-03	0.00E+00	4.54E-03	0.00E+00	1.19E-03
RNF168_1_multinomial_train2.22	4.06E-03	1.67E-03	0.00E+00	5.96E-03	0.00E+00	2.36E-03
RNF168_1_multinomial_train2.23	3.95E-03	4.50E-03	0.00E+00	5.59E-03	4.92E-03	1.69E-03
RNF168_1_multinomial_train2.24	5.59E-03	0.00E+00	0.00E+00	1.00E-02	0.00E+00	3.85E-03
RNF168_1_multinomial_train2.25	3.26E-03	3.67E-03	0.00E+00	2.95E-03	3.26E-03	0.00E+00
RNF168_1_multinomial_train2.26	2.12E-03	1.82E-03	0.00E+00	7.26E-03	2.11E-03	3.39E-03
RNF168_1_multinomial_train2.27	2.11E-03	5.47E-03	0.00E+00	6.90E-03	6.50E-03	1.89E-03
RNF168_1_multinomial_train2.28	4.38E-03	4.77E-04	5.39E-03	4.50E-03	8.93E-03	0.00E+00
RNF168_1_multinomial_train2.29	3.85E-03	2.26E-03	0.00E+00	2.01E-03	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.30	5.63E-03	0.00E+00	0.00E+00	1.40E-02	0.00E+00	7.15E-03
RNF168_1_multinomial_train2.31	4.52E-03	1.33E-03	2.44E-04	1.85E-03	5.64E-03	3.26E-04
RNF168_1_multinomial_train2.32	4.30E-03	0.00E+00	0.00E+00	6.15E-03	1.03E-02	9.04E-04
RNF168_1_multinomial_train2.33	2.45E-03	0.00E+00	1.43E-159	1.02E-03	3.32E-03	1.70E-03
RNF168_1_multinomial_train2.34	2.47E-03	1.25E-03	5.31E-03	5.66E-04	1.03E-02	3.79E-03
RNF168_1_multinomial_train2.35	1.98E-03	0.00E+00	2.01E-03	1.09E-03	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.36	3.36E-03	2.41E-03	0.00E+00	2.98E-03	5.05E-03	0.00E+00
RNF168_1_multinomial_train2.37	1.67E-03	9.46E-04	0.00E+00	5.30E-04	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.38	1.70E-03	2.47E-03	0.00E+00	3.55E-03	2.72E-03	1.04E-43
RNF168_1_multinomial_train2.39	7.39E-03	4.51E-03	0.00E+00	0.00E+00	7.87E-03	0.00E+00
RNF168_1_multinomial_train2.40	3.31E-03	2.52E-25	3.59E-03	5.04E-03	3.72E-03	0.00E+00
RNF168_1_multinomial_train2.41	3.12E-03	4.67E-110	3.16E-03	1.88E-04	3.44E-03	0.00E+00
RNF168_1_multinomial_train2.42	1.99E-03	1.92E-03	0.00E+00	2.96E-03	4.79E-04	7.75E-04
RNF168_1_multinomial_train2.43	2.26E-03	1.01E-02	1.57E-03	6.21E-03	1.10E-02	1.66E-03
RNF168_1_multinomial_train2.44	2.22E-03	1.34E-03	4.05E-04	1.76E-03	1.76E-03	6.14E-04
RNF168_1_multinomial_train2.45	3.03E-03	2.47E-03	0.00E+00	5.59E-03	7.81E-03	0.00E+00
RNF168_1_multinomial_train2.46	1.89E-03	3.23E-03	0.00E+00	2.56E-03	7.68E-03	3.00E-03
RNF168_1_multinomial_train2.47	4.36E-03	9.08E-04	0.00E+00	9.66E-03	0.00E+00	4.56E-03
RNF168_1_multinomial_train2.48	2.84E-03	8.27E-04	2.83E-107	1.53E-03	2.81E-03	0.00E+00
RNF168_1_multinomial_train2.49	3.01E-03	2.80E-03	0.00E+00	0.00E+00	6.51E-03	3.35E-03
RNF168_1_multinomial_train2.50	4.43E-03	1.06E-161	0.00E+00	6.58E-03	0.00E+00	2.19E-03
RNF168_1_multinomial_train2.51	3.15E-03	1.04E-04	0.00E+00	3.70E-03	4.87E-55	1.26E-03
RNF168_1_multinomial_train2.52	4.62E-03	4.60E-03	0.00E+00	5.86E-99	8.83E-120	0.00E+00
RNF168_1_multinomial_train2.53	2.48E-03	0.00E+00	0.00E+00	3.08E-03	4.79E-123	8.08E-04
RNF168_1_multinomial_train2.54	6.39E-03	5.20E-03	0.00E+00	1.23E-02	0.00E+00	6.22E-03
RNF168_1_multinomial_train2.55	3.91E-03	1.54E-03	3.41E-86	0.00E+00	3.60E-03	0.00E+00
RNF168_1_multinomial_train2.56	2.82E-03	1.67E-03	0.00E+00	2.26E-03	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.57	2.95E-03	1.14E-03	0.00E+00	5.52E-03	6.29E-03	2.41E-03
RNF168_1_multinomial_train2.58	3.13E-03	3.70E-04	0.00E+00	1.10E-02	5.49E-03	3.76E-03
RNF168_1_multinomial_train2.59	2.70E-03	3.67E-03	0.00E+00	2.30E-03	4.32E-03	4.90E-04
RNF168_1_multinomial_train2.60	4.10E-03	5.72E-03	7.05E-03	3.93E-03	8.46E-03	0.00E+00
RNF168_1_multinomial_train2.61	1.05E-03	1.75E-18	0.00E+00	1.35E-03	1.73E-03	4.14E-04
RNF168_1_multinomial_train2.62	3.78E-03	3.89E-03	0.00E+00	7.44E-03	1.10E-02	0.00E+00
RNF168_1_multinomial_train2.63	1.93E-03	4.71E-04	0.00E+00	1.82E-03	1.62E-03	1.18E-04
RNF168_1_multinomial_train2.64	3.32E-03	2.59E-03	0.00E+00	7.24E-03	2.77E-03	2.96E-03
RNF168_1_multinomial_train2.65	3.20E-03	8.28E-04	8.36E-03	1.81E-12	8.30E-03	8.66E-04
RNF168_1_multinomial_train2.66	3.04E-03	3.08E-03	0.00E+00	2.29E-03	0.00E+00	9.97E-04
RNF168_1_multinomial_train2.67	2.33E-03	6.72E-149	2.15E-03	3.81E-03	5.06E-03	1.59E-03
RNF168_1_multinomial_train2.68	2.78E-03	0.00E+00	3.38E-131	9.95E-03	1.09E-02	0.00E+00
RNF168_1_multinomial_train2.69	1.85E-03	1.43E-03	3.45E-03	1.84E-03	1.25E-03	0.00E+00
RNF168_1_multinomial_train2.70	4.38E-03	6.35E-04	0.00E+00	1.02E-02	0.00E+00	4.49E-03
RNF168_1_multinomial_train2.71	4.46E-03	4.03E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.72	5.56E-03	0.00E+00	0.00E+00	1.79E-03	5.24E-03	0.00E+00
RNF168_1_multinomial_train2.73	3.28E-03	3.46E-03	0.00E+00	6.98E-03	6.25E-03	2.20E-03
RNF168_1_multinomial_train2.74	3.42E-03	4.80E-114	1.62E-49	5.95E-04	3.85E-03	1.59E-03
RNF168_1_multinomial_train2.75	3.45E-03	2.39E-03	0.00E+00	0.00E+00	1.40E-03	0.00E+00
RNF168_1_multinomial_train2.76	1.72E-03	4.05E-03	0.00E+00	1.12E-03	3.39E-03	1.50E-03
RNF168_1_multinomial_train2.77	2.05E-03	1.60E-03	0.00E+00	5.58E-03	5.07E-03	8.97E-131
RNF168_1_multinomial_train2.78	3.21E-03	6.27E-03	0.00E+00	2.18E-03	7.98E-03	1.80E-04
RNF168_1_multinomial_train2.79	3.33E-03	3.34E-160	0.00E+00	4.10E-03	4.30E-03	1.05E-03
RNF168_1_multinomial_train2.80	5.54E-03	1.83E-03	0.00E+00	1.08E-02	0.00E+00	4.28E-03
RNF168_1_multinomial_train2.81	2.88E-03	5.56E-03	0.00E+00	6.83E-04	7.86E-03	3.46E-03
RNF168_1_multinomial_train2.82	2.40E-03	0.00E+00	0.00E+00	2.62E-03	5.29E-04	6.23E-04
RNF168_1_multinomial_train2.83	2.70E-03	2.03E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00
RNF168_1_multinomial_train2.84	4.11E-03	2.72E-03	0.00E+00	4.80E-03	0.00E+00	2.27E-03
RNF168_1_multinomial_train2.85	3.88E-03	1.56E-04	5.35E-03	9.75E-03	1.81E-03	4.78E-03
RNF168_1_multinomial_train2.86	2.88E-03	1.02E-02	2.27E-03	5.21E-03	1.12E-02	1.34E-03
RNF168_1_multinomial_train2.87	2.34E-03	9.37E-03	0.00E+00	0.00E+00	8.62E-03	0.00E+00
RNF168_1_multinomial_train2.88	3.64E-03	0.00E+00	4.97E-03	1.50E-03	1.77E-03	0.00E+00
RNF168_1_multinomial_train2.89	1.66E-03	1.44E-03	0.00E+00	4.29E-03	5.68E-03	1.29E-45
RNF168_1_multinomial_train2.90	3.19E-03	9.12E-04	0.00E+00	4.88E-03	0.00E+00	1.17E-03
RNF168_1_multinomial_train2.91	3.69E-03	4.85E-03	0.00E+00	0.00E+00	5.23E-03	0.00E+00
RNF168_1_multinomial_train2.92	4.97E-03	0.00E+00	2.00E-149	0.00E+00	4.56E-03	0.00E+00
RNF168_1_multinomial_train2.93	1.51E-03	6.25E-03	0.00E+00	1.33E-03	6.58E-03	5.21E-117
RNF168_1_multinomial_train2.94	4.69E-03	5.01E-04	0.00E+00	0.00E+00	4.41E-03	4.57E-04
RNF168_1_multinomial_train2.95	3.82E-03	2.32E-03	0.00E+00	3.03E-03	0.00E+00	3.12E-04
RNF168_1_multinomial_train2.96	5.61E-03	4.58E-03	0.00E+00	2.77E-03	7.03E-03	5.55E-04
RNF168_1_multinomial_train2.97	2.55E-03	2.01E-03	0.00E+00	1.88E-03	3.16E-03	1.61E-03
RNF168_1_multinomial_train2.98	3.38E-03	2.66E-03	0.00E+00	6.40E-03	2.34E-03	2.04E-03
ATP2B4_2_multinomial_train2	2.14E-86	2.58E-03	0.00E+00	8.49E-02	8.77E-02	1.42E-135
ATP2B4_2_multinomial_train2.1	3.90E-137	4.05E-03	0.00E+00	8.74E-02	8.78E-02	4.84E-04
ATP2B4_3_multinomial_train2	1.20E-03	2.17E-03	8.08E-03	6.05E-02	7.51E-02	6.03E-03
ATP2B4_3_multinomial_train2.1	5.20E-85	2.85E-03	1.04E-02	7.32E-02	6.91E-02	5.75E-03
ATP2B4_2_multinomial_train2.2	8.01E-03	5.54E-04	6.44E-132	8.25E-02	7.76E-02	6.18E-03
ATP2B4_2_multinomial_train2.3	4.48E-03	0.00E+00	0.00E+00	7.49E-02	7.75E-02	1.26E-03
ATP2B4_3_multinomial_train2.2	5.81E-03	1.22E-03	3.22E-03	7.17E-02	6.79E-02	6.88E-03
ATP2B4_3_multinomial_train2.3	4.25E-03	8.26E-04	9.63E-03	7.27E-02	7.44E-02	3.53E-03
ATP2B4_2_multinomial_train2.4	6.49E-44	2.47E-03	0.00E+00	8.51E-02	8.44E-02	7.48E-04
ATP2B4_3_multinomial_train2.4	8.63E-03	0.00E+00	6.67E-03	7.44E-02	6.84E-02	7.68E-03
ATP2B4_2_multinomial_train2.5	1.04E-101	1.67E-03	0.00E+00	8.49E-02	8.64E-02	9.33E-49
ATP2B4_2_multinomial_train2.6	1.41E-07	3.77E-03	2.19E-55	7.70E-02	7.77E-02	1.35E-11
ATP2B4_3_multinomial_train2.5	1.12E-116	1.57E-03	4.30E-03	6.93E-02	7.80E-02	4.77E-03
ATP2B4_2_multinomial_train2.7	1.01E-07	8.72E-04	8.51E-131	8.51E-02	8.31E-02	2.71E-03
ATP2B4_3_multinomial_train2.6	1.18E-02	3.83E-03	5.36E-03	8.30E-02	7.16E-02	1.03E-02
ATP2B4_3_multinomial_train2.7	3.14E-03	2.45E-03	7.60E-03	6.80E-02	7.30E-02	1.43E-03
ATP2B4_3_multinomial_train2.8	4.50E-03	1.40E-03	1.16E-02	8.34E-02	7.24E-02	9.65E-03
ATP2B4_2_multinomial_train2.8	1.68E-159	1.23E-03	0.00E+00	8.67E-02	8.33E-02	3.18E-03
ATP2B4_2_multinomial_train2.9	6.50E-46	3.22E-03	0.00E+00	8.44E-02	8.07E-02	3.84E-03
ATP2B4_3_multinomial_train2.9	2.48E-03	2.82E-03	8.55E-03	7.16E-02	7.15E-02	2.97E-03
ATP2B4_3_multinomial_train2.10	2.45E-42	2.41E-03	1.04E-02	7.89E-02	7.61E-02	5.56E-03
ATP2B4_3_multinomial_train2.11	9.21E-60	0.00E+00	1.58E-02	8.79E-02	7.68E-02	1.01E-02
ATP2B4_2_multinomial_train2.10	7.83E-03	2.48E-03	2.75E-123	7.77E-02	7.86E-02	1.93E-159
ATP2B4_2_multinomial_train2.11	1.40E-03	7.38E-03	0.00E+00	7.47E-02	8.24E-02	3.98E-03
ATP2B4_2_multinomial_train2.12	4.14E-03	5.40E-03	0.00E+00	7.09E-02	7.16E-02	1.51E-03
ATP2B4_2_multinomial_train2.13	5.43E-81	4.89E-03	0.00E+00	8.31E-02	8.57E-02	2.11E-97
ATP2B4_2_multinomial_train2.14	7.39E-03	1.55E-03	0.00E+00	5.91E-02	7.59E-02	9.07E-03
ATP2B4_3_multinomial_train2.12	1.66E-75	2.69E-03	1.27E-02	7.98E-02	8.06E-02	1.48E-03
ATP2B4_3_multinomial_train2.13	1.13E-04	3.25E-03	1.50E-02	7.82E-02	7.88E-02	1.71E-119
ATP2B4_3_multinomial_train2.14	1.45E-03	4.98E-03	9.95E-03	7.47E-02	7.78E-02	2.05E-13
ATP2B4_3_multinomial_train2.15	3.29E-03	1.38E-03	1.09E-02	6.71E-02	7.02E-02	4.91E-158
ATP2B4_2_multinomial_train2.15	9.86E-03	1.40E-87	0.00E+00	8.24E-02	7.34E-02	6.83E-03
ATP2B4_2_multinomial_train2.16	3.45E-132	4.75E-03	0.00E+00	8.61E-02	8.89E-02	4.45E-82
ATP2B4_3_multinomial_train2.16	2.22E-46	3.15E-03	9.76E-03	6.87E-02	7.84E-02	4.55E-03
ATP2B4_2_multinomial_train2.17	2.69E-123	3.14E-03	0.00E+00	8.56E-02	8.81E-02	3.39E-49
ATP2B4_3_multinomial_train2.17	3.90E-03	1.74E-03	1.00E-02	7.32E-02	7.32E-02	3.87E-03
ATP2B4_3_multinomial_train2.18	4.13E-03	1.64E-03	8.36E-03	7.35E-02	7.54E-02	1.11E-03
ATP2B4_2_multinomial_train2.18	2.27E-03	6.13E-03	0.00E+00	7.57E-02	7.58E-02	2.89E-03
ATP2B4_3_multinomial_train2.19	1.62E-111	1.92E-03	6.08E-03	6.22E-02	7.27E-02	4.59E-03
ATP2B4_3_multinomial_train2.20	3.77E-03	3.95E-03	8.11E-03	6.90E-02	6.88E-02	7.76E-03
ATP2B4_3_multinomial_train2.21	4.21E-03	1.29E-03	8.48E-03	5.82E-02	7.17E-02	6.50E-03
ATP2B4_2_multinomial_train2.19	5.60E-14	2.88E-03	1.28E-03	8.32E-02	8.39E-02	1.00E-74
ATP2B4_3_multinomial_train2.22	0.00E+00	2.22E-03	8.58E-03	7.11E-02	7.04E-02	3.06E-03
ATP2B4_3_multinomial_train2.23	5.08E-03	5.87E-03	6.14E-03	7.53E-02	7.26E-02	4.93E-03
ATP2B4_3_multinomial_train2.24	9.29E-92	5.18E-03	8.58E-03	6.92E-02	6.90E-02	2.73E-03
ATP2B4_3_multinomial_train2.25	2.07E-131	1.94E-03	9.17E-03	7.89E-02	7.55E-02	5.28E-03
ATP2B4_3_multinomial_train2.26	2.83E-03	7.71E-03	6.99E-03	5.76E-02	6.63E-02	4.70E-03
ATP2B4_2_multinomial_train2.20	4.72E-81	0.00E+00	0.00E+00	7.16E-02	7.79E-02	4.25E-03
ATP2B4_2_multinomial_train2.21	2.09E-03	3.12E-03	4.30E-134	7.41E-02	7.14E-02	3.58E-03
ATP2B4_3_multinomial_train2.27	4.71E-03	4.69E-03	7.10E-03	8.33E-02	7.23E-02	9.74E-03
ATP2B4_3_multinomial_train2.28	1.58E-25	6.93E-04	6.61E-03	5.90E-02	7.13E-02	5.08E-03
ATP2B4_3_multinomial_train2.29	8.47E-77	0.00E+00	9.58E-03	6.73E-02	6.74E-02	2.96E-03
ATP2B4_2_multinomial_train2.22	1.85E-03	4.05E-03	0.00E+00	8.78E-02	8.66E-02	3.93E-78
ATP2B4_2_multinomial_train2.23	2.42E-56	2.86E-03	9.69E-149	8.08E-02	8.19E-02	1.76E-159
ATP2B4_2_multinomial_train2.24	8.87E-03	5.15E-114	3.32E-86	7.73E-02	7.88E-02	2.42E-83
ATP2B4_2_multinomial_train2.25	8.05E-03	5.86E-107	6.90E-03	8.11E-02	8.15E-02	0.00E+00
ATP2B4_2_multinomial_train2.26	5.52E-03	5.43E-04	3.88E-144	7.58E-02	7.68E-02	2.39E-03
ATP2B4_3_multinomial_train2.30	6.40E-85	2.64E-21	9.63E-03	9.00E-02	8.07E-02	9.33E-03
ATP2B4_3_multinomial_train2.31	8.22E-03	2.32E-03	6.32E-03	7.87E-02	6.73E-02	1.04E-02
ATP2B4_3_multinomial_train2.32	4.37E-03	2.10E-03	4.97E-03	8.90E-02	7.45E-02	1.15E-02
ATP2B4_2_multinomial_train2.27	3.58E-03	1.07E-05	3.71E-27	8.91E-02	8.22E-02	6.49E-03
ATP2B4_2_multinomial_train2.28	1.47E-35	5.34E-03	0.00E+00	6.43E-02	7.30E-02	6.07E-03
ATP2B4_3_multinomial_train2.33	6.54E-25	6.95E-04	7.97E-03	8.05E-02	7.07E-02	9.61E-03
ATP2B4_2_multinomial_train2.29	6.10E-80	1.04E-03	6.81E-140	8.05E-02	8.13E-02	8.26E-84
ATP2B4_2_multinomial_train2.30	6.10E-03	4.58E-03	0.00E+00	7.76E-02	7.59E-02	2.20E-51
ATP2B4_3_multinomial_train2.34	6.69E-132	4.56E-04	1.05E-02	7.42E-02	7.38E-02	4.57E-03
ATP2B4_3_multinomial_train2.35	5.66E-03	1.07E-03	7.92E-03	7.61E-02	6.81E-02	8.09E-03
ATP2B4_2_multinomial_train2.31	7.96E-03	9.47E-04	0.00E+00	7.91E-02	7.53E-02	5.09E-03
ATP2B4_3_multinomial_train2.36	6.59E-03	2.59E-100	8.01E-03	7.52E-02	7.40E-02	3.99E-03
ATP2B4_2_multinomial_train2.32	4.17E-03	1.71E-03	0.00E+00	7.93E-02	8.02E-02	1.71E-23
ATP2B4_2_multinomial_train2.33	3.83E-54	2.48E-03	3.26E-83	8.29E-02	8.41E-02	7.77E-27
ATP2B4_2_multinomial_train2.34	2.74E-03	4.13E-03	7.65E-126	7.46E-02	7.78E-02	1.53E-82
ATP2B4_3_multinomial_train2.37	2.06E-98	7.14E-04	1.27E-02	8.59E-02	7.61E-02	9.35E-03
ATP2B4_3_multinomial_train2.38	4.69E-03	2.57E-03	1.22E-02	6.91E-02	7.36E-02	1.30E-03
ATP2B4_2_multinomial_train2.35	3.93E-03	4.30E-03	0.00E+00	8.15E-02	7.90E-02	4.17E-03
ATP2B4_3_multinomial_train2.39	1.98E-03	8.56E-09	7.65E-03	7.17E-02	7.51E-02	2.56E-110
ATP2B4_2_multinomial_train2.36	8.23E-03	5.50E-03	7.69E-91	8.68E-02	8.55E-02	1.71E-38
ATP2B4_2_multinomial_train2.37	6.11E-03	1.49E-03	0.00E+00	8.23E-02	7.59E-02	4.73E-03
ATP2B4_3_multinomial_train2.40	2.26E-03	4.72E-03	7.54E-03	7.63E-02	8.08E-02	2.48E-17
ATP2B4_2_multinomial_train2.38	1.83E-65	8.90E-03	0.00E+00	6.96E-02	7.70E-02	4.63E-03
ATP2B4_3_multinomial_train2.41	4.13E-03	6.87E-03	9.34E-03	8.31E-02	7.50E-02	7.87E-03
ATP2B4_2_multinomial_train2.39	7.19E-03	5.51E-03	0.00E+00	7.50E-02	7.45E-02	3.47E-48
ATP2B4_3_multinomial_train2.42	7.39E-66	1.06E-03	7.15E-03	7.66E-02	7.73E-02	3.79E-03
ATP2B4_2_multinomial_train2.40	7.62E-03	0.00E+00	0.00E+00	7.76E-02	8.06E-02	3.75E-52
ATP2B4_2_multinomial_train2.41	1.44E-04	3.22E-03	1.92E-93	8.32E-02	8.62E-02	2.64E-24
ATP2B4_2_multinomial_train2.42	0.00E+00	2.66E-03	0.00E+00	7.72E-02	8.35E-02	4.97E-03
ATP2B4_2_multinomial_train2.43	9.96E-03	8.43E-04	5.52E-22	8.15E-02	8.62E-02	2.37E-108
ATP2B4_3_multinomial_train2.43	1.67E-03	0.00E+00	7.74E-03	7.91E-02	7.86E-02	4.16E-03
ATP2B4_2_multinomial_train2.44	7.53E-67	2.38E-03	5.21E-157	8.27E-02	8.39E-02	2.62E-03
ATP2B4_3_multinomial_train2.44	1.71E-03	5.98E-03	8.68E-03	7.29E-02	8.08E-02	7.33E-110
ATP2B4_2_multinomial_train2.45	7.63E-29	6.56E-04	0.00E+00	8.42E-02	7.89E-02	5.45E-03
ATP2B4_2_multinomial_train2.46	7.13E-03	1.99E-03	0.00E+00	7.90E-02	7.19E-02	5.36E-03
ATP2B4_2_multinomial_train2.47	4.68E-03	4.07E-03	0.00E+00	7.61E-02	7.82E-02	1.57E-55
ATP2B4_2_multinomial_train2.48	2.99E-03	5.18E-03	1.86E-03	8.72E-02	8.58E-02	0.00E+00
ATP2B4_3_multinomial_train2.45	2.29E-03	2.43E-03	1.01E-02	7.82E-02	8.15E-02	1.79E-03
ATP2B4_3_multinomial_train2.46	0.00E+00	0.00E+00	1.22E-02	7.58E-02	6.88E-02	8.96E-03
ATP2B4_2_multinomial_train2.49	2.03E-16	3.62E-03	0.00E+00	7.80E-02	7.88E-02	1.59E-03
