Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
ATP2B4_boot.80	2.40E-03	1.48E-02	1.19E-03	1.80E-02	0.00E+00	8.22E-03	1.13E-02	1.52E-02	3.37E-10
ATP2B4_boot.81	5.13E-03	2.31E-02	3.22E-03	2.62E-02	1.87E-03	8.36E-03	1.34E-03	2.03E-03	8.95E-03
ATP2B4_boot.82	3.19E-03	1.32E-02	1.57E-03	1.34E-02	0.00E+00	8.08E-03	7.10E-03	1.34E-02	1.12E-02
ATP2B4_boot.83	2.85E-03	1.08E-02	1.11E-03	9.63E-03	2.63E-03	1.11E-02	3.49E-03	1.11E-02	1.77E-02
ATP2B4_boot.84	3.76E-03	8.47E-03	9.96E-04	1.01E-02	0.00E+00	1.33E-02	1.26E-02	2.39E-02	1.52E-02
ATP2B4_boot.85	0.00E+00	7.89E-03	1.39E-03	7.59E-03	2.75E-04	5.99E-03	1.84E-02	2.66E-02	3.92E-03
ATP2B4_boot.86	3.51E-03	7.82E-03	1.03E-03	9.28E-03	1.23E-03	1.18E-02	1.13E-02	2.09E-02	1.03E-02
ATP2B4_boot.87	1.51E-03	2.10E-02	2.06E-03	3.31E-02	2.55E-03	1.73E-02	6.75E-03	2.28E-03	1.22E-02
ATP2B4_boot.88	2.88E-03	1.65E-02	2.28E-03	2.14E-02	2.25E-03	1.50E-02	4.92E-03	6.98E-03	8.92E-03
ATP2B4_boot.89	1.49E-34	8.85E-03	3.07E-03	2.07E-02	5.37E-03	1.19E-02	8.50E-03	2.16E-02	8.60E-03
ATP2B4_boot.90	3.96E-03	1.65E-02	2.56E-03	1.41E-02	3.10E-03	5.88E-03	6.56E-03	1.60E-02	1.46E-02
ATP2B4_boot.91	1.63E-04	8.59E-03	2.13E-03	2.06E-02	3.92E-03	1.32E-02	9.51E-03	1.36E-02	8.26E-03
ATP2B4_boot.92	3.19E-03	1.34E-02	1.51E-03	1.48E-02	2.86E-03	4.93E-03	9.92E-03	1.48E-02	1.08E-03
ATP2B4_boot.93	3.50E-03	1.38E-02	1.58E-03	7.84E-03	4.11E-03	9.98E-03	1.16E-02	2.04E-02	1.37E-02
ATP2B4_boot.94	0.00E+00	1.53E-02	0.00E+00	2.10E-02	2.29E-03	1.50E-02	4.99E-03	8.04E-03	1.12E-02
ATP2B4_boot.95	3.88E-04	1.24E-02	1.73E-03	9.73E-03	0.00E+00	1.23E-02	1.42E-02	2.03E-02	1.24E-02
ATP2B4_boot.96	4.38E-03	1.44E-02	3.25E-03	2.40E-02	3.79E-03	1.55E-02	3.01E-03	1.20E-02	1.05E-02
ATP2B4_boot.97	5.10E-14	2.06E-02	1.90E-03	2.55E-02	2.50E-03	1.15E-02	1.27E-80	7.99E-03	4.84E-03
ATP2B4_boot.98	0.00E+00	2.06E-02	1.64E-03	1.07E-02	2.40E-03	1.54E-02	5.73E-03	1.03E-02	1.86E-02
ATP2B4_boot.99	1.41E-03	1.73E-02	1.42E-04	1.71E-02	1.61E-03	9.82E-03	5.73E-03	5.12E-04	1.58E-02
ATP2B4_boot.100	1.20E-03	1.59E-02	1.76E-03	1.55E-02	6.23E-04	1.58E-02	1.93E-02	6.20E-03	2.65E-02
ATP2B4_boot.101	7.69E-04	1.87E-02	2.18E-03	6.87E-03	0.00E+00	1.94E-02	1.78E-02	1.40E-10	3.54E-02
ATP2B4_boot.102	5.00E-84	1.69E-02	2.48E-03	1.77E-02	6.63E-133	1.87E-02	2.32E-02	4.76E-03	3.05E-02
ATP2B4_boot.103	1.64E-03	1.67E-02	1.02E-03	1.72E-02	1.78E-03	8.43E-03	8.28E-03	2.37E-10	1.72E-02
ATP2B4_boot.104	0.00E+00	1.19E-02	1.98E-03	1.10E-02	3.68E-04	1.24E-02	1.60E-02	8.15E-03	1.75E-02
ATP2B4_boot.105	2.01E-03	1.10E-02	8.33E-04	1.46E-02	1.21E-04	1.38E-02	1.59E-02	2.68E-03	2.35E-02
ATP2B4_boot.106	2.24E-03	1.52E-02	2.39E-131	8.54E-03	0.00E+00	1.89E-02	1.27E-02	2.43E-03	3.04E-02
ATP2B4_boot.107	1.45E-03	2.08E-02	0.00E+00	2.33E-02	0.00E+00	2.24E-02	2.60E-02	3.09E-03	3.63E-02
ATP2B4_boot.108	1.69E-03	1.11E-02	4.95E-04	1.67E-02	1.87E-03	1.24E-02	1.26E-02	9.66E-03	1.35E-02
ATP2B4_boot.109	1.69E-03	1.86E-02	1.83E-03	1.69E-02	1.18E-03	1.77E-02	1.53E-02	1.16E-02	2.06E-02
ATP2B4_boot.110	1.62E-03	1.92E-02	1.78E-41	2.20E-02	2.93E-03	1.17E-02	1.31E-02	1.55E-30	2.04E-02
ATP2B4_boot.111	1.51E-03	1.49E-02	2.70E-131	1.02E-02	1.11E-03	1.26E-02	9.75E-03	2.73E-03	2.17E-02
ATP2B4_boot.112	2.07E-03	1.55E-02	1.35E-03	1.52E-02	1.71E-03	8.84E-03	2.53E-03	1.09E-02	7.34E-03
ATP2B4_boot.113	0.00E+00	1.19E-02	8.88E-04	1.40E-02	0.00E+00	7.35E-03	6.82E-03	6.44E-03	1.67E-02
ATP2B4_boot.114	1.57E-03	1.36E-02	2.59E-61	1.28E-02	1.04E-46	1.51E-02	1.58E-02	2.64E-03	2.64E-02
ATP2B4_boot.115	3.00E-03	1.14E-02	1.69E-03	1.51E-02	3.39E-25	1.27E-02	1.24E-02	3.65E-03	1.95E-02
ATP2B4_boot.116	1.63E-03	1.50E-02	1.90E-03	1.07E-02	0.00E+00	1.74E-02	1.79E-02	1.33E-156	3.16E-02
ATP2B4_boot.117	1.56E-03	8.30E-03	6.68E-83	1.58E-02	1.86E-03	1.05E-02	9.16E-03	1.01E-02	7.64E-03
ATP2B4_boot.118	0.00E+00	1.78E-02	1.41E-03	1.26E-02	0.00E+00	1.81E-02	1.86E-02	4.80E-10	3.26E-02
ATP2B4_boot.119	8.98E-04	2.05E-02	1.35E-03	1.61E-02	2.93E-03	1.39E-02	4.18E-03	1.48E-02	1.41E-02
ATP2B4_boot.120	1.56E-03	1.84E-02	1.66E-03	1.49E-02	3.23E-03	9.95E-03	6.96E-03	3.74E-03	1.89E-02
ATP2B4_boot.121	1.17E-03	1.30E-02	3.50E-04	1.32E-02	2.20E-03	9.83E-03	6.89E-03	1.12E-02	9.45E-03
ATP2B4_boot.122	3.39E-54	2.03E-02	1.23E-03	2.30E-02	2.70E-03	1.52E-02	9.23E-03	1.12E-02	1.54E-02
ATP2B4_boot.123	3.15E-03	1.82E-02	2.44E-03	1.77E-02	1.46E-03	1.78E-02	1.92E-02	8.30E-04	3.32E-02
ATP2B4_boot.124	1.57E-03	1.71E-02	0.00E+00	2.19E-02	2.16E-03	1.47E-02	1.33E-02	1.10E-02	1.68E-02
ATP2B4_boot.125	1.79E-03	1.08E-02	4.11E-04	1.40E-02	1.84E-03	9.27E-03	2.35E-03	9.38E-03	5.21E-03
ATP2B4_boot.126	2.75E-03	1.55E-02	1.78E-03	1.98E-02	1.88E-03	1.26E-02	7.44E-03	5.48E-03	1.44E-02
ATP2B4_boot.127	3.85E-03	2.31E-02	2.38E-03	2.27E-02	2.58E-03	2.01E-02	2.26E-02	4.85E-04	3.89E-02
ATP2B4_boot.128	2.47E-03	1.57E-02	2.00E-03	9.65E-03	1.06E-07	2.23E-02	1.18E-02	4.23E-03	2.87E-02
ATP2B4_boot.129	1.78E-03	1.89E-02	2.21E-03	1.85E-02	0.00E+00	1.62E-02	1.83E-02	1.44E-03	3.00E-02
ATP2B4_boot.130	1.30E-03	1.35E-02	1.05E-03	2.21E-02	2.11E-03	1.04E-02	3.87E-03	3.94E-03	5.14E-03
ATP2B4_boot.131	1.84E-03	1.34E-02	1.12E-03	1.76E-02	9.52E-04	9.78E-03	5.89E-03	2.00E-03	1.16E-02
ATP2B4_boot.132	3.36E-03	1.91E-02	3.10E-03	2.73E-02	0.00E+00	1.93E-02	2.34E-02	2.35E-03	3.30E-02
ATP2B4_boot.133	2.19E-03	1.37E-02	2.57E-03	8.70E-03	0.00E+00	2.03E-02	2.07E-02	1.16E-40	3.84E-02
ATP2B4_boot.134	1.66E-03	2.57E-02	2.47E-03	1.91E-02	3.85E-106	2.04E-02	1.34E-02	1.73E-02	2.32E-02
ATP2B4_boot.135	1.37E-03	1.11E-02	2.47E-03	7.91E-03	2.35E-03	1.15E-02	1.13E-02	5.79E-03	1.71E-02
ATP2B4_boot.136	7.92E-04	1.63E-02	7.82E-04	2.08E-02	2.39E-03	1.30E-02	1.02E-02	3.25E-03	1.66E-02
ATP2B4_boot.137	0.00E+00	1.89E-02	2.01E-03	1.43E-02	3.22E-04	1.92E-02	1.96E-02	2.80E-03	3.51E-02
ATP2B4_boot.138	1.62E-03	1.89E-02	1.42E-03	2.49E-02	3.18E-03	1.51E-02	1.45E-02	7.73E-03	1.87E-02
ATP2B4_boot.139	1.96E-03	1.78E-02	0.00E+00	1.09E-02	1.41E-03	1.30E-02	1.00E-02	3.43E-03	2.37E-02
ATP2B4_boot.140	2.14E-03	1.66E-02	0.00E+00	2.44E-02	2.66E-03	1.55E-02	1.36E-02	2.28E-03	2.05E-02
ATP2B4_boot.141	1.67E-03	1.89E-02	1.35E-03	1.78E-02	1.30E-03	1.14E-02	1.13E-02	3.01E-03	1.89E-02
ATP2B4_boot.142	8.33E-04	1.68E-02	1.30E-03	1.32E-02	1.33E-03	9.26E-03	6.63E-03	7.85E-03	1.22E-02
ATP2B4_boot.143	1.24E-03	1.15E-02	1.39E-03	1.10E-02	2.14E-03	5.23E-03	3.31E-03	3.94E-03	4.86E-03
ATP2B4_boot.144	3.03E-03	2.08E-02	1.46E-03	1.66E-02	1.80E-03	1.36E-02	5.53E-03	2.52E-03	2.16E-02
ATP2B4_boot.145	1.35E-03	1.57E-02	6.73E-14	1.86E-02	1.64E-03	1.37E-02	1.57E-02	4.17E-03	2.14E-02
ATP2B4_boot.146	1.36E-03	9.34E-03	0.00E+00	6.00E-03	2.02E-44	8.67E-03	5.09E-03	5.65E-03	1.12E-02
ATP2B4_boot.147	1.82E-03	1.23E-02	1.58E-03	1.15E-02	2.37E-03	9.75E-03	5.83E-03	2.03E-03	1.23E-02
ATP2B4_boot.148	2.81E-03	2.14E-02	1.36E-03	2.76E-02	1.14E-03	1.34E-02	4.32E-03	7.37E-03	1.16E-02
ATP2B4_boot.149	2.06E-03	1.22E-02	1.95E-03	8.45E-03	1.36E-03	1.35E-02	1.04E-02	2.19E-03	2.39E-02
ATP2B4_boot.150	2.14E-03	1.78E-02	9.18E-04	1.51E-02	1.63E-03	1.19E-02	4.85E-03	8.87E-03	1.47E-02
ATP2B4_boot.151	2.35E-03	1.99E-02	2.04E-03	1.62E-02	1.69E-03	1.19E-02	4.95E-04	3.45E-03	1.37E-02
ATP2B4_boot.152	8.95E-04	1.25E-02	2.44E-56	1.49E-02	9.30E-04	8.15E-03	4.72E-03	5.76E-03	7.18E-03
ATP2B4_boot.153	7.46E-04	1.64E-02	1.01E-03	1.53E-02	0.00E+00	8.47E-03	5.40E-03	7.91E-03	1.01E-02
ATP2B4_boot.154	1.67E-03	1.85E-02	0.00E+00	1.42E-02	1.75E-03	1.10E-02	4.32E-03	6.63E-03	1.39E-02
ATP2B4_boot.155	9.14E-05	1.83E-02	8.32E-04	1.53E-02	0.00E+00	1.03E-02	6.18E-03	2.51E-03	1.72E-02
ATP2B4_boot.156	2.57E-03	1.99E-02	2.06E-03	1.02E-02	3.27E-03	1.68E-02	1.63E-02	1.31E-21	3.26E-02
ATP2B4_boot.157	2.11E-03	1.23E-02	1.96E-03	1.44E-02	1.59E-03	1.38E-02	1.45E-02	1.65E-03	2.42E-02
ATP2B4_boot.158	1.65E-03	1.72E-02	6.72E-04	1.48E-02	0.00E+00	1.49E-02	1.51E-02	3.43E-03	2.45E-02
ATP2B4_boot.159	2.30E-03	1.80E-02	1.56E-03	1.71E-02	1.46E-03	1.34E-02	1.14E-02	6.77E-03	2.00E-02
ATP2B4_boot.160	2.37E-03	1.05E-02	1.32E-03	1.71E-02	1.13E-03	1.12E-02	1.08E-02	4.77E-03	1.43E-02
ATP2B4_boot.161	6.78E-04	1.27E-02	1.17E-03	8.83E-03	0.00E+00	1.49E-02	9.70E-03	2.91E-03	2.02E-02
ATP2B4_boot.162	1.67E-44	1.49E-02	8.81E-04	1.55E-02	4.74E-06	8.43E-03	5.06E-03	4.30E-03	9.82E-03
ATP2B4_boot.163	1.51E-03	1.37E-02	0.00E+00	1.42E-02	1.54E-03	1.19E-02	9.91E-03	2.96E-03	1.80E-02
ATP2B4_boot.164	2.42E-03	1.65E-02	1.68E-03	1.97E-02	2.14E-03	1.30E-02	8.21E-03	8.97E-03	1.32E-02
ATP2B4_boot.165	3.21E-03	2.38E-02	4.38E-03	2.15E-02	1.39E-03	2.51E-02	2.92E-02	1.37E-03	4.36E-02
ATP2B4_boot.166	1.79E-03	1.66E-02	1.95E-03	1.36E-02	0.00E+00	1.49E-02	1.63E-02	3.21E-03	2.45E-02
ATP2B4_boot.167	2.28E-03	1.56E-02	0.00E+00	2.25E-02	1.03E-03	1.32E-02	6.95E-03	4.84E-03	1.35E-02
ATP2B4_boot.168	2.51E-03	1.85E-02	2.39E-03	1.29E-02	8.79E-04	2.13E-02	1.87E-02	1.93E-03	3.58E-02
ATP2B4_boot.169	3.16E-03	1.66E-02	2.33E-03	1.32E-02	1.05E-03	1.80E-02	1.78E-02	1.33E-41	3.28E-02
ATP2B4_boot.170	1.10E-03	1.57E-02	1.23E-03	1.15E-02	1.92E-03	1.19E-02	7.87E-03	8.52E-03	1.46E-02
ATP2B4_boot.171	2.04E-03	1.62E-02	1.94E-03	1.19E-02	0.00E+00	1.97E-02	1.59E-02	4.58E-03	2.86E-02
ATP2B4_boot.172	2.42E-03	1.71E-02	1.52E-03	9.40E-03	1.22E-03	1.83E-02	1.42E-02	2.34E-03	2.76E-02
ATP2B4_boot.173	0.00E+00	2.35E-02	0.00E+00	1.42E-02	0.00E+00	2.30E-02	2.21E-02	5.06E-04	4.33E-02
ATP2B4_boot.174	1.59E-03	1.62E-02	6.71E-04	1.61E-02	7.45E-04	6.97E-03	2.15E-03	2.97E-03	9.51E-03
ATP2B4_boot.175	2.43E-115	1.54E-02	1.80E-03	1.07E-02	1.58E-03	1.30E-02	1.37E-02	1.14E-02	1.63E-02
ATP2B4_boot.176	1.76E-03	1.66E-02	1.56E-03	1.72E-02	0.00E+00	1.13E-02	9.27E-03	6.54E-03	1.49E-02
ATP2B4_boot.177	2.38E-03	1.81E-02	2.36E-03	1.22E-02	0.00E+00	1.98E-02	1.84E-02	1.98E-03	3.26E-02
ATP2B4_boot.178	0.00E+00	1.81E-02	1.33E-03	2.54E-02	1.43E-03	1.14E-02	2.11E-03	8.25E-03	5.22E-03
ATP2B4_boot.179	6.05E-43	1.59E-02	3.12E-03	1.12E-02	2.38E-03	1.74E-02	1.87E-02	1.25E-03	3.32E-02
ATP2B4_boot.180	0.00E+00	1.35E-02	1.19E-03	8.76E-03	1.48E-03	9.52E-03	4.38E-03	3.50E-03	1.26E-02
ATP2B4_boot.181	2.38E-03	2.23E-02	0.00E+00	2.01E-02	2.05E-03	1.16E-02	3.57E-03	6.22E-03	1.54E-02
ATP2B4_boot.182	0.00E+00	1.01E-02	8.85E-04	1.39E-02	1.22E-03	1.17E-02	1.27E-02	5.12E-03	1.62E-02
ATP2B4_boot.183	3.39E-03	1.63E-02	1.43E-03	2.31E-02	1.02E-03	1.25E-02	1.07E-03	7.90E-03	8.17E-03
ATP2B4_boot.184	1.58E-03	1.61E-02	1.09E-03	1.12E-02	1.19E-03	1.39E-02	1.19E-02	2.16E-03	2.54E-02
ATP2B4_boot.185	2.11E-03	1.37E-02	1.07E-03	1.38E-02	1.53E-03	8.80E-03	2.00E-03	8.10E-03	8.23E-03
ATP2B4_boot.186	2.24E-03	1.55E-02	1.07E-03	9.92E-03	7.21E-120	1.17E-02	7.10E-03	3.59E-03	2.05E-02
ATP2B4_boot.187	3.26E-03	3.12E-02	2.55E-03	2.59E-02	1.73E-04	2.23E-02	1.93E-02	1.25E-02	3.02E-02
ATP2B4_boot.188	1.82E-03	1.65E-02	1.36E-03	1.90E-02	1.55E-03	1.06E-02	1.10E-02	2.89E-03	1.66E-02
ATP2B4_boot.189	1.27E-03	1.74E-02	1.18E-03	1.61E-02	7.56E-04	1.24E-02	1.48E-02	3.47E-04	2.59E-02
ATP2B4_boot.190	1.42E-03	1.39E-02	0.00E+00	1.60E-02	9.54E-04	1.07E-02	8.49E-03	2.59E-03	1.48E-02
ATP2B4_boot.191	3.15E-03	2.09E-02	8.19E-04	2.05E-02	1.84E-03	1.20E-02	3.30E-03	1.43E-56	1.92E-02
ATP2B4_boot.192	1.89E-03	1.77E-02	6.07E-04	1.42E-02	2.10E-03	1.37E-02	8.02E-03	4.53E-03	1.98E-02
ATP2B4_boot.193	0.00E+00	1.02E-02	3.32E-03	8.71E-03	3.88E-03	1.43E-02	1.79E-02	6.29E-03	2.45E-02
ATP2B4_boot.194	1.56E-03	1.49E-02	9.93E-04	8.76E-03	1.79E-27	1.23E-02	7.90E-03	2.77E-03	1.86E-02
ATP2B4_boot.195	2.41E-03	1.68E-02	1.75E-03	2.04E-02	0.00E+00	1.39E-02	1.43E-02	2.26E-03	2.33E-02
ATP2B4_boot.196	3.18E-03	8.56E-03	3.00E-03	1.84E-02	3.82E-03	1.08E-02	1.55E-02	2.25E-02	6.77E-03
ATP2B4_boot.197	2.74E-03	3.66E-03	0.00E+00	3.46E-02	0.00E+00	1.62E-02	2.38E-02	2.12E-02	1.30E-02
ATP2B4_boot.198	1.22E-03	1.56E-02	1.50E-03	1.87E-02	2.60E-03	5.75E-03	1.18E-02	1.63E-02	3.40E-03
ATP2B4_boot.199	2.59E-03	9.58E-03	1.50E-03	6.29E-03	0.00E+00	3.24E-03	0.00E+00	6.73E-03	7.95E-03
ATP2B4_boot.200	4.89E-03	6.69E-03	2.58E-03	2.97E-02	3.83E-03	1.58E-02	1.52E-02	1.64E-02	1.83E-02
ATP2B4_boot.201	2.43E-03	9.64E-03	4.75E-04	2.85E-02	3.59E-03	1.50E-02	6.67E-03	7.30E-03	1.05E-02
ATP2B4_boot.202	2.93E-03	1.09E-02	1.59E-03	1.57E-02	8.86E-153	8.71E-03	1.26E-02	8.51E-03	1.14E-02
ATP2B4_boot.203	8.21E-04	1.41E-02	1.18E-03	9.89E-03	8.07E-118	5.46E-03	1.05E-02	1.05E-02	4.56E-03
ATP2B4_boot.204	0.00E+00	1.64E-02	2.44E-03	1.18E-02	4.07E-03	1.09E-02	1.82E-02	2.26E-02	1.08E-02
ATP2B4_boot.205	3.99E-03	4.28E-03	1.55E-03	3.18E-02	0.00E+00	1.60E-02	1.40E-02	1.48E-02	1.22E-02
ATP2B4_boot.206	3.78E-03	6.70E-03	0.00E+00	2.95E-02	3.00E-03	1.61E-02	1.15E-02	6.35E-03	1.54E-02
ATP2B4_boot.207	2.13E-03	4.53E-03	0.00E+00	2.87E-02	2.96E-03	1.40E-02	1.78E-02	1.11E-02	1.54E-02
ATP2B4_boot.208	1.52E-03	9.43E-03	7.32E-04	1.82E-02	1.59E-03	1.45E-02	5.31E-03	7.39E-03	1.10E-02
ATP2B4_boot.209	0.00E+00	1.17E-02	2.98E-03	2.39E-02	3.20E-03	1.96E-02	2.37E-02	2.78E-02	8.82E-03
ATP2B4_boot.210	3.74E-03	1.11E-14	0.00E+00	3.41E-02	4.52E-03	1.58E-02	1.30E-02	1.02E-02	1.64E-02
ATP2B4_boot.211	0.00E+00	8.28E-03	5.03E-04	1.26E-02	0.00E+00	8.65E-03	7.20E-03	2.78E-03	7.56E-03
ATP2B4_boot.212	0.00E+00	1.20E-02	1.87E-03	1.50E-02	0.00E+00	1.04E-02	1.40E-02	1.48E-02	6.42E-03
ATP2B4_boot.213	0.00E+00	2.06E-02	1.56E-03	1.89E-02	0.00E+00	7.89E-03	1.02E-02	4.79E-03	1.60E-02
ATP2B4_boot.214	2.47E-03	5.20E-03	3.33E-03	3.44E-02	4.08E-03	1.62E-02	2.18E-02	2.25E-02	1.17E-02
ATP2B4_boot.215	0.00E+00	1.74E-02	1.85E-03	1.45E-02	0.00E+00	1.25E-02	5.17E-04	5.84E-03	7.62E-03
ATP2B4_boot.216	0.00E+00	1.44E-02	0.00E+00	3.19E-02	0.00E+00	2.88E-04	2.74E-02	1.97E-02	1.94E-02
ATP2B4_boot.217	2.82E-04	0.00E+00	2.37E-03	3.18E-02	3.74E-03	2.20E-02	1.14E-02	8.87E-03	1.75E-02
ATP2B4_boot.218	0.00E+00	1.17E-02	1.01E-03	1.34E-02	2.89E-03	7.01E-03	9.97E-03	4.63E-03	9.45E-03
ATP2B4_boot.219	1.08E-03	1.19E-02	2.13E-03	1.60E-02	2.99E-03	1.01E-02	1.67E-02	1.54E-02	9.04E-03
ATP2B4_boot.220	3.23E-52	1.01E-02	8.38E-50	3.73E-02	0.00E+00	1.59E-02	1.19E-02	4.40E-03	1.24E-02
ATP2B4_boot.221	4.37E-03	9.20E-03	0.00E+00	3.38E-02	0.00E+00	2.40E-02	1.25E-02	4.63E-03	1.84E-02
ATP2B4_boot.222	1.16E-147	8.62E-03	1.36E-03	9.86E-03	2.82E-03	7.18E-03	4.75E-03	2.49E-03	6.76E-03
ATP2B4_boot.223	1.71E-03	1.31E-02	0.00E+00	1.29E-02	0.00E+00	3.07E-03	4.45E-03	1.41E-02	1.52E-02
ATP2B4_boot.224	1.99E-03	1.17E-02	1.17E-03	8.08E-03	1.56E-03	5.36E-03	5.20E-03	5.25E-03	5.79E-03
ATP2B4_boot.225	1.37E-03	9.40E-03	1.47E-03	1.14E-02	1.67E-03	9.48E-03	2.85E-03	3.79E-03	1.03E-02
ATP2B4_boot.226	2.70E-03	5.31E-03	0.00E+00	3.28E-02	0.00E+00	1.44E-02	1.88E-02	1.26E-02	1.07E-02
ATP2B4_boot.227	1.59E-03	1.60E-02	6.94E-04	7.85E-03	1.22E-03	7.73E-03	4.54E-03	6.29E-03	8.65E-03
ATP2B4_boot.228	2.66E-03	5.78E-03	5.05E-05	3.30E-02	1.31E-03	1.48E-02	1.39E-02	1.28E-02	1.06E-02
ATP2B4_boot.229	4.34E-03	7.28E-03	2.43E-03	3.34E-02	3.02E-03	1.57E-02	1.04E-02	1.19E-02	1.08E-02
ATP2B4_boot.230	4.34E-03	2.30E-03	0.00E+00	3.48E-02	4.22E-03	1.58E-02	1.46E-02	1.23E-02	1.71E-02
ATP2B4_boot.231	1.81E-03	8.76E-03	1.34E-03	1.38E-02	1.18E-55	5.00E-03	5.92E-03	2.86E-03	5.10E-03
ATP2B4_boot.232	2.26E-03	6.16E-03	0.00E+00	1.52E-02	0.00E+00	6.77E-03	1.98E-02	1.37E-02	1.60E-02
ATP2B4_boot.233	1.35E-03	1.65E-02	1.38E-03	1.68E-02	0.00E+00	7.67E-03	1.48E-02	1.79E-02	4.62E-119
ATP2B4_boot.234	1.60E-03	1.08E-02	1.26E-03	8.48E-03	2.81E-119	3.81E-03	2.76E-03	4.53E-03	3.24E-03
ATP2B4_boot.235	2.64E-15	1.06E-02	1.19E-03	1.15E-02	0.00E+00	8.60E-03	8.70E-03	1.22E-02	7.45E-03
ATP2B4_boot.236	0.00E+00	2.06E-02	1.82E-03	2.23E-02	0.00E+00	8.15E-03	1.20E-02	1.43E-02	0.00E+00
ATP2B4_boot.237	0.00E+00	1.05E-02	0.00E+00	3.08E-02	0.00E+00	1.67E-02	1.90E-02	2.20E-02	1.00E-02
ATP2B4_boot.238	4.25E-03	3.12E-04	0.00E+00	4.17E-02	0.00E+00	1.85E-02	1.27E-02	1.14E-02	2.49E-02
ATP2B4_boot.239	2.77E-03	2.64E-159	0.00E+00	3.56E-02	3.23E-03	2.14E-02	1.35E-02	1.45E-02	1.76E-02
ATP2B4_boot.240	0.00E+00	1.27E-02	1.87E-03	1.16E-02	2.46E-03	5.59E-03	3.08E-03	4.35E-03	6.66E-03
ATP2B4_boot.241	5.43E-03	2.65E-03	2.19E-03	3.48E-02	1.30E-03	2.00E-02	1.19E-02	1.22E-02	1.84E-02
ATP2B4_boot.242	6.06E-04	1.25E-02	7.63E-04	1.09E-02	1.17E-03	2.93E-03	5.86E-03	4.09E-03	1.76E-03
ATP2B4_boot.243	0.00E+00	1.00E-02	7.99E-34	2.81E-02	7.14E-04	1.25E-02	1.82E-02	1.21E-02	1.39E-02
ATP2B4_boot.244	4.32E-03	5.32E-03	0.00E+00	3.31E-02	0.00E+00	1.71E-02	1.40E-02	1.82E-02	2.05E-02
ATP2B4_boot.245	6.31E-04	4.74E-03	0.00E+00	2.22E-02	3.60E-03	1.35E-02	7.92E-03	2.83E-03	1.13E-02
ATP2B4_boot.246	2.60E-03	1.28E-02	1.81E-03	1.69E-02	4.58E-76	1.14E-02	8.79E-03	1.39E-02	1.06E-02
ATP2B4_boot.247	2.91E-03	1.18E-02	1.26E-03	3.20E-02	0.00E+00	1.02E-02	1.48E-02	7.69E-03	8.17E-03
ATP2B4_boot.248	2.47E-03	7.72E-03	2.06E-03	9.62E-03	4.00E-03	8.17E-03	7.90E-03	5.72E-03	1.29E-02
ATP2B4_boot.249	3.90E-03	2.85E-03	1.29E-03	3.17E-02	0.00E+00	1.59E-02	1.30E-02	8.79E-03	1.08E-02
ATP2B4_boot.250	0.00E+00	1.29E-02	1.05E-03	8.30E-03	1.92E-03	1.23E-02	1.20E-02	8.69E-03	1.59E-02
ATP2B4_boot.251	0.00E+00	2.42E-36	0.00E+00	3.24E-02	4.95E-03	1.58E-02	1.61E-02	6.25E-03	2.24E-02
ATP2B4_boot.252	6.87E-36	1.44E-02	1.42E-03	1.51E-02	9.11E-04	8.91E-03	1.32E-02	1.73E-02	1.84E-03
ATP2B4_boot.253	0.00E+00	1.56E-02	1.46E-03	7.05E-03	2.20E-03	1.89E-02	5.49E-03	6.92E-03	2.37E-02
ATP2B4_boot.254	0.00E+00	8.69E-13	1.86E-03	3.94E-02	1.13E-03	2.37E-02	2.13E-02	1.80E-02	1.57E-02
ATP2B4_boot.255	3.75E-03	4.17E-03	8.97E-04	2.84E-02	9.72E-04	1.74E-02	9.90E-03	4.36E-03	1.45E-02
ATP2B4_boot.256	0.00E+00	6.37E-03	1.31E-03	1.37E-02	0.00E+00	1.29E-02	1.22E-02	1.59E-02	9.46E-03
ATP2B4_boot.257	2.67E-03	9.07E-03	1.66E-03	1.87E-02	0.00E+00	1.40E-02	1.35E-02	1.88E-02	9.38E-03
ATP2B4_boot.258	2.50E-03	1.80E-02	1.64E-03	2.07E-02	2.99E-11	7.81E-03	1.34E-02	1.91E-02	4.40E-03
ATP2B4_boot.259	4.20E-03	9.77E-03	0.00E+00	2.96E-02	5.43E-04	1.70E-02	1.96E-02	1.29E-02	2.31E-02
ATP2B4_boot.260	1.39E-03	7.46E-03	8.90E-04	1.16E-02	1.32E-03	9.77E-03	5.02E-03	2.45E-03	7.35E-03
ATP2B4_boot.261	2.18E-03	1.08E-02	1.81E-03	1.27E-02	0.00E+00	4.66E-03	6.56E-03	6.73E-03	3.92E-03
ATP2B4_boot.262	1.90E-03	1.41E-02	8.54E-04	1.18E-02	2.52E-03	1.86E-02	9.64E-03	7.03E-03	2.10E-02
ATP2B4_boot.263	0.00E+00	1.01E-02	1.09E-03	1.16E-02	4.17E-03	1.40E-02	4.76E-03	1.38E-02	1.69E-02
ATP2B4_boot.264	4.71E-03	6.91E-03	0.00E+00	3.40E-02	2.51E-03	1.62E-02	6.26E-03	6.25E-03	1.77E-02
