Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
COAD_TCGA-AZ-4308	6	38	0	1	20	22	9
COAD_TCGA-AZ-4315	6294	1414	0	0	1647	0	353
COAD_TCGA-AZ-4323	7	23	0	15	5	28	1
COAD_TCGA-AZ-4614	1	93	2	24	5	131	16
COAD_TCGA-AZ-4615	33	333	0	379	156	61	9
COAD_TCGA-AZ-4616	15	55	0	9	8	34	7
COAD_TCGA-AZ-4681	0	50	0	16	0	28	10
COAD_TCGA-AZ-4682	9	56	0	7	0	25	10
COAD_TCGA-AZ-5403	13	34	10	0	11	32	6
COAD_TCGA-AZ-5407	1	74	20	0	1	35	0
COAD_TCGA-AZ-6598	0	1169	871	200	454	0	0
COAD_TCGA-AZ-6599	5	55	105	0	0	121	133
COAD_TCGA-AZ-6600	10	77	0	15	0	63	17
COAD_TCGA-AZ-6601	0	1702	95	904	82	26	0
COAD_TCGA-AZ-6603	13	49	0	7	0	25	5
COAD_TCGA-AZ-6605	19	57	0	22	25	36	12
COAD_TCGA-AZ-6606	5	83	0	23	6	67	21
COAD_TCGA-AZ-6607	2	27	0	9	8	46	9
COAD_TCGA-AZ-6608	3	46	0	8	39	111	13
COAD_TCGA-CA-5254	8	123	0	32	15	74	15
COAD_TCGA-CA-5255	5	31	0	11	7	19	2
COAD_TCGA-CA-5256	6	55	0	14	6	23	2
COAD_TCGA-CA-5796	3	46	0	13	1	32	1
COAD_TCGA-CA-5797	1	24	0	18	0	34	12
COAD_TCGA-CA-6715	20	40	0	26	4	29	4
COAD_TCGA-CA-6716	9	123	0	19	0	42	14
COAD_TCGA-CA-6717	8557	196	527	0	1497	2188	0
COAD_TCGA-CA-6718	3926	0	11	17	217	257	0
COAD_TCGA-CA-6719	15	86	0	11	22	23	4
COAD_TCGA-CK-4947	2	66	0	5	7	49	4
COAD_TCGA-CK-4948	2	72	0	15	2	41	10
COAD_TCGA-CK-4950	17	79	0	41	0	82	9
COAD_TCGA-CK-4951	0	1674	2187	143	1170	507	775
COAD_TCGA-CK-4952	1	82	0	18	0	80	21
COAD_TCGA-CK-5912	5	40	0	10	2	22	8
COAD_TCGA-CK-5913	11	472	10	358	143	55	0
COAD_TCGA-CK-5914	18	93	10	1	10	49	11
COAD_TCGA-CK-5915	1	77	0	15	0	32	4
COAD_TCGA-CK-5916	22	849	34	564	348	0	1
COAD_TCGA-CK-6746	5	488	206	414	305	38	0
COAD_TCGA-CK-6747	13	104	0	3	5	30	10
COAD_TCGA-CK-6748	4	33	0	12	5	33	4
COAD_TCGA-CK-6751	20	102	23	11	8	52	13
COAD_TCGA-CM-4743	0	603	128	455	168	61	3
COAD_TCGA-CM-4744	15	100	0	20	0	59	7
COAD_TCGA-CM-4746	0	640	138	123	37	3	0
COAD_TCGA-CM-4747	0	77	9	0	7	36	8
COAD_TCGA-CM-4748	5	37	5	2	12	28	6
COAD_TCGA-CM-4750	7	50	0	10	0	50	1
COAD_TCGA-CM-4751	0	82	10	0	13	23	0
COAD_TCGA-CM-4752	18	95	0	26	0	32	7
COAD_TCGA-CM-5341	0	98	0	23	2	63	20
COAD_TCGA-CM-5344	5	53	0	17	0	23	2
COAD_TCGA-CM-5348	25	120	0	7	12	53	36
COAD_TCGA-CM-5349	9	83	0	6	0	43	6
COAD_TCGA-CM-5860	15	80	0	13	0	40	10
COAD_TCGA-CM-5861	0	493	299	350	669	12	0
COAD_TCGA-CM-5862	6	68	0	10	5	40	6
COAD_TCGA-CM-5863	8	44	0	10	0	19	6
COAD_TCGA-CM-5864	14	82	25	22	15	93	15
COAD_TCGA-CM-5868	12	44	0	33	3	24	11
COAD_TCGA-CM-6161	2	63	0	24	1	41	6
COAD_TCGA-CM-6163	8	67	0	10	0	42	16
COAD_TCGA-CM-6164	10	34	7	4	8	30	5
COAD_TCGA-CM-6165	8	55	0	41	0	44	6
COAD_TCGA-CM-6166	18	55	12	0	4	11	18
COAD_TCGA-CM-6167	4	51	0	13	0	33	3
COAD_TCGA-CM-6168	6	116	8	63	25	52	21
COAD_TCGA-CM-6169	6	63	0	20	6	37	4
COAD_TCGA-CM-6170	0	54	0	28	0	32	16
COAD_TCGA-CM-6171	11	773	0	513	104	74	12
COAD_TCGA-CM-6172	8	65	0	2	0	50	15
COAD_TCGA-CM-6674	6	599	0	300	132	16	11
COAD_TCGA-CM-6675	0	46	13	7	3	56	3
COAD_TCGA-CM-6676	7	71	8	5	6	43	3
COAD_TCGA-CM-6677	15	97	18	0	6	42	5
COAD_TCGA-CM-6678	7	100	0	17	3	45	7
COAD_TCGA-CM-6679	0	39	9	0	27	25	6
COAD_TCGA-CM-6680	9	61	0	3	9	35	8
COAD_TCGA-D5-5537	8	71	7	5	8	36	4
COAD_TCGA-D5-5538	13	54	0	33	3	55	5
COAD_TCGA-D5-5539	0	59	0	18	0	61	8
COAD_TCGA-D5-5540	10	92	0	3	0	53	19
COAD_TCGA-D5-5541	6	45	0	11	1	20	8
COAD_TCGA-D5-6529	13	85	0	17	5	19	8
COAD_TCGA-D5-6530	0	649	26	409	126	17	0
COAD_TCGA-D5-6531	16	124	0	20	0	80	14
COAD_TCGA-D5-6532	15	69	0	9	0	39	32
COAD_TCGA-D5-6533	18	67	0	39	0	83	20
COAD_TCGA-D5-6534	15	65	0	28	0	86	15
COAD_TCGA-D5-6535	15	63	16	10	7	84	37
COAD_TCGA-D5-6536	0	69	20	0	11	24	10
COAD_TCGA-D5-6537	19	74	0	12	0	36	2
COAD_TCGA-D5-6538	7	104	15	0	9	34	12
COAD_TCGA-D5-6539	10	45	0	15	5	38	14
COAD_TCGA-D5-6540	0	733	559	84	138	0	0
COAD_TCGA-D5-6541	0	73	0	10	0	23	8
COAD_TCGA-D5-6898	7	51	0	9	1	26	6
COAD_TCGA-D5-6920	7	81	5	3	9	26	20
COAD_TCGA-D5-6922	3	78	2	1	8	40	18
COAD_TCGA-D5-6924	8	76	0	24	0	77	13
COAD_TCGA-D5-6926	6	65	0	14	9	50	18
COAD_TCGA-D5-6927	9	309	86	205	204	0	0
COAD_TCGA-D5-6928	0	898	869	54	255	0	0
COAD_TCGA-D5-6929	8	47	14	24	0	43	25
COAD_TCGA-D5-6930	0	727	664	0	170	0	0
COAD_TCGA-D5-6931	18	68	26	0	10	282	11
COAD_TCGA-D5-6932	15	46	0	32	6	70	7
COAD_TCGA-D5-7000	4	75	0	10	0	45	14
COAD_TCGA-DM-A0X9	21	92	0	31	0	73	21
COAD_TCGA-DM-A0XD	17	107	0	23	3	51	26
COAD_TCGA-DM-A0XF	17	35	0	43	0	60	19
COAD_TCGA-DM-A1D0	2	57	0	18	0	61	16
COAD_TCGA-DM-A1D4	15	128	0	24	8	50	10
COAD_TCGA-DM-A1D6	3	76	0	17	1	34	21
COAD_TCGA-DM-A1D7	1	73	0	41	0	62	16
COAD_TCGA-DM-A1D8	21	72	0	28	0	93	14
COAD_TCGA-DM-A1D9	16	49	0	37	0	64	14
COAD_TCGA-DM-A1DA	12	102	43	37	0	169	14
COAD_TCGA-DM-A1DB	5	34	0	13	2	30	9
COAD_TCGA-DM-A1HA	0	102	10	1	3	59	16
COAD_TCGA-DM-A1HB	8	476	88	404	381	105	3
COAD_TCGA-DM-A280	11	52	0	0	6	105	4
COAD_TCGA-DM-A282	14	64	0	15	0	28	17
COAD_TCGA-DM-A285	16	73	2	9	16	96	23
COAD_TCGA-DM-A288	0	42	6	0	2	54	16
COAD_TCGA-DM-A28A	14	79	0	31	3	51	13
COAD_TCGA-DM-A28C	4	60	0	18	0	42	14
COAD_TCGA-DM-A28E	9	45	0	9	18	31	6
COAD_TCGA-DM-A28F	18	76	31	0	14	162	32
COAD_TCGA-DM-A28G	2	66	0	23	12	50	12
COAD_TCGA-DM-A28H	6	62	10	6	15	35	31
COAD_TCGA-DM-A28K	7	76	0	19	0	35	6
COAD_TCGA-DM-A28M	7	67	0	5	10	38	6
COAD_TCGA-F4-6459	16	45	0	31	1	54	29
COAD_TCGA-F4-6460	24	64	0	31	6	54	20
COAD_TCGA-F4-6461	9	82	6	25	19	44	8
COAD_TCGA-F4-6463	6	64	0	6	4	12	3
COAD_TCGA-F4-6569	14	45	0	4	4	81	10
COAD_TCGA-F4-6570	18	766	418	385	289	160	22
COAD_TCGA-F4-6703	5	233	131	113	129	54	3
COAD_TCGA-F4-6704	6	39	8	2	8	29	13
COAD_TCGA-F4-6805	9	38	0	17	9	25	0
COAD_TCGA-F4-6806	9	75	0	16	5	30	13
COAD_TCGA-F4-6807	11	39	17	57	0	91	10
COAD_TCGA-F4-6808	3	83	0	26	0	64	8
COAD_TCGA-F4-6809	12	44	14	9	22	87	21
COAD_TCGA-F4-6854	2	47	0	34	0	57	12
COAD_TCGA-F4-6855	6	69	13	9	0	39	15
COAD_TCGA-F4-6856	0	562	433	0	221	0	0
COAD_TCGA-G4-6293	12	62	0	25	2	43	9
COAD_TCGA-G4-6294	0	58	43	0	11	76	20
COAD_TCGA-G4-6295	14	73	16	10	18	60	17
COAD_TCGA-G4-6297	13	52	0	21	0	20	5
COAD_TCGA-G4-6298	6	60	0	11	0	29	1
COAD_TCGA-G4-6299	11	69	9	28	7	69	18
COAD_TCGA-G4-6302	49	463	112	402	125	0	11
COAD_TCGA-G4-6303	21	68	0	15	0	21	6
COAD_TCGA-G4-6304	0	536	249	190	223	0	0
COAD_TCGA-G4-6306	6	77	8	13	7	34	6
COAD_TCGA-G4-6307	10	39	11	6	3	35	10
COAD_TCGA-G4-6309	0	592	0	259	64	57	0
COAD_TCGA-G4-6310	9	97	19	0	2	25	8
COAD_TCGA-G4-6311	18	73	0	22	0	79	11
COAD_TCGA-G4-6314	13	96	16	0	10	29	26
COAD_TCGA-G4-6315	10	91	0	9	9	60	16
COAD_TCGA-G4-6317	10	77	0	17	0	27	11
COAD_TCGA-G4-6320	22	774	161	335	6	96	18
COAD_TCGA-G4-6321	7	55	1	9	0	24	6
COAD_TCGA-G4-6322	10	57	0	13	0	37	7
COAD_TCGA-G4-6323	4	62	4	6	18	35	7
COAD_TCGA-G4-6586	9	666	19	347	228	107	0
COAD_TCGA-G4-6588	0	881	530	548	619	0	0
COAD_TCGA-G4-6625	2	59	0	34	0	62	9
COAD_TCGA-G4-6626	5	110	0	8	2	51	13
COAD_TCGA-G4-6627	5	70	0	13	2	35	8
COAD_TCGA-G4-6628	0	883	761	648	124	0	0
COAD_TCGA-NH-A50T	21	103	0	1	0	31	9
COAD_TCGA-NH-A50U	13	54	0	11	4	25	11
COAD_TCGA-NH-A50V	10	121	13	10	3	55	4
COAD_TCGA-NH-A5IV	0	1381	248	877	527	0	0
COAD_TCGA-NH-A6GA	14	51	0	17	0	32	17
COAD_TCGA-NH-A6GB	12	111	0	31	0	70	11
COAD_TCGA-NH-A6GC	15	65	11	0	0	46	19
COAD_TCGA-NH-A8F7	11	72	0	18	0	58	11
COAD_TCGA-NH-A8F8	1	75	17	7	0	54	6
COAD_TCGA-QG-A5YV	13	117	7	3	6	68	13
COAD_TCGA-QG-A5YW	19	85	8	15	18	51	7
COAD_TCGA-QG-A5YX	1	74	0	9	0	32	2
COAD_TCGA-QG-A5Z1	11	78	12	0	7	22	3
COAD_TCGA-QG-A5Z2	12	628	152	340	143	15	0
COAD_TCGA-QL-A97D	27	140	43	0	25	85	12
COAD_TCGA-RU-A8FL	2	69	33	3	17	66	17
COAD_TCGA-SS-A7HO	1	93	6	27	1	83	10
COAD_TCGA-T9-A92H	16	81	6	35	0	99	23
COAD_TCGA-WS-AB45	52	2149	0	854	186	81	7
UCEC_TCGA-2E-A9G8	1	20	5	6	5	39	12
UCEC_TCGA-4E-A92E	29	19	0	5	7	1	195
UCEC_TCGA-5B-A90C	8	16	7	15	2	21	2
UCEC_TCGA-5S-A9Q8	13	29	0	12	0	13	3
UCEC_TCGA-A5-A0G1	2293	1710	8179	2535	0	1440	251
UCEC_TCGA-A5-A0GQ	0	36	0	8	0	29	9
UCEC_TCGA-A5-A0R6	1	23	0	14	0	22	6
UCEC_TCGA-A5-A0R7	0	21	0	18	4	45	4
UCEC_TCGA-A5-A0R8	3	36	0	12	2	27	7
UCEC_TCGA-A5-A0R9	2	25	0	11	0	15	2
UCEC_TCGA-A5-A0RA	4	41	0	11	5	19	5
UCEC_TCGA-A5-A0VO	1	49	0	9	0	21	12
UCEC_TCGA-A5-A0VP	30	1401	0	523	124	76	32
UCEC_TCGA-A5-A0VQ	0	185	7	243	9	0	6
UCEC_TCGA-A5-A1OF	2163	3074	9466	2182	1071	529	0
UCEC_TCGA-A5-A1OG	1	11	3	7	10	5	10
UCEC_TCGA-A5-A1OH	1	32	0	22	6	69	64
UCEC_TCGA-A5-A1OJ	9	40	0	0	3	9	7
UCEC_TCGA-A5-A1OK	5	28	16	9	0	17	9
UCEC_TCGA-A5-A2K2	1	28	4	33	6	58	60
UCEC_TCGA-A5-A2K3	28	1311	0	703	0	33	20
UCEC_TCGA-A5-A2K4	0	19	0	10	1	19	1
UCEC_TCGA-A5-A2K5	13050	0	1087	0	160	760	7
UCEC_TCGA-A5-A2K7	7	378	44	376	52	0	25
UCEC_TCGA-A5-A3LO	4	13	4	4	11	5	3
UCEC_TCGA-A5-A3LP	1	24	0	12	2	14	21
UCEC_TCGA-A5-A7WK	7	27	0	8	8	25	40
UCEC_TCGA-A5-AB3J	0	27	2	0	7	12	9
UCEC_TCGA-AJ-A23M	0	18	0	10	7	43	74
UCEC_TCGA-AJ-A23N	7	14	0	2	10	13	18
UCEC_TCGA-AJ-A23O	59	243	25	505	248	180	0
UCEC_TCGA-AJ-A2QK	0	40	0	29	0	32	6
UCEC_TCGA-AJ-A2QL	3	30	3	0	5	13	6
UCEC_TCGA-AJ-A2QM	0	8	0	20	0	14	250
UCEC_TCGA-AJ-A2QN	0	71	13	0	6	6	5
UCEC_TCGA-AJ-A2QO	12	505	140	631	161	0	21
UCEC_TCGA-AJ-A3BD	9	30	0	19	9	21	20
UCEC_TCGA-AJ-A3BF	0	12	2	5	0	22	0
UCEC_TCGA-AJ-A3BG	17	1318	0	447	14	45	15
UCEC_TCGA-AJ-A3BH	0	2177	846	981	107	0	0
UCEC_TCGA-AJ-A3BI	0	14	7	6	7	14	5
UCEC_TCGA-AJ-A3BK	2	35	8	14	0	29	3
UCEC_TCGA-AJ-A3EJ	11	37	0	9	0	29	3
UCEC_TCGA-AJ-A3EK	2673	1486	3643	1235	435	549	158
UCEC_TCGA-AJ-A3EL	8811	1471	759	42	1720	237	154
UCEC_TCGA-AJ-A3EM	2	18	15	0	15	34	1
UCEC_TCGA-AJ-A3I9	0	13	6	6	8	10	3
UCEC_TCGA-AJ-A3IA	2	0	59	42	19	174	70
UCEC_TCGA-AJ-A3NF	1	16	18	0	0	10	30
UCEC_TCGA-AJ-A3NG	0	59	0	13	3	37	8
UCEC_TCGA-AJ-A3OJ	8	678	0	449	23	28	20
UCEC_TCGA-AJ-A3OK	0	884	0	108	0	101	0
UCEC_TCGA-AJ-A3OL	0	160	0	144	25	26	8
UCEC_TCGA-AJ-A3QS	26	27	4	4	1	11	317
UCEC_TCGA-AJ-A3TW	2	24	0	13	5	17	121
UCEC_TCGA-AJ-A5DV	1	60	0	10	0	34	6
UCEC_TCGA-AJ-A5DW	5227	0	315	49	0	0	0
UCEC_TCGA-AJ-A6NU	12	12	0	5	4	17	11
UCEC_TCGA-AJ-A8CT	0	781	0	69	0	82	2
UCEC_TCGA-AJ-A8CV	1	113	1	102	39	34	4
UCEC_TCGA-AJ-A8CW	45	355	6	337	103	10	18
UCEC_TCGA-AP-A059	2731	1277	8802	3503	0	0	0
UCEC_TCGA-AP-A0LE	6	187	28	291	97	0	3
UCEC_TCGA-AP-A0LF	4	46	14	0	2	72	187
UCEC_TCGA-AP-A0LL	0	22	10	2	3	12	8
UCEC_TCGA-AP-A0LM	8656	5530	3801	0	1314	0	453
UCEC_TCGA-AP-A0LP	7	131	0	160	34	1	11
UCEC_TCGA-AP-A0LQ	0	29	0	14	8	16	3
UCEC_TCGA-AP-A0LS	7	154	35	231	106	11	3
UCEC_TCGA-AP-A1DH	10	264	26	410	46	0	12
UCEC_TCGA-AP-A1DK	0	1369	3550	11290	2532	0	0
UCEC_TCGA-AP-A1DM	0	147	72	144	84	0	24
UCEC_TCGA-AP-A1DO	17	276	0	338	88	37	14
UCEC_TCGA-AP-A1DP	1	166	100	193	131	0	8
UCEC_TCGA-AP-A1DQ	0	15	5	0	0	11	8
UCEC_TCGA-AP-A1DR	30	405	98	416	47	0	0
UCEC_TCGA-AP-A1DV	11302	3370	6003	0	505	0	83
UCEC_TCGA-AP-A1E0	7747	190	51	372	0	0	0
UCEC_TCGA-AP-A1E1	39	260	29	308	105	0	22
UCEC_TCGA-AP-A1E3	3	23	0	7	0	20	7
UCEC_TCGA-AP-A1E4	5	11	0	10	4	6	3
UCEC_TCGA-AP-A5FX	0	18	12	1	3	16	6
UCEC_TCGA-AW-A1PO	5	10	0	21	6	40	19
UCEC_TCGA-AX-A06H	11	226	0	180	58	0	6
UCEC_TCGA-AX-A06L	0	26	8	3	1	14	1
UCEC_TCGA-AX-A0IS	0	37	6	0	4	14	2
UCEC_TCGA-AX-A0IU	1	25	9	4	5	20	12
UCEC_TCGA-AX-A0J0	9923	0	0	297	218	515	0
UCEC_TCGA-AX-A1C4	25	381	36	607	103	0	23
UCEC_TCGA-AX-A1C5	8	810	0	508	47	46	6
UCEC_TCGA-AX-A1C7	8	14	8	0	4	22	4
UCEC_TCGA-AX-A1C8	7	16	0	13	14	21	24
UCEC_TCGA-AX-A1C9	17	1129	0	283	9	128	2
UCEC_TCGA-AX-A1CA	0	37	1	8	0	21	88
UCEC_TCGA-AX-A1CC	0	6	0	4	2	10	6
UCEC_TCGA-AX-A1CE	853	5682	9939	860	2094	0	0
UCEC_TCGA-AX-A1CF	8	5	0	26	8	69	36
UCEC_TCGA-AX-A1CI	5	23	0	10	3	12	7
UCEC_TCGA-AX-A1CJ	0	37	0	18	0	22	6
UCEC_TCGA-AX-A1CK	4	34	0	6	0	29	6
UCEC_TCGA-AX-A1CN	3	17	0	8	1	13	5
UCEC_TCGA-AX-A1CP	1	19	0	3	1	9	4
UCEC_TCGA-AX-A2H2	6	31	0	16	6	68	181
UCEC_TCGA-AX-A2H4	0	22	0	27	6	42	183
UCEC_TCGA-AX-A2H5	0	15	15	0	0	9	18
UCEC_TCGA-AX-A2H7	5	40	22	0	9	41	16
UCEC_TCGA-AX-A2H8	3	23	0	3	8	29	8
UCEC_TCGA-AX-A2HA	26	1009	31	880	216	1	6
UCEC_TCGA-AX-A2HC	15337	1197	6251	0	0	0	0
UCEC_TCGA-AX-A2HD	410	5584	6979	260	688	0	0
UCEC_TCGA-AX-A2HF	0	4	0	4	0	11	9
UCEC_TCGA-AX-A2HG	20	400	10	622	67	0	9
UCEC_TCGA-AX-A2HH	0	34	9	0	4	16	7
UCEC_TCGA-AX-A2HJ	19	289	0	674	1376	0	0
UCEC_TCGA-AX-A2HK	12	17	0	21	1	28	12
UCEC_TCGA-AX-A2IN	23	216	81	293	112	0	4
UCEC_TCGA-AX-A2IO	5	25	0	0	0	10	582
UCEC_TCGA-AX-A3FS	14	328	0	555	102	0	11
UCEC_TCGA-AX-A3FT	41	863	65	770	12	85	0
UCEC_TCGA-AX-A3FV	7	18	3	18	21	58	22
UCEC_TCGA-AX-A3FW	5	34	9	0	8	18	0
UCEC_TCGA-AX-A3FX	8	15	0	8	6	42	14
UCEC_TCGA-AX-A3FZ	12	18	0	0	5	15	8
UCEC_TCGA-AX-A3G1	7	20	3	13	0	27	8
UCEC_TCGA-AX-A3G3	4	20	10	13	26	100	58
UCEC_TCGA-AX-A3G4	1	5	0	13	9	22	7
UCEC_TCGA-AX-A3G6	11	19	8	14	2	9	11
UCEC_TCGA-AX-A3G7	0	21	6	2	1	10	2
UCEC_TCGA-AX-A3G8	11	448	143	362	84	0	2
UCEC_TCGA-AX-A3G9	39	386	67	286	68	10	10
UCEC_TCGA-AX-A3GB	3	86	0	10	1	32	1
UCEC_TCGA-AX-A3GI	3	12	9	5	1	29	12
UCEC_TCGA-B5-A0JN	6	8	0	47	14	67	49
UCEC_TCGA-B5-A0JS	0	12	1	4	4	13	3
UCEC_TCGA-B5-A0JT	9	30	0	16	0	17	4
UCEC_TCGA-B5-A0JU	25	228	56	227	49	8	13
UCEC_TCGA-B5-A0JX	1	33	0	15	0	30	23
UCEC_TCGA-B5-A0JY	12443	0	1369	351	9	0	0
UCEC_TCGA-B5-A0K8	6	15	1	0	3	13	29
UCEC_TCGA-B5-A0K9	22	396	34	289	136	32	18
UCEC_TCGA-B5-A0KB	0	19	0	11	0	22	3
UCEC_TCGA-B5-A11E	4113	2946	3746	962	1589	0	221
UCEC_TCGA-B5-A11F	6	24	0	6	0	11	9
UCEC_TCGA-B5-A11G	0	133	0	51	361	132	5
UCEC_TCGA-B5-A11H	10	446	0	497	194	0	3
UCEC_TCGA-B5-A11I	10	16	12	7	7	11	9
UCEC_TCGA-B5-A11J	15	197	30	220	55	0	20
UCEC_TCGA-B5-A11L	10	68	0	7	6	52	12
UCEC_TCGA-B5-A11M	8	19	0	5	0	4	2
UCEC_TCGA-B5-A11N	2391	219	0	0	27	0	72
UCEC_TCGA-B5-A11O	4	52	15	24	21	6	1
UCEC_TCGA-B5-A11P	0	24	6	12	3	18	10
UCEC_TCGA-B5-A11Q	2	20	3	6	0	16	4
UCEC_TCGA-B5-A11R	0	45	0	23	6	0	878
UCEC_TCGA-B5-A11S	3	25	2	11	0	17	2
UCEC_TCGA-B5-A11U	8	161	0	216	29	0	15
UCEC_TCGA-B5-A11V	8	30	0	3	1	27	5
UCEC_TCGA-B5-A11W	6	43	0	10	0	28	4
UCEC_TCGA-B5-A11X	5	25	0	9	4	25	7
UCEC_TCGA-B5-A11Y	0	1033	0	260	90	70	0
UCEC_TCGA-B5-A11Z	0	42	0	3	0	22	10
UCEC_TCGA-B5-A121	9	11	4	1	1	11	5
UCEC_TCGA-B5-A1MR	8575	99	864	0	459	699	0
UCEC_TCGA-B5-A1MS	6	20	20	0	0	13	4
UCEC_TCGA-B5-A1MU	4	9	0	16	0	12	1
UCEC_TCGA-B5-A1MV	0	41	14	8	0	23	7
UCEC_TCGA-B5-A1MW	3	131	0	58	507	159	0
UCEC_TCGA-B5-A1MX	460	0	2878	6206	0	0	0
UCEC_TCGA-B5-A1MY	0	15	10	0	8	16	12
UCEC_TCGA-B5-A1MZ	10	30	0	7	0	18	10
UCEC_TCGA-B5-A1N2	11	10	42	0	16	69	44
UCEC_TCGA-B5-A3F9	0	54	20	0	9	5	6
UCEC_TCGA-B5-A3FA	4171	1807	2118	3002	5260	1101	153
UCEC_TCGA-B5-A3FB	4	31	0	14	0	19	8
UCEC_TCGA-B5-A3FC	0	11285	6870	0	2939	430	0
UCEC_TCGA-B5-A3FD	2	29	0	14	7	15	2
UCEC_TCGA-B5-A3FH	8	15	0	9	0	19	1
UCEC_TCGA-B5-A3S1	12	27	0	13	5	8	79
UCEC_TCGA-B5-A5OC	12	319	205	687	207	0	9
UCEC_TCGA-B5-A5OD	3	17	10	0	10	17	7
UCEC_TCGA-B5-A5OE	0	43	12	0	14	28	18
UCEC_TCGA-BG-A0M8	2	20	9	18	6	31	15
UCEC_TCGA-BG-A0MA	7	16	0	15	4	12	5
UCEC_TCGA-BG-A0MG	17	53	0	35	0	31	13
UCEC_TCGA-BG-A0MK	9	46	0	59	4	13	1
UCEC_TCGA-BG-A0MQ	14	215	0	308	128	41	6
UCEC_TCGA-BG-A0MU	6	30	0	6	7	31	3
UCEC_TCGA-BG-A0RY	4	22	0	16	0	15	13
UCEC_TCGA-BG-A0VV	1	26	0	6	0	25	2
UCEC_TCGA-BG-A0VW	28	196	4	284	28	17	16
UCEC_TCGA-BG-A0VX	135	64	39	0	31	0	1
UCEC_TCGA-BG-A0VZ	19	153	1	160	48	11	10
UCEC_TCGA-BG-A0W1	3	33	9	4	5	17	5
UCEC_TCGA-BG-A0W2	6	23	0	2	0	14	3
UCEC_TCGA-BG-A0YU	0	13	4	0	5	6	2
UCEC_TCGA-BG-A0YV	5	42	0	25	0	20	7
UCEC_TCGA-BG-A186	0	20	0	10	0	8	1
UCEC_TCGA-BG-A187	7	48	0	19	0	31	4
UCEC_TCGA-BG-A18A	5	30	0	11	0	29	4
UCEC_TCGA-BG-A18B	7	137	6	237	19	0	11
UCEC_TCGA-BG-A18C	0	19	0	3	3	29	6
UCEC_TCGA-BG-A220	6	369	107	426	84	0	11
UCEC_TCGA-BG-A221	21	740	0	488	415	54	8
UCEC_TCGA-BG-A222	0	842	913	1466	3584	0	275
UCEC_TCGA-BG-A2AE	0	30	0	9	2	36	7
UCEC_TCGA-BG-A2L7	20	353	4	303	71	0	15
UCEC_TCGA-BG-A3EW	22	177	94	200	130	0	5
UCEC_TCGA-BG-A3PP	12	16	16	1	0	24	5
UCEC_TCGA-BK-A0CA	10	36	0	10	0	15	4
UCEC_TCGA-BK-A0CB	0	30	10	5	3	26	3
UCEC_TCGA-BK-A0CC	5	13	6	12	5	18	19
UCEC_TCGA-BK-A139	19	48	2	29	0	89	25
UCEC_TCGA-BK-A13B	18	229	32	427	142	0	6
UCEC_TCGA-BK-A13C	5	23	0	11	0	17	1
UCEC_TCGA-BK-A26L	0	33	8	26	14	33	7
UCEC_TCGA-BK-A4ZD	5	36	0	11	8	48	6
UCEC_TCGA-BK-A56F	11	31	0	18	3	9	6
UCEC_TCGA-BK-A6W3	6368	115	0	192	110	121	0
UCEC_TCGA-BK-A6W4	7	16	0	2	0	7	1
UCEC_TCGA-BS-A0T9	3	27	0	19	0	21	1
UCEC_TCGA-BS-A0TA	16	150	114	170	127	0	0
UCEC_TCGA-BS-A0TC	1796	0	76	0	0	0	0
UCEC_TCGA-BS-A0TD	6	13	0	6	6	13	3
UCEC_TCGA-BS-A0TE	0	90	100	119	51	20	32
UCEC_TCGA-BS-A0TG	2	27	0	3	0	15	7
UCEC_TCGA-BS-A0TI	12	2	6	25	12	53	2
UCEC_TCGA-BS-A0TJ	9	321	54	417	30	0	12
UCEC_TCGA-BS-A0U5	7	33	0	4	8	12	7
UCEC_TCGA-BS-A0U7	2	75	0	107	31	27	11
UCEC_TCGA-BS-A0U8	0	193	26	195	82	0	6
UCEC_TCGA-BS-A0U9	0	13	0	7	0	16	1
UCEC_TCGA-BS-A0UA	0	185	0	140	34	19	16
UCEC_TCGA-BS-A0UF	10469	0	978	305	0	77	0
UCEC_TCGA-BS-A0UJ	238	0	0	300	1031	755	0
UCEC_TCGA-BS-A0UL	2	260	0	188	22	14	0
UCEC_TCGA-BS-A0UT	1	14	0	5	2	14	6
UCEC_TCGA-BS-A0UV	11162	954	0	680	73	0	356
UCEC_TCGA-BS-A0V4	5	159	28	183	41	0	6
UCEC_TCGA-BS-A0V6	1	31	9	0	7	17	9
UCEC_TCGA-BS-A0V7	0	28	14	1	5	16	4
UCEC_TCGA-BS-A0V8	5	28	0	15	8	27	20
UCEC_TCGA-BS-A0VI	10	146	42	113	72	11	1
UCEC_TCGA-BS-A0WQ	2	26	11	6	0	11	5
UCEC_TCGA-D1-A0ZN	7	12	0	4	1	25	6
UCEC_TCGA-D1-A0ZO	12	269	8	333	65	2	14
UCEC_TCGA-D1-A0ZP	6	15	0	4	0	15	5
UCEC_TCGA-D1-A0ZQ	7	48	7	0	0	33	7
UCEC_TCGA-D1-A0ZR	9	23	8	0	6	12	10
UCEC_TCGA-D1-A0ZS	4	201	0	209	50	5	4
UCEC_TCGA-D1-A0ZU	1	21	0	5	0	10	5
UCEC_TCGA-D1-A0ZV	6	19	0	13	0	8	5
UCEC_TCGA-D1-A0ZZ	2	27	4	0	2	22	24
