Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
ATP2B4_2_multinomial_train2.38	9.90E-02	7.46E-02	7.57E-02	7.08E-02	1.04E-01	5.74E-02
ATP2B4_3_multinomial_train2.43	9.89E-02	7.44E-02	7.07E-02	6.67E-02	1.08E-01	5.42E-02
ATP2B4_3_multinomial_train2.44	8.82E-02	7.34E-02	7.50E-02	7.07E-02	9.42E-02	5.48E-02
ATP2B4_3_multinomial_train2.45	9.12E-02	7.69E-02	7.46E-02	7.44E-02	1.08E-01	5.22E-02
ATP2B4_3_multinomial_train2.46	9.15E-02	7.72E-02	7.34E-02	7.33E-02	1.05E-01	5.29E-02
ATP2B4_2_multinomial_train2.39	1.16E-01	7.85E-02	7.42E-02	7.13E-02	1.24E-01	5.86E-02
ATP2B4_3_multinomial_train2.47	8.70E-02	7.57E-02	7.49E-02	6.93E-02	9.58E-02	5.25E-02
ATP2B4_3_multinomial_train2.48	8.73E-02	7.40E-02	6.71E-02	6.54E-02	1.01E-01	5.32E-02
ATP2B4_2_multinomial_train2.40	1.01E-01	7.26E-02	6.69E-02	6.31E-02	1.08E-01	6.00E-02
ATP2B4_2_multinomial_train2.41	1.04E-01	7.44E-02	7.20E-02	6.54E-02	1.11E-01	5.50E-02
ATP2B4_2_multinomial_train2.42	1.09E-01	7.55E-02	7.53E-02	7.10E-02	1.14E-01	5.57E-02
ATP2B4_2_multinomial_train2.43	1.07E-01	7.65E-02	7.79E-02	7.78E-02	1.09E-01	5.90E-02
ATP2B4_3_multinomial_train2.49	9.37E-02	7.53E-02	7.14E-02	7.27E-02	1.08E-01	5.52E-02
ATP2B4_2_multinomial_train2.44	1.16E-01	8.27E-02	7.85E-02	7.58E-02	1.20E-01	5.98E-02
ATP2B4_2_multinomial_train2.45	9.76E-02	7.09E-02	7.06E-02	6.46E-02	1.05E-01	5.66E-02
ATP2B4_2_multinomial_train2.46	9.86E-02	7.74E-02	7.62E-02	7.14E-02	1.06E-01	5.74E-02
ATP2B4_3_multinomial_train2.50	9.78E-02	7.70E-02	7.75E-02	7.46E-02	1.09E-01	5.49E-02
MLH1_1_multinomial_train2	1.58E-01	7.80E-02	1.01E-01	1.43E-02	1.15E-01	1.13E-01
MLH1_1_multinomial_train2.1	1.51E-01	7.57E-02	9.26E-02	1.31E-02	1.09E-01	1.08E-01
MLH1_1_multinomial_train2.2	1.52E-01	7.48E-02	9.31E-02	1.07E-02	1.10E-01	1.09E-01
MLH1_1_multinomial_train2.3	1.63E-01	7.97E-02	1.07E-01	1.29E-02	1.21E-01	1.19E-01
MLH1_1_multinomial_train2.4	1.55E-01	7.67E-02	9.65E-02	1.15E-02	1.13E-01	1.12E-01
MLH1_1_multinomial_train2.5	1.55E-01	7.87E-02	1.04E-01	5.67E-03	1.19E-01	1.21E-01
MLH1_1_multinomial_train2.6	1.51E-01	7.80E-02	9.79E-02	1.44E-02	1.14E-01	1.14E-01
MLH1_1_multinomial_train2.7	1.60E-01	7.88E-02	1.00E-01	1.22E-02	1.15E-01	1.15E-01
MLH1_1_multinomial_train2.8	1.52E-01	7.82E-02	1.03E-01	9.82E-03	1.19E-01	1.17E-01
MLH1_1_multinomial_train2.9	1.53E-01	7.87E-02	1.05E-01	1.18E-02	1.19E-01	1.17E-01
MLH1_1_multinomial_train2.10	1.56E-01	7.66E-02	9.85E-02	9.52E-03	1.14E-01	1.13E-01
MLH1_1_multinomial_train2.11	1.50E-01	7.64E-02	9.63E-02	1.06E-02	1.13E-01	1.11E-01
MLH1_1_multinomial_train2.12	1.48E-01	7.62E-02	9.63E-02	1.13E-02	1.13E-01	1.12E-01
MLH1_1_multinomial_train2.13	1.54E-01	7.59E-02	9.64E-02	1.35E-02	1.12E-01	1.11E-01
MLH1_1_multinomial_train2.14	1.59E-01	7.80E-02	1.01E-01	9.06E-03	1.15E-01	1.15E-01
MLH1_1_multinomial_train2.15	1.54E-01	7.63E-02	9.48E-02	1.26E-02	1.12E-01	1.11E-01
MLH1_1_multinomial_train2.16	1.52E-01	7.72E-02	9.87E-02	9.31E-03	1.15E-01	1.14E-01
MLH1_1_multinomial_train2.17	1.55E-01	7.92E-02	1.03E-01	1.00E-02	1.18E-01	1.17E-01
MLH1_1_multinomial_train2.18	1.56E-01	7.55E-02	9.55E-02	7.03E-03	1.13E-01	1.13E-01
MLH1_1_multinomial_train2.19	1.53E-01	7.50E-02	9.43E-02	8.64E-03	1.11E-01	1.10E-01
MLH1_1_multinomial_train2.20	1.56E-01	7.63E-02	9.82E-02	1.09E-02	1.12E-01	1.12E-01
MLH1_1_multinomial_train2.21	1.52E-01	7.80E-02	9.91E-02	9.69E-03	1.14E-01	1.10E-01
MLH1_1_multinomial_train2.22	1.52E-01	7.83E-02	9.70E-02	7.35E-03	1.14E-01	1.17E-01
MLH1_1_multinomial_train2.23	1.50E-01	7.69E-02	9.81E-02	8.54E-03	1.13E-01	1.13E-01
MLH1_1_multinomial_train2.24	1.55E-01	7.90E-02	9.96E-02	7.71E-03	1.16E-01	1.17E-01
MLH1_1_multinomial_train2.25	1.53E-01	7.84E-02	9.86E-02	4.45E-03	1.16E-01	1.20E-01
MLH1_1_multinomial_train2.26	1.58E-01	7.66E-02	9.93E-02	8.71E-03	1.15E-01	1.14E-01
MLH1_1_multinomial_train2.27	1.56E-01	7.73E-02	9.88E-02	1.39E-02	1.14E-01	1.12E-01
MLH1_1_multinomial_train2.28	1.56E-01	7.67E-02	1.01E-01	1.35E-02	1.15E-01	1.13E-01
MLH1_1_multinomial_train2.29	1.56E-01	7.65E-02	9.99E-02	1.07E-02	1.15E-01	1.13E-01
MLH1_1_multinomial_train2.30	1.52E-01	7.80E-02	9.83E-02	7.35E-03	1.15E-01	1.17E-01
MLH1_1_multinomial_train2.31	1.51E-01	7.96E-02	1.04E-01	1.25E-02	1.13E-01	1.09E-01
MLH1_1_multinomial_train2.32	1.55E-01	7.64E-02	9.71E-02	1.26E-02	1.13E-01	1.11E-01
MLH1_1_multinomial_train2.33	1.53E-01	7.79E-02	9.79E-02	1.06E-02	1.15E-01	1.15E-01
MLH1_1_multinomial_train2.34	1.57E-01	8.07E-02	1.09E-01	7.83E-03	1.20E-01	1.19E-01
MLH1_1_multinomial_train2.35	1.57E-01	7.67E-02	9.80E-02	1.02E-02	1.14E-01	1.14E-01
MLH1_1_multinomial_train2.36	1.52E-01	7.80E-02	1.01E-01	1.13E-02	1.17E-01	1.16E-01
MLH1_1_multinomial_train2.37	1.52E-01	7.68E-02	9.39E-02	1.42E-02	1.11E-01	1.10E-01
MLH1_1_multinomial_train2.38	1.63E-01	7.93E-02	1.06E-01	9.96E-03	1.19E-01	1.18E-01
MLH1_1_multinomial_train2.39	1.53E-01	7.85E-02	1.01E-01	8.05E-03	1.16E-01	1.17E-01
MLH1_1_multinomial_train2.40	1.54E-01	7.90E-02	1.02E-01	8.74E-03	1.17E-01	1.17E-01
MLH1_1_multinomial_train2.41	1.56E-01	7.72E-02	9.56E-02	1.33E-02	1.12E-01	1.12E-01
MLH1_1_multinomial_train2.42	1.49E-01	7.84E-02	9.91E-02	1.20E-02	1.15E-01	1.10E-01
MLH1_1_multinomial_train2.43	1.54E-01	7.61E-02	9.62E-02	1.07E-02	1.12E-01	1.12E-01
MLH1_1_multinomial_train2.44	1.60E-01	7.94E-02	1.11E-01	1.23E-02	1.19E-01	1.15E-01
MLH1_1_multinomial_train2.45	1.58E-01	7.79E-02	9.92E-02	8.10E-03	1.15E-01	1.16E-01
MLH1_1_multinomial_train2.46	1.58E-01	7.78E-02	9.92E-02	1.09E-02	1.14E-01	1.14E-01
MLH1_1_multinomial_train2.47	1.59E-01	8.17E-02	1.12E-01	7.08E-03	1.21E-01	1.20E-01
MLH1_1_multinomial_train2.48	1.57E-01	7.72E-02	1.01E-01	1.35E-02	1.16E-01	1.13E-01
MLH1_1_multinomial_train2.49	1.53E-01	7.82E-02	9.97E-02	1.19E-02	1.16E-01	1.15E-01
MLH1_1_multinomial_train2.50	1.56E-01	8.05E-02	1.05E-01	1.31E-02	1.20E-01	1.17E-01
MLH1_1_multinomial_train2.51	1.56E-01	7.58E-02	9.76E-02	1.26E-02	1.14E-01	1.12E-01
MLH1_1_multinomial_train2.52	1.64E-01	7.98E-02	1.04E-01	7.41E-03	1.18E-01	1.20E-01
MLH1_1_multinomial_train2.53	1.50E-01	7.74E-02	9.81E-02	1.05E-02	1.15E-01	1.13E-01
MLH1_1_multinomial_train2.54	1.60E-01	7.89E-02	9.88E-02	5.07E-03	1.15E-01	1.19E-01
MLH1_1_multinomial_train2.55	1.57E-01	7.57E-02	9.76E-02	9.00E-03	1.14E-01	1.13E-01
MLH1_1_multinomial_train2.56	1.60E-01	7.64E-02	1.01E-01	8.12E-03	1.17E-01	1.16E-01
MLH1_1_multinomial_train2.57	1.54E-01	7.97E-02	1.06E-01	5.25E-03	1.21E-01	1.22E-01
MLH1_1_multinomial_train2.58	1.61E-01	7.93E-02	1.01E-01	1.06E-02	1.16E-01	1.18E-01
MLH1_1_multinomial_train2.59	1.57E-01	7.68E-02	9.92E-02	7.27E-03	1.14E-01	1.15E-01
MLH1_1_multinomial_train2.60	1.52E-01	7.62E-02	9.91E-02	1.30E-02	1.14E-01	1.07E-01
MLH1_1_multinomial_train2.61	1.52E-01	7.88E-02	1.00E-01	7.72E-03	1.17E-01	1.18E-01
MLH1_1_multinomial_train2.62	1.52E-01	7.85E-02	1.03E-01	9.78E-03	1.19E-01	1.17E-01
MLH1_1_multinomial_train2.63	1.54E-01	7.53E-02	9.87E-02	1.50E-02	1.13E-01	1.12E-01
MLH1_1_multinomial_train2.64	1.52E-01	7.49E-02	9.38E-02	1.23E-02	1.10E-01	1.08E-01
MLH1_1_multinomial_train2.65	1.52E-01	7.89E-02	1.02E-01	1.14E-02	1.18E-01	1.16E-01
MLH1_1_multinomial_train2.66	1.54E-01	7.84E-02	1.01E-01	7.47E-03	1.17E-01	1.17E-01
MLH1_1_multinomial_train2.67	1.56E-01	7.70E-02	1.00E-01	1.45E-02	1.15E-01	1.14E-01
MLH1_1_multinomial_train2.68	1.56E-01	7.80E-02	9.84E-02	1.35E-02	1.14E-01	1.14E-01
MLH1_1_multinomial_train2.69	1.55E-01	7.65E-02	1.01E-01	1.34E-02	1.15E-01	1.13E-01
MLH1_1_multinomial_train2.70	1.57E-01	7.75E-02	9.59E-02	9.46E-03	1.12E-01	1.14E-01
MLH1_1_multinomial_train2.71	1.49E-01	7.50E-02	9.34E-02	1.53E-02	1.10E-01	1.08E-01
MLH1_1_multinomial_train2.72	1.60E-01	7.73E-02	1.04E-01	9.42E-03	1.18E-01	1.16E-01
MLH1_1_multinomial_train2.73	1.53E-01	7.86E-02	1.03E-01	7.58E-03	1.17E-01	1.19E-01
MLH1_1_multinomial_train2.74	1.58E-01	7.73E-02	9.88E-02	9.09E-03	1.14E-01	1.16E-01
MLH1_1_multinomial_train2.75	1.53E-01	7.76E-02	1.00E-01	8.15E-03	1.16E-01	1.16E-01
MLH1_1_multinomial_train2.76	1.50E-01	7.79E-02	9.56E-02	1.28E-02	1.13E-01	1.13E-01
MLH1_1_multinomial_train2.77	1.55E-01	7.87E-02	1.01E-01	8.49E-03	1.17E-01	1.18E-01
MLH1_1_multinomial_train2.78	1.57E-01	7.75E-02	9.85E-02	1.02E-02	1.14E-01	1.13E-01
MLH1_1_multinomial_train2.79	1.57E-01	7.79E-02	9.74E-02	1.41E-02	1.14E-01	1.14E-01
MLH1_1_multinomial_train2.80	1.57E-01	8.02E-02	1.02E-01	9.52E-03	1.18E-01	1.19E-01
MLH1_1_multinomial_train2.81	1.59E-01	7.75E-02	1.01E-01	1.28E-02	1.16E-01	1.15E-01
MLH1_1_multinomial_train2.82	1.51E-01	7.71E-02	1.01E-01	1.01E-02	1.17E-01	1.16E-01
MLH1_1_multinomial_train2.83	1.51E-01	7.74E-02	9.97E-02	1.08E-02	1.16E-01	1.15E-01
MLH1_1_multinomial_train2.84	1.57E-01	7.74E-02	9.78E-02	1.22E-02	1.14E-01	1.13E-01
MLH1_1_multinomial_train2.85	1.54E-01	7.54E-02	9.64E-02	1.15E-02	1.12E-01	1.11E-01
MLH1_1_multinomial_train2.86	1.55E-01	7.98E-02	1.04E-01	9.89E-03	1.19E-01	1.18E-01
MLH1_1_multinomial_train2.87	1.52E-01	7.69E-02	9.96E-02	7.71E-03	1.15E-01	1.15E-01
MLH1_1_multinomial_train2.88	1.54E-01	7.90E-02	1.02E-01	1.15E-02	1.17E-01	1.16E-01
MLH1_1_multinomial_train2.89	1.51E-01	7.74E-02	9.69E-02	5.33E-03	1.14E-01	1.17E-01
MLH1_1_multinomial_train2.90	1.50E-01	7.70E-02	9.79E-02	1.35E-02	1.14E-01	1.09E-01
MLH1_1_multinomial_train2.91	1.51E-01	7.73E-02	9.97E-02	1.32E-02	1.15E-01	1.14E-01
MLH1_1_multinomial_train2.92	1.54E-01	7.84E-02	1.02E-01	1.15E-02	1.17E-01	1.15E-01
MLH1_1_multinomial_train2.93	1.57E-01	7.68E-02	9.73E-02	1.02E-02	1.13E-01	1.13E-01
MLH1_1_multinomial_train2.94	1.53E-01	7.83E-02	9.91E-02	6.68E-03	1.16E-01	1.16E-01
MLH1_1_multinomial_train2.95	1.59E-01	7.76E-02	1.00E-01	1.05E-02	1.15E-01	1.15E-01
MLH1_1_multinomial_train2.96	1.59E-01	8.20E-02	1.10E-01	1.27E-02	1.22E-01	1.20E-01
MLH1_1_multinomial_train2.97	1.53E-01	7.57E-02	9.34E-02	1.24E-02	1.10E-01	1.11E-01
MLH1_1_multinomial_train2.98	1.59E-01	7.74E-02	1.02E-01	1.05E-02	1.17E-01	1.15E-01
MSH6_3_multinomial_train2	1.21E-01	1.06E-01	9.91E-02	2.59E-03	1.59E-01	1.24E-01
MSH6_2_multinomial_train2	1.10E-01	9.76E-02	9.89E-02	8.68E-03	1.51E-01	1.22E-01
MSH6_3_multinomial_train2.1	1.17E-01	1.01E-01	9.69E-02	5.61E-03	1.54E-01	1.23E-01
MSH6_2_multinomial_train2.1	1.12E-01	9.94E-02	9.72E-02	6.68E-03	1.52E-01	1.21E-01
MSH6_2_multinomial_train2.2	1.15E-01	9.99E-02	9.63E-02	6.42E-03	1.53E-01	1.22E-01
MSH6_2_multinomial_train2.3	1.11E-01	9.75E-02	9.72E-02	7.25E-03	1.50E-01	1.20E-01
MSH6_2_multinomial_train2.4	1.14E-01	1.02E-01	9.83E-02	9.22E-03	1.55E-01	1.24E-01
MSH6_3_multinomial_train2.2	1.17E-01	1.02E-01	9.70E-02	2.87E-03	1.54E-01	1.21E-01
MSH6_3_multinomial_train2.3	1.22E-01	1.06E-01	1.01E-01	2.91E-03	1.60E-01	1.25E-01
MSH6_3_multinomial_train2.4	1.21E-01	1.04E-01	1.01E-01	2.41E-03	1.58E-01	1.24E-01
MSH6_3_multinomial_train2.5	1.24E-01	1.06E-01	1.03E-01	3.17E-03	1.61E-01	1.26E-01
MSH6_3_multinomial_train2.6	1.22E-01	1.05E-01	1.02E-01	4.28E-03	1.60E-01	1.26E-01
MSH6_3_multinomial_train2.7	1.21E-01	1.05E-01	1.01E-01	3.74E-03	1.58E-01	1.25E-01
MSH6_2_multinomial_train2.5	1.22E-01	1.06E-01	1.03E-01	4.86E-03	1.60E-01	1.27E-01
MSH6_2_multinomial_train2.6	1.26E-01	1.09E-01	1.04E-01	3.02E-03	1.63E-01	1.28E-01
MSH6_3_multinomial_train2.8	1.21E-01	1.04E-01	1.01E-01	2.77E-03	1.58E-01	1.23E-01
MSH6_2_multinomial_train2.7	1.16E-01	9.89E-02	9.81E-02	1.47E-03	1.52E-01	1.23E-01
MSH6_3_multinomial_train2.9	1.21E-01	1.06E-01	9.92E-02	1.53E-03	1.58E-01	1.23E-01
MSH6_3_multinomial_train2.10	1.23E-01	1.07E-01	9.98E-02	3.33E-03	1.60E-01	1.26E-01
MSH6_3_multinomial_train2.11	1.21E-01	1.05E-01	1.01E-01	4.64E-03	1.59E-01	1.25E-01
MSH6_2_multinomial_train2.8	1.20E-01	1.03E-01	1.01E-01	4.87E-03	1.57E-01	1.24E-01
MSH6_2_multinomial_train2.9	1.12E-01	9.96E-02	9.84E-02	8.35E-03	1.52E-01	1.22E-01
MSH6_3_multinomial_train2.12	1.22E-01	1.05E-01	1.01E-01	3.18E-03	1.59E-01	1.24E-01
MSH6_3_multinomial_train2.13	1.17E-01	1.01E-01	1.01E-01	3.32E-03	1.55E-01	1.23E-01
MSH6_3_multinomial_train2.14	1.23E-01	1.06E-01	1.02E-01	2.04E-03	1.60E-01	1.25E-01
MSH6_2_multinomial_train2.10	1.22E-01	1.07E-01	1.05E-01	7.09E-03	1.63E-01	1.29E-01
MSH6_3_multinomial_train2.15	1.21E-01	1.06E-01	9.88E-02	2.27E-03	1.59E-01	1.24E-01
MSH6_2_multinomial_train2.11	1.14E-01	1.00E-01	9.99E-02	7.93E-03	1.53E-01	1.23E-01
MSH6_3_multinomial_train2.16	1.20E-01	1.05E-01	1.00E-01	3.87E-03	1.58E-01	1.25E-01
MSH6_3_multinomial_train2.17	1.15E-01	1.01E-01	9.63E-02	3.22E-03	1.52E-01	1.20E-01
MSH6_2_multinomial_train2.12	1.10E-01	9.73E-02	9.58E-02	9.00E-03	1.50E-01	1.21E-01
MSH6_2_multinomial_train2.13	1.14E-01	1.01E-01	1.01E-01	9.72E-03	1.54E-01	1.23E-01
MSH6_2_multinomial_train2.14	1.17E-01	1.03E-01	1.03E-01	7.34E-03	1.56E-01	1.26E-01
MSH6_2_multinomial_train2.15	1.17E-01	1.01E-01	1.01E-01	3.17E-03	1.54E-01	1.24E-01
MSH6_2_multinomial_train2.16	1.18E-01	1.02E-01	9.75E-02	6.07E-03	1.55E-01	1.23E-01
MSH6_3_multinomial_train2.18	1.18E-01	1.03E-01	9.70E-02	3.20E-03	1.55E-01	1.22E-01
MSH6_2_multinomial_train2.17	1.10E-01	1.01E-01	9.81E-02	1.38E-02	1.52E-01	1.23E-01
MSH6_2_multinomial_train2.18	1.20E-01	1.04E-01	9.97E-02	5.65E-03	1.58E-01	1.25E-01
MSH6_3_multinomial_train2.19	1.19E-01	1.06E-01	1.00E-01	4.90E-03	1.59E-01	1.25E-01
MSH6_3_multinomial_train2.20	1.17E-01	1.06E-01	9.93E-02	6.18E-03	1.58E-01	1.24E-01
MSH6_3_multinomial_train2.21	1.22E-01	1.06E-01	1.01E-01	2.76E-03	1.59E-01	1.25E-01
MSH6_3_multinomial_train2.22	1.20E-01	1.04E-01	1.03E-01	2.87E-03	1.60E-01	1.26E-01
MSH6_3_multinomial_train2.23	1.20E-01	1.05E-01	9.76E-02	2.01E-03	1.57E-01	1.23E-01
MSH6_2_multinomial_train2.19	1.13E-01	1.01E-01	9.97E-02	1.17E-02	1.54E-01	1.24E-01
MSH6_2_multinomial_train2.20	1.16E-01	1.02E-01	1.02E-01	6.74E-03	1.56E-01	1.24E-01
MSH6_2_multinomial_train2.21	1.16E-01	1.02E-01	1.03E-01	5.36E-03	1.56E-01	1.26E-01
MSH6_3_multinomial_train2.24	1.23E-01	1.06E-01	1.02E-01	3.08E-03	1.60E-01	1.26E-01
MSH6_2_multinomial_train2.22	1.22E-01	1.04E-01	1.03E-01	3.72E-03	1.59E-01	1.27E-01
MSH6_2_multinomial_train2.23	1.20E-01	1.04E-01	9.96E-02	1.61E-03	1.57E-01	1.26E-01
MSH6_2_multinomial_train2.24	1.18E-01	1.01E-01	1.01E-01	9.68E-04	1.54E-01	1.24E-01
MSH6_2_multinomial_train2.25	1.14E-01	1.02E-01	9.84E-02	8.98E-03	1.56E-01	1.25E-01
MSH6_2_multinomial_train2.26	1.12E-01	1.01E-01	9.80E-02	1.24E-02	1.52E-01	1.24E-01
MSH6_3_multinomial_train2.25	1.20E-01	1.04E-01	9.86E-02	8.36E-04	1.56E-01	1.23E-01
MSH6_3_multinomial_train2.26	1.20E-01	1.05E-01	9.93E-02	5.16E-03	1.58E-01	1.25E-01
MSH6_2_multinomial_train2.27	1.12E-01	1.00E-01	9.93E-02	9.43E-03	1.53E-01	1.21E-01
MSH6_2_multinomial_train2.28	1.12E-01	1.01E-01	9.86E-02	1.10E-02	1.53E-01	1.22E-01
MSH6_2_multinomial_train2.29	1.20E-01	1.04E-01	9.84E-02	4.28E-03	1.57E-01	1.25E-01
MSH6_3_multinomial_train2.27	1.17E-01	1.04E-01	9.96E-02	7.12E-03	1.57E-01	1.24E-01
MSH6_2_multinomial_train2.30	1.19E-01	1.01E-01	1.05E-01	2.25E-03	1.57E-01	1.25E-01
MSH6_3_multinomial_train2.28	1.15E-01	1.02E-01	9.93E-02	5.66E-03	1.55E-01	1.23E-01
MSH6_3_multinomial_train2.29	1.23E-01	1.07E-01	1.01E-01	2.83E-03	1.60E-01	1.26E-01
MSH6_2_multinomial_train2.31	1.16E-01	1.03E-01	9.87E-02	6.50E-03	1.56E-01	1.23E-01
MSH6_2_multinomial_train2.32	1.12E-01	9.62E-02	9.72E-02	1.60E-03	1.49E-01	1.20E-01
MSH6_2_multinomial_train2.33	1.22E-01	1.06E-01	1.02E-01	4.25E-03	1.59E-01	1.26E-01
MSH6_3_multinomial_train2.30	1.18E-01	1.03E-01	9.67E-02	4.20E-03	1.55E-01	1.22E-01
MSH6_3_multinomial_train2.31	1.22E-01	1.06E-01	9.98E-02	2.85E-03	1.59E-01	1.25E-01
MSH6_2_multinomial_train2.34	1.23E-01	1.04E-01	1.08E-01	3.49E-03	1.62E-01	1.29E-01
MSH6_2_multinomial_train2.35	1.13E-01	1.00E-01	1.00E-01	8.82E-03	1.53E-01	1.23E-01
MSH6_3_multinomial_train2.32	1.18E-01	1.03E-01	9.60E-02	2.71E-03	1.55E-01	1.22E-01
MSH6_3_multinomial_train2.33	1.23E-01	1.06E-01	1.03E-01	2.23E-03	1.61E-01	1.26E-01
MSH6_3_multinomial_train2.34	1.21E-01	1.05E-01	9.98E-02	2.53E-03	1.58E-01	1.24E-01
MSH6_3_multinomial_train2.35	1.20E-01	1.04E-01	9.81E-02	3.20E-03	1.56E-01	1.23E-01
MSH6_2_multinomial_train2.36	1.22E-01	1.04E-01	1.07E-01	4.02E-03	1.60E-01	1.28E-01
MSH6_3_multinomial_train2.36	1.21E-01	1.05E-01	9.99E-02	2.46E-03	1.58E-01	1.24E-01
MSH6_3_multinomial_train2.37	1.22E-01	1.07E-01	1.00E-01	2.29E-03	1.59E-01	1.24E-01
MSH6_3_multinomial_train2.38	1.21E-01	1.04E-01	1.03E-01	2.66E-03	1.61E-01	1.26E-01
MSH6_3_multinomial_train2.39	1.23E-01	1.06E-01	1.03E-01	2.93E-03	1.60E-01	1.25E-01
MSH6_3_multinomial_train2.40	1.20E-01	1.04E-01	9.97E-02	4.35E-03	1.58E-01	1.25E-01
MSH6_3_multinomial_train2.41	1.21E-01	1.07E-01	9.98E-02	3.41E-03	1.59E-01	1.25E-01
MSH6_2_multinomial_train2.37	1.22E-01	1.06E-01	1.03E-01	5.70E-03	1.60E-01	1.26E-01
MSH6_3_multinomial_train2.42	1.22E-01	1.06E-01	1.01E-01	2.54E-03	1.59E-01	1.24E-01
MSH6_3_multinomial_train2.43	1.24E-01	1.06E-01	1.05E-01	2.67E-03	1.61E-01	1.26E-01
MSH6_2_multinomial_train2.38	1.20E-01	1.04E-01	1.01E-01	4.65E-03	1.58E-01	1.24E-01
MSH6_2_multinomial_train2.39	1.13E-01	1.00E-01	1.00E-01	9.44E-03	1.53E-01	1.22E-01
MSH6_2_multinomial_train2.40	1.12E-01	9.85E-02	9.76E-02	6.14E-03	1.51E-01	1.21E-01
MSH6_2_multinomial_train2.41	1.21E-01	1.07E-01	1.04E-01	7.18E-03	1.62E-01	1.29E-01
MSH6_3_multinomial_train2.44	1.19E-01	1.03E-01	9.95E-02	3.86E-03	1.57E-01	1.23E-01
MSH6_2_multinomial_train2.42	1.13E-01	1.01E-01	9.93E-02	8.69E-03	1.54E-01	1.23E-01
MSH6_3_multinomial_train2.45	1.18E-01	1.03E-01	1.02E-01	5.82E-03	1.58E-01	1.25E-01
MSH6_3_multinomial_train2.46	1.21E-01	1.07E-01	9.88E-02	4.41E-03	1.59E-01	1.25E-01
MSH6_2_multinomial_train2.43	1.23E-01	1.05E-01	1.05E-01	3.69E-03	1.60E-01	1.26E-01
MSH6_2_multinomial_train2.44	1.20E-01	1.04E-01	1.02E-01	5.75E-03	1.58E-01	1.24E-01
MSH6_3_multinomial_train2.47	1.21E-01	1.05E-01	1.02E-01	4.18E-03	1.58E-01	1.24E-01
MSH6_2_multinomial_train2.45	1.12E-01	1.02E-01	9.72E-02	1.28E-02	1.53E-01	1.23E-01
MSH6_2_multinomial_train2.46	1.18E-01	1.03E-01	1.02E-01	7.71E-03	1.58E-01	1.26E-01
MSH6_3_multinomial_train2.48	1.22E-01	1.07E-01	1.00E-01	2.57E-03	1.60E-01	1.25E-01
MSH6_2_multinomial_train2.47	1.23E-01	1.07E-01	1.04E-01	3.81E-03	1.61E-01	1.29E-01
MSH6_3_multinomial_train2.49	1.23E-01	1.07E-01	1.02E-01	4.38E-03	1.61E-01	1.27E-01
PMS1_1_multinomial_train2	7.68E-02	1.10E-01	1.06E-01	1.16E-01	1.40E-01	7.33E-02
PMS1_1_multinomial_train2.1	7.23E-02	9.80E-02	9.58E-02	1.04E-01	1.20E-01	6.71E-02
PMS1_1_multinomial_train2.2	8.91E-02	1.23E-01	1.23E-01	1.37E-01	1.57E-01	7.48E-02
PMS1_1_multinomial_train2.3	9.03E-02	1.19E-01	1.17E-01	1.25E-01	1.48E-01	7.44E-02
PMS1_1_multinomial_train2.4	8.55E-02	1.25E-01	1.22E-01	1.32E-01	1.41E-01	8.07E-02
PMS1_1_multinomial_train2.5	9.70E-02	1.13E-01	1.19E-01	1.38E-01	1.63E-01	7.12E-02
PMS1_1_multinomial_train2.6	8.23E-02	1.19E-01	1.11E-01	1.31E-01	1.50E-01	7.52E-02
PMS1_1_multinomial_train2.7	8.09E-02	1.05E-01	1.11E-01	1.22E-01	1.34E-01	7.31E-02
PMS1_1_multinomial_train2.8	9.00E-02	1.24E-01	1.25E-01	1.36E-01	1.56E-01	7.49E-02
PMS1_1_multinomial_train2.9	7.73E-02	1.12E-01	1.12E-01	1.18E-01	1.39E-01	7.36E-02
PMS1_1_multinomial_train2.10	8.61E-02	1.24E-01	1.21E-01	1.30E-01	1.36E-01	8.47E-02
PMS1_1_multinomial_train2.11	8.29E-02	1.12E-01	1.12E-01	1.29E-01	1.47E-01	7.23E-02
PMS1_1_multinomial_train2.12	7.59E-02	1.16E-01	1.14E-01	1.23E-01	1.31E-01	8.08E-02
PMS1_1_multinomial_train2.13	8.35E-02	1.08E-01	1.09E-01	1.19E-01	1.37E-01	7.09E-02
PMS1_1_multinomial_train2.14	7.53E-02	1.07E-01	1.02E-01	1.15E-01	1.21E-01	7.35E-02
PMS1_1_multinomial_train2.15	9.22E-02	1.21E-01	1.19E-01	1.45E-01	1.60E-01	7.65E-02
PMS1_1_multinomial_train2.16	8.02E-02	1.18E-01	1.13E-01	1.28E-01	1.41E-01	7.68E-02
PMS1_1_multinomial_train2.17	8.09E-02	1.03E-01	9.73E-02	1.11E-01	1.40E-01	6.54E-02
PMS1_1_multinomial_train2.18	7.41E-02	1.00E-01	9.82E-02	1.01E-01	1.21E-01	6.65E-02
PMS1_1_multinomial_train2.19	8.90E-02	1.19E-01	1.18E-01	1.26E-01	1.56E-01	7.45E-02
PMS1_1_multinomial_train2.20	7.54E-02	1.09E-01	1.05E-01	1.11E-01	1.33E-01	7.06E-02
PMS1_1_multinomial_train2.21	9.86E-02	1.16E-01	1.23E-01	1.52E-01	1.70E-01	7.35E-02
