Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
BRCA_TCGA-BH-A1FG	9.80E-01	7.12E-01	3.00E-01	1.16E+00	7.00E-01	1.00E-01	5.73E-01	9.12E-01
BRCA_TCGA-BH-A1FH	0.00E+00	1.03E+00	1.61E+00	0.00E+00	1.67E+00	4.73E-01	6.16E-01	1.40E+00
BRCA_TCGA-BH-A1FJ	4.71E-01	1.78E+00	1.50E+00	0.00E+00	3.65E+00	0.00E+00	1.08E+00	2.57E+00
BRCA_TCGA-BH-A1FL	6.80E-01	1.29E+00	1.17E+00	4.73E-01	1.59E+00	1.04E+00	7.63E-01	1.65E+00
BRCA_TCGA-BH-A1FM	0.00E+00	1.69E+00	1.61E+00	3.00E-01	2.18E+00	5.93E-01	2.32E+00	2.13E+00
BRCA_TCGA-BH-A1FN	1.26E+00	9.19E-01	1.89E+00	5.21E-01	7.49E+00	1.44E+00	2.41E+00	7.84E+00
BRCA_TCGA-BH-A1FR	2.21E-01	9.94E-01	4.00E-01	4.90E-01	1.32E+00	0.00E+00	8.83E-01	1.17E+00
BRCA_TCGA-BH-A1FU	1.70E+00	1.36E+00	1.98E+00	1.32E+00	6.20E+00	1.81E+00	1.17E+00	6.60E+00
BRCA_TCGA-BH-A201	7.72E-01	8.03E-01	1.28E+00	1.37E+00	1.05E+00	8.00E-01	7.46E-01	7.63E-01
BRCA_TCGA-BH-A202	9.22E-01	8.03E-01	4.67E-01	5.47E-01	2.12E+00	5.04E-01	7.52E-01	1.94E+00
BRCA_TCGA-BH-A203	8.57E-01	1.86E+00	1.10E+00	2.68E+00	2.72E+00	6.36E-01	1.33E+00	2.77E+00
BRCA_TCGA-BH-A204	1.25E+00	1.25E+00	1.80E+00	6.33E-01	3.13E+00	7.86E-01	1.19E+00	2.94E+00
BRCA_TCGA-BH-A208	0.00E+00	1.18E+00	0.00E+00	8.06E-01	4.42E+00	1.19E+00	2.32E+00	2.18E+00
BRCA_TCGA-BH-A209	3.42E-01	1.03E+00	3.06E-01	8.59E-01	1.04E+00	6.40E-01	1.18E+00	1.00E-01
BRCA_TCGA-BH-A28Q	0.00E+00	1.34E+00	8.14E-01	7.33E-01	1.42E+00	0.00E+00	8.43E-01	1.29E+00
BRCA_TCGA-BH-A2L8	1.00E-01	1.37E+00	1.17E+00	0.00E+00	1.54E+00	0.00E+00	1.74E+00	0.00E+00
BRCA_TCGA-BH-A42U	1.00E-01	8.72E-01	7.06E-01	3.00E-01	1.41E+00	1.33E-01	1.59E+00	9.71E-01
BRCA_TCGA-BH-A42V	0.00E+00	6.29E-01	0.00E+00	0.00E+00	1.66E+00	4.82E-01	1.59E+00	1.00E-01
BRCA_TCGA-BH-A5IZ	8.03E-01	1.22E+00	1.89E+00	7.95E-01	6.81E+00	1.77E+00	1.64E+00	8.25E+00
BRCA_TCGA-BH-A5J0	1.27E+00	1.86E+00	5.17E-01	8.00E-01	2.02E+00	1.43E+00	2.94E+00	1.59E+00
BRCA_TCGA-BH-A6R8	0.00E+00	1.62E+00	8.54E-01	1.08E+00	1.31E+00	6.50E-01	9.19E-01	1.52E+00
BRCA_TCGA-BH-A6R9	8.20E-01	9.55E-01	8.84E-01	0.00E+00	2.27E+00	2.21E-01	0.00E+00	2.44E+00
BRCA_TCGA-BH-A8FY	4.23E-01	8.59E-01	1.21E+00	2.12E+00	4.21E+00	1.01E+00	1.89E+00	3.96E+00
BRCA_TCGA-BH-A8FZ	7.57E-01	1.45E+00	2.18E+00	5.26E-01	5.95E+00	1.85E+00	2.16E+00	6.87E+00
BRCA_TCGA-BH-A8G0	2.00E-01	8.03E-01	4.73E-01	8.41E-01	0.00E+00	9.89E-01	1.67E-01	4.00E-01
BRCA_TCGA-BH-AB28	6.80E-01	1.35E+00	1.58E+00	1.89E+00	1.31E+00	6.05E-01	6.99E-01	1.75E+00
BRCA_TCGA-C8-A12K	4.73E-01	1.36E+00	5.93E-01	1.99E+00	1.27E+01	1.51E+00	3.31E+00	1.03E+01
BRCA_TCGA-C8-A12L	0.00E+00	1.17E+00	2.12E+00	2.48E+00	8.57E+00	0.00E+00	1.36E+00	7.81E+00
BRCA_TCGA-C8-A12M	1.40E+00	1.28E+00	2.15E+00	2.60E+00	4.85E+00	8.75E-01	1.08E+00	4.99E+00
BRCA_TCGA-C8-A12N	4.58E-01	6.54E-01	0.00E+00	1.09E+00	1.37E+00	8.23E-01	9.00E-01	1.38E+00
BRCA_TCGA-C8-A12O	7.46E-01	9.40E-01	3.00E-01	6.80E-01	2.60E+00	6.50E-01	1.05E+00	2.91E+00
BRCA_TCGA-C8-A12P	7.27E-01	1.99E+00	1.94E+00	1.19E+00	6.48E+00	1.45E+00	1.70E+00	5.09E+00
BRCA_TCGA-C8-A12Q	1.40E+00	1.05E+00	1.45E+00	1.31E+00	2.00E+00	1.43E+00	2.40E+00	1.93E+00
BRCA_TCGA-C8-A12T	7.49E-01	1.48E+00	1.85E+00	9.07E-01	1.97E+00	5.42E-01	1.84E+00	1.67E+00
BRCA_TCGA-C8-A12U	0.00E+00	1.38E+00	1.06E+00	1.41E+00	5.39E+00	6.53E-01	6.67E-01	4.47E+00
BRCA_TCGA-C8-A12V	6.37E-01	6.67E-01	0.00E+00	1.63E+00	3.83E+00	6.32E-01	7.72E-01	3.73E+00
BRCA_TCGA-C8-A12W	4.67E-01	1.42E+00	9.33E-01	5.93E-01	3.93E+00	1.70E+00	1.06E+00	3.12E+00
BRCA_TCGA-C8-A12X	5.58E-01	1.46E+00	1.94E+00	1.43E+00	3.01E+00	1.00E+00	1.01E+00	3.25E+00
BRCA_TCGA-C8-A12Y	5.62E-01	1.84E+00	1.60E+00	1.44E+00	1.60E+00	1.35E+00	4.76E-01	1.18E+00
BRCA_TCGA-C8-A12Z	6.57E-01	1.11E+00	1.10E+00	6.74E-01	1.73E+00	1.04E+00	1.55E+00	1.84E+00
BRCA_TCGA-C8-A130	0.00E+00	7.67E-01	0.00E+00	7.27E-01	1.92E+00	6.51E-01	9.94E-01	1.74E+00
BRCA_TCGA-C8-A131	1.45E+00	2.02E+00	3.00E+00	1.04E+00	4.54E+00	1.58E+00	1.74E+00	4.82E+00
BRCA_TCGA-C8-A132	4.27E-01	1.24E+00	1.15E+00	8.56E-01	4.80E+00	9.94E-01	1.45E+00	4.27E+00
BRCA_TCGA-C8-A133	5.78E-01	1.33E-01	4.01E-01	1.70E+00	2.09E+00	0.00E+00	8.70E-01	2.27E+00
BRCA_TCGA-C8-A134	1.77E+00	9.33E-01	1.82E+00	1.72E+00	1.04E+01	8.03E-01	7.18E-01	1.16E+01
BRCA_TCGA-C8-A135	9.00E-01	2.44E+00	2.04E+00	1.46E+00	3.81E+00	1.28E+00	9.21E-01	2.50E+00
BRCA_TCGA-C8-A137	3.42E-01	1.62E+00	0.00E+00	0.00E+00	2.30E+00	5.33E-01	1.23E+00	2.01E+00
BRCA_TCGA-C8-A138	7.61E-01	1.11E+00	1.58E+00	4.71E-01	3.20E+00	1.22E+00	1.10E+00	2.87E+00
BRCA_TCGA-C8-A1HE	0.00E+00	1.03E+00	3.00E-01	1.12E+00	2.63E+00	7.33E-01	1.10E+00	2.01E+00
BRCA_TCGA-C8-A1HF	1.28E+00	9.31E-01	1.07E+00	4.22E-01	1.39E+00	4.00E-01	8.41E-01	1.51E+00
BRCA_TCGA-C8-A1HG	2.21E-01	1.77E+00	1.70E+00	5.96E-01	2.83E+00	1.41E+00	1.19E+00	2.30E+00
BRCA_TCGA-C8-A1HI	4.07E-01	2.15E+00	1.06E+00	7.72E-01	3.69E+00	1.29E+00	1.29E+00	1.98E+00
BRCA_TCGA-C8-A1HJ	8.00E-01	1.04E+00	2.24E+00	2.44E+00	1.10E+01	1.30E+00	1.31E+00	1.10E+01
BRCA_TCGA-C8-A1HK	8.62E-01	1.54E+00	1.16E+00	8.09E-01	2.67E+00	6.80E-01	1.30E+00	2.40E+00
BRCA_TCGA-C8-A1HL	5.81E-01	1.47E+00	2.07E+00	1.20E+00	1.14E+00	0.00E+00	0.00E+00	1.52E+00
BRCA_TCGA-C8-A1HM	1.27E+00	1.38E+00	8.44E-01	2.00E+00	6.36E+00	0.00E+00	2.98E+00	4.65E+00
BRCA_TCGA-C8-A1HN	6.53E-01	1.87E+00	1.21E+00	1.41E+00	5.11E+00	8.67E-01	9.07E-01	4.22E+00
BRCA_TCGA-C8-A1HO	8.49E-01	1.34E+00	0.00E+00	9.83E-01	2.31E+00	1.05E+00	1.56E+00	1.87E+00
BRCA_TCGA-C8-A26V	7.00E-01	1.34E+00	4.42E-01	8.23E-01	2.56E+00	1.30E+00	2.48E+00	2.20E+00
BRCA_TCGA-C8-A26W	0.00E+00	1.27E+00	4.73E-01	9.89E-01	2.54E+00	1.36E+00	1.39E+00	1.60E+00
BRCA_TCGA-C8-A26X	5.33E-01	1.18E+00	7.02E-01	1.65E+00	3.75E+00	1.75E+00	8.19E-01	4.39E+00
BRCA_TCGA-C8-A26Y	3.62E+00	1.87E+00	1.99E+00	1.84E+00	1.22E+01	2.63E+00	8.10E+00	7.52E+00
BRCA_TCGA-C8-A26Z	8.00E-01	1.59E+00	7.77E-01	2.00E-01	4.71E+00	4.01E-01	4.99E-01	3.86E+00
BRCA_TCGA-C8-A273	6.33E-01	1.05E+00	8.88E-01	5.78E-01	1.28E+00	0.00E+00	3.40E-01	1.43E+00
BRCA_TCGA-C8-A274	1.22E+00	1.44E+00	1.44E+00	1.93E+00	5.26E+00	1.99E+00	2.18E+00	6.38E+00
BRCA_TCGA-C8-A275	0.00E+00	1.61E+00	3.00E-01	1.90E+00	2.28E+00	1.17E+00	1.71E+00	1.79E+00
BRCA_TCGA-C8-A278	7.22E-01	1.40E+00	8.94E-01	4.01E-01	3.53E+00	6.37E-01	1.30E+00	3.91E+00
BRCA_TCGA-C8-A27A	8.79E-01	5.97E-01	3.06E-01	0.00E+00	2.91E+00	7.92E-01	8.43E-01	2.04E+00
BRCA_TCGA-C8-A27B	8.92E-01	9.45E-01	1.68E+00	8.20E-01	8.28E+00	1.88E+00	2.47E+00	8.40E+00
BRCA_TCGA-C8-A3M7	1.35E+00	7.78E-01	9.07E-01	1.27E+00	2.08E+00	1.20E+00	1.69E+00	9.00E-01
BRCA_TCGA-C8-A3M8	0.00E+00	5.59E-01	1.43E+00	1.40E+00	5.02E+00	8.49E-01	1.22E+00	3.57E+00
BRCA_TCGA-C8-A8HP	1.33E+00	1.57E+00	1.22E+00	7.81E-01	3.71E+00	0.00E+00	3.30E+00	1.99E+00
BRCA_TCGA-C8-A8HQ	9.55E-01	1.62E+00	1.04E+00	1.72E+00	2.32E+00	8.33E-01	2.49E+00	6.32E-01
BRCA_TCGA-C8-A8HR	3.67E-01	1.08E+00	4.71E-01	0.00E+00	4.48E+00	9.83E-01	7.77E-01	3.51E+00
BRCA_TCGA-C8-A9FZ	0.00E+00	1.25E+00	1.17E+00	0.00E+00	1.94E+00	4.94E-01	9.78E-01	1.78E+00
BRCA_TCGA-D8-A13Y	7.02E-01	1.25E+00	1.93E+00	8.79E-01	2.62E+00	1.38E+00	2.11E+00	3.27E+00
BRCA_TCGA-D8-A13Z	5.42E-01	8.46E-01	6.29E-01	1.63E+00	8.99E+00	0.00E+00	2.04E+00	7.92E+00
BRCA_TCGA-D8-A140	1.24E+00	2.49E+00	3.04E+00	4.99E-01	4.56E+00	1.86E+00	1.89E+00	5.17E+00
BRCA_TCGA-D8-A141	2.00E-01	1.24E+00	0.00E+00	3.07E-01	1.96E+00	0.00E+00	5.00E-01	2.02E+00
BRCA_TCGA-D8-A142	1.16E+00	2.03E+00	2.09E+00	8.00E-01	9.68E+00	1.22E+00	2.43E+00	1.08E+01
BRCA_TCGA-D8-A143	0.00E+00	9.40E-01	1.34E+00	1.28E+00	6.84E+00	2.69E-01	4.53E-01	5.69E+00
BRCA_TCGA-D8-A145	0.00E+00	1.09E+00	3.06E-01	1.28E+00	3.83E+00	1.20E+00	8.84E-01	2.95E+00
BRCA_TCGA-D8-A146	6.80E-01	1.35E+00	1.53E+00	4.82E-01	1.47E+00	6.67E-01	1.28E+00	1.82E+00
BRCA_TCGA-D8-A147	1.22E+00	0.00E+00	1.76E+00	2.01E+00	1.15E+01	1.71E+00	2.06E+00	1.17E+01
BRCA_TCGA-D8-A1J8	2.78E+00	4.82E+00	4.11E+00	4.87E+00	3.37E+00	4.53E+00	5.96E+00	1.61E+00
BRCA_TCGA-D8-A1J9	2.39E+00	7.02E-01	1.17E+00	5.59E-01	3.23E+00	3.00E-01	2.06E+00	3.47E+00
BRCA_TCGA-D8-A1JB	3.96E-01	9.78E-01	1.15E+00	1.05E+00	4.62E+00	1.19E+00	1.14E+00	4.22E+00
BRCA_TCGA-D8-A1JC	7.49E-01	1.36E+00	7.27E-01	9.45E-01	4.26E+00	1.16E+00	2.81E+00	2.03E+00
BRCA_TCGA-D8-A1JD	7.92E-01	4.76E-01	2.51E+00	2.11E+00	7.88E+00	6.32E-01	1.32E+00	8.83E+00
BRCA_TCGA-D8-A1JE	1.08E+00	1.19E+00	1.46E+00	1.12E+00	2.30E+00	1.09E+00	6.57E-01	2.18E+00
BRCA_TCGA-D8-A1JF	4.23E-01	1.52E+00	8.36E-01	9.67E-01	2.68E+00	9.21E-01	1.37E+00	2.45E+00
BRCA_TCGA-D8-A1JG	2.47E+00	2.23E+00	2.94E+00	2.00E-01	3.62E+00	8.27E-01	1.22E+00	4.96E+00
BRCA_TCGA-D8-A1JH	0.00E+00	9.12E-01	5.67E-01	1.00E-01	1.87E+00	1.19E+00	7.57E-01	1.70E+00
BRCA_TCGA-D8-A1JI	9.00E-01	9.94E-01	1.37E+00	1.60E+00	2.09E+00	9.31E-01	1.05E+00	2.22E+00
BRCA_TCGA-D8-A1JJ	7.46E-01	1.25E+00	1.16E+00	1.38E+00	3.23E+00	3.73E-01	2.07E+00	2.76E+00
BRCA_TCGA-D8-A1JK	2.78E+00	1.33E-01	4.79E+00	2.18E+00	1.25E+01	1.63E+00	1.56E+00	1.61E+01
BRCA_TCGA-D8-A1JL	1.06E+00	1.03E+00	7.64E-01	2.32E+00	9.53E+00	2.30E+00	1.49E+00	1.03E+01
BRCA_TCGA-D8-A1JM	7.57E-01	1.63E+00	0.00E+00	8.27E-01	5.16E+00	7.67E-01	1.14E+00	4.24E+00
BRCA_TCGA-D8-A1JN	1.14E+00	1.21E+00	1.00E-01	5.62E-01	3.02E+00	2.21E-01	2.02E+00	1.99E+00
BRCA_TCGA-D8-A1JP	1.15E+00	0.00E+00	8.23E-01	1.40E+00	1.20E+01	2.09E+00	1.71E+00	1.07E+01
BRCA_TCGA-D8-A1JS	7.34E-01	8.47E-01	7.92E-01	9.32E-01	1.83E+00	9.29E-01	8.41E-01	1.55E+00
BRCA_TCGA-D8-A1JT	0.00E+00	1.42E+00	2.07E+00	0.00E+00	2.83E+00	7.48E-01	0.00E+00	2.98E+00
BRCA_TCGA-D8-A1JU	0.00E+00	4.58E-01	2.13E-01	2.21E-01	9.45E-01	4.82E-01	2.91E-01	9.89E-01
BRCA_TCGA-D8-A1X5	9.66E-01	2.28E+00	1.43E+00	0.00E+00	2.58E+00	1.37E+00	1.47E+00	2.30E+00
BRCA_TCGA-D8-A1X6	8.17E-01	8.00E-01	2.67E-01	1.09E+00	2.97E+00	6.50E-01	4.82E-01	2.30E+00
BRCA_TCGA-D8-A1X7	5.26E-01	1.12E+00	1.20E+00	0.00E+00	2.31E+00	7.48E-01	1.00E+00	2.27E+00
BRCA_TCGA-D8-A1X9	8.67E-01	1.00E-01	0.00E+00	2.12E+00	8.75E+00	9.80E-01	5.93E-01	9.38E+00
BRCA_TCGA-D8-A1XA	1.19E+00	8.88E-01	0.00E+00	6.16E-01	1.65E+00	7.95E-01	6.86E-01	7.89E-01
BRCA_TCGA-D8-A1XB	1.00E-01	1.10E+00	6.01E-01	1.22E+00	3.31E+00	9.36E-01	1.10E+00	1.70E+00
BRCA_TCGA-D8-A1XC	6.51E-01	1.30E+00	1.55E+00	4.47E-01	1.69E+00	8.00E-01	6.70E-01	1.17E+00
BRCA_TCGA-D8-A1XF	9.33E-01	1.55E+00	1.17E+00	7.34E-01	1.49E+00	3.89E-01	1.26E+00	2.53E+00
BRCA_TCGA-D8-A1XG	5.73E-01	7.16E-01	7.46E-01	1.47E+00	1.64E+00	8.33E-01	4.16E-01	1.68E+00
BRCA_TCGA-D8-A1XK	1.88E+00	4.09E+00	2.97E+00	6.19E+00	3.46E+01	1.06E+01	9.43E-01	2.36E+01
BRCA_TCGA-D8-A1XL	1.38E+00	1.42E+00	1.50E+00	1.62E+00	7.35E+00	1.59E+00	1.53E+00	8.83E+00
BRCA_TCGA-D8-A1XM	1.45E+00	1.60E+00	0.00E+00	0.00E+00	2.62E+00	2.13E-01	1.34E+00	2.73E+00
BRCA_TCGA-D8-A1XO	0.00E+00	4.96E-01	1.09E+00	9.21E-01	1.10E+00	2.13E-01	9.36E-01	1.50E+00
BRCA_TCGA-D8-A1XQ	2.19E+00	7.60E+00	4.49E+00	1.23E+01	3.16E+01	1.07E+01	2.48E+00	3.13E+01
BRCA_TCGA-D8-A1XR	0.00E+00	1.10E+00	1.16E+00	1.23E+00	8.33E-01	8.31E-01	8.19E-01	1.09E+00
BRCA_TCGA-D8-A1XS	9.92E-01	1.22E+00	1.04E+00	0.00E+00	1.76E+00	0.00E+00	1.05E+00	1.50E+00
BRCA_TCGA-D8-A1XT	0.00E+00	9.92E-01	1.43E+00	0.00E+00	2.48E+00	7.90E-01	9.67E-01	2.27E+00
BRCA_TCGA-D8-A1XU	0.00E+00	1.00E+00	5.04E-01	1.47E+00	1.80E+00	8.72E-01	9.91E-01	1.56E+00
BRCA_TCGA-D8-A1XV	0.00E+00	1.29E+00	3.06E-01	8.14E-01	2.32E+00	8.19E-01	8.19E-01	1.94E+00
BRCA_TCGA-D8-A1XW	0.00E+00	1.13E+00	6.83E-01	1.30E+00	1.16E+01	1.60E+00	1.72E+00	9.31E+00
BRCA_TCGA-D8-A1XY	7.60E-01	1.05E+00	2.22E+00	8.92E-01	2.16E+00	2.24E-01	1.15E+00	2.62E+00
BRCA_TCGA-D8-A1XZ	5.81E-01	2.12E+00	2.32E+00	2.20E+00	5.09E+00	4.22E-01	2.08E+00	2.98E+00
BRCA_TCGA-D8-A1Y0	7.72E-01	1.08E+00	0.00E+00	1.82E+00	6.97E+00	8.06E-01	1.62E+00	5.34E+00
BRCA_TCGA-D8-A1Y1	4.16E-01	3.25E+00	1.80E+00	2.82E+00	1.85E+00	1.51E+00	1.80E+00	1.09E+00
BRCA_TCGA-D8-A1Y2	0.00E+00	7.18E-01	3.48E-01	8.03E-01	4.33E-01	6.29E-01	6.51E-01	0.00E+00
BRCA_TCGA-D8-A1Y3	0.00E+00	1.59E+00	0.00E+00	1.64E+00	5.21E+00	1.02E+00	8.62E-01	4.70E+00
BRCA_TCGA-D8-A27E	6.23E-01	2.11E-01	1.33E-01	6.86E-01	4.27E-01	4.00E-01	4.76E-01	5.22E-01
BRCA_TCGA-D8-A27F	8.16E-01	6.18E-01	5.00E-01	1.89E+00	6.49E+00	5.67E-01	1.69E+00	6.47E+00
BRCA_TCGA-D8-A27G	2.69E+00	2.15E+00	2.27E+00	0.00E+00	1.46E+00	7.15E-01	3.24E+00	2.13E-01
BRCA_TCGA-D8-A27H	0.00E+00	1.30E+00	1.67E+00	1.03E+00	1.18E+01	1.37E+00	3.41E+00	8.49E+00
BRCA_TCGA-D8-A27I	0.00E+00	9.17E-01	2.00E-01	5.62E-01	2.08E+00	1.09E+00	7.60E-01	1.50E+00
BRCA_TCGA-D8-A27K	0.00E+00	7.33E-01	0.00E+00	1.24E+00	1.45E+00	8.46E-01	7.34E-01	1.24E+00
BRCA_TCGA-D8-A27L	0.00E+00	7.02E-01	8.97E-01	0.00E+00	2.49E+00	3.14E-01	1.84E+00	1.47E+00
BRCA_TCGA-D8-A27M	9.67E-01	9.40E-01	1.38E+00	3.00E-01	6.81E+00	8.97E-01	1.04E+00	7.74E+00
BRCA_TCGA-D8-A27N	5.47E-01	1.50E+00	1.33E+00	1.25E+00	2.19E+00	4.58E-01	7.49E-01	2.93E+00
BRCA_TCGA-D8-A27P	0.00E+00	1.89E+00	2.00E+00	8.56E-01	1.95E+00	8.33E-01	3.89E-01	1.88E+00
BRCA_TCGA-D8-A27R	4.42E-01	6.67E-01	1.21E+00	9.00E-01	3.07E+00	6.63E-01	1.03E+00	2.95E+00
BRCA_TCGA-D8-A27T	6.53E-01	9.98E-01	2.13E-01	1.05E+00	1.53E+00	4.00E-01	1.03E+00	1.57E+00
BRCA_TCGA-D8-A27V	1.31E+00	1.55E+00	1.02E+00	1.09E+00	1.80E+00	2.04E+00	2.16E+00	8.31E-01
BRCA_TCGA-D8-A27W	0.00E+00	1.36E+00	1.41E+00	1.12E+00	1.77E+00	1.15E+00	1.29E+00	1.24E+00
BRCA_TCGA-D8-A3Z6	5.62E-01	7.18E-01	1.58E+00	1.68E+00	1.42E+00	7.06E-01	8.27E-01	1.55E+00
BRCA_TCGA-D8-A4Z1	7.22E-01	1.29E+00	1.18E+00	0.00E+00	4.23E-01	0.00E+00	1.28E+00	2.00E-01
BRCA_TCGA-D8-A73U	6.86E-01	1.35E+00	4.00E-01	9.07E-01	1.87E+00	1.23E+00	3.03E+00	1.20E+00
BRCA_TCGA-D8-A73W	0.00E+00	1.24E+00	1.04E+00	1.57E+00	2.74E+00	2.13E-01	7.77E-01	2.39E+00
BRCA_TCGA-D8-A73X	0.00E+00	1.29E+00	2.13E-01	1.11E+00	1.63E+00	1.89E+00	1.20E+00	1.77E+00
BRCA_TCGA-E2-A105	7.77E-01	1.10E+00	2.23E+00	2.39E+00	4.52E+00	1.32E+00	1.54E+00	3.51E+00
BRCA_TCGA-E2-A107	7.75E-01	1.38E+00	6.90E-01	8.62E-01	2.06E+00	1.08E+00	1.30E+00	8.33E-01
BRCA_TCGA-E2-A108	1.15E+00	9.57E-01	6.05E-01	7.92E-01	2.71E+00	1.54E+00	1.94E+00	3.11E+00
BRCA_TCGA-E2-A109	1.37E+00	1.90E+00	2.00E+00	2.28E+00	5.00E+00	9.09E-01	1.14E+00	5.75E+00
BRCA_TCGA-E2-A10A	0.00E+00	6.83E-01	1.60E+00	2.69E-01	8.57E-01	4.42E-01	1.44E+00	1.32E+00
BRCA_TCGA-E2-A10B	5.54E-01	8.84E-01	0.00E+00	1.94E+00	1.88E+00	7.60E-01	1.41E+00	1.99E+00
BRCA_TCGA-E2-A10C	1.94E+00	1.41E+00	1.12E+00	0.00E+00	3.33E+00	1.24E+00	3.29E+00	1.44E+00
BRCA_TCGA-E2-A10F	0.00E+00	1.26E+00	2.67E-01	0.00E+00	1.48E+00	7.90E-01	1.25E+00	1.33E-01
BRCA_TCGA-E2-A14N	0.00E+00	1.72E+00	8.92E-01	1.14E+00	9.63E+00	7.57E-01	1.15E+00	8.65E+00
BRCA_TCGA-E2-A14O	1.71E+00	1.07E+00	8.44E-01	0.00E+00	1.37E+00	4.90E-01	7.92E-01	1.81E+00
BRCA_TCGA-E2-A14P	1.02E+00	2.43E+00	1.70E+00	1.31E+00	2.53E+00	1.26E+00	2.04E+00	1.76E+00
BRCA_TCGA-E2-A14Q	5.22E-01	1.31E+00	1.84E+00	8.82E-01	2.31E+00	2.21E-01	1.07E+00	1.51E+00
BRCA_TCGA-E2-A14R	1.53E+00	9.94E-01	6.80E-01	2.24E+00	1.05E+01	2.54E+00	1.01E+00	1.13E+01
BRCA_TCGA-E2-A14T	0.00E+00	1.26E+00	1.08E+00	5.73E-01	1.94E+00	4.00E-01	1.15E+00	2.36E+00
BRCA_TCGA-E2-A14V	8.84E-01	2.25E+00	9.00E-01	1.47E+00	5.85E+00	1.28E+00	2.39E+00	5.10E+00
BRCA_TCGA-E2-A14W	5.37E-01	1.16E+00	1.45E+00	1.66E+00	8.69E+00	6.16E-01	1.34E+00	9.04E+00
BRCA_TCGA-E2-A14X	0.00E+00	1.27E+00	1.31E+00	0.00E+00	1.44E+00	3.40E-01	7.00E-01	3.27E-01
BRCA_TCGA-E2-A14Y	0.00E+00	7.34E-01	2.00E-01	5.93E-01	2.41E+00	1.00E+00	1.16E+00	2.04E+00
BRCA_TCGA-E2-A14Z	1.39E+00	1.40E+00	5.00E-01	8.33E-01	5.62E+00	6.23E-01	1.73E+00	5.87E+00
BRCA_TCGA-E2-A150	1.75E+00	1.71E+00	2.18E+00	1.35E+00	5.02E+00	1.31E+00	9.71E-01	5.61E+00
BRCA_TCGA-E2-A152	2.17E+00	1.18E+00	3.00E-01	1.25E+00	2.09E+00	5.93E-01	2.71E+00	1.27E+00
BRCA_TCGA-E2-A153	6.53E-01	6.29E-01	1.00E+00	2.00E-01	7.12E-01	6.00E-01	9.09E-01	7.72E-01
BRCA_TCGA-E2-A154	1.16E+00	1.94E+00	6.00E-01	1.36E+00	4.08E+00	0.00E+00	4.52E-01	4.05E+00
BRCA_TCGA-E2-A155	7.33E-01	2.09E+00	1.48E+00	1.20E+00	5.09E+00	1.34E+00	1.17E+00	4.51E+00
BRCA_TCGA-E2-A156	1.00E-01	5.97E-01	0.00E+00	1.23E+00	2.04E+00	5.17E-01	1.00E+00	1.31E+00
BRCA_TCGA-E2-A158	1.34E+00	1.55E+00	8.95E-01	1.87E+00	1.01E+01	1.26E+00	7.02E-01	9.06E+00
BRCA_TCGA-E2-A159	3.00E-01	1.48E+00	6.05E-01	7.33E-01	5.32E+00	7.06E-01	2.70E+00	4.89E+00
BRCA_TCGA-E2-A15A	8.06E-01	1.52E+00	2.00E+00	1.52E+00	3.40E+00	5.62E-01	7.22E-01	3.92E+00
BRCA_TCGA-E2-A15C	0.00E+00	1.65E+00	1.81E+00	1.24E+00	2.88E+00	7.18E-01	7.37E-01	2.24E+00
BRCA_TCGA-E2-A15D	7.00E-01	1.15E+00	1.51E+00	7.42E-01	9.07E-01	1.43E+00	3.35E-01	1.02E+00
BRCA_TCGA-E2-A15E	3.33E-01	1.37E+00	0.00E+00	1.69E+00	1.38E+00	1.15E+00	8.44E-01	1.24E+00
BRCA_TCGA-E2-A15F	0.00E+00	6.70E-01	1.40E+00	7.00E-01	1.87E+00	6.86E-01	3.89E-01	1.73E+00
BRCA_TCGA-E2-A15G	5.16E-01	1.57E+00	0.00E+00	1.86E+00	5.78E+00	1.26E+00	1.74E+00	6.17E+00
BRCA_TCGA-E2-A15H	0.00E+00	9.92E-01	1.53E+00	1.22E+00	1.30E+00	0.00E+00	5.12E-01	1.71E+00
BRCA_TCGA-E2-A15I	5.73E-01	9.67E-01	4.16E-01	1.00E-01	2.95E+00	7.81E-01	7.22E-01	3.20E+00
BRCA_TCGA-E2-A15J	0.00E+00	9.68E-01	1.33E+00	0.00E+00	1.64E+00	8.09E-01	2.13E-01	1.76E+00
BRCA_TCGA-E2-A15K	9.64E-01	1.44E+00	1.94E+00	2.00E-01	2.42E+00	1.32E+00	1.09E+00	2.71E+00
BRCA_TCGA-E2-A15L	0.00E+00	7.37E-01	2.67E-01	5.97E-01	1.33E+00	8.31E-01	1.11E+00	4.58E-01
BRCA_TCGA-E2-A15M	3.00E-01	2.18E+00	1.66E+00	7.48E-01	4.86E+00	1.54E+00	2.62E+00	4.78E+00
BRCA_TCGA-E2-A15O	2.00E-01	1.10E+00	1.00E-01	1.04E+00	3.45E+00	0.00E+00	9.80E-01	2.42E+00
BRCA_TCGA-E2-A15P	1.00E-01	8.16E-01	8.20E-01	2.24E-01	2.01E+00	1.16E+00	7.42E-01	2.61E+00
BRCA_TCGA-E2-A15R	2.00E-01	1.31E+00	8.17E-01	1.25E+00	2.61E+00	1.15E+00	9.48E-01	2.31E+00
