Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
MSH6_2_multinomial_train2.42	9.37E-02	1.55E-01	3.83E-02	1.21E-01	7.48E-02	1.50E-03	5.44E-02	5.28E-03	6.88E-02
MSH6_3_multinomial_train2.45	9.57E-02	1.60E-01	3.84E-02	1.23E-01	7.68E-02	6.95E-47	5.49E-02	1.10E-95	6.75E-02
MSH6_3_multinomial_train2.46	9.41E-02	1.58E-01	4.20E-02	1.21E-01	7.45E-02	1.56E-03	5.84E-02	0.00E+00	6.52E-02
MSH6_2_multinomial_train2.43	9.89E-02	1.63E-01	3.65E-02	1.26E-01	7.83E-02	1.90E-03	5.26E-02	1.72E-04	6.91E-02
MSH6_2_multinomial_train2.44	9.66E-02	1.60E-01	3.74E-02	1.24E-01	7.68E-02	2.73E-03	5.29E-02	3.40E-135	6.86E-02
MSH6_3_multinomial_train2.47	9.65E-02	1.61E-01	3.84E-02	1.25E-01	7.62E-02	1.18E-03	5.38E-02	1.09E-117	6.81E-02
MSH6_2_multinomial_train2.45	9.24E-02	1.53E-01	3.95E-02	1.18E-01	7.46E-02	2.18E-04	5.50E-02	1.88E-05	6.75E-02
MSH6_2_multinomial_train2.46	9.64E-02	1.61E-01	3.78E-02	1.24E-01	7.75E-02	1.94E-78	5.44E-02	4.03E-03	6.79E-02
MSH6_3_multinomial_train2.48	9.46E-02	1.59E-01	4.18E-02	1.20E-01	7.51E-02	1.44E-03	5.80E-02	0.00E+00	6.61E-02
MSH6_2_multinomial_train2.47	9.85E-02	1.65E-01	3.91E-02	1.28E-01	7.87E-02	2.15E-03	5.62E-02	5.08E-03	6.92E-02
MSH6_3_multinomial_train2.49	9.64E-02	1.63E-01	4.10E-02	1.25E-01	7.65E-02	1.36E-03	5.75E-02	0.00E+00	6.69E-02
PMS1_1_multinomial_train2	9.34E-02	1.25E-01	6.89E-03	9.50E-02	9.36E-02	1.09E-02	1.19E-01	9.44E-02	8.49E-02
PMS1_1_multinomial_train2.1	8.47E-02	1.13E-01	8.46E-03	8.33E-02	8.31E-02	8.92E-03	1.08E-01	8.50E-02	7.51E-02
PMS1_1_multinomial_train2.2	1.08E-01	1.43E-01	2.39E-03	1.08E-01	1.10E-01	4.72E-03	1.41E-01	1.08E-01	9.55E-02
PMS1_1_multinomial_train2.3	1.00E-01	1.32E-01	1.19E-02	1.01E-01	9.75E-02	1.21E-02	1.31E-01	1.02E-01	9.23E-02
PMS1_1_multinomial_train2.4	1.02E-01	1.38E-01	8.17E-03	1.05E-01	1.04E-01	7.56E-03	1.38E-01	1.04E-01	8.98E-02
PMS1_1_multinomial_train2.5	1.02E-01	1.31E-01	1.45E-02	9.86E-02	9.87E-02	2.10E-04	1.31E-01	9.74E-02	1.02E-01
PMS1_1_multinomial_train2.6	1.02E-01	1.40E-01	3.95E-03	1.03E-01	1.04E-01	1.33E-02	1.30E-01	1.03E-01	9.02E-02
PMS1_1_multinomial_train2.7	9.10E-02	1.18E-01	1.65E-02	8.96E-02	8.79E-02	1.50E-17	1.18E-01	8.61E-02	8.77E-02
PMS1_1_multinomial_train2.8	1.09E-01	1.44E-01	5.94E-03	1.07E-01	1.09E-01	5.87E-03	1.38E-01	1.09E-01	9.37E-02
PMS1_1_multinomial_train2.9	9.51E-02	1.26E-01	9.14E-03	9.56E-02	9.37E-02	7.95E-03	1.22E-01	9.53E-02	8.53E-02
PMS1_1_multinomial_train2.10	1.02E-01	1.35E-01	1.01E-06	1.04E-01	9.93E-02	3.03E-03	1.36E-01	1.03E-01	8.73E-02
PMS1_1_multinomial_train2.11	9.54E-02	1.26E-01	1.39E-02	9.49E-02	9.42E-02	3.24E-03	1.24E-01	9.40E-02	8.92E-02
PMS1_1_multinomial_train2.12	9.82E-02	1.29E-01	1.67E-02	9.86E-02	9.55E-02	9.52E-20	1.28E-01	9.65E-02	8.27E-02
PMS1_1_multinomial_train2.13	9.28E-02	1.20E-01	1.01E-02	9.13E-02	9.03E-02	8.02E-03	1.20E-01	9.05E-02	8.78E-02
PMS1_1_multinomial_train2.14	9.04E-02	1.21E-01	1.42E-02	8.91E-02	8.75E-02	6.58E-03	1.16E-01	8.83E-02	7.86E-02
PMS1_1_multinomial_train2.15	1.02E-01	1.42E-01	1.97E-02	1.05E-01	1.06E-01	2.37E-03	1.42E-01	1.04E-01	9.89E-02
PMS1_1_multinomial_train2.16	1.00E-01	1.36E-01	5.41E-03	1.02E-01	1.00E-01	4.28E-03	1.32E-01	1.02E-01	8.69E-02
PMS1_1_multinomial_train2.17	8.95E-02	1.21E-01	1.06E-02	8.94E-02	9.03E-02	1.68E-02	1.16E-01	9.12E-02	8.43E-02
PMS1_1_multinomial_train2.18	8.50E-02	1.10E-01	1.50E-02	8.44E-02	8.25E-02	1.60E-02	1.11E-01	8.57E-02	7.70E-02
PMS1_1_multinomial_train2.19	1.02E-01	1.34E-01	6.44E-03	1.02E-01	9.88E-02	9.72E-03	1.33E-01	1.02E-01	9.38E-02
PMS1_1_multinomial_train2.20	9.10E-02	1.19E-01	7.72E-03	9.16E-02	8.92E-02	8.63E-03	1.18E-01	9.19E-02	8.20E-02
PMS1_1_multinomial_train2.21	1.05E-01	1.36E-01	2.08E-02	1.02E-01	1.03E-01	7.00E-04	1.36E-01	1.00E-01	1.04E-01
PMS1_1_multinomial_train2.22	9.33E-02	1.20E-01	1.57E-02	9.26E-02	8.89E-02	3.78E-03	1.22E-01	9.06E-02	9.38E-02
PMS1_1_multinomial_train2.23	9.10E-02	1.19E-01	5.64E-03	9.19E-02	9.03E-02	8.03E-03	1.17E-01	9.37E-02	8.23E-02
PMS1_1_multinomial_train2.24	9.72E-02	1.34E-01	4.52E-03	1.00E-01	1.00E-01	1.07E-02	1.24E-01	9.68E-02	8.68E-02
PMS1_1_multinomial_train2.25	9.74E-02	1.28E-01	1.12E-02	9.73E-02	9.46E-02	1.13E-02	1.27E-01	9.70E-02	8.80E-02
PMS1_1_multinomial_train2.26	1.05E-01	1.38E-01	7.07E-03	1.05E-01	1.03E-01	7.52E-03	1.36E-01	1.04E-01	8.82E-02
PMS1_1_multinomial_train2.27	9.54E-02	1.26E-01	2.28E-02	9.66E-02	9.37E-02	9.95E-11	1.25E-01	9.35E-02	8.16E-02
PMS1_1_multinomial_train2.28	9.75E-02	1.27E-01	9.50E-03	9.88E-02	9.63E-02	1.52E-02	1.29E-01	9.81E-02	9.01E-02
PMS1_1_multinomial_train2.29	1.00E-01	1.34E-01	9.14E-03	9.81E-02	9.88E-02	5.39E-03	1.28E-01	9.79E-02	9.07E-02
PMS1_1_multinomial_train2.30	9.31E-02	1.17E-01	1.65E-02	9.26E-02	9.04E-02	3.45E-03	1.21E-01	9.13E-02	8.94E-02
PMS1_1_multinomial_train2.31	8.83E-02	1.19E-01	1.50E-02	8.92E-02	8.82E-02	2.29E-02	1.14E-01	8.97E-02	8.26E-02
PMS1_1_multinomial_train2.32	9.54E-02	1.23E-01	1.02E-02	9.21E-02	9.14E-02	1.91E-03	1.22E-01	9.10E-02	9.26E-02
PMS1_1_multinomial_train2.33	1.06E-01	1.38E-01	1.04E-02	1.04E-01	1.02E-01	6.69E-39	1.36E-01	1.03E-01	9.80E-02
PMS1_1_multinomial_train2.34	1.05E-01	1.43E-01	2.94E-16	1.06E-01	1.09E-01	8.11E-03	1.36E-01	1.06E-01	9.43E-02
PMS1_1_multinomial_train2.35	1.05E-01	1.39E-01	3.45E-03	1.05E-01	1.04E-01	6.97E-03	1.33E-01	1.06E-01	8.99E-02
PMS1_1_multinomial_train2.36	9.71E-02	1.30E-01	4.12E-03	9.74E-02	9.53E-02	8.71E-03	1.25E-01	9.79E-02	8.95E-02
PMS1_1_multinomial_train2.37	9.36E-02	1.26E-01	1.21E-02	9.56E-02	9.42E-02	1.19E-02	1.21E-01	9.28E-02	8.02E-02
PMS1_1_multinomial_train2.38	1.00E-01	1.30E-01	1.45E-02	9.73E-02	9.68E-02	1.71E-06	1.30E-01	9.65E-02	1.02E-01
PMS1_1_multinomial_train2.39	1.01E-01	1.34E-01	5.43E-03	1.01E-01	9.99E-02	5.59E-03	1.31E-01	1.00E-01	9.26E-02
PMS1_1_multinomial_train2.40	9.76E-02	1.32E-01	8.65E-03	9.89E-02	9.68E-02	5.52E-03	1.29E-01	9.89E-02	8.97E-02
PMS1_1_multinomial_train2.41	9.91E-02	1.33E-01	9.29E-03	1.01E-01	9.94E-02	6.72E-03	1.29E-01	9.91E-02	8.54E-02
PMS1_1_multinomial_train2.42	8.90E-02	1.17E-01	1.17E-02	8.87E-02	8.67E-02	1.31E-02	1.16E-01	8.94E-02	7.91E-02
PMS1_1_multinomial_train2.43	9.94E-02	1.28E-01	1.22E-02	9.68E-02	9.58E-02	7.69E-03	1.27E-01	9.45E-02	9.24E-02
PMS1_1_multinomial_train2.44	9.50E-02	1.23E-01	1.95E-02	9.17E-02	9.18E-02	4.90E-03	1.21E-01	9.08E-02	9.35E-02
PMS1_1_multinomial_train2.45	8.21E-02	1.10E-01	8.75E-03	8.22E-02	8.05E-02	1.49E-02	1.05E-01	8.30E-02	7.52E-02
PMS1_1_multinomial_train2.46	9.72E-02	1.31E-01	6.94E-03	9.83E-02	9.76E-02	1.04E-02	1.24E-01	9.72E-02	8.34E-02
PMS1_1_multinomial_train2.47	9.34E-02	1.24E-01	6.81E-03	9.32E-02	9.14E-02	7.60E-03	1.20E-01	9.34E-02	8.57E-02
PMS1_1_multinomial_train2.48	1.02E-01	1.39E-01	6.74E-39	1.03E-01	1.03E-01	8.81E-03	1.32E-01	1.03E-01	8.90E-02
PMS1_1_multinomial_train2.49	9.57E-02	1.26E-01	1.11E-02	9.67E-02	9.31E-02	6.05E-04	1.27E-01	9.53E-02	8.98E-02
PMS1_1_multinomial_train2.50	9.08E-02	1.21E-01	1.75E-02	9.23E-02	9.02E-02	7.64E-03	1.19E-01	9.27E-02	8.41E-02
PMS1_1_multinomial_train2.51	1.07E-01	1.44E-01	5.92E-03	1.09E-01	1.06E-01	9.07E-03	1.39E-01	1.08E-01	9.19E-02
PMS1_1_multinomial_train2.52	9.38E-02	1.26E-01	3.23E-03	9.37E-02	9.20E-02	6.73E-03	1.20E-01	9.66E-02	8.37E-02
PMS1_1_multinomial_train2.53	1.07E-01	1.43E-01	7.88E-03	1.09E-01	1.04E-01	1.38E-13	1.39E-01	1.03E-01	9.09E-02
PMS1_1_multinomial_train2.54	9.07E-02	1.21E-01	1.45E-02	9.14E-02	8.93E-02	1.01E-02	1.16E-01	8.88E-02	8.44E-02
PMS1_1_multinomial_train2.55	8.73E-02	1.15E-01	1.63E-02	8.54E-02	8.49E-02	2.17E-02	1.11E-01	8.71E-02	7.70E-02
PMS1_1_multinomial_train2.56	9.69E-02	1.29E-01	9.45E-03	9.80E-02	9.85E-02	8.21E-03	1.23E-01	9.66E-02	8.65E-02
PMS1_1_multinomial_train2.57	8.22E-02	1.15E-01	8.90E-03	8.71E-02	8.48E-02	1.25E-02	1.08E-01	8.51E-02	7.45E-02
PMS1_1_multinomial_train2.58	9.33E-02	1.23E-01	1.41E-02	9.05E-02	9.07E-02	6.98E-03	1.20E-01	9.08E-02	9.55E-02
PMS1_1_multinomial_train2.59	9.64E-02	1.29E-01	1.06E-02	9.71E-02	9.72E-02	9.28E-03	1.24E-01	9.72E-02	8.58E-02
PMS1_1_multinomial_train2.60	1.02E-01	1.31E-01	4.47E-03	1.02E-01	9.91E-02	1.14E-02	1.33E-01	1.00E-01	8.60E-02
PMS1_1_multinomial_train2.61	1.02E-01	1.36E-01	9.67E-03	1.03E-01	1.00E-01	9.28E-03	1.33E-01	1.00E-01	8.58E-02
PMS1_1_multinomial_train2.62	9.97E-02	1.34E-01	1.49E-02	1.00E-01	9.66E-02	5.48E-03	1.27E-01	9.85E-02	8.65E-02
PMS1_1_multinomial_train2.63	1.03E-01	1.36E-01	1.31E-02	1.04E-01	1.00E-01	1.35E-61	1.34E-01	9.99E-02	8.77E-02
PMS1_1_multinomial_train2.64	9.12E-02	1.15E-01	1.68E-02	8.84E-02	8.87E-02	2.34E-03	1.17E-01	8.90E-02	8.66E-02
PMS1_1_multinomial_train2.65	8.59E-02	1.15E-01	1.02E-02	8.76E-02	8.51E-02	1.54E-02	1.12E-01	8.81E-02	8.01E-02
PMS1_1_multinomial_train2.66	1.06E-01	1.41E-01	6.90E-03	1.07E-01	1.04E-01	2.42E-03	1.38E-01	1.05E-01	8.97E-02
PMS1_1_multinomial_train2.67	9.58E-02	1.30E-01	8.80E-03	1.00E-01	9.38E-02	6.53E-03	1.30E-01	9.85E-02	8.98E-02
PMS1_1_multinomial_train2.68	9.07E-02	1.17E-01	1.27E-02	9.07E-02	8.96E-02	1.47E-02	1.18E-01	9.15E-02	8.03E-02
PMS1_1_multinomial_train2.69	8.68E-02	1.17E-01	7.13E-03	8.89E-02	8.42E-02	6.12E-03	1.14E-01	8.82E-02	7.89E-02
PMS1_1_multinomial_train2.70	9.88E-02	1.34E-01	8.41E-03	9.89E-02	1.01E-01	1.19E-02	1.30E-01	9.87E-02	9.40E-02
PMS1_1_multinomial_train2.71	9.94E-02	1.35E-01	2.85E-03	1.00E-01	1.00E-01	8.44E-03	1.29E-01	1.00E-01	9.12E-02
PMS1_1_multinomial_train2.72	9.44E-02	1.28E-01	1.38E-02	9.74E-02	9.49E-02	7.13E-03	1.23E-01	9.44E-02	8.33E-02
PMS1_1_multinomial_train2.73	1.09E-01	1.45E-01	6.21E-03	1.06E-01	1.05E-01	6.71E-03	1.37E-01	1.05E-01	9.15E-02
PMS1_1_multinomial_train2.74	1.05E-01	1.40E-01	3.77E-03	1.06E-01	1.03E-01	3.21E-03	1.36E-01	1.04E-01	9.03E-02
PMS1_1_multinomial_train2.75	9.34E-02	1.24E-01	1.11E-02	9.31E-02	9.20E-02	8.63E-03	1.18E-01	9.12E-02	8.14E-02
PMS1_1_multinomial_train2.76	8.66E-02	1.12E-01	1.34E-02	8.77E-02	8.43E-02	1.39E-02	1.15E-01	8.61E-02	8.19E-02
PMS1_1_multinomial_train2.77	9.94E-02	1.33E-01	1.06E-02	9.92E-02	9.90E-02	8.15E-03	1.31E-01	9.85E-02	9.11E-02
PMS1_1_multinomial_train2.78	1.02E-01	1.41E-01	1.52E-02	1.04E-01	1.02E-01	3.60E-78	1.39E-01	1.06E-01	9.19E-02
PMS1_1_multinomial_train2.79	9.71E-02	1.28E-01	1.30E-02	9.87E-02	9.44E-02	1.11E-02	1.27E-01	9.71E-02	8.76E-02
PMS1_1_multinomial_train2.80	9.31E-02	1.23E-01	8.82E-03	9.16E-02	9.06E-02	7.83E-03	1.19E-01	9.41E-02	8.25E-02
PMS1_1_multinomial_train2.81	9.54E-02	1.25E-01	1.41E-02	9.43E-02	9.17E-02	4.52E-03	1.23E-01	9.26E-02	9.61E-02
PMS1_1_multinomial_train2.82	1.12E-01	1.57E-01	8.07E-03	1.15E-01	1.15E-01	2.12E-03	1.52E-01	1.17E-01	1.01E-01
PMS1_1_multinomial_train2.83	1.11E-01	1.47E-01	2.26E-03	1.11E-01	1.08E-01	2.29E-03	1.42E-01	1.08E-01	9.34E-02
PMS1_1_multinomial_train2.84	9.94E-02	1.31E-01	6.46E-03	1.01E-01	9.97E-02	7.69E-03	1.28E-01	1.02E-01	8.59E-02
PMS1_1_multinomial_train2.85	8.33E-02	1.12E-01	8.53E-03	8.47E-02	8.27E-02	1.14E-02	1.09E-01	8.51E-02	7.67E-02
PMS1_1_multinomial_train2.86	1.03E-01	1.35E-01	8.81E-03	1.03E-01	1.05E-01	6.87E-41	1.36E-01	1.03E-01	9.33E-02
PMS1_1_multinomial_train2.87	9.33E-02	1.23E-01	1.06E-02	9.46E-02	9.42E-02	1.49E-02	1.21E-01	9.41E-02	8.04E-02
PMS1_1_multinomial_train2.88	9.69E-02	1.27E-01	1.95E-03	9.30E-02	9.66E-02	4.37E-03	1.22E-01	9.40E-02	8.69E-02
PMS1_1_multinomial_train2.89	9.19E-02	1.20E-01	1.98E-02	9.36E-02	8.94E-02	5.63E-10	1.23E-01	9.25E-02	7.90E-02
PMS1_1_multinomial_train2.90	8.90E-02	1.21E-01	1.35E-02	9.31E-02	9.06E-02	4.94E-03	1.21E-01	9.27E-02	8.16E-02
PMS1_1_multinomial_train2.91	9.98E-02	1.32E-01	3.73E-03	9.81E-02	9.93E-02	4.56E-03	1.27E-01	9.94E-02	8.62E-02
PMS1_1_multinomial_train2.92	9.47E-02	1.27E-01	6.18E-03	9.66E-02	9.24E-02	6.28E-03	1.24E-01	9.59E-02	8.24E-02
PMS1_1_multinomial_train2.93	8.70E-02	1.14E-01	1.40E-02	8.44E-02	8.33E-02	7.17E-03	1.11E-01	8.42E-02	8.59E-02
PMS1_1_multinomial_train2.94	9.59E-02	1.31E-01	1.18E-02	1.01E-01	9.77E-02	6.25E-03	1.30E-01	1.00E-01	8.66E-02
PMS1_1_multinomial_train2.95	9.62E-02	1.25E-01	1.73E-02	9.82E-02	9.46E-02	2.22E-02	1.26E-01	9.68E-02	8.19E-02
PMS1_1_multinomial_train2.96	9.66E-02	1.28E-01	1.46E-02	9.32E-02	9.54E-02	5.41E-03	1.24E-01	9.42E-02	9.21E-02
PMS1_1_multinomial_train2.97	1.01E-01	1.31E-01	1.32E-02	9.98E-02	1.01E-01	6.07E-03	1.30E-01	9.63E-02	9.08E-02
PMS1_1_multinomial_train2.98	8.94E-02	1.18E-01	1.04E-02	8.67E-02	8.75E-02	9.43E-03	1.13E-01	8.71E-02	8.63E-02
PMS2_1_multinomial_train2	7.85E-04	6.63E-03	1.07E-01	1.69E-01	4.20E-03	1.10E-01	1.62E-01	1.07E-61	1.17E-01
PMS2_1_multinomial_train2.1	5.83E-03	1.25E-02	1.04E-01	1.60E-01	2.13E-03	1.05E-01	1.53E-01	5.59E-04	1.12E-01
PMS2_1_multinomial_train2.2	5.18E-03	1.09E-02	1.02E-01	1.59E-01	3.74E-03	1.04E-01	1.53E-01	3.84E-03	1.11E-01
PMS2_1_multinomial_train2.3	3.35E-03	2.19E-03	1.05E-01	1.64E-01	5.58E-03	1.07E-01	1.59E-01	7.27E-03	1.15E-01
PMS2_1_multinomial_train2.4	3.52E-03	1.07E-02	1.09E-01	1.69E-01	2.12E-03	1.10E-01	1.61E-01	5.21E-102	1.18E-01
PMS2_1_multinomial_train2.5	3.31E-03	7.95E-03	1.09E-01	1.70E-01	2.12E-03	1.10E-01	1.62E-01	6.32E-118	1.18E-01
PMS2_1_multinomial_train2.6	4.71E-03	1.03E-02	1.09E-01	1.69E-01	2.46E-03	1.10E-01	1.61E-01	5.57E-111	1.18E-01
PMS2_1_multinomial_train2.7	4.09E-03	1.63E-02	9.89E-02	1.53E-01	4.49E-03	1.01E-01	1.45E-01	2.90E-03	1.06E-01
PMS2_1_multinomial_train2.8	7.56E-03	1.30E-02	1.07E-01	1.66E-01	1.84E-03	1.06E-01	1.57E-01	2.12E-04	1.16E-01
PMS2_1_multinomial_train2.9	5.57E-03	1.29E-02	1.00E-01	1.57E-01	4.05E-03	1.02E-01	1.49E-01	4.03E-03	1.10E-01
PMS2_1_multinomial_train2.10	4.67E-03	6.38E-03	1.10E-01	1.71E-01	3.20E-04	1.08E-01	1.61E-01	1.32E-95	1.18E-01
PMS2_1_multinomial_train2.11	2.50E-03	8.27E-03	1.08E-01	1.69E-01	3.35E-03	1.10E-01	1.61E-01	0.00E+00	1.18E-01
PMS2_1_multinomial_train2.12	5.36E-03	1.54E-02	1.03E-01	1.62E-01	4.78E-03	1.06E-01	1.53E-01	1.20E-03	1.11E-01
PMS2_1_multinomial_train2.13	4.16E-03	8.45E-03	1.07E-01	1.66E-01	3.44E-03	1.07E-01	1.57E-01	0.00E+00	1.16E-01
PMS2_1_multinomial_train2.14	4.02E-03	1.19E-02	1.03E-01	1.62E-01	4.56E-03	1.06E-01	1.53E-01	1.96E-07	1.13E-01
PMS2_1_multinomial_train2.15	4.25E-03	1.15E-02	1.07E-01	1.68E-01	3.47E-03	1.10E-01	1.60E-01	2.77E-55	1.16E-01
PMS2_1_multinomial_train2.16	6.81E-04	1.20E-02	1.08E-01	1.70E-01	1.93E-03	1.11E-01	1.61E-01	3.63E-04	1.18E-01
PMS2_1_multinomial_train2.17	4.02E-03	7.80E-03	1.10E-01	1.71E-01	2.38E-03	1.11E-01	1.62E-01	6.79E-59	1.19E-01
PMS2_1_multinomial_train2.18	5.43E-03	1.04E-02	1.08E-01	1.68E-01	3.41E-03	1.10E-01	1.61E-01	3.01E-03	1.17E-01
PMS2_1_multinomial_train2.19	4.85E-03	1.41E-02	1.04E-01	1.63E-01	1.99E-03	1.07E-01	1.55E-01	4.56E-03	1.14E-01
PMS2_1_multinomial_train2.20	3.66E-03	1.06E-02	1.06E-01	1.66E-01	2.07E-03	1.09E-01	1.58E-01	8.61E-59	1.15E-01
PMS2_1_multinomial_train2.21	6.12E-03	1.55E-02	1.01E-01	1.55E-01	3.47E-04	1.02E-01	1.48E-01	5.89E-03	1.08E-01
PMS2_1_multinomial_train2.22	1.07E-02	1.48E-02	1.03E-01	1.58E-01	1.28E-03	1.02E-01	1.50E-01	3.55E-03	1.11E-01
PMS2_1_multinomial_train2.23	5.07E-03	1.36E-02	1.06E-01	1.66E-01	2.57E-03	1.09E-01	1.58E-01	4.37E-04	1.15E-01
PMS2_1_multinomial_train2.24	6.26E-03	1.18E-02	1.05E-01	1.63E-01	2.95E-03	1.07E-01	1.55E-01	2.17E-03	1.13E-01
PMS2_1_multinomial_train2.25	4.06E-03	7.05E-03	1.05E-01	1.65E-01	5.52E-03	1.07E-01	1.58E-01	2.22E-03	1.15E-01
PMS2_1_multinomial_train2.26	2.56E-03	1.06E-02	1.05E-01	1.65E-01	4.05E-03	1.07E-01	1.56E-01	1.49E-126	1.14E-01
PMS2_1_multinomial_train2.27	3.34E-03	1.06E-02	1.05E-01	1.65E-01	1.70E-03	1.07E-01	1.57E-01	2.89E-84	1.14E-01
PMS2_1_multinomial_train2.28	3.38E-03	1.33E-02	1.06E-01	1.64E-01	2.88E-03	1.08E-01	1.56E-01	2.49E-03	1.15E-01
PMS2_1_multinomial_train2.29	4.00E-03	1.00E-02	1.09E-01	1.69E-01	9.12E-04	1.10E-01	1.60E-01	0.00E+00	1.17E-01
PMS2_1_multinomial_train2.30	3.99E-03	7.51E-03	1.02E-01	1.61E-01	4.42E-03	1.05E-01	1.53E-01	6.41E-21	1.12E-01
PMS2_1_multinomial_train2.31	5.12E-03	1.46E-02	1.06E-01	1.66E-01	4.36E-03	1.08E-01	1.57E-01	8.16E-04	1.15E-01
PMS2_1_multinomial_train2.32	4.68E-03	1.35E-02	1.04E-01	1.63E-01	2.50E-03	1.07E-01	1.55E-01	2.81E-03	1.14E-01
PMS2_1_multinomial_train2.33	9.33E-04	1.06E-03	1.06E-01	1.66E-01	4.52E-03	1.08E-01	1.60E-01	7.01E-120	1.16E-01
PMS2_1_multinomial_train2.34	3.48E-03	1.02E-02	1.05E-01	1.64E-01	3.46E-03	1.06E-01	1.55E-01	9.26E-08	1.14E-01
PMS2_1_multinomial_train2.35	4.02E-03	1.26E-02	1.05E-01	1.66E-01	2.77E-03	1.09E-01	1.57E-01	1.73E-03	1.15E-01
PMS2_1_multinomial_train2.36	4.33E-03	6.83E-03	1.05E-01	1.64E-01	2.86E-03	1.08E-01	1.57E-01	1.85E-117	1.14E-01
PMS2_1_multinomial_train2.37	1.30E-02	1.20E-02	1.00E-01	1.58E-01	4.42E-03	9.98E-02	1.45E-01	9.80E-74	1.08E-01
PMS2_1_multinomial_train2.38	5.83E-03	4.59E-03	1.07E-01	1.66E-01	3.66E-03	1.06E-01	1.58E-01	9.32E-49	1.15E-01
PMS2_1_multinomial_train2.39	2.12E-03	1.25E-02	1.06E-01	1.66E-01	3.64E-03	1.09E-01	1.59E-01	1.61E-03	1.16E-01
PMS2_1_multinomial_train2.40	4.13E-03	1.38E-02	1.01E-01	1.59E-01	5.21E-03	1.05E-01	1.51E-01	2.38E-04	1.10E-01
PMS2_1_multinomial_train2.41	7.66E-03	1.19E-02	1.03E-01	1.60E-01	3.35E-03	1.03E-01	1.51E-01	9.21E-07	1.11E-01
PMS2_1_multinomial_train2.42	8.17E-03	1.49E-02	1.02E-01	1.57E-01	2.79E-53	1.04E-01	1.50E-01	2.75E-03	1.10E-01
PMS2_1_multinomial_train2.43	5.43E-03	1.27E-02	1.06E-01	1.66E-01	4.15E-03	1.09E-01	1.58E-01	4.20E-08	1.15E-01
PMS2_1_multinomial_train2.44	3.50E-79	6.31E-03	1.07E-01	1.68E-01	3.05E-03	1.09E-01	1.59E-01	1.22E-161	1.16E-01
PMS2_1_multinomial_train2.45	7.53E-03	1.20E-02	1.04E-01	1.60E-01	2.26E-03	1.04E-01	1.52E-01	4.76E-04	1.11E-01
PMS2_1_multinomial_train2.46	6.90E-03	7.95E-03	1.04E-01	1.62E-01	2.46E-03	1.04E-01	1.53E-01	6.23E-92	1.12E-01
PMS2_1_multinomial_train2.47	5.22E-03	1.10E-02	1.02E-01	1.60E-01	4.73E-03	1.05E-01	1.51E-01	1.08E-54	1.11E-01
PMS2_1_multinomial_train2.48	1.82E-03	9.83E-03	1.06E-01	1.68E-01	2.69E-03	1.10E-01	1.59E-01	1.21E-74	1.17E-01
PMS2_1_multinomial_train2.49	5.26E-03	1.41E-02	1.06E-01	1.65E-01	3.40E-03	1.08E-01	1.57E-01	2.24E-04	1.14E-01
PMS2_1_multinomial_train2.50	6.01E-03	1.47E-02	1.06E-01	1.64E-01	1.80E-03	1.08E-01	1.57E-01	2.82E-03	1.14E-01
PMS2_1_multinomial_train2.51	7.90E-03	1.27E-02	1.03E-01	1.58E-01	1.98E-03	1.02E-01	1.50E-01	6.93E-12	1.10E-01
PMS2_1_multinomial_train2.52	4.90E-03	1.09E-02	1.10E-01	1.71E-01	2.46E-03	1.13E-01	1.64E-01	1.39E-59	1.19E-01
PMS2_1_multinomial_train2.53	5.72E-03	1.05E-02	1.04E-01	1.63E-01	3.32E-03	1.07E-01	1.55E-01	6.67E-04	1.13E-01
PMS2_1_multinomial_train2.54	3.03E-38	1.15E-02	1.06E-01	1.67E-01	2.57E-03	1.09E-01	1.58E-01	5.88E-113	1.16E-01
PMS2_1_multinomial_train2.55	5.96E-03	1.25E-02	1.04E-01	1.62E-01	2.46E-03	1.07E-01	1.54E-01	6.31E-04	1.14E-01
PMS2_1_multinomial_train2.56	6.52E-03	1.26E-02	1.05E-01	1.64E-01	1.63E-03	1.08E-01	1.56E-01	5.09E-03	1.15E-01
PMS2_1_multinomial_train2.57	4.58E-03	1.14E-02	1.04E-01	1.62E-01	2.61E-03	1.07E-01	1.56E-01	7.55E-04	1.14E-01
PMS2_1_multinomial_train2.58	6.48E-03	1.29E-02	1.02E-01	1.59E-01	3.81E-03	1.05E-01	1.50E-01	1.29E-03	1.10E-01
PMS2_1_multinomial_train2.59	6.11E-03	9.53E-03	1.02E-01	1.59E-01	6.50E-03	1.04E-01	1.51E-01	2.95E-03	1.10E-01
PMS2_1_multinomial_train2.60	8.20E-03	1.37E-02	1.00E-01	1.56E-01	5.66E-03	1.02E-01	1.47E-01	8.12E-03	1.09E-01
PMS2_1_multinomial_train2.61	4.71E-03	1.09E-02	1.01E-01	1.57E-01	2.96E-03	1.02E-01	1.49E-01	1.14E-100	1.09E-01
PMS2_1_multinomial_train2.62	3.36E-03	9.18E-03	1.09E-01	1.70E-01	1.84E-03	1.11E-01	1.61E-01	0.00E+00	1.18E-01
PMS2_1_multinomial_train2.63	5.12E-03	7.84E-03	1.05E-01	1.65E-01	5.06E-03	1.08E-01	1.57E-01	5.01E-03	1.14E-01
