Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
ATP2B4_boot.120	2.27E-01	2.60E-02	0.00E+00	4.04E-02	9.42E-02	1.05E-01	1.54E-01	1.56E-01
ATP2B4_boot.121	0.00E+00	1.84E-01	5.32E-02	3.16E-02	7.83E-02	7.35E-02	2.02E-01	2.21E-01
ATP2B4_boot.122	0.00E+00	1.74E-01	3.30E-02	8.85E-03	9.13E-02	1.03E-01	2.18E-01	2.80E-01
ATP2B4_boot.123	2.36E-01	2.00E-61	0.00E+00	1.56E-02	8.24E-02	7.57E-02	1.62E-01	1.75E-01
ATP2B4_boot.124	2.28E-01	3.69E-02	0.00E+00	1.44E-02	9.49E-02	8.22E-02	1.56E-01	1.63E-01
ATP2B4_boot.125	0.00E+00	1.73E-01	4.43E-02	6.07E-02	9.05E-02	8.07E-02	1.89E-01	2.05E-01
ATP2B4_boot.126	0.00E+00	1.76E-01	3.51E-02	3.51E-02	8.52E-02	8.62E-02	1.99E-01	2.48E-01
ATP2B4_boot.127	0.00E+00	1.74E-01	3.68E-02	5.36E-50	1.00E-01	8.35E-02	2.28E-01	2.99E-01
ATP2B4_boot.128	0.00E+00	1.61E-01	2.67E-02	5.28E-02	1.01E-01	6.89E-02	1.75E-01	2.53E-01
ATP2B4_boot.129	2.24E-01	2.20E-27	0.00E+00	2.58E-02	8.02E-02	1.01E-01	1.66E-01	1.42E-01
ATP2B4_boot.130	0.00E+00	1.54E-01	4.08E-02	1.51E-02	8.91E-02	9.09E-02	1.99E-01	2.62E-01
ATP2B4_boot.131	2.09E-01	2.14E-02	0.00E+00	4.10E-02	7.08E-02	9.94E-02	1.41E-01	1.56E-01
ATP2B4_boot.132	0.00E+00	1.63E-01	3.06E-02	5.10E-29	1.06E-01	9.20E-02	2.07E-01	3.00E-01
ATP2B4_boot.133	2.34E-01	0.00E+00	0.00E+00	3.82E-02	7.90E-02	8.94E-02	1.59E-01	1.73E-01
ATP2B4_boot.134	0.00E+00	1.56E-01	2.51E-02	1.02E-27	6.04E-02	7.21E-02	1.82E-01	2.89E-01
ATP2B4_boot.135	0.00E+00	1.72E-01	3.91E-02	7.12E-02	1.13E-01	8.01E-02	1.86E-01	2.26E-01
ATP2B4_boot.136	2.24E-01	5.48E-43	0.00E+00	4.45E-02	8.08E-02	1.04E-01	1.47E-01	1.60E-01
ATP2B4_boot.137	0.00E+00	1.69E-01	3.35E-02	9.58E-68	9.20E-02	6.70E-02	1.89E-01	2.85E-01
ATP2B4_boot.138	0.00E+00	1.71E-01	2.75E-02	7.17E-03	1.14E-01	1.00E-01	2.16E-01	3.03E-01
ATP2B4_boot.139	2.38E-01	4.40E-02	0.00E+00	1.96E-02	1.03E-01	9.41E-02	1.60E-01	1.65E-01
ATP2B4_boot.140	2.26E-01	5.09E-31	0.00E+00	4.30E-02	8.64E-02	1.05E-01	1.54E-01	1.62E-01
ATP2B4_boot.141	0.00E+00	1.59E-01	3.14E-02	1.15E-02	5.66E-02	7.75E-02	1.82E-01	2.61E-01
ATP2B4_boot.142	2.24E-01	5.49E-02	0.00E+00	7.19E-03	9.35E-02	8.17E-02	1.60E-01	1.46E-01
ATP2B4_boot.143	0.00E+00	1.79E-01	4.47E-02	4.74E-02	8.40E-02	8.02E-02	1.96E-01	2.20E-01
ATP2B4_boot.144	0.00E+00	1.63E-01	3.83E-02	3.40E-03	7.25E-02	7.85E-02	1.92E-01	2.59E-01
ATP2B4_boot.145	0.00E+00	1.70E-01	2.92E-02	3.61E-02	1.01E-01	8.36E-02	1.92E-01	2.80E-01
ATP2B4_boot.146	0.00E+00	1.67E-01	3.23E-02	6.05E-02	1.09E-01	7.82E-02	1.80E-01	2.41E-01
ATP2B4_boot.147	0.00E+00	1.75E-01	3.53E-02	4.87E-02	1.12E-01	7.55E-02	1.91E-01	2.42E-01
ATP2B4_boot.148	2.32E-01	5.28E-02	0.00E+00	8.46E-04	1.11E-01	8.57E-02	1.60E-01	1.65E-01
ATP2B4_boot.149	0.00E+00	1.60E-01	3.86E-02	4.65E-02	9.91E-02	6.54E-02	1.75E-01	2.43E-01
ATP2B4_boot.150	2.24E-01	4.01E-02	0.00E+00	1.66E-02	9.28E-02	8.34E-02	1.50E-01	1.57E-01
ATP2B4_boot.151	0.00E+00	1.57E-01	3.18E-02	8.21E-14	7.34E-02	8.21E-02	1.90E-01	2.75E-01
ATP2B4_boot.152	0.00E+00	1.78E-01	4.49E-02	4.33E-02	8.16E-02	7.67E-02	1.93E-01	2.15E-01
ATP2B4_boot.153	0.00E+00	1.54E-01	3.48E-02	9.17E-03	5.61E-02	7.27E-02	1.75E-01	2.55E-01
ATP2B4_boot.154	0.00E+00	1.56E-01	4.42E-02	2.24E-48	7.37E-02	6.80E-02	1.79E-01	2.39E-01
ATP2B4_boot.155	2.35E-01	5.08E-02	0.00E+00	1.10E-02	1.00E-01	8.80E-02	1.67E-01	1.57E-01
ATP2B4_boot.156	0.00E+00	1.78E-01	4.81E-02	1.20E-02	6.53E-02	6.60E-02	2.04E-01	2.58E-01
ATP2B4_boot.157	2.25E-01	9.41E-69	0.00E+00	5.51E-02	7.07E-02	1.02E-01	1.49E-01	1.60E-01
ATP2B4_boot.158	2.27E-01	1.48E-92	0.00E+00	4.86E-02	9.15E-02	1.11E-01	1.58E-01	1.62E-01
ATP2B4_boot.159	0.00E+00	1.54E-01	4.88E-02	3.50E-53	8.98E-02	7.41E-02	1.90E-01	2.56E-01
ATP2B4_boot.160	0.00E+00	1.74E-01	4.20E-02	4.62E-02	1.17E-01	7.36E-02	1.92E-01	2.32E-01
ATP2B4_boot.161	2.30E-01	2.24E-111	0.00E+00	5.37E-02	8.23E-02	1.07E-01	1.59E-01	1.65E-01
ATP2B4_boot.162	0.00E+00	1.54E-01	3.89E-02	4.29E-03	7.77E-02	7.49E-02	1.83E-01	2.59E-01
ATP2B4_boot.163	2.16E-01	4.91E-35	0.00E+00	5.56E-02	8.09E-02	1.09E-01	1.45E-01	1.55E-01
ATP2B4_boot.164	0.00E+00	1.77E-01	3.82E-02	2.39E-02	7.71E-02	8.73E-02	2.01E-01	2.48E-01
ATP2B4_boot.165	2.22E-01	8.90E-148	0.00E+00	2.37E-02	6.05E-02	8.90E-02	1.63E-01	1.36E-01
ATP2B4_boot.166	2.27E-01	1.07E-102	0.00E+00	4.58E-02	8.78E-02	1.06E-01	1.56E-01	1.63E-01
ATP2B4_boot.167	2.25E-01	3.37E-02	0.00E+00	3.37E-02	8.67E-02	9.50E-02	1.51E-01	1.56E-01
ATP2B4_boot.168	2.33E-01	2.30E-139	0.00E+00	3.96E-02	7.41E-02	9.24E-02	1.59E-01	1.66E-01
ATP2B4_boot.169	2.21E-01	2.86E-117	0.00E+00	4.70E-02	7.04E-02	9.57E-02	1.46E-01	1.59E-01
ATP2B4_boot.170	0.00E+00	1.76E-01	4.61E-02	2.38E-02	7.79E-02	7.75E-02	1.96E-01	2.37E-01
ATP2B4_boot.171	0.00E+00	1.62E-01	2.45E-02	4.82E-02	1.01E-01	7.20E-02	1.76E-01	2.61E-01
ATP2B4_boot.172	2.23E-01	0.00E+00	0.00E+00	4.13E-02	7.88E-02	9.81E-02	1.49E-01	1.62E-01
ATP2B4_boot.173	2.19E-01	4.29E-82	0.00E+00	7.88E-03	6.89E-02	9.41E-02	1.71E-01	1.21E-01
ATP2B4_boot.174	2.17E-01	1.02E-23	0.00E+00	4.64E-02	8.46E-02	1.06E-01	1.44E-01	1.55E-01
ATP2B4_boot.175	0.00E+00	1.75E-01	4.11E-02	2.90E-02	7.22E-02	7.59E-02	1.94E-01	2.46E-01
ATP2B4_boot.176	0.00E+00	1.67E-01	2.94E-02	1.11E-02	7.68E-02	8.52E-02	1.92E-01	2.75E-01
ATP2B4_boot.177	2.25E-01	4.41E-111	0.00E+00	2.89E-02	7.74E-02	8.84E-02	1.52E-01	1.72E-01
ATP2B4_boot.178	0.00E+00	1.58E-01	4.16E-02	1.46E-03	9.56E-02	9.46E-02	2.03E-01	2.71E-01
ATP2B4_boot.179	2.46E-01	7.82E-92	0.00E+00	1.53E-02	5.63E-02	6.73E-02	1.66E-01	1.74E-01
ATP2B4_boot.180	2.37E-01	3.53E-02	0.00E+00	2.79E-02	8.60E-02	9.35E-02	1.73E-01	1.59E-01
ATP2B4_boot.181	0.00E+00	1.56E-01	3.23E-02	2.21E-81	8.13E-02	8.28E-02	1.91E-01	2.72E-01
ATP2B4_boot.182	2.35E-01	2.88E-23	0.00E+00	6.39E-02	7.12E-02	1.09E-01	1.54E-01	1.64E-01
ATP2B4_boot.183	0.00E+00	1.81E-01	4.74E-02	1.81E-02	7.92E-02	8.46E-02	2.03E-01	2.24E-01
ATP2B4_boot.184	0.00E+00	1.63E-01	3.06E-02	2.11E-02	9.41E-02	7.75E-02	1.91E-01	2.96E-01
ATP2B4_boot.185	0.00E+00	1.84E-01	4.92E-02	4.40E-02	8.54E-02	8.35E-02	2.05E-01	2.23E-01
ATP2B4_boot.186	0.00E+00	1.55E-01	4.45E-02	1.97E-07	6.27E-02	5.54E-02	1.77E-01	2.50E-01
ATP2B4_boot.187	0.00E+00	1.64E-01	3.71E-02	1.01E-34	9.14E-02	6.15E-02	2.02E-01	2.95E-01
ATP2B4_boot.188	0.00E+00	1.68E-01	3.62E-02	2.01E-02	6.61E-02	8.42E-02	1.90E-01	2.49E-01
ATP2B4_boot.189	2.38E-01	4.18E-130	0.00E+00	4.97E-02	8.28E-02	1.06E-01	1.63E-01	1.70E-01
ATP2B4_boot.190	0.00E+00	1.80E-01	5.12E-02	3.48E-02	7.32E-02	7.39E-02	1.92E-01	2.10E-01
ATP2B4_boot.191	0.00E+00	1.66E-01	3.99E-02	1.02E-02	6.54E-02	8.16E-02	1.93E-01	2.51E-01
ATP2B4_boot.192	2.22E-01	4.60E-72	0.00E+00	5.29E-02	8.89E-02	1.13E-01	1.49E-01	1.57E-01
ATP2B4_boot.193	2.59E-01	3.28E-110	0.00E+00	4.96E-02	5.79E-02	8.51E-02	1.60E-01	1.74E-01
ATP2B4_boot.194	0.00E+00	1.57E-01	3.93E-02	1.53E-02	5.91E-02	6.39E-02	1.76E-01	2.56E-01
ATP2B4_boot.195	2.39E-01	4.16E-02	0.00E+00	2.09E-02	1.01E-01	9.24E-02	1.65E-01	1.66E-01
ATP2B4_boot.196	2.19E-01	5.93E-02	0.00E+00	0.00E+00	2.89E-02	5.34E-02	1.65E-01	1.86E-01
ATP2B4_boot.197	0.00E+00	1.59E-01	4.44E-02	3.96E-02	1.60E-01	7.98E-02	1.86E-01	1.99E-01
ATP2B4_boot.198	4.26E-02	1.93E-01	1.06E-01	1.68E-03	1.70E-01	1.60E-01	7.70E-02	5.31E-02
ATP2B4_boot.199	0.00E+00	2.93E-01	9.35E-02	3.60E-02	1.90E-01	2.23E-01	1.45E-90	2.04E-103
ATP2B4_boot.200	7.99E-02	2.43E-01	5.24E-02	5.28E-02	2.89E-01	2.41E-01	0.00E+00	3.26E-02
ATP2B4_boot.201	4.01E-02	2.87E-01	5.67E-02	2.98E-03	2.26E-01	1.95E-01	6.46E-02	6.53E-02
ATP2B4_boot.202	3.31E-02	2.93E-01	6.05E-02	7.08E-03	2.46E-01	2.20E-01	4.75E-02	4.13E-02
ATP2B4_boot.203	2.26E-02	2.62E-01	5.05E-02	7.35E-02	2.14E-01	2.56E-01	1.09E-43	9.48E-03
ATP2B4_boot.204	5.55E-02	1.77E-01	9.54E-02	1.51E-02	1.68E-01	1.59E-01	1.06E-01	6.06E-02
ATP2B4_boot.205	2.44E-02	3.44E-01	4.39E-02	1.06E-32	2.47E-01	2.09E-01	4.24E-02	6.62E-02
ATP2B4_boot.206	1.99E-02	3.10E-01	1.20E-02	2.12E-02	2.69E-01	2.18E-01	3.44E-02	6.92E-02
ATP2B4_boot.207	4.15E-02	3.22E-01	3.86E-02	1.01E-03	2.31E-01	2.02E-01	5.19E-02	6.06E-02
ATP2B4_boot.208	6.33E-02	2.41E-01	8.05E-02	4.54E-02	1.76E-01	1.80E-01	7.15E-03	3.78E-77
ATP2B4_boot.209	1.36E-02	2.86E-01	1.48E-02	7.51E-02	3.57E-01	2.94E-01	2.35E-104	3.36E-02
ATP2B4_boot.210	6.76E-02	3.19E-01	2.61E-02	2.48E-19	2.62E-01	2.07E-01	1.51E-57	3.69E-02
ATP2B4_boot.211	2.98E-72	2.58E-01	2.92E-02	6.29E-02	2.59E-01	2.59E-01	4.24E-02	3.83E-02
ATP2B4_boot.212	1.19E-02	2.05E-01	9.88E-02	1.72E-02	1.81E-01	1.71E-01	8.91E-02	8.65E-02
ATP2B4_boot.213	5.65E-63	1.89E-01	9.95E-02	1.57E-02	1.53E-01	1.70E-01	8.91E-02	1.01E-01
ATP2B4_boot.214	6.30E-02	3.31E-01	3.23E-02	1.05E-110	2.33E-01	2.02E-01	4.90E-02	5.86E-02
ATP2B4_boot.215	0.00E+00	2.92E-01	5.52E-02	5.77E-02	2.20E-01	2.57E-01	3.01E-45	3.29E-99
ATP2B4_boot.216	2.17E-02	2.48E-01	0.00E+00	4.81E-02	3.02E-01	2.28E-01	5.27E-02	5.74E-02
ATP2B4_boot.217	7.81E-02	2.56E-01	9.02E-02	0.00E+00	1.94E-01	1.77E-01	9.05E-02	5.33E-02
ATP2B4_boot.218	5.02E-02	2.47E-01	3.33E-02	3.64E-02	2.59E-01	2.07E-01	3.33E-02	9.67E-03
ATP2B4_boot.219	7.68E-03	2.60E-01	6.99E-02	1.61E-125	2.20E-01	1.95E-01	9.46E-02	6.41E-02
ATP2B4_boot.220	1.83E-02	3.08E-01	5.12E-02	9.44E-132	2.32E-01	2.10E-01	6.66E-02	6.40E-02
ATP2B4_boot.221	0.00E+00	3.18E-01	0.00E+00	5.05E-02	3.43E-01	2.98E-01	0.00E+00	1.33E-34
ATP2B4_boot.222	1.64E-02	2.38E-01	4.47E-02	2.56E-02	2.41E-01	2.18E-01	7.19E-02	7.25E-02
ATP2B4_boot.223	8.53E-12	2.03E-01	9.38E-02	1.08E-38	1.87E-01	1.77E-01	9.89E-02	9.31E-02
ATP2B4_boot.224	4.58E-02	2.85E-01	6.99E-02	1.25E-02	2.50E-01	2.10E-01	1.86E-67	2.26E-87
ATP2B4_boot.225	2.03E-02	1.96E-01	1.03E-01	1.25E-02	1.49E-01	1.63E-01	4.62E-02	5.06E-02
ATP2B4_boot.226	3.73E-02	3.12E-01	6.61E-02	0.00E+00	2.12E-01	1.94E-01	5.85E-02	6.99E-02
ATP2B4_boot.227	8.81E-04	2.67E-01	2.65E-02	8.86E-02	2.58E-01	2.77E-01	2.89E-02	1.85E-16
ATP2B4_boot.228	5.16E-02	2.98E-01	7.45E-02	0.00E+00	2.10E-01	1.97E-01	7.59E-02	7.28E-02
ATP2B4_boot.229	3.93E-02	2.98E-01	7.10E-02	2.11E-118	2.14E-01	1.96E-01	7.38E-02	6.48E-02
ATP2B4_boot.230	6.58E-02	2.76E-01	3.54E-02	2.60E-02	2.71E-01	2.19E-01	0.00E+00	2.74E-02
ATP2B4_boot.231	7.47E-03	2.41E-01	7.99E-02	1.09E-135	2.16E-01	1.93E-01	7.77E-02	7.00E-02
ATP2B4_boot.232	2.60E-02	2.97E-01	3.90E-02	2.08E-02	2.70E-01	2.16E-01	5.70E-16	4.25E-02
ATP2B4_boot.233	5.02E-02	2.84E-01	6.95E-02	4.21E-02	2.23E-01	2.37E-01	4.14E-40	5.36E-115
ATP2B4_boot.234	3.16E-107	2.18E-01	8.73E-02	3.36E-02	1.72E-01	2.02E-01	3.72E-02	6.43E-02
ATP2B4_boot.235	0.00E+00	2.25E-01	8.25E-02	1.03E-02	1.89E-01	1.98E-01	5.56E-02	1.01E-01
ATP2B4_boot.236	1.40E-125	2.46E-01	9.64E-02	1.19E-02	1.48E-01	2.02E-01	6.22E-02	3.51E-02
ATP2B4_boot.237	9.43E-106	3.32E-01	4.04E-02	2.70E-21	2.48E-01	2.37E-01	1.02E-01	8.72E-02
ATP2B4_boot.238	1.99E-02	3.22E-01	0.00E+00	2.90E-02	3.15E-01	2.62E-01	0.00E+00	1.16E-02
ATP2B4_boot.239	3.34E-02	3.20E-01	3.46E-02	0.00E+00	2.37E-01	2.00E-01	5.16E-02	6.98E-02
ATP2B4_boot.240	5.63E-34	2.11E-01	4.20E-02	3.22E-02	1.90E-01	1.93E-01	5.78E-02	5.86E-02
ATP2B4_boot.241	2.86E-02	3.36E-01	4.55E-02	1.50E-78	2.39E-01	2.02E-01	4.35E-02	6.71E-02
ATP2B4_boot.242	1.11E-02	2.78E-01	8.19E-02	2.87E-02	1.93E-01	2.03E-01	3.61E-02	2.82E-02
ATP2B4_boot.243	2.47E-02	2.26E-01	7.23E-02	3.96E-159	2.01E-01	1.83E-01	9.72E-02	6.50E-02
ATP2B4_boot.244	3.02E-02	2.94E-01	6.15E-02	1.04E-123	2.11E-01	1.91E-01	5.40E-02	6.27E-02
ATP2B4_boot.245	4.76E-02	2.83E-01	2.97E-02	2.27E-02	2.55E-01	2.18E-01	5.73E-02	8.79E-02
ATP2B4_boot.246	3.98E-136	2.03E-01	8.72E-02	3.33E-02	1.58E-01	2.07E-01	4.21E-02	6.55E-02
ATP2B4_boot.247	4.08E-02	3.05E-01	6.85E-02	3.88E-144	2.14E-01	1.99E-01	7.87E-02	7.51E-02
ATP2B4_boot.248	4.89E-02	2.85E-01	5.87E-02	1.78E-02	2.41E-01	2.07E-01	3.68E-02	2.96E-02
ATP2B4_boot.249	5.11E-02	3.18E-01	6.97E-02	0.00E+00	2.15E-01	1.94E-01	5.02E-02	5.99E-02
ATP2B4_boot.250	5.04E-62	2.13E-01	7.02E-02	4.86E-03	1.90E-01	1.80E-01	5.63E-02	9.18E-02
ATP2B4_boot.251	5.31E-02	3.11E-01	3.55E-02	0.00E+00	2.19E-01	1.90E-01	5.57E-02	5.74E-02
ATP2B4_boot.252	1.62E-02	2.89E-01	8.53E-02	2.64E-02	1.88E-01	2.03E-01	3.31E-02	2.14E-26
ATP2B4_boot.253	3.39E-02	1.93E-01	7.33E-02	4.87E-49	1.78E-01	1.71E-01	8.30E-02	6.70E-02
ATP2B4_boot.254	1.34E-06	3.82E-01	1.69E-64	1.97E-03	2.78E-01	2.31E-01	5.92E-02	9.28E-02
ATP2B4_boot.255	1.97E-65	3.41E-01	2.91E-161	2.18E-02	2.92E-01	2.40E-01	3.70E-02	7.21E-02
ATP2B4_boot.256	3.00E-02	2.20E-01	8.05E-02	1.19E-25	1.98E-01	1.83E-01	8.49E-02	7.77E-02
ATP2B4_boot.257	2.01E-02	2.36E-01	7.95E-02	3.76E-02	1.80E-01	2.06E-01	1.96E-02	3.38E-02
ATP2B4_boot.258	6.13E-117	2.03E-01	1.13E-01	1.02E-02	1.37E-01	1.73E-01	6.12E-02	5.96E-02
ATP2B4_boot.259	2.84E-02	2.63E-01	1.27E-02	8.00E-02	3.49E-01	2.98E-01	8.23E-93	2.02E-36
ATP2B4_boot.260	5.73E-02	2.68E-01	6.04E-02	4.55E-02	2.33E-01	2.30E-01	1.47E-19	1.81E-19
ATP2B4_boot.261	0.00E+00	2.86E-01	8.50E-02	9.95E-27	1.82E-01	2.02E-01	6.22E-02	2.40E-02
ATP2B4_boot.262	4.55E-45	1.89E-01	8.95E-02	3.49E-02	1.42E-01	1.81E-01	3.14E-02	6.04E-02
ATP2B4_boot.263	1.75E-02	1.91E-01	9.28E-02	1.11E-02	1.53E-01	1.70E-01	4.75E-02	5.95E-02
ATP2B4_boot.264	2.05E-02	3.23E-01	6.30E-02	2.18E-121	2.34E-01	1.98E-01	4.56E-02	4.85E-02
ATP2B4_boot.265	2.41E-02	3.66E-01	5.02E-02	2.50E-04	2.66E-01	2.33E-01	3.73E-02	5.17E-02
ATP2B4_boot.266	4.64E-02	2.68E-01	9.36E-02	0.00E+00	2.07E-01	1.92E-01	6.96E-02	3.43E-02
ATP2B4_boot.267	7.94E-19	2.70E-01	2.12E-126	2.83E-02	2.74E-01	2.24E-01	4.31E-02	7.51E-02
ATP2B4_boot.268	4.67E-02	2.56E-01	5.91E-02	2.48E-02	2.30E-01	2.25E-01	2.54E-02	4.08E-02
ATP2B4_boot.269	9.52E-21	2.13E-01	8.94E-02	1.23E-02	2.03E-01	1.90E-01	1.21E-01	1.21E-01
ATP2B4_boot.270	4.26E-02	3.26E-01	6.55E-02	5.50E-03	2.45E-01	2.24E-01	2.63E-02	1.83E-02
ATP2B4_boot.271	3.19E-02	2.11E-01	9.12E-02	3.41E-53	1.83E-01	1.69E-01	7.82E-02	6.54E-02
ATP2B4_boot.272	3.04E-02	2.83E-01	3.57E-02	2.21E-02	2.49E-01	2.14E-01	5.20E-02	7.80E-02
ATP2B4_boot.273	3.72E-125	2.20E-01	7.56E-02	7.29E-17	1.97E-01	1.87E-01	8.24E-02	9.83E-02
ATP2B4_boot.274	4.87E-82	3.57E-01	0.00E+00	1.59E-02	2.97E-01	2.41E-01	3.44E-02	7.52E-02
ATP2B4_boot.275	3.92E-02	1.86E-01	1.06E-01	2.15E-02	1.72E-01	1.60E-01	7.80E-02	7.27E-02
ATP2B4_boot.276	4.72E-94	2.68E-01	8.61E-02	1.01E-02	1.85E-01	1.96E-01	5.85E-02	5.54E-02
ATP2B4_boot.277	8.67E-142	2.05E-01	1.19E-01	2.57E-02	1.44E-01	1.76E-01	6.94E-02	7.97E-02
ATP2B4_boot.278	3.54E-114	3.14E-01	7.38E-02	3.37E-02	2.01E-01	2.23E-01	3.67E-02	2.16E-23
ATP2B4_boot.279	6.44E-143	2.31E-01	1.11E-01	1.65E-08	1.48E-01	1.92E-01	5.74E-02	5.64E-02
ATP2B4_boot.280	1.03E-02	2.65E-01	1.00E-02	5.25E-02	2.98E-01	2.39E-01	2.88E-02	6.77E-02
ATP2B4_boot.281	2.69E-40	2.76E-01	9.25E-03	5.90E-02	3.16E-01	2.70E-01	5.29E-02	3.03E-02
ATP2B4_boot.282	1.41E-02	2.71E-01	9.56E-02	8.01E-03	1.63E-01	1.88E-01	4.40E-02	3.80E-02
ATP2B4_boot.283	6.95E-03	3.39E-01	0.00E+00	2.38E-02	3.02E-01	2.41E-01	2.37E-02	6.90E-02
ATP2B4_boot.284	2.15E-02	2.26E-01	1.02E-01	5.47E-03	1.78E-01	1.72E-01	7.00E-02	6.75E-02
ATP2B4_boot.285	1.58E-02	3.20E-01	2.87E-02	1.38E-02	2.59E-01	2.15E-01	3.96E-02	7.17E-02
ATP2B4_boot.286	1.80E-02	2.31E-01	1.92E-02	7.31E-02	3.23E-01	2.52E-01	3.53E-02	5.34E-02
ATP2B4_boot.287	6.38E-02	1.75E-01	7.90E-02	5.01E-03	1.58E-01	1.52E-01	8.87E-02	3.34E-02
ATP2B4_boot.288	3.32E-02	2.75E-01	2.17E-02	4.01E-02	2.88E-01	2.31E-01	4.01E-02	8.05E-02
ATP2B4_boot.289	1.98E-144	2.73E-01	8.45E-02	4.93E-03	1.86E-01	1.85E-01	4.03E-02	2.64E-02
ATP2B4_boot.290	2.47E-02	3.26E-01	1.78E-141	2.26E-02	3.06E-01	2.41E-01	8.50E-108	3.89E-02
ATP2B4_boot.291	1.66E-131	2.26E-01	8.78E-02	1.58E-02	1.85E-01	1.93E-01	5.01E-02	8.32E-02
ATP2B4_boot.292	3.19E-126	2.11E-01	8.08E-02	6.93E-55	1.81E-01	1.92E-01	1.10E-01	9.33E-02
ATP2B4_boot.293	2.06E-159	2.11E-01	1.05E-01	5.73E-26	1.61E-01	1.78E-01	5.31E-02	8.69E-02
ATP2B4_real	2.20E-02	1.78E-01	1.15E-01	3.33E-02	1.40E-01	1.58E-01	6.28E-02	4.86E-02
ATP2B4_real.1	3.18E-17	1.90E-01	9.82E-02	1.95E-02	1.45E-01	1.78E-01	5.37E-02	6.12E-02
ATP2B4_real.2	1.17E-49	1.87E-01	9.70E-02	1.97E-06	1.52E-01	1.69E-01	5.93E-02	8.33E-02
ATP2B4_real.3	2.55E-01	1.44E-04	4.38E-24	5.98E-02	1.55E-07	6.27E-02	1.87E-01	9.87E-02
ATP2B4_real.4	2.41E-01	2.55E-02	2.07E-15	7.45E-02	1.70E-02	5.72E-02	1.88E-01	8.38E-02
ATP2B4_real.5	2.67E-01	1.06E-01	5.80E-27	2.35E-02	4.93E-02	7.32E-02	2.33E-01	1.20E-08
EXO1_boot	2.20E-01	0.00E+00	7.12E-02	3.91E-02	4.67E-02	8.05E-02	1.83E-01	0.00E+00
EXO1_boot.1	2.12E-01	0.00E+00	7.39E-02	3.49E-02	4.78E-02	8.38E-02	1.92E-01	0.00E+00
EXO1_boot.2	2.25E-01	0.00E+00	8.25E-02	2.32E-02	3.93E-02	8.16E-02	1.78E-01	0.00E+00
EXO1_boot.3	2.16E-01	0.00E+00	8.17E-02	2.94E-02	4.35E-02	8.51E-02	1.88E-01	0.00E+00
EXO1_boot.4	2.11E-01	0.00E+00	7.65E-02	3.81E-02	4.93E-02	8.49E-02	1.96E-01	0.00E+00
EXO1_boot.5	2.14E-01	0.00E+00	8.00E-02	2.67E-02	4.44E-02	8.66E-02	1.91E-01	0.00E+00
EXO1_boot.6	2.25E-01	0.00E+00	7.60E-02	3.03E-02	4.19E-02	8.09E-02	1.80E-01	0.00E+00
EXO1_boot.7	2.11E-01	0.00E+00	6.60E-02	3.84E-02	4.71E-02	7.67E-02	1.90E-01	0.00E+00
EXO1_boot.8	2.25E-01	0.00E+00	9.26E-02	2.59E-02	4.35E-02	9.42E-02	1.85E-01	0.00E+00
EXO1_boot.9	2.09E-01	0.00E+00	7.37E-02	3.29E-02	4.69E-02	8.20E-02	1.98E-01	0.00E+00
EXO1_boot.10	2.19E-01	0.00E+00	5.85E-02	4.16E-02	4.84E-02	6.82E-02	1.75E-01	0.00E+00
EXO1_boot.11	2.29E-01	0.00E+00	6.92E-02	3.00E-02	3.91E-02	7.14E-02	1.75E-01	0.00E+00
EXO1_boot.12	2.17E-01	0.00E+00	7.07E-02	3.27E-02	4.26E-02	7.67E-02	1.85E-01	0.00E+00
EXO1_boot.13	2.24E-01	0.00E+00	8.48E-02	2.74E-02	4.20E-02	8.61E-02	1.81E-01	0.00E+00
EXO1_boot.14	2.12E-01	0.00E+00	7.82E-02	2.98E-02	4.45E-02	8.41E-02	1.92E-01	0.00E+00
EXO1_boot.15	2.13E-01	0.00E+00	7.80E-02	3.25E-02	4.52E-02	8.34E-02	1.93E-01	0.00E+00
EXO1_boot.16	2.12E-01	0.00E+00	8.13E-02	3.24E-02	4.70E-02	8.86E-02	1.95E-01	0.00E+00
EXO1_boot.17	2.20E-01	0.00E+00	6.85E-02	3.58E-02	4.46E-02	7.83E-02	1.81E-01	0.00E+00
EXO1_boot.18	2.16E-01	0.00E+00	7.64E-02	3.97E-02	5.17E-02	9.06E-02	1.90E-01	0.00E+00
EXO1_boot.19	2.20E-01	0.00E+00	6.58E-02	3.93E-02	4.73E-02	7.62E-02	1.80E-01	0.00E+00
EXO1_boot.20	2.34E-01	0.00E+00	8.15E-02	2.17E-02	3.75E-02	7.61E-02	1.68E-01	0.00E+00
EXO1_boot.21	2.15E-01	0.00E+00	7.96E-02	3.00E-02	4.39E-02	8.49E-02	1.88E-01	0.00E+00
EXO1_boot.22	2.21E-01	0.00E+00	7.80E-02	2.86E-02	4.17E-02	8.08E-02	1.82E-01	0.00E+00
EXO1_boot.23	2.19E-01	0.00E+00	8.21E-02	2.02E-02	3.88E-02	8.16E-02	1.82E-01	0.00E+00
EXO1_boot.24	2.11E-01	0.00E+00	7.65E-02	3.22E-02	4.58E-02	8.39E-02	1.93E-01	0.00E+00
EXO1_boot.25	2.13E-01	0.00E+00	7.30E-02	3.40E-02	4.58E-02	8.15E-02	1.90E-01	0.00E+00
