Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
ATP2B4_2_multinomial_train2.6	7.33E-03	1.11E-02	0.00E+00	6.69E-03	2.90E-02	3.20E-02	4.41E-02	4.54E-02	6.60E-03
ATP2B4_3_multinomial_train2.8	3.86E-03	6.14E-03	0.00E+00	8.56E-03	2.79E-02	2.63E-02	3.50E-02	3.99E-02	2.74E-03
ATP2B4_3_multinomial_train2.9	8.86E-03	1.33E-02	5.63E-03	5.70E-03	2.48E-02	2.92E-02	3.31E-02	3.54E-02	5.69E-03
ATP2B4_3_multinomial_train2.10	1.13E-02	1.18E-02	0.00E+00	6.88E-03	3.08E-02	3.45E-02	3.81E-02	3.64E-02	2.08E-05
ATP2B4_3_multinomial_train2.11	1.41E-02	1.48E-02	5.45E-03	4.33E-03	2.63E-02	2.90E-02	3.55E-02	3.56E-02	8.29E-03
ATP2B4_2_multinomial_train2.7	3.24E-03	2.65E-02	1.18E-02	6.70E-03	2.92E-02	1.90E-02	3.36E-02	3.84E-02	1.31E-02
ATP2B4_2_multinomial_train2.8	7.69E-03	1.58E-02	5.00E-92	4.61E-03	3.19E-02	3.24E-02	3.85E-02	4.11E-02	4.49E-03
ATP2B4_2_multinomial_train2.9	6.81E-03	2.01E-02	5.45E-03	7.52E-03	3.06E-02	2.93E-02	3.87E-02	4.11E-02	7.25E-03
ATP2B4_2_multinomial_train2.10	4.18E-04	2.09E-02	1.36E-02	3.05E-03	2.96E-02	2.11E-02	3.26E-02	4.36E-02	1.07E-02
ATP2B4_3_multinomial_train2.12	6.18E-03	1.13E-02	0.00E+00	8.39E-03	3.03E-02	3.49E-02	3.87E-02	3.76E-02	8.10E-04
ATP2B4_3_multinomial_train2.13	1.35E-02	1.35E-02	6.61E-13	6.45E-03	3.26E-02	3.04E-02	3.92E-02	4.62E-02	8.79E-03
ATP2B4_2_multinomial_train2.11	1.83E-02	2.33E-02	3.88E-14	9.24E-03	2.47E-02	2.98E-02	4.26E-02	3.60E-02	1.30E-02
ATP2B4_2_multinomial_train2.12	7.38E-03	1.73E-02	4.24E-116	9.75E-03	2.33E-02	3.38E-02	3.99E-02	2.90E-02	2.40E-03
ATP2B4_3_multinomial_train2.14	5.52E-62	1.01E-02	6.84E-03	2.82E-03	3.20E-02	3.05E-02	3.91E-02	4.91E-02	4.47E-03
ATP2B4_3_multinomial_train2.15	1.66E-02	9.66E-03	3.57E-03	2.17E-03	3.26E-02	3.11E-02	3.88E-02	4.58E-02	6.16E-03
ATP2B4_2_multinomial_train2.13	9.53E-03	2.17E-02	7.32E-03	4.80E-03	2.21E-02	3.35E-02	4.48E-02	3.39E-02	5.81E-03
ATP2B4_2_multinomial_train2.14	1.68E-02	1.93E-02	6.51E-03	5.72E-03	3.08E-02	2.89E-02	3.91E-02	4.50E-02	7.39E-03
ATP2B4_2_multinomial_train2.15	1.46E-02	2.09E-02	5.46E-03	4.62E-03	2.38E-02	3.23E-02	4.21E-02	3.32E-02	8.24E-03
ATP2B4_3_multinomial_train2.16	1.80E-02	1.22E-02	7.30E-03	6.48E-04	2.90E-02	3.02E-02	3.77E-02	3.99E-02	5.31E-03
ATP2B4_2_multinomial_train2.16	1.67E-02	1.75E-02	1.21E-35	1.12E-02	2.88E-02	3.09E-02	4.14E-02	4.61E-02	1.10E-02
ATP2B4_3_multinomial_train2.17	1.56E-02	5.19E-03	0.00E+00	2.22E-03	3.01E-02	3.18E-02	3.80E-02	4.11E-02	4.68E-03
ATP2B4_2_multinomial_train2.17	8.72E-03	2.03E-02	1.32E-02	3.82E-62	3.06E-02	2.82E-02	3.61E-02	4.46E-02	1.06E-02
ATP2B4_3_multinomial_train2.18	9.69E-03	1.39E-02	4.12E-03	7.53E-03	3.07E-02	3.39E-02	3.73E-02	3.60E-02	5.98E-03
ATP2B4_3_multinomial_train2.19	6.54E-03	2.37E-02	1.17E-61	7.60E-03	2.07E-02	3.77E-02	4.13E-02	2.61E-02	9.19E-03
ATP2B4_3_multinomial_train2.20	1.05E-02	1.96E-02	9.82E-03	6.78E-03	3.06E-02	3.25E-02	3.68E-02	3.86E-02	9.81E-03
ATP2B4_2_multinomial_train2.18	1.74E-02	1.81E-02	6.37E-03	3.38E-03	3.35E-02	2.83E-02	3.81E-02	4.83E-02	3.95E-03
ATP2B4_3_multinomial_train2.21	6.37E-03	2.23E-02	1.96E-02	1.14E-03	2.66E-02	3.39E-02	4.35E-02	3.97E-02	1.48E-02
ATP2B4_3_multinomial_train2.22	7.04E-03	1.56E-02	1.05E-02	4.55E-03	2.85E-02	2.98E-02	3.83E-02	4.13E-02	8.60E-03
ATP2B4_3_multinomial_train2.23	1.63E-02	2.11E-02	1.04E-02	6.55E-03	2.93E-02	3.21E-02	3.73E-02	4.16E-02	7.48E-03
ATP2B4_2_multinomial_train2.19	1.38E-02	2.30E-02	1.08E-02	4.03E-03	2.69E-02	3.13E-02	4.07E-02	4.09E-02	1.13E-02
ATP2B4_2_multinomial_train2.20	3.23E-03	2.22E-02	1.55E-02	8.42E-04	3.30E-02	3.06E-02	3.56E-02	5.05E-02	1.30E-02
ATP2B4_2_multinomial_train2.21	1.10E-02	2.14E-02	5.24E-38	9.00E-03	2.75E-02	2.98E-02	4.13E-02	4.30E-02	9.92E-03
ATP2B4_3_multinomial_train2.24	6.97E-83	1.67E-02	1.32E-02	5.41E-03	2.86E-02	3.00E-02	3.77E-02	4.25E-02	9.72E-03
ATP2B4_2_multinomial_train2.22	3.32E-58	2.56E-02	8.99E-04	2.37E-04	2.92E-02	3.10E-02	4.04E-02	4.01E-02	1.28E-02
ATP2B4_2_multinomial_train2.23	4.80E-16	1.39E-02	1.99E-68	7.49E-03	3.65E-02	2.83E-02	3.66E-02	4.77E-02	8.54E-04
ATP2B4_3_multinomial_train2.25	1.68E-02	1.83E-02	5.54E-03	6.84E-03	1.70E-02	3.80E-02	4.24E-02	2.34E-02	6.37E-03
ATP2B4_2_multinomial_train2.24	5.58E-03	1.80E-02	8.71E-03	5.97E-03	3.67E-02	2.67E-02	3.80E-02	5.59E-02	6.97E-03
ATP2B4_3_multinomial_train2.26	2.01E-02	8.61E-03	5.41E-05	5.09E-03	2.95E-02	3.12E-02	3.71E-02	4.01E-02	5.50E-03
ATP2B4_2_multinomial_train2.25	6.67E-03	2.47E-02	3.43E-03	6.22E-03	3.32E-02	2.92E-02	3.81E-02	5.04E-02	1.20E-02
ATP2B4_3_multinomial_train2.27	6.81E-03	1.14E-02	5.36E-90	8.76E-03	3.09E-02	3.56E-02	4.01E-02	3.89E-02	4.07E-03
ATP2B4_3_multinomial_train2.28	9.08E-03	1.56E-02	1.14E-02	4.47E-06	2.68E-02	2.90E-02	3.48E-02	3.90E-02	8.95E-03
ATP2B4_2_multinomial_train2.26	1.24E-02	1.84E-02	2.24E-03	6.53E-03	2.78E-02	3.17E-02	3.97E-02	3.81E-02	6.60E-03
ATP2B4_2_multinomial_train2.27	8.04E-70	1.50E-02	9.38E-03	1.01E-03	2.93E-02	1.90E-02	2.95E-02	4.25E-02	6.35E-03
ATP2B4_3_multinomial_train2.29	1.94E-02	2.45E-02	1.51E-02	3.81E-03	2.80E-02	3.16E-02	3.79E-02	3.83E-02	1.04E-02
ATP2B4_2_multinomial_train2.28	2.88E-28	1.96E-02	1.16E-33	4.41E-03	3.69E-02	2.27E-02	4.08E-02	5.63E-02	4.42E-03
ATP2B4_3_multinomial_train2.30	1.20E-02	1.20E-02	3.32E-03	5.10E-03	3.48E-02	3.34E-02	4.17E-02	5.31E-02	2.46E-03
ATP2B4_2_multinomial_train2.29	8.89E-03	2.28E-02	1.73E-13	7.74E-03	3.12E-02	2.72E-02	3.91E-02	4.69E-02	8.26E-03
ATP2B4_2_multinomial_train2.30	6.69E-03	2.77E-02	1.21E-02	5.26E-03	2.31E-02	3.11E-02	4.18E-02	3.61E-02	1.48E-02
ATP2B4_2_multinomial_train2.31	1.20E-02	1.65E-02	3.82E-45	1.37E-03	3.37E-02	2.72E-02	4.12E-02	5.26E-02	7.34E-03
ATP2B4_2_multinomial_train2.32	1.80E-10	1.53E-02	3.37E-03	6.49E-03	3.65E-02	2.63E-02	3.89E-02	5.31E-02	1.57E-03
ATP2B4_3_multinomial_train2.31	2.05E-02	1.14E-02	3.39E-87	1.99E-03	3.07E-02	3.17E-02	3.53E-02	4.13E-02	8.76E-11
ATP2B4_2_multinomial_train2.33	1.62E-36	1.72E-02	1.81E-28	1.00E-02	3.97E-02	2.12E-02	3.76E-02	5.95E-02	7.00E-05
ATP2B4_3_multinomial_train2.32	2.33E-02	1.58E-02	0.00E+00	7.55E-03	2.86E-02	3.43E-02	3.84E-02	3.76E-02	1.08E-02
ATP2B4_3_multinomial_train2.33	1.46E-02	1.59E-02	8.31E-03	1.48E-03	2.63E-02	2.84E-02	3.49E-02	3.66E-02	7.57E-03
ATP2B4_3_multinomial_train2.34	3.36E-03	1.49E-02	1.18E-119	4.16E-03	2.46E-02	3.56E-02	4.15E-02	3.09E-02	3.53E-03
ATP2B4_2_multinomial_train2.34	1.14E-106	1.87E-02	1.49E-59	4.31E-03	3.03E-02	2.91E-02	4.31E-02	4.49E-02	3.89E-03
ATP2B4_3_multinomial_train2.35	1.96E-02	1.46E-02	5.73E-03	4.26E-03	2.67E-02	2.98E-02	3.49E-02	3.50E-02	8.15E-03
ATP2B4_2_multinomial_train2.35	9.78E-99	1.52E-02	7.24E-96	7.37E-03	3.30E-02	2.97E-02	4.40E-02	5.42E-02	9.54E-04
ATP2B4_3_multinomial_train2.36	1.77E-02	1.62E-02	6.11E-03	1.37E-03	1.95E-02	3.58E-02	4.12E-02	2.43E-02	9.39E-03
ATP2B4_2_multinomial_train2.36	8.78E-03	1.52E-02	4.28E-94	1.05E-02	3.95E-02	2.05E-02	3.64E-02	5.76E-02	2.79E-51
ATP2B4_3_multinomial_train2.37	1.44E-02	1.45E-02	6.53E-03	2.35E-03	2.83E-02	3.26E-02	4.16E-02	3.97E-02	6.27E-03
ATP2B4_3_multinomial_train2.38	1.35E-02	1.39E-02	7.47E-03	8.71E-62	2.80E-02	2.90E-02	3.53E-02	3.99E-02	5.26E-03
ATP2B4_3_multinomial_train2.39	2.36E-02	1.84E-02	5.85E-03	5.12E-03	2.93E-02	3.40E-02	3.96E-02	4.17E-02	1.23E-02
ATP2B4_3_multinomial_train2.40	2.43E-02	1.52E-02	3.51E-03	2.59E-03	2.77E-02	3.12E-02	3.85E-02	3.47E-02	1.28E-02
ATP2B4_3_multinomial_train2.41	1.32E-02	1.30E-02	1.16E-29	7.17E-03	2.25E-02	3.33E-02	4.66E-02	3.15E-02	6.01E-03
ATP2B4_3_multinomial_train2.42	3.21E-03	1.17E-02	4.11E-03	8.84E-03	2.90E-02	2.95E-02	3.66E-02	4.23E-02	3.55E-03
ATP2B4_2_multinomial_train2.37	1.87E-03	2.28E-02	8.06E-04	6.29E-03	2.59E-02	3.19E-02	4.31E-02	4.22E-02	1.05E-02
ATP2B4_2_multinomial_train2.38	1.17E-02	1.74E-02	1.40E-93	6.32E-03	2.57E-02	3.49E-02	4.17E-02	3.55E-02	4.06E-03
ATP2B4_3_multinomial_train2.43	2.32E-02	1.41E-02	6.75E-03	6.35E-05	3.27E-02	3.17E-02	3.74E-02	4.64E-02	3.52E-03
ATP2B4_3_multinomial_train2.44	1.34E-02	1.52E-02	4.73E-03	3.67E-03	2.35E-02	3.35E-02	4.03E-02	3.12E-02	5.85E-03
ATP2B4_3_multinomial_train2.45	1.88E-02	1.47E-02	8.90E-03	3.90E-03	2.94E-02	3.24E-02	3.77E-02	3.97E-02	7.79E-03
ATP2B4_3_multinomial_train2.46	2.01E-02	1.12E-02	5.16E-03	5.16E-04	2.97E-02	3.20E-02	3.73E-02	3.94E-02	3.93E-03
ATP2B4_2_multinomial_train2.39	4.59E-109	1.84E-02	1.99E-87	5.07E-03	3.64E-02	2.50E-02	4.24E-02	5.80E-02	4.43E-03
ATP2B4_3_multinomial_train2.47	1.93E-02	2.47E-02	8.49E-03	1.43E-02	2.11E-02	3.60E-02	4.14E-02	3.21E-02	7.56E-03
ATP2B4_3_multinomial_train2.48	1.74E-02	1.92E-02	6.94E-03	6.90E-03	2.73E-02	2.74E-02	3.19E-02	3.74E-02	1.06E-02
ATP2B4_2_multinomial_train2.40	4.12E-05	1.54E-02	7.53E-03	4.03E-03	3.08E-02	2.12E-02	3.47E-02	4.63E-02	5.60E-03
ATP2B4_2_multinomial_train2.41	7.74E-11	2.23E-02	1.22E-02	4.83E-03	3.52E-02	2.41E-02	3.84E-02	5.26E-02	5.97E-03
ATP2B4_2_multinomial_train2.42	1.03E-159	2.09E-02	6.91E-12	1.39E-03	2.91E-02	2.85E-02	4.16E-02	3.79E-02	6.27E-03
ATP2B4_2_multinomial_train2.43	2.05E-03	1.83E-02	2.87E-09	4.80E-03	2.22E-02	3.42E-02	4.31E-02	2.99E-02	4.46E-03
ATP2B4_3_multinomial_train2.49	9.52E-03	1.20E-02	5.71E-03	4.65E-03	2.80E-02	2.81E-02	3.44E-02	4.04E-02	4.16E-03
ATP2B4_2_multinomial_train2.44	1.11E-02	1.08E-02	0.00E+00	2.99E-03	2.64E-02	3.51E-02	4.57E-02	4.67E-02	6.45E-05
ATP2B4_2_multinomial_train2.45	4.02E-03	1.93E-02	7.41E-03	4.84E-03	3.36E-02	2.76E-02	3.71E-02	4.40E-02	5.65E-03
ATP2B4_2_multinomial_train2.46	1.85E-02	1.73E-02	2.90E-22	3.79E-03	2.36E-02	3.63E-02	4.27E-02	3.63E-02	7.13E-03
ATP2B4_3_multinomial_train2.50	1.42E-02	1.35E-02	9.42E-03	1.42E-31	2.95E-02	3.38E-02	4.18E-02	4.18E-02	7.39E-03
MLH1_1_multinomial_train2	8.53E-03	3.62E-120	9.19E-02	3.42E-02	4.19E-03	3.19E-43	7.58E-03	5.53E-03	6.77E-02
MLH1_1_multinomial_train2.1	1.23E-02	0.00E+00	8.74E-02	3.31E-02	3.45E-03	7.39E-03	7.07E-03	8.32E-03	6.47E-02
MLH1_1_multinomial_train2.2	1.07E-02	0.00E+00	8.70E-02	3.18E-02	3.66E-03	3.83E-03	2.38E-03	5.68E-03	6.46E-02
MLH1_1_multinomial_train2.3	8.62E-03	3.06E-95	9.56E-02	3.26E-02	2.47E-03	2.20E-03	8.21E-03	5.43E-03	7.13E-02
MLH1_1_multinomial_train2.4	1.08E-02	1.01E-148	8.99E-02	3.37E-02	3.61E-03	9.06E-04	5.66E-03	6.17E-03	6.66E-02
MLH1_1_multinomial_train2.5	8.15E-03	6.86E-130	9.42E-02	3.32E-02	3.97E-03	3.19E-03	5.40E-125	5.22E-07	6.96E-02
MLH1_1_multinomial_train2.6	1.21E-02	2.04E-126	9.10E-02	3.26E-02	2.75E-03	3.22E-03	9.40E-03	7.49E-03	6.82E-02
MLH1_1_multinomial_train2.7	1.37E-02	5.15E-128	9.19E-02	3.53E-02	2.42E-03	1.30E-42	6.61E-04	7.81E-03	6.74E-02
MLH1_1_multinomial_train2.8	1.38E-02	5.57E-104	9.39E-02	3.16E-02	3.06E-03	3.80E-03	4.65E-03	6.13E-03	7.03E-02
MLH1_1_multinomial_train2.9	1.18E-02	6.35E-88	9.45E-02	3.14E-02	3.24E-03	3.75E-08	6.28E-03	3.93E-03	7.05E-02
MLH1_1_multinomial_train2.10	9.48E-03	6.97E-136	9.08E-02	3.29E-02	4.11E-03	7.27E-04	8.08E-85	6.89E-03	6.72E-02
MLH1_1_multinomial_train2.11	9.64E-03	0.00E+00	8.96E-02	3.37E-02	3.33E-03	3.87E-05	4.09E-03	3.10E-03	6.61E-02
MLH1_1_multinomial_train2.12	9.93E-03	4.45E-144	9.00E-02	3.29E-02	4.34E-03	3.89E-03	6.82E-03	6.86E-03	6.69E-02
MLH1_1_multinomial_train2.13	1.07E-02	0.00E+00	8.92E-02	3.33E-02	3.00E-03	2.31E-03	9.19E-03	4.95E-03	6.60E-02
MLH1_1_multinomial_train2.14	1.04E-02	2.33E-115	9.19E-02	3.41E-02	3.95E-03	2.82E-55	1.14E-152	4.47E-03	6.69E-02
MLH1_1_multinomial_train2.15	1.14E-02	0.00E+00	8.88E-02	3.34E-02	2.72E-03	1.99E-03	8.50E-03	4.78E-03	6.58E-02
MLH1_1_multinomial_train2.16	1.06E-02	1.03E-137	9.12E-02	3.42E-02	3.20E-03	4.62E-03	2.52E-03	5.84E-03	6.75E-02
MLH1_1_multinomial_train2.17	7.07E-03	2.08E-52	9.41E-02	3.32E-02	3.98E-03	8.44E-13	2.09E-17	6.27E-03	6.93E-02
MLH1_1_multinomial_train2.18	1.14E-02	0.00E+00	8.88E-02	3.13E-02	2.14E-03	8.84E-03	4.15E-03	7.29E-03	6.68E-02
MLH1_1_multinomial_train2.19	9.91E-03	0.00E+00	8.78E-02	3.31E-02	3.30E-03	7.00E-03	2.76E-03	5.03E-03	6.53E-02
MLH1_1_multinomial_train2.20	1.56E-02	3.14E-162	9.02E-02	3.13E-02	4.39E-03	1.14E-05	3.77E-03	5.71E-03	6.71E-02
MLH1_1_multinomial_train2.21	8.62E-03	1.42E-67	9.11E-02	3.34E-02	4.23E-03	4.34E-52	1.55E-114	5.87E-03	6.68E-02
MLH1_1_multinomial_train2.22	9.76E-03	0.00E+00	8.93E-02	3.24E-02	3.62E-03	2.36E-03	9.28E-46	4.59E-03	6.60E-02
MLH1_1_multinomial_train2.23	9.23E-03	1.74E-146	9.05E-02	3.37E-02	3.38E-03	3.31E-03	2.56E-03	5.01E-03	6.69E-02
MLH1_1_multinomial_train2.24	1.04E-02	9.08E-136	9.21E-02	3.47E-02	3.87E-03	6.59E-05	2.02E-03	3.31E-03	6.77E-02
MLH1_1_multinomial_train2.25	1.16E-02	0.00E+00	9.15E-02	3.49E-02	3.65E-03	5.62E-03	2.41E-116	4.56E-03	6.76E-02
MLH1_1_multinomial_train2.26	1.05E-02	0.00E+00	9.04E-02	3.39E-02	2.44E-03	6.68E-03	5.24E-03	6.34E-03	6.71E-02
MLH1_1_multinomial_train2.27	8.80E-03	0.00E+00	9.06E-02	3.39E-02	3.52E-03	1.65E-04	7.55E-03	4.62E-03	6.69E-02
MLH1_1_multinomial_train2.28	1.46E-02	3.77E-109	9.18E-02	3.11E-02	3.46E-03	3.79E-03	7.84E-03	6.94E-03	6.90E-02
MLH1_1_multinomial_train2.29	9.96E-03	7.53E-141	9.14E-02	3.22E-02	4.58E-03	3.45E-03	5.21E-03	5.59E-03	6.83E-02
MLH1_1_multinomial_train2.30	1.04E-02	2.66E-156	9.10E-02	3.45E-02	3.42E-03	4.25E-03	2.21E-51	4.02E-03	6.71E-02
MLH1_1_multinomial_train2.31	5.92E-03	1.72E-31	9.42E-02	3.44E-02	4.83E-03	1.96E-45	5.65E-03	4.48E-03	6.91E-02
MLH1_1_multinomial_train2.32	1.04E-02	0.00E+00	8.96E-02	3.36E-02	3.91E-03	6.16E-04	6.15E-03	4.61E-03	6.62E-02
MLH1_1_multinomial_train2.33	1.13E-02	1.86E-162	9.11E-02	3.49E-02	3.42E-03	4.39E-04	4.59E-03	2.12E-03	6.71E-02
MLH1_1_multinomial_train2.34	5.79E-03	1.94E-96	9.54E-02	3.48E-02	4.28E-03	1.62E-10	1.56E-74	1.41E-03	6.94E-02
MLH1_1_multinomial_train2.35	1.15E-02	1.74E-149	9.02E-02	3.41E-02	3.15E-03	3.23E-04	2.33E-03	5.40E-03	6.66E-02
MLH1_1_multinomial_train2.36	8.49E-03	1.72E-99	9.25E-02	3.38E-02	3.43E-03	2.72E-03	8.43E-03	5.02E-03	6.87E-02
MLH1_1_multinomial_train2.37	1.20E-02	0.00E+00	8.86E-02	3.41E-02	4.56E-03	1.02E-03	8.14E-03	7.24E-03	6.53E-02
MLH1_1_multinomial_train2.38	7.40E-03	2.10E-126	9.47E-02	3.41E-02	3.14E-03	6.24E-13	3.12E-03	4.34E-03	6.94E-02
MLH1_1_multinomial_train2.39	9.61E-03	2.12E-102	9.27E-02	3.37E-02	3.32E-03	1.66E-03	9.91E-35	6.15E-03	6.82E-02
MLH1_1_multinomial_train2.40	8.33E-03	3.29E-98	9.31E-02	3.44E-02	3.52E-03	1.72E-31	6.98E-56	3.22E-03	6.78E-02
MLH1_1_multinomial_train2.41	1.29E-02	0.00E+00	8.92E-02	3.47E-02	3.41E-03	8.32E-08	5.79E-03	6.38E-03	6.56E-02
MLH1_1_multinomial_train2.42	8.69E-03	1.31E-70	9.20E-02	3.40E-02	4.31E-03	1.07E-12	6.39E-03	5.41E-03	6.79E-02
MLH1_1_multinomial_train2.43	9.79E-03	0.00E+00	8.83E-02	3.24E-02	3.47E-03	2.32E-03	4.62E-03	3.76E-03	6.55E-02
MLH1_1_multinomial_train2.44	7.57E-03	3.37E-124	9.41E-02	3.40E-02	3.84E-03	1.01E-81	4.20E-03	2.43E-54	6.83E-02
MLH1_1_multinomial_train2.45	1.15E-02	0.00E+00	9.10E-02	3.47E-02	3.74E-03	7.19E-04	2.12E-03	4.82E-03	6.71E-02
MLH1_1_multinomial_train2.46	1.12E-02	3.24E-137	9.11E-02	3.46E-02	3.93E-03	1.18E-12	2.34E-03	5.10E-03	6.72E-02
MLH1_1_multinomial_train2.47	7.08E-03	2.27E-67	9.61E-02	3.46E-02	3.74E-03	1.65E-28	0.00E+00	2.14E-03	6.93E-02
MLH1_1_multinomial_train2.48	9.23E-03	0.00E+00	9.16E-02	3.42E-02	3.57E-03	2.09E-46	6.47E-03	1.31E-56	6.75E-02
MLH1_1_multinomial_train2.49	1.05E-02	1.44E-95	9.21E-02	3.45E-02	3.36E-03	2.95E-04	3.24E-03	6.61E-03	6.79E-02
MLH1_1_multinomial_train2.50	7.78E-03	7.20E-40	9.53E-02	3.41E-02	3.97E-03	4.92E-50	5.00E-03	4.58E-03	6.99E-02
MLH1_1_multinomial_train2.51	1.04E-02	0.00E+00	8.99E-02	3.33E-02	3.05E-03	3.37E-03	7.79E-03	4.66E-03	6.71E-02
MLH1_1_multinomial_train2.52	1.62E-02	2.58E-132	9.40E-02	3.23E-02	2.33E-03	3.74E-03	1.99E-81	6.76E-03	7.01E-02
MLH1_1_multinomial_train2.53	9.63E-03	1.67E-103	9.13E-02	3.33E-02	4.16E-03	6.50E-04	4.38E-03	5.83E-03	6.76E-02
MLH1_1_multinomial_train2.54	1.24E-02	0.00E+00	9.13E-02	3.31E-02	4.09E-03	1.84E-03	1.24E-140	7.17E-05	6.69E-02
MLH1_1_multinomial_train2.55	9.87E-03	0.00E+00	9.02E-02	3.35E-02	2.71E-03	6.34E-03	2.86E-03	7.92E-03	6.73E-02
MLH1_1_multinomial_train2.56	1.60E-02	1.76E-160	9.15E-02	3.01E-02	1.64E-03	7.55E-03	4.23E-03	4.28E-03	6.96E-02
MLH1_1_multinomial_train2.57	7.89E-03	8.34E-45	9.56E-02	3.26E-02	3.71E-03	5.01E-03	3.80E-155	2.68E-03	7.08E-02
MLH1_1_multinomial_train2.58	1.17E-02	0.00E+00	9.20E-02	3.55E-02	3.40E-03	5.12E-04	4.87E-03	3.80E-03	6.77E-02
MLH1_1_multinomial_train2.59	9.06E-03	0.00E+00	9.09E-02	3.35E-02	4.03E-03	2.33E-03	1.01E-122	4.70E-03	6.69E-02
MLH1_1_multinomial_train2.60	4.42E-03	6.14E-125	8.90E-02	3.11E-02	5.67E-03	1.75E-48	3.71E-03	4.56E-03	6.57E-02
MLH1_1_multinomial_train2.61	8.30E-03	1.59E-121	9.19E-02	3.38E-02	4.23E-03	2.28E-03	2.16E-28	3.07E-03	6.74E-02
MLH1_1_multinomial_train2.62	7.84E-03	1.22E-57	9.40E-02	3.24E-02	3.19E-03	2.62E-03	3.97E-03	4.75E-03	6.97E-02
MLH1_1_multinomial_train2.63	8.85E-03	0.00E+00	9.00E-02	3.30E-02	3.29E-03	2.53E-03	9.54E-03	5.21E-03	6.76E-02
MLH1_1_multinomial_train2.64	1.09E-02	0.00E+00	8.78E-02	3.33E-02	5.00E-03	3.27E-03	5.50E-03	5.98E-03	6.51E-02
MLH1_1_multinomial_train2.65	9.11E-03	5.67E-62	9.39E-02	3.25E-02	3.91E-03	3.44E-03	7.50E-03	6.63E-03	6.98E-02
MLH1_1_multinomial_train2.66	9.04E-03	6.20E-122	9.24E-02	3.38E-02	3.87E-03	5.70E-03	9.56E-05	4.92E-03	6.82E-02
MLH1_1_multinomial_train2.67	9.35E-03	6.80E-120	9.19E-02	3.39E-02	2.85E-03	1.82E-03	7.06E-03	6.61E-03	6.80E-02
MLH1_1_multinomial_train2.68	1.04E-02	2.28E-157	8.98E-02	3.30E-02	3.53E-03	1.10E-03	6.85E-03	5.00E-03	6.65E-02
MLH1_1_multinomial_train2.69	8.20E-03	6.47E-112	9.20E-02	3.25E-02	4.03E-03	2.48E-03	6.92E-03	6.72E-03	6.82E-02
MLH1_1_multinomial_train2.70	1.30E-02	8.08E-162	8.97E-02	3.45E-02	3.07E-03	2.09E-03	3.25E-03	7.03E-03	6.60E-02
MLH1_1_multinomial_train2.71	1.05E-02	2.00E-154	8.77E-02	3.20E-02	3.05E-03	1.81E-03	6.88E-03	7.54E-03	6.52E-02
MLH1_1_multinomial_train2.72	1.43E-02	7.58E-145	9.31E-02	3.14E-02	3.18E-03	3.08E-03	3.29E-03	2.76E-03	6.94E-02
MLH1_1_multinomial_train2.73	7.30E-03	1.25E-81	9.37E-02	3.24E-02	3.23E-03	1.06E-03	5.31E-53	5.34E-03	6.93E-02
MLH1_1_multinomial_train2.74	1.16E-02	0.00E+00	9.06E-02	3.46E-02	3.23E-03	1.20E-03	2.69E-03	3.89E-03	6.69E-02
MLH1_1_multinomial_train2.75	7.15E-03	0.00E+00	9.15E-02	3.40E-02	4.29E-03	4.38E-17	2.19E-03	4.70E-19	6.72E-02
MLH1_1_multinomial_train2.76	1.20E-02	2.94E-120	9.03E-02	3.20E-02	3.50E-03	3.13E-03	7.42E-03	8.76E-03	6.72E-02
MLH1_1_multinomial_train2.77	1.15E-02	1.34E-139	9.29E-02	3.36E-02	2.76E-03	3.57E-03	3.55E-03	5.74E-03	6.89E-02
MLH1_1_multinomial_train2.78	1.12E-02	1.30E-141	9.06E-02	3.42E-02	3.98E-03	5.65E-39	5.03E-06	6.37E-03	6.64E-02
MLH1_1_multinomial_train2.79	1.21E-02	1.74E-153	9.06E-02	3.43E-02	1.74E-03	3.56E-04	8.85E-03	6.36E-03	6.71E-02
MLH1_1_multinomial_train2.80	1.05E-02	1.43E-101	9.40E-02	3.42E-02	3.62E-03	2.88E-05	3.94E-03	3.34E-03	6.94E-02
MLH1_1_multinomial_train2.81	1.59E-02	6.49E-141	9.19E-02	3.14E-02	2.12E-03	2.38E-03	8.69E-03	6.55E-03	6.88E-02
MLH1_1_multinomial_train2.82	1.06E-02	1.79E-132	9.13E-02	3.27E-02	3.17E-03	5.65E-03	6.75E-03	4.52E-03	6.77E-02
MLH1_1_multinomial_train2.83	1.14E-02	4.25E-110	9.16E-02	3.24E-02	2.41E-03	5.23E-03	4.29E-03	7.73E-03	6.84E-02
MLH1_1_multinomial_train2.84	1.12E-02	0.00E+00	9.04E-02	3.44E-02	3.31E-03	4.71E-05	5.68E-03	2.06E-03	6.66E-02
MLH1_1_multinomial_train2.85	1.00E-02	0.00E+00	8.83E-02	3.30E-02	3.33E-03	4.97E-06	4.79E-03	3.45E-56	6.50E-02
MLH1_1_multinomial_train2.86	6.21E-03	2.55E-71	9.49E-02	3.45E-02	4.14E-03	1.80E-05	3.76E-03	4.82E-03	6.98E-02
MLH1_1_multinomial_train2.87	7.05E-03	1.02E-137	9.08E-02	3.22E-02	4.17E-03	4.30E-03	2.06E-56	4.97E-03	6.73E-02
