Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
MLH1_1_multinomial_train2.37	1.09E-01	6.91E-02	8.97E-02	2.76E-02	3.11E-02	1.33E-26	1.23E-13
MLH1_1_multinomial_train2.38	1.15E-01	6.97E-02	9.55E-02	2.64E-02	2.83E-02	1.86E-04	1.33E-26
MLH1_1_multinomial_train2.39	1.13E-01	6.96E-02	9.33E-02	2.70E-02	2.98E-02	1.05E-03	1.33E-26
MLH1_1_multinomial_train2.40	1.13E-01	7.00E-02	9.42E-02	2.62E-02	2.92E-02	2.78E-03	1.33E-26
MLH1_1_multinomial_train2.41	1.10E-01	6.95E-02	9.03E-02	2.65E-02	3.02E-02	1.19E-04	1.33E-26
MLH1_1_multinomial_train2.42	1.12E-01	6.94E-02	9.28E-02	2.72E-02	2.98E-02	5.94E-04	1.37E-19
MLH1_1_multinomial_train2.43	1.09E-01	6.89E-02	8.98E-02	2.62E-02	2.97E-02	1.67E-03	1.33E-26
MLH1_1_multinomial_train2.44	1.14E-01	6.97E-02	9.58E-02	2.55E-02	2.78E-02	2.65E-03	7.31E-26
MLH1_1_multinomial_train2.45	1.11E-01	6.96E-02	9.17E-02	2.64E-02	2.99E-02	7.83E-04	1.33E-26
MLH1_1_multinomial_train2.46	1.11E-01	6.95E-02	9.19E-02	2.70E-02	3.02E-02	7.79E-04	1.33E-26
MLH1_1_multinomial_train2.47	1.17E-01	7.01E-02	9.75E-02	2.52E-02	2.75E-02	7.81E-04	1.33E-26
MLH1_1_multinomial_train2.48	1.12E-01	6.94E-02	9.28E-02	2.65E-02	2.93E-02	2.06E-03	1.30E-03
MLH1_1_multinomial_train2.49	1.12E-01	6.97E-02	9.28E-02	2.72E-02	2.99E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.50	1.16E-01	7.01E-02	9.61E-02	2.70E-02	2.93E-02	1.85E-03	1.74E-25
MLH1_1_multinomial_train2.51	1.10E-01	6.89E-02	9.09E-02	2.75E-02	3.05E-02	1.33E-26	5.43E-04
MLH1_1_multinomial_train2.52	1.16E-01	7.06E-02	9.46E-02	2.76E-02	3.00E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.53	1.11E-01	6.91E-02	9.21E-02	2.76E-02	3.02E-02	5.94E-04	1.33E-26
MLH1_1_multinomial_train2.54	1.13E-01	7.06E-02	9.21E-02	2.66E-02	3.08E-02	4.02E-03	1.33E-26
MLH1_1_multinomial_train2.55	1.10E-01	6.96E-02	9.07E-02	2.80E-02	3.19E-02	1.33E-26	1.69E-18
MLH1_1_multinomial_train2.56	1.12E-01	7.02E-02	9.20E-02	2.84E-02	3.14E-02	1.33E-26	7.64E-04
MLH1_1_multinomial_train2.57	1.16E-01	7.05E-02	9.62E-02	2.76E-02	3.00E-02	1.60E-03	1.33E-26
MLH1_1_multinomial_train2.58	1.13E-01	7.09E-02	9.25E-02	2.67E-02	3.02E-02	1.28E-03	4.20E-09
MLH1_1_multinomial_train2.59	1.11E-01	6.87E-02	9.18E-02	2.65E-02	2.92E-02	2.12E-03	1.33E-26
MLH1_1_multinomial_train2.60	1.09E-01	6.87E-02	9.08E-02	2.62E-02	2.95E-02	3.23E-04	1.33E-26
MLH1_1_multinomial_train2.61	1.13E-01	6.96E-02	9.30E-02	2.57E-02	2.85E-02	1.68E-03	1.33E-26
MLH1_1_multinomial_train2.62	1.15E-01	6.96E-02	9.49E-02	2.73E-02	2.92E-02	3.79E-04	1.33E-26
MLH1_1_multinomial_train2.63	1.10E-01	6.92E-02	9.10E-02	2.83E-02	3.13E-02	1.33E-26	5.19E-03
MLH1_1_multinomial_train2.64	1.07E-01	6.85E-02	8.90E-02	2.87E-02	3.21E-02	1.19E-03	9.83E-05
MLH1_1_multinomial_train2.65	1.15E-01	6.99E-02	9.42E-02	2.82E-02	3.03E-02	3.33E-04	2.00E-03
MLH1_1_multinomial_train2.66	1.13E-01	7.02E-02	9.38E-02	2.72E-02	3.06E-02	1.05E-03	1.33E-26
MLH1_1_multinomial_train2.67	1.12E-01	6.96E-02	9.27E-02	2.77E-02	3.03E-02	1.33E-26	7.30E-04
MLH1_1_multinomial_train2.68	1.11E-01	6.98E-02	9.14E-02	2.62E-02	2.99E-02	6.13E-04	1.33E-26
MLH1_1_multinomial_train2.69	1.12E-01	6.92E-02	9.28E-02	2.85E-02	3.08E-02	1.33E-26	1.04E-05
MLH1_1_multinomial_train2.70	1.10E-01	6.96E-02	9.05E-02	2.68E-02	3.02E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.71	1.08E-01	6.87E-02	8.95E-02	2.76E-02	3.11E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.72	1.13E-01	6.97E-02	9.40E-02	2.79E-02	3.02E-02	1.80E-03	1.33E-26
MLH1_1_multinomial_train2.73	1.14E-01	6.98E-02	9.42E-02	2.84E-02	3.04E-02	3.19E-03	1.33E-26
MLH1_1_multinomial_train2.74	1.11E-01	6.94E-02	9.15E-02	2.63E-02	2.95E-02	6.81E-21	1.33E-26
MLH1_1_multinomial_train2.75	1.12E-01	6.93E-02	9.29E-02	2.58E-02	2.90E-02	4.83E-03	1.33E-26
MLH1_1_multinomial_train2.76	1.11E-01	6.98E-02	9.12E-02	2.84E-02	3.14E-02	1.33E-26	3.91E-10
MLH1_1_multinomial_train2.77	1.14E-01	7.01E-02	9.37E-02	2.73E-02	3.01E-02	4.79E-04	3.19E-11
MLH1_1_multinomial_train2.78	1.11E-01	6.92E-02	9.17E-02	2.62E-02	2.99E-02	1.63E-03	1.33E-26
MLH1_1_multinomial_train2.79	1.11E-01	6.95E-02	9.16E-02	2.69E-02	3.00E-02	1.33E-26	1.00E-03
MLH1_1_multinomial_train2.80	1.16E-01	7.05E-02	9.46E-02	2.70E-02	2.95E-02	2.24E-03	4.80E-18
MLH1_1_multinomial_train2.81	1.13E-01	7.00E-02	9.30E-02	2.80E-02	3.07E-02	1.33E-26	2.74E-03
MLH1_1_multinomial_train2.82	1.12E-01	6.99E-02	9.31E-02	2.70E-02	3.07E-02	1.33E-26	2.68E-13
MLH1_1_multinomial_train2.83	1.12E-01	6.97E-02	9.23E-02	2.76E-02	3.09E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.84	1.11E-01	6.94E-02	9.14E-02	2.67E-02	2.99E-02	7.18E-04	1.33E-26
MLH1_1_multinomial_train2.85	1.08E-01	6.92E-02	8.98E-02	2.64E-02	3.02E-02	2.36E-03	1.33E-26
MLH1_1_multinomial_train2.86	1.15E-01	7.01E-02	9.55E-02	2.72E-02	2.92E-02	2.10E-04	1.33E-26
MLH1_1_multinomial_train2.87	1.11E-01	6.97E-02	9.22E-02	2.71E-02	3.02E-02	9.27E-14	1.33E-26
MLH1_1_multinomial_train2.88	1.14E-01	6.99E-02	9.39E-02	2.72E-02	3.01E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.89	1.11E-01	6.96E-02	9.15E-02	2.68E-02	3.02E-02	1.21E-03	1.33E-26
MLH1_1_multinomial_train2.90	1.10E-01	6.94E-02	9.12E-02	2.56E-02	2.95E-02	6.98E-04	1.33E-26
MLH1_1_multinomial_train2.91	1.12E-01	6.99E-02	9.26E-02	2.81E-02	3.08E-02	1.03E-03	3.86E-03
MLH1_1_multinomial_train2.92	1.13E-01	6.97E-02	9.41E-02	2.68E-02	2.93E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.93	1.10E-01	6.92E-02	9.08E-02	2.70E-02	3.05E-02	5.18E-04	1.33E-26
MLH1_1_multinomial_train2.94	1.12E-01	7.03E-02	9.24E-02	2.76E-02	3.16E-02	2.91E-04	1.33E-26
MLH1_1_multinomial_train2.95	1.12E-01	6.96E-02	9.23E-02	2.67E-02	3.00E-02	1.68E-03	1.33E-26
MLH1_1_multinomial_train2.96	1.19E-01	7.09E-02	9.82E-02	2.74E-02	2.89E-02	1.33E-26	2.03E-24
MLH1_1_multinomial_train2.97	1.08E-01	6.86E-02	8.90E-02	2.61E-02	2.99E-02	1.33E-26	1.33E-26
MLH1_1_multinomial_train2.98	1.13E-01	6.88E-02	9.34E-02	2.66E-02	2.87E-02	1.33E-26	2.39E-10
MSH6_3_multinomial_train2	9.85E-02	1.38E-01	1.24E-01	2.27E-02	1.00E-26	2.18E-03	3.03E-02
MSH6_2_multinomial_train2	9.57E-02	1.35E-01	1.22E-01	2.69E-02	1.03E-03	3.38E-03	3.14E-02
MSH6_3_multinomial_train2.1	9.62E-02	1.35E-01	1.21E-01	2.32E-02	8.42E-04	5.63E-03	3.15E-02
MSH6_2_multinomial_train2.1	9.52E-02	1.35E-01	1.21E-01	2.46E-02	5.33E-03	6.56E-03	3.23E-02
MSH6_2_multinomial_train2.2	9.54E-02	1.34E-01	1.19E-01	2.39E-02	2.13E-03	6.91E-03	3.15E-02
MSH6_2_multinomial_train2.3	9.39E-02	1.33E-01	1.20E-01	2.65E-02	2.64E-03	6.01E-03	3.23E-02
MSH6_2_multinomial_train2.4	9.67E-02	1.37E-01	1.22E-01	2.41E-02	3.87E-03	3.90E-03	3.15E-02
MSH6_3_multinomial_train2.2	9.54E-02	1.32E-01	1.19E-01	2.43E-02	1.00E-26	2.85E-03	2.99E-02
MSH6_3_multinomial_train2.3	1.01E-01	1.42E-01	1.28E-01	2.27E-02	1.00E-26	3.62E-03	2.98E-02
MSH6_3_multinomial_train2.4	9.90E-02	1.41E-01	1.27E-01	2.33E-02	1.00E-26	2.18E-03	3.06E-02
MSH6_3_multinomial_train2.5	1.01E-01	1.44E-01	1.30E-01	2.33E-02	1.18E-04	3.89E-03	3.09E-02
MSH6_3_multinomial_train2.6	1.00E-01	1.43E-01	1.29E-01	2.38E-02	1.36E-03	4.75E-03	3.11E-02
MSH6_3_multinomial_train2.7	9.91E-02	1.41E-01	1.27E-01	2.38E-02	1.22E-03	4.24E-03	3.03E-02
MSH6_2_multinomial_train2.5	1.02E-01	1.45E-01	1.29E-01	2.38E-02	3.95E-03	5.97E-03	3.15E-02
MSH6_2_multinomial_train2.6	1.03E-01	1.45E-01	1.31E-01	2.33E-02	1.00E-26	3.68E-03	2.99E-02
MSH6_3_multinomial_train2.8	9.87E-02	1.40E-01	1.26E-01	2.33E-02	1.00E-26	2.37E-03	3.04E-02
MSH6_2_multinomial_train2.7	9.53E-02	1.34E-01	1.20E-01	2.58E-02	5.91E-03	5.53E-03	3.19E-02
MSH6_3_multinomial_train2.9	9.89E-02	1.39E-01	1.26E-01	2.21E-02	1.00E-26	1.84E-03	2.92E-02
MSH6_3_multinomial_train2.10	9.92E-02	1.39E-01	1.25E-01	2.27E-02	2.57E-04	3.86E-03	3.01E-02
MSH6_3_multinomial_train2.11	1.00E-01	1.42E-01	1.28E-01	2.33E-02	1.00E-26	4.89E-03	3.16E-02
MSH6_2_multinomial_train2.8	9.85E-02	1.41E-01	1.27E-01	2.49E-02	3.51E-03	5.37E-03	3.19E-02
MSH6_2_multinomial_train2.9	9.59E-02	1.36E-01	1.23E-01	2.52E-02	4.50E-03	5.00E-03	3.17E-02
MSH6_3_multinomial_train2.12	9.94E-02	1.40E-01	1.26E-01	2.33E-02	1.00E-26	3.64E-03	3.01E-02
MSH6_3_multinomial_train2.13	9.75E-02	1.39E-01	1.25E-01	2.49E-02	2.02E-03	4.42E-03	3.16E-02
MSH6_3_multinomial_train2.14	1.00E-01	1.42E-01	1.28E-01	2.33E-02	1.00E-26	1.77E-03	3.00E-02
MSH6_2_multinomial_train2.10	1.03E-01	1.47E-01	1.31E-01	2.42E-02	1.00E-26	3.70E-03	3.09E-02
MSH6_3_multinomial_train2.15	9.88E-02	1.39E-01	1.25E-01	2.16E-02	1.00E-26	2.11E-03	2.98E-02
MSH6_2_multinomial_train2.11	9.69E-02	1.38E-01	1.24E-01	2.56E-02	2.25E-03	3.20E-03	3.13E-02
MSH6_3_multinomial_train2.16	9.90E-02	1.40E-01	1.26E-01	2.32E-02	2.27E-03	4.62E-03	3.10E-02
MSH6_3_multinomial_train2.17	9.49E-02	1.33E-01	1.20E-01	2.32E-02	8.76E-04	2.45E-03	3.05E-02
MSH6_2_multinomial_train2.12	9.36E-02	1.31E-01	1.18E-01	2.52E-02	2.92E-03	3.13E-03	3.11E-02
MSH6_2_multinomial_train2.13	9.84E-02	1.38E-01	1.24E-01	2.56E-02	8.33E-18	4.82E-03	3.15E-02
MSH6_2_multinomial_train2.14	9.92E-02	1.41E-01	1.27E-01	2.60E-02	2.49E-03	2.98E-03	3.15E-02
MSH6_2_multinomial_train2.15	9.77E-02	1.40E-01	1.25E-01	2.56E-02	6.71E-03	6.51E-03	3.25E-02
MSH6_2_multinomial_train2.16	9.65E-02	1.36E-01	1.21E-01	2.39E-02	7.05E-04	6.25E-03	3.12E-02
MSH6_3_multinomial_train2.18	9.62E-02	1.34E-01	1.21E-01	2.22E-02	2.00E-04	2.57E-03	3.02E-02
MSH6_2_multinomial_train2.17	9.69E-02	1.37E-01	1.23E-01	2.50E-02	5.64E-03	5.46E-03	3.23E-02
MSH6_2_multinomial_train2.18	9.85E-02	1.40E-01	1.26E-01	2.40E-02	6.09E-08	6.00E-03	3.12E-02
MSH6_3_multinomial_train2.19	9.93E-02	1.40E-01	1.27E-01	2.24E-02	1.28E-21	2.12E-03	3.09E-02
MSH6_3_multinomial_train2.20	9.94E-02	1.39E-01	1.26E-01	2.17E-02	1.00E-26	4.61E-03	3.13E-02
MSH6_3_multinomial_train2.21	1.00E-01	1.42E-01	1.28E-01	2.27E-02	1.00E-26	3.28E-03	3.04E-02
MSH6_3_multinomial_train2.22	1.00E-01	1.43E-01	1.28E-01	2.41E-02	1.00E-26	2.70E-03	3.09E-02
MSH6_3_multinomial_train2.23	9.72E-02	1.35E-01	1.22E-01	2.23E-02	1.00E-26	2.27E-03	2.87E-02
MSH6_2_multinomial_train2.19	9.73E-02	1.39E-01	1.24E-01	2.56E-02	1.15E-03	3.22E-03	3.13E-02
MSH6_2_multinomial_train2.20	9.82E-02	1.41E-01	1.26E-01	2.49E-02	1.30E-03	4.48E-03	3.12E-02
MSH6_2_multinomial_train2.21	9.99E-02	1.42E-01	1.27E-01	2.59E-02	8.73E-03	7.33E-03	3.33E-02
MSH6_3_multinomial_train2.24	1.01E-01	1.43E-01	1.29E-01	2.35E-02	3.65E-04	3.63E-03	3.12E-02
MSH6_2_multinomial_train2.22	9.98E-02	1.44E-01	1.29E-01	2.49E-02	3.83E-03	3.36E-03	3.19E-02
MSH6_2_multinomial_train2.23	9.86E-02	1.39E-01	1.24E-01	2.34E-02	5.61E-03	6.18E-03	3.11E-02
MSH6_2_multinomial_train2.24	9.79E-02	1.40E-01	1.26E-01	2.55E-02	6.37E-03	5.38E-03	3.24E-02
MSH6_2_multinomial_train2.25	9.71E-02	1.37E-01	1.22E-01	2.35E-02	6.49E-03	6.20E-03	3.25E-02
MSH6_2_multinomial_train2.26	9.64E-02	1.37E-01	1.22E-01	2.61E-02	1.08E-03	3.53E-03	3.13E-02
MSH6_3_multinomial_train2.25	9.79E-02	1.38E-01	1.25E-01	2.45E-02	1.00E-26	1.03E-03	3.01E-02
MSH6_3_multinomial_train2.26	9.88E-02	1.39E-01	1.25E-01	2.32E-02	1.92E-24	5.28E-03	3.16E-02
MSH6_2_multinomial_train2.27	9.65E-02	1.36E-01	1.23E-01	2.43E-02	5.51E-07	4.46E-03	3.15E-02
MSH6_2_multinomial_train2.28	9.68E-02	1.38E-01	1.23E-01	2.42E-02	4.14E-03	5.14E-03	3.16E-02
MSH6_2_multinomial_train2.29	9.70E-02	1.34E-01	1.21E-01	2.36E-02	1.00E-26	4.25E-03	3.01E-02
MSH6_3_multinomial_train2.27	9.80E-02	1.39E-01	1.25E-01	2.32E-02	1.27E-07	2.86E-03	3.05E-02
MSH6_2_multinomial_train2.30	9.96E-02	1.41E-01	1.27E-01	2.58E-02	1.00E-26	2.70E-03	3.17E-02
MSH6_3_multinomial_train2.28	9.72E-02	1.37E-01	1.23E-01	2.43E-02	1.00E-26	3.00E-03	3.02E-02
MSH6_3_multinomial_train2.29	9.99E-02	1.40E-01	1.27E-01	2.32E-02	5.01E-20	2.48E-03	3.03E-02
MSH6_2_multinomial_train2.31	9.69E-02	1.35E-01	1.22E-01	2.43E-02	6.58E-04	4.70E-03	3.13E-02
MSH6_2_multinomial_train2.32	9.34E-02	1.32E-01	1.19E-01	2.67E-02	8.06E-03	6.13E-03	3.23E-02
MSH6_2_multinomial_train2.33	1.00E-01	1.43E-01	1.28E-01	2.35E-02	3.15E-03	5.42E-03	3.12E-02
MSH6_3_multinomial_train2.30	9.64E-02	1.34E-01	1.20E-01	2.25E-02	1.00E-26	4.23E-03	3.06E-02
MSH6_3_multinomial_train2.31	9.99E-02	1.41E-01	1.27E-01	2.16E-02	1.00E-26	3.60E-03	3.02E-02
MSH6_2_multinomial_train2.34	1.05E-01	1.46E-01	1.32E-01	2.79E-02	6.05E-07	5.76E-03	3.21E-02
MSH6_2_multinomial_train2.35	9.73E-02	1.38E-01	1.24E-01	2.53E-02	4.43E-03	4.97E-03	3.20E-02
MSH6_3_multinomial_train2.32	9.61E-02	1.33E-01	1.19E-01	2.12E-02	1.00E-26	2.25E-03	3.02E-02
MSH6_3_multinomial_train2.33	1.02E-01	1.44E-01	1.30E-01	2.33E-02	1.00E-26	2.02E-03	3.05E-02
MSH6_3_multinomial_train2.34	9.88E-02	1.39E-01	1.26E-01	2.24E-02	1.00E-26	2.31E-03	3.04E-02
MSH6_3_multinomial_train2.35	9.75E-02	1.37E-01	1.23E-01	2.23E-02	6.14E-12	3.64E-03	3.05E-02
MSH6_2_multinomial_train2.36	1.04E-01	1.45E-01	1.32E-01	2.83E-02	5.89E-03	7.04E-03	3.32E-02
MSH6_3_multinomial_train2.36	9.89E-02	1.39E-01	1.25E-01	2.28E-02	1.00E-26	2.93E-03	2.93E-02
MSH6_3_multinomial_train2.37	1.00E-01	1.40E-01	1.27E-01	2.20E-02	1.00E-26	2.73E-03	2.99E-02
MSH6_3_multinomial_train2.38	1.00E-01	1.43E-01	1.29E-01	2.38E-02	1.00E-26	2.45E-03	3.10E-02
MSH6_3_multinomial_train2.39	1.01E-01	1.44E-01	1.29E-01	2.27E-02	1.00E-26	3.69E-03	3.07E-02
MSH6_3_multinomial_train2.40	9.84E-02	1.40E-01	1.26E-01	2.35E-02	1.80E-03	4.73E-03	3.15E-02
MSH6_3_multinomial_train2.41	1.00E-01	1.42E-01	1.27E-01	2.14E-02	1.00E-26	4.30E-03	3.07E-02
MSH6_2_multinomial_train2.37	1.02E-01	1.44E-01	1.30E-01	2.32E-02	1.00E-26	6.10E-03	3.20E-02
MSH6_3_multinomial_train2.42	1.00E-01	1.41E-01	1.27E-01	2.34E-02	1.00E-26	2.98E-03	3.01E-02
MSH6_3_multinomial_train2.43	1.02E-01	1.44E-01	1.30E-01	2.34E-02	1.00E-26	3.26E-03	3.05E-02
MSH6_2_multinomial_train2.38	9.92E-02	1.41E-01	1.27E-01	2.35E-02	1.00E-26	4.90E-03	3.12E-02
MSH6_2_multinomial_train2.39	9.71E-02	1.37E-01	1.24E-01	2.44E-02	2.56E-03	4.33E-03	3.13E-02
MSH6_2_multinomial_train2.40	9.43E-02	1.34E-01	1.21E-01	2.50E-02	4.23E-03	3.75E-03	3.16E-02
MSH6_2_multinomial_train2.41	1.03E-01	1.46E-01	1.31E-01	2.35E-02	4.87E-03	5.82E-03	3.24E-02
MSH6_3_multinomial_train2.44	9.81E-02	1.39E-01	1.26E-01	2.36E-02	1.00E-26	4.01E-03	3.10E-02
MSH6_2_multinomial_train2.42	9.71E-02	1.38E-01	1.24E-01	2.47E-02	5.88E-03	6.08E-03	3.26E-02
MSH6_3_multinomial_train2.45	9.92E-02	1.41E-01	1.27E-01	2.42E-02	1.00E-26	3.14E-03	3.07E-02
MSH6_3_multinomial_train2.46	1.00E-01	1.40E-01	1.25E-01	2.09E-02	1.00E-26	4.97E-03	3.06E-02
MSH6_2_multinomial_train2.43	1.01E-01	1.43E-01	1.29E-01	2.45E-02	4.36E-05	4.40E-03	3.15E-02
MSH6_2_multinomial_train2.44	9.99E-02	1.41E-01	1.27E-01	2.44E-02	1.00E-26	5.81E-03	3.15E-02
MSH6_3_multinomial_train2.47	1.00E-01	1.42E-01	1.28E-01	2.37E-02	1.00E-26	4.29E-03	3.07E-02
MSH6_2_multinomial_train2.45	9.68E-02	1.36E-01	1.22E-01	2.37E-02	4.14E-04	3.35E-03	3.09E-02
MSH6_2_multinomial_train2.46	9.95E-02	1.43E-01	1.28E-01	2.45E-02	3.91E-03	4.95E-03	3.19E-02
MSH6_3_multinomial_train2.48	9.94E-02	1.40E-01	1.26E-01	2.28E-02	1.00E-26	2.93E-03	2.89E-02
MSH6_2_multinomial_train2.47	1.02E-01	1.46E-01	1.31E-01	2.41E-02	5.86E-03	6.85E-03	3.22E-02
MSH6_3_multinomial_train2.49	1.02E-01	1.44E-01	1.29E-01	2.25E-02	1.00E-26	4.99E-03	3.00E-02
PMS1_1_multinomial_train2	5.98E-03	2.99E-02	8.91E-04	4.80E-02	3.56E-02	6.90E-03	3.57E-02
PMS1_1_multinomial_train2.1	1.21E-02	3.60E-02	1.02E-02	4.15E-02	3.25E-02	7.55E-03	2.84E-02
PMS1_1_multinomial_train2.2	0.00E+00	2.70E-02	1.32E-04	4.56E-02	3.91E-02	5.41E-03	4.15E-02
PMS1_1_multinomial_train2.3	8.79E-03	3.15E-02	2.95E-03	4.80E-02	3.79E-02	8.79E-03	3.59E-02
PMS1_1_multinomial_train2.4	9.97E-03	3.41E-02	5.65E-03	4.87E-02	4.03E-02	1.23E-03	4.38E-02
PMS1_1_multinomial_train2.5	2.12E-121	2.74E-02	3.46E-27	4.16E-02	3.34E-02	8.10E-03	2.77E-02
PMS1_1_multinomial_train2.6	2.62E-03	3.16E-02	2.61E-03	4.66E-02	3.87E-02	2.44E-03	3.90E-02
PMS1_1_multinomial_train2.7	1.10E-02	3.50E-02	6.24E-03	4.84E-02	3.91E-02	5.92E-03	2.94E-02
PMS1_1_multinomial_train2.8	5.21E-04	3.10E-02	7.08E-03	4.30E-02	3.46E-02	4.80E-03	3.96E-02
PMS1_1_multinomial_train2.9	7.34E-03	3.20E-02	3.63E-03	4.70E-02	3.50E-02	5.83E-03	3.66E-02
PMS1_1_multinomial_train2.10	1.45E-02	3.64E-02	4.83E-03	5.16E-02	3.84E-02	9.83E-04	4.45E-02
PMS1_1_multinomial_train2.11	4.95E-03	3.17E-02	1.39E-03	4.63E-02	3.80E-02	4.43E-03	3.18E-02
PMS1_1_multinomial_train2.12	1.45E-02	3.86E-02	8.58E-03	4.85E-02	3.25E-02	9.88E-06	4.07E-02
PMS1_1_multinomial_train2.13	7.44E-03	3.20E-02	5.91E-03	4.38E-02	3.54E-02	6.92E-03	2.91E-02
PMS1_1_multinomial_train2.14	1.00E-02	3.33E-02	3.22E-03	4.71E-02	4.16E-02	1.54E-03	3.54E-02
PMS1_1_multinomial_train2.15	0.00E+00	2.77E-02	2.91E-82	4.39E-02	3.94E-02	1.40E-84	3.50E-02
PMS1_1_multinomial_train2.16	3.53E-03	3.30E-02	4.42E-03	4.54E-02	3.75E-02	1.19E-51	4.19E-02
PMS1_1_multinomial_train2.17	0.00E+00	2.87E-02	3.85E-03	3.90E-02	3.37E-02	1.22E-02	2.78E-02
PMS1_1_multinomial_train2.18	9.28E-03	3.31E-02	1.08E-02	4.46E-02	3.56E-02	8.79E-03	3.07E-02
PMS1_1_multinomial_train2.19	2.28E-03	2.88E-02	6.02E-04	4.82E-02	4.04E-02	7.43E-03	4.06E-02
PMS1_1_multinomial_train2.20	6.63E-03	3.03E-02	3.92E-03	4.58E-02	3.42E-02	7.48E-03	3.43E-02
PMS1_1_multinomial_train2.21	0.00E+00	2.55E-02	1.67E-41	4.12E-02	3.37E-02	1.95E-03	2.73E-02
PMS1_1_multinomial_train2.22	4.58E-03	3.17E-02	6.02E-04	4.50E-02	3.61E-02	9.23E-03	2.64E-02
PMS1_1_multinomial_train2.23	1.08E-02	3.48E-02	5.30E-03	4.53E-02	3.58E-02	4.71E-03	3.34E-02
PMS1_1_multinomial_train2.24	4.25E-06	3.03E-02	5.78E-03	4.83E-02	4.21E-02	0.00E+00	4.33E-02
PMS1_1_multinomial_train2.25	8.41E-03	3.31E-02	3.05E-03	4.63E-02	3.46E-02	8.31E-03	3.52E-02
PMS1_1_multinomial_train2.26	7.65E-03	3.17E-02	2.93E-03	4.84E-02	3.53E-02	3.60E-03	4.31E-02
PMS1_1_multinomial_train2.27	1.88E-02	3.88E-02	3.33E-03	5.30E-02	3.63E-02	1.98E-75	4.14E-02
PMS1_1_multinomial_train2.28	9.97E-03	3.15E-02	5.24E-03	4.48E-02	3.85E-02	9.97E-03	3.33E-02
PMS1_1_multinomial_train2.29	3.63E-04	2.80E-02	6.07E-03	4.77E-02	4.11E-02	4.64E-03	3.61E-02
PMS1_1_multinomial_train2.30	7.69E-03	3.31E-02	8.90E-03	4.72E-02	3.84E-02	4.10E-73	3.17E-02
PMS1_1_multinomial_train2.31	1.78E-03	2.86E-02	2.09E-39	4.36E-02	3.57E-02	9.84E-03	3.33E-02
PMS1_1_multinomial_train2.32	3.91E-03	3.05E-02	9.94E-04	4.53E-02	3.71E-02	8.84E-03	2.93E-02
PMS1_1_multinomial_train2.33	1.25E-04	2.66E-02	2.89E-85	4.68E-02	3.96E-02	6.59E-03	3.40E-02
PMS1_1_multinomial_train2.34	1.74E-24	2.78E-02	0.00E+00	4.65E-02	3.90E-02	5.36E-03	4.02E-02
PMS1_1_multinomial_train2.35	1.91E-03	2.78E-02	9.00E-04	4.88E-02	4.09E-02	4.57E-03	4.50E-02
PMS1_1_multinomial_train2.36	2.85E-03	3.13E-02	2.10E-03	4.25E-02	3.57E-02	6.66E-03	3.47E-02
PMS1_1_multinomial_train2.37	9.98E-03	3.44E-02	6.47E-03	4.78E-02	3.50E-02	0.00E+00	3.97E-02
PMS1_1_multinomial_train2.38	0.00E+00	2.54E-02	7.39E-94	3.92E-02	3.32E-02	9.55E-03	2.56E-02
PMS1_1_multinomial_train2.39	2.79E-03	2.83E-02	2.88E-04	4.82E-02	3.95E-02	6.03E-03	3.88E-02
PMS1_1_multinomial_train2.40	5.36E-154	2.76E-02	8.11E-13	4.41E-02	3.67E-02	5.56E-03	3.55E-02
PMS1_1_multinomial_train2.41	8.80E-03	3.31E-02	4.81E-03	4.85E-02	3.74E-02	2.00E-19	4.15E-02
PMS1_1_multinomial_train2.42	9.91E-03	3.19E-02	7.99E-03	4.48E-02	3.55E-02	8.96E-03	3.18E-02
PMS1_1_multinomial_train2.43	1.02E-02	3.45E-02	6.37E-03	4.50E-02	3.65E-02	4.61E-03	2.90E-02
PMS1_1_multinomial_train2.44	0.00E+00	2.56E-02	1.10E-19	4.30E-02	3.29E-02	3.50E-03	2.90E-02
PMS1_1_multinomial_train2.45	5.16E-03	3.20E-02	5.14E-03	4.30E-02	3.42E-02	8.65E-03	3.07E-02
PMS1_1_multinomial_train2.46	4.39E-03	2.95E-02	2.14E-03	5.05E-02	3.62E-02	2.57E-03	4.18E-02
PMS1_1_multinomial_train2.47	4.86E-03	3.19E-02	3.15E-03	4.45E-02	3.60E-02	6.24E-03	3.54E-02
PMS1_1_multinomial_train2.48	0.00E+00	2.77E-02	3.32E-03	4.52E-02	3.90E-02	1.65E-03	4.14E-02
PMS1_1_multinomial_train2.49	1.16E-02	3.28E-02	6.52E-03	5.04E-02	3.90E-02	5.44E-03	3.41E-02
PMS1_1_multinomial_train2.50	1.47E-02	3.49E-02	2.83E-07	5.01E-02	3.85E-02	6.19E-03	3.51E-02
