Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
ATP2B4_2_multinomial_train2.46	1.21E-25	4.82E-02	1.04E-02	3.27E-02	1.52E-02	4.78E-02	6.88E-02	1.41E-02
ATP2B4_3_multinomial_train2.50	1.47E-04	4.78E-02	8.65E-03	3.44E-02	2.09E-02	4.55E-02	5.76E-02	5.33E-03
MLH1_1_multinomial_train2	1.28E-01	9.91E-02	4.54E-02	9.64E-02	3.63E-03	2.42E-02	2.39E-02	9.25E-02
MLH1_1_multinomial_train2.1	1.21E-01	9.46E-02	4.55E-02	8.83E-02	3.43E-03	2.57E-02	2.48E-02	8.78E-02
MLH1_1_multinomial_train2.2	1.21E-01	9.60E-02	4.57E-02	9.03E-02	5.99E-03	2.41E-02	2.47E-02	8.76E-02
MLH1_1_multinomial_train2.3	1.33E-01	1.04E-01	4.38E-02	9.91E-02	2.18E-03	2.32E-02	2.30E-02	9.72E-02
MLH1_1_multinomial_train2.4	1.25E-01	9.71E-02	4.56E-02	9.34E-02	3.93E-03	2.44E-02	2.40E-02	9.06E-02
MLH1_1_multinomial_train2.5	1.31E-01	1.02E-01	4.44E-02	9.86E-02	5.36E-03	2.24E-02	2.33E-02	9.49E-02
MLH1_1_multinomial_train2.6	1.27E-01	9.89E-02	4.41E-02	9.40E-02	2.45E-03	2.41E-02	2.40E-02	9.26E-02
MLH1_1_multinomial_train2.7	1.28E-01	1.01E-01	4.65E-02	9.82E-02	4.52E-03	2.27E-02	2.34E-02	9.23E-02
MLH1_1_multinomial_train2.8	1.30E-01	1.02E-01	4.30E-02	9.75E-02	5.78E-03	2.42E-02	2.37E-02	9.49E-02
MLH1_1_multinomial_train2.9	1.32E-01	1.02E-01	4.27E-02	9.88E-02	3.96E-03	2.36E-02	2.34E-02	9.58E-02
MLH1_1_multinomial_train2.10	1.26E-01	9.88E-02	4.46E-02	9.54E-02	6.02E-03	2.36E-02	2.39E-02	9.16E-02
MLH1_1_multinomial_train2.11	1.24E-01	9.72E-02	4.54E-02	9.48E-02	7.26E-03	2.47E-02	2.54E-02	9.03E-02
MLH1_1_multinomial_train2.12	1.25E-01	9.73E-02	4.48E-02	9.25E-02	4.34E-03	2.50E-02	2.41E-02	9.11E-02
MLH1_1_multinomial_train2.13	1.24E-01	9.63E-02	4.59E-02	9.26E-02	3.18E-03	2.42E-02	2.41E-02	8.99E-02
MLH1_1_multinomial_train2.14	1.27E-01	9.96E-02	4.55E-02	9.71E-02	5.56E-03	2.24E-02	2.40E-02	9.23E-02
MLH1_1_multinomial_train2.15	1.24E-01	9.66E-02	4.60E-02	9.26E-02	3.69E-03	2.39E-02	2.40E-02	8.97E-02
MLH1_1_multinomial_train2.16	1.27E-01	9.94E-02	4.60E-02	9.45E-02	4.34E-03	2.38E-02	2.37E-02	9.21E-02
MLH1_1_multinomial_train2.17	1.31E-01	1.02E-01	4.36E-02	9.88E-02	5.45E-03	2.31E-02	2.32E-02	9.51E-02
MLH1_1_multinomial_train2.18	1.24E-01	9.64E-02	4.49E-02	9.01E-02	3.17E-03	2.47E-02	2.46E-02	8.98E-02
MLH1_1_multinomial_train2.19	1.22E-01	9.65E-02	4.56E-02	8.95E-02	7.38E-03	2.57E-02	2.57E-02	8.86E-02
MLH1_1_multinomial_train2.20	1.25E-01	9.71E-02	4.36E-02	9.47E-02	6.50E-03	2.55E-02	2.52E-02	9.09E-02
MLH1_1_multinomial_train2.21	1.27E-01	1.01E-01	4.50E-02	9.65E-02	5.57E-03	2.29E-02	2.38E-02	9.17E-02
MLH1_1_multinomial_train2.22	1.25E-01	1.01E-01	4.66E-02	9.46E-02	4.46E-03	2.17E-02	2.36E-02	9.02E-02
MLH1_1_multinomial_train2.23	1.26E-01	9.84E-02	4.54E-02	9.51E-02	7.06E-03	2.46E-02	2.52E-02	9.12E-02
MLH1_1_multinomial_train2.24	1.28E-01	1.01E-01	4.60E-02	9.80E-02	4.91E-03	2.24E-02	2.33E-02	9.30E-02
MLH1_1_multinomial_train2.25	1.27E-01	1.01E-01	4.65E-02	9.63E-02	5.07E-03	2.26E-02	2.39E-02	9.22E-02
MLH1_1_multinomial_train2.26	1.26E-01	9.91E-02	4.62E-02	9.29E-02	3.84E-03	2.34E-02	2.40E-02	9.11E-02
MLH1_1_multinomial_train2.27	1.26E-01	9.84E-02	4.51E-02	9.49E-02	5.33E-03	2.53E-02	2.53E-02	9.14E-02
MLH1_1_multinomial_train2.28	1.27E-01	9.89E-02	4.29E-02	9.39E-02	3.41E-03	2.50E-02	2.38E-02	9.27E-02
MLH1_1_multinomial_train2.29	1.26E-01	9.83E-02	4.40E-02	9.38E-02	4.80E-03	2.53E-02	2.44E-02	9.20E-02
MLH1_1_multinomial_train2.30	1.27E-01	1.01E-01	4.64E-02	9.54E-02	4.84E-03	2.25E-02	2.37E-02	9.15E-02
MLH1_1_multinomial_train2.31	1.31E-01	1.02E-01	4.42E-02	9.90E-02	4.76E-03	2.40E-02	2.35E-02	9.55E-02
MLH1_1_multinomial_train2.32	1.25E-01	9.70E-02	4.60E-02	9.43E-02	5.06E-03	2.41E-02	2.43E-02	9.06E-02
MLH1_1_multinomial_train2.33	1.27E-01	9.95E-02	4.64E-02	9.65E-02	6.16E-03	2.43E-02	2.46E-02	9.17E-02
MLH1_1_multinomial_train2.34	1.32E-01	1.04E-01	4.51E-02	1.00E-01	5.31E-03	2.20E-02	2.34E-02	9.63E-02
MLH1_1_multinomial_train2.35	1.25E-01	9.88E-02	4.62E-02	9.50E-02	5.06E-03	2.31E-02	2.39E-02	9.06E-02
MLH1_1_multinomial_train2.36	1.29E-01	1.00E-01	4.57E-02	9.63E-02	3.39E-03	2.38E-02	2.36E-02	9.32E-02
MLH1_1_multinomial_train2.37	1.23E-01	9.66E-02	4.54E-02	9.20E-02	4.36E-03	2.53E-02	2.50E-02	8.90E-02
MLH1_1_multinomial_train2.38	1.32E-01	1.03E-01	4.51E-02	9.98E-02	4.48E-03	2.26E-02	2.28E-02	9.60E-02
MLH1_1_multinomial_train2.39	1.29E-01	1.01E-01	4.49E-02	9.79E-02	5.31E-03	2.30E-02	2.37E-02	9.36E-02
MLH1_1_multinomial_train2.40	1.29E-01	1.01E-01	4.55E-02	9.83E-02	6.01E-03	2.29E-02	2.43E-02	9.37E-02
MLH1_1_multinomial_train2.41	1.24E-01	9.78E-02	4.64E-02	9.38E-02	4.25E-03	2.38E-02	2.41E-02	8.97E-02
MLH1_1_multinomial_train2.42	1.28E-01	9.95E-02	4.49E-02	9.65E-02	4.60E-03	2.41E-02	2.37E-02	9.32E-02
MLH1_1_multinomial_train2.43	1.23E-01	9.81E-02	4.59E-02	9.26E-02	5.44E-03	2.36E-02	2.42E-02	8.93E-02
MLH1_1_multinomial_train2.44	1.30E-01	1.02E-01	4.49E-02	9.88E-02	5.34E-03	2.32E-02	2.33E-02	9.49E-02
MLH1_1_multinomial_train2.45	1.27E-01	9.96E-02	4.65E-02	9.68E-02	5.21E-03	2.28E-02	2.40E-02	9.16E-02
MLH1_1_multinomial_train2.46	1.27E-01	9.94E-02	4.59E-02	9.64E-02	6.14E-03	2.41E-02	2.41E-02	9.17E-02
MLH1_1_multinomial_train2.47	1.33E-01	1.04E-01	4.52E-02	1.01E-01	4.14E-03	2.07E-02	2.24E-02	9.67E-02
MLH1_1_multinomial_train2.48	1.27E-01	9.95E-02	4.58E-02	9.66E-02	5.71E-03	2.44E-02	2.41E-02	9.26E-02
MLH1_1_multinomial_train2.49	1.28E-01	1.00E-01	4.55E-02	9.62E-02	4.02E-03	2.34E-02	2.34E-02	9.28E-02
MLH1_1_multinomial_train2.50	1.33E-01	1.03E-01	4.38E-02	1.00E-01	5.13E-03	2.42E-02	2.36E-02	9.69E-02
MLH1_1_multinomial_train2.51	1.25E-01	9.74E-02	4.58E-02	9.36E-02	3.50E-03	2.39E-02	2.39E-02	9.07E-02
MLH1_1_multinomial_train2.52	1.31E-01	1.03E-01	4.38E-02	9.94E-02	4.67E-03	2.25E-02	2.31E-02	9.50E-02
MLH1_1_multinomial_train2.53	1.27E-01	9.94E-02	4.48E-02	9.56E-02	5.82E-03	2.41E-02	2.38E-02	9.23E-02
MLH1_1_multinomial_train2.54	1.27E-01	1.00E-01	4.60E-02	9.74E-02	5.53E-03	2.23E-02	2.35E-02	9.17E-02
MLH1_1_multinomial_train2.55	1.25E-01	9.74E-02	4.55E-02	9.15E-02	2.79E-03	2.44E-02	2.41E-02	9.11E-02
MLH1_1_multinomial_train2.56	1.27E-01	9.95E-02	4.32E-02	9.32E-02	3.11E-03	2.41E-02	2.38E-02	9.24E-02
MLH1_1_multinomial_train2.57	1.33E-01	1.04E-01	4.34E-02	9.97E-02	5.14E-03	2.24E-02	2.33E-02	9.65E-02
MLH1_1_multinomial_train2.58	1.28E-01	1.02E-01	4.68E-02	9.69E-02	5.17E-03	2.37E-02	2.39E-02	9.27E-02
MLH1_1_multinomial_train2.59	1.26E-01	9.87E-02	4.52E-02	9.59E-02	5.27E-03	2.23E-02	2.37E-02	9.18E-02
MLH1_1_multinomial_train2.60	1.24E-01	9.87E-02	4.48E-02	9.35E-02	5.76E-03	2.44E-02	2.51E-02	9.01E-02
MLH1_1_multinomial_train2.61	1.28E-01	1.02E-01	4.58E-02	9.75E-02	4.75E-03	2.21E-02	2.32E-02	9.28E-02
MLH1_1_multinomial_train2.62	1.31E-01	1.02E-01	4.37E-02	9.77E-02	4.62E-03	2.28E-02	2.30E-02	9.49E-02
MLH1_1_multinomial_train2.63	1.25E-01	9.72E-02	4.53E-02	9.24E-02	2.48E-03	2.48E-02	2.45E-02	9.13E-02
MLH1_1_multinomial_train2.64	1.22E-01	9.51E-02	4.57E-02	9.10E-02	6.22E-03	2.56E-02	2.56E-02	8.84E-02
MLH1_1_multinomial_train2.65	1.31E-01	1.02E-01	4.32E-02	9.71E-02	3.53E-03	2.43E-02	2.31E-02	9.53E-02
MLH1_1_multinomial_train2.66	1.29E-01	1.02E-01	4.56E-02	9.70E-02	5.48E-03	2.34E-02	2.38E-02	9.34E-02
MLH1_1_multinomial_train2.67	1.27E-01	9.88E-02	4.54E-02	9.42E-02	2.06E-03	2.45E-02	2.37E-02	9.23E-02
MLH1_1_multinomial_train2.68	1.25E-01	9.94E-02	4.57E-02	9.41E-02	4.36E-03	2.40E-02	2.42E-02	9.07E-02
MLH1_1_multinomial_train2.69	1.27E-01	9.90E-02	4.41E-02	9.38E-02	3.49E-03	2.49E-02	2.40E-02	9.25E-02
MLH1_1_multinomial_train2.70	1.25E-01	9.89E-02	4.63E-02	9.43E-02	5.01E-03	2.32E-02	2.37E-02	9.02E-02
MLH1_1_multinomial_train2.71	1.22E-01	9.55E-02	4.50E-02	8.92E-02	2.09E-03	2.51E-02	2.50E-02	8.80E-02
MLH1_1_multinomial_train2.72	1.29E-01	1.01E-01	4.32E-02	9.77E-02	5.64E-03	2.36E-02	2.40E-02	9.37E-02
MLH1_1_multinomial_train2.73	1.30E-01	1.02E-01	4.31E-02	9.81E-02	6.92E-03	2.43E-02	2.46E-02	9.48E-02
MLH1_1_multinomial_train2.74	1.26E-01	9.94E-02	4.69E-02	9.61E-02	4.73E-03	2.26E-02	2.36E-02	9.11E-02
MLH1_1_multinomial_train2.75	1.27E-01	1.00E-01	4.56E-02	9.68E-02	5.44E-03	2.27E-02	2.35E-02	9.21E-02
MLH1_1_multinomial_train2.76	1.26E-01	9.80E-02	4.43E-02	9.41E-02	3.96E-03	2.50E-02	2.41E-02	9.13E-02
MLH1_1_multinomial_train2.77	1.29E-01	1.02E-01	4.51E-02	9.75E-02	4.80E-03	2.30E-02	2.33E-02	9.39E-02
MLH1_1_multinomial_train2.78	1.26E-01	9.90E-02	4.54E-02	9.59E-02	6.09E-03	2.35E-02	2.44E-02	9.10E-02
MLH1_1_multinomial_train2.79	1.26E-01	9.80E-02	4.59E-02	9.43E-02	1.38E-03	2.37E-02	2.38E-02	9.16E-02
MLH1_1_multinomial_train2.80	1.31E-01	1.03E-01	4.48E-02	9.94E-02	5.33E-03	2.35E-02	2.33E-02	9.52E-02
MLH1_1_multinomial_train2.81	1.28E-01	9.93E-02	4.39E-02	9.56E-02	2.71E-03	2.43E-02	2.37E-02	9.28E-02
MLH1_1_multinomial_train2.82	1.27E-01	1.00E-01	4.58E-02	9.47E-02	3.79E-03	2.34E-02	2.39E-02	9.21E-02
MLH1_1_multinomial_train2.83	1.28E-01	9.96E-02	4.45E-02	9.51E-02	3.63E-03	2.34E-02	2.36E-02	9.25E-02
MLH1_1_multinomial_train2.84	1.26E-01	9.89E-02	4.65E-02	9.54E-02	5.27E-03	2.38E-02	2.40E-02	9.10E-02
MLH1_1_multinomial_train2.85	1.22E-01	9.73E-02	4.59E-02	9.22E-02	6.16E-03	2.42E-02	2.50E-02	8.87E-02
MLH1_1_multinomial_train2.86	1.32E-01	1.04E-01	4.49E-02	9.93E-02	5.14E-03	2.35E-02	2.30E-02	9.63E-02
MLH1_1_multinomial_train2.87	1.26E-01	1.01E-01	4.53E-02	9.44E-02	5.57E-03	2.32E-02	2.38E-02	9.15E-02
MLH1_1_multinomial_train2.88	1.30E-01	1.01E-01	4.49E-02	9.72E-02	3.71E-03	2.30E-02	2.31E-02	9.43E-02
MLH1_1_multinomial_train2.89	1.26E-01	9.93E-02	4.64E-02	9.65E-02	5.42E-03	2.26E-02	2.38E-02	9.11E-02
MLH1_1_multinomial_train2.90	1.25E-01	9.92E-02	4.56E-02	9.37E-02	4.60E-03	2.36E-02	2.42E-02	9.03E-02
MLH1_1_multinomial_train2.91	1.27E-01	9.91E-02	4.40E-02	9.54E-02	4.20E-03	2.45E-02	2.41E-02	9.26E-02
MLH1_1_multinomial_train2.92	1.29E-01	1.01E-01	4.52E-02	9.83E-02	5.40E-03	2.35E-02	2.35E-02	9.41E-02
MLH1_1_multinomial_train2.93	1.25E-01	9.83E-02	4.59E-02	9.52E-02	5.55E-03	2.35E-02	2.39E-02	9.06E-02
MLH1_1_multinomial_train2.94	1.28E-01	1.01E-01	4.58E-02	9.52E-02	5.64E-03	2.38E-02	2.38E-02	9.25E-02
MLH1_1_multinomial_train2.95	1.27E-01	9.97E-02	4.60E-02	9.68E-02	5.72E-03	2.38E-02	2.44E-02	9.20E-02
MLH1_1_multinomial_train2.96	1.36E-01	1.05E-01	4.28E-02	1.02E-01	4.13E-03	2.41E-02	2.30E-02	9.88E-02
MLH1_1_multinomial_train2.97	1.22E-01	9.66E-02	4.67E-02	9.26E-02	4.62E-03	2.30E-02	2.41E-02	8.83E-02
MLH1_1_multinomial_train2.98	1.29E-01	1.01E-01	4.52E-02	9.68E-02	4.46E-03	2.29E-02	2.31E-02	9.36E-02
MSH6_3_multinomial_train2	1.11E-01	6.92E-02	4.31E-02	3.10E-02	1.36E-62	8.56E-04	5.47E-03	1.49E-01
MSH6_2_multinomial_train2	1.09E-01	6.90E-02	4.01E-02	3.59E-02	7.73E-04	6.76E-03	8.40E-03	1.46E-01
MSH6_3_multinomial_train2.1	1.08E-01	6.88E-02	4.30E-02	3.01E-02	3.21E-03	9.62E-135	8.97E-03	1.45E-01
MSH6_2_multinomial_train2.1	1.08E-01	6.84E-02	4.19E-02	3.20E-02	2.71E-03	2.42E-04	9.39E-03	1.45E-01
MSH6_2_multinomial_train2.2	1.07E-01	6.85E-02	4.27E-02	3.02E-02	4.44E-03	0.00E+00	1.05E-02	1.43E-01
MSH6_2_multinomial_train2.3	1.07E-01	6.90E-02	4.10E-02	3.35E-02	3.65E-03	1.92E-03	1.03E-02	1.43E-01
MSH6_2_multinomial_train2.4	1.10E-01	6.90E-02	4.27E-02	3.21E-02	1.23E-03	3.66E-03	8.32E-03	1.47E-01
MSH6_3_multinomial_train2.2	1.08E-01	6.91E-02	4.31E-02	3.09E-02	6.46E-24	0.00E+00	5.58E-03	1.44E-01
MSH6_3_multinomial_train2.3	1.14E-01	6.84E-02	4.25E-02	3.14E-02	1.53E-04	7.09E-108	5.35E-03	1.52E-01
MSH6_3_multinomial_train2.4	1.12E-01	6.85E-02	4.19E-02	3.19E-02	1.68E-61	5.75E-04	5.37E-03	1.51E-01
MSH6_3_multinomial_train2.5	1.15E-01	6.92E-02	4.27E-02	3.24E-02	4.18E-04	9.21E-59	6.24E-03	1.56E-01
MSH6_3_multinomial_train2.6	1.14E-01	6.89E-02	4.24E-02	3.24E-02	1.55E-03	6.21E-120	7.31E-03	1.54E-01
MSH6_3_multinomial_train2.7	1.12E-01	6.91E-02	4.25E-02	3.21E-02	9.23E-04	1.14E-144	6.94E-03	1.51E-01
MSH6_2_multinomial_train2.5	1.15E-01	6.92E-02	4.26E-02	3.23E-02	1.47E-03	7.73E-133	7.94E-03	1.55E-01
MSH6_2_multinomial_train2.6	1.16E-01	7.03E-02	4.32E-02	3.19E-02	3.08E-05	0.00E+00	5.86E-03	1.56E-01
MSH6_3_multinomial_train2.8	1.12E-01	6.83E-02	4.18E-02	3.21E-02	5.56E-25	7.53E-05	5.37E-03	1.51E-01
MSH6_2_multinomial_train2.7	1.08E-01	6.95E-02	4.22E-02	3.36E-02	1.66E-03	2.08E-03	9.48E-03	1.45E-01
MSH6_3_multinomial_train2.9	1.12E-01	6.89E-02	4.34E-02	2.94E-02	5.25E-83	0.00E+00	3.90E-03	1.50E-01
MSH6_3_multinomial_train2.10	1.12E-01	6.93E-02	4.35E-02	3.10E-02	4.27E-04	7.85E-115	6.11E-03	1.50E-01
MSH6_3_multinomial_train2.11	1.14E-01	6.90E-02	4.25E-02	3.14E-02	2.10E-03	1.76E-41	7.63E-03	1.53E-01
MSH6_2_multinomial_train2.8	1.12E-01	6.92E-02	4.18E-02	3.33E-02	1.32E-03	2.35E-04	7.96E-03	1.51E-01
MSH6_2_multinomial_train2.9	1.09E-01	6.86E-02	4.13E-02	3.34E-02	1.42E-03	2.67E-03	8.74E-03	1.47E-01
MSH6_3_multinomial_train2.12	1.12E-01	6.91E-02	4.24E-02	3.17E-02	3.25E-04	0.00E+00	5.95E-03	1.51E-01
MSH6_3_multinomial_train2.13	1.11E-01	6.91E-02	4.13E-02	3.38E-02	9.52E-10	1.62E-03	7.40E-03	1.49E-01
MSH6_3_multinomial_train2.14	1.14E-01	6.90E-02	4.23E-02	3.20E-02	1.07E-105	1.33E-04	4.55E-03	1.54E-01
MSH6_2_multinomial_train2.10	1.17E-01	6.93E-02	4.19E-02	3.37E-02	3.86E-50	3.30E-03	6.66E-03	1.58E-01
MSH6_3_multinomial_train2.15	1.11E-01	6.87E-02	4.36E-02	2.96E-02	2.24E-57	6.13E-147	5.02E-03	1.49E-01
MSH6_2_multinomial_train2.11	1.11E-01	6.86E-02	4.09E-02	3.48E-02	3.94E-04	4.78E-03	7.85E-03	1.50E-01
MSH6_3_multinomial_train2.16	1.12E-01	6.91E-02	4.27E-02	3.15E-02	7.55E-04	3.17E-110	6.87E-03	1.50E-01
MSH6_3_multinomial_train2.17	1.07E-01	6.82E-02	4.26E-02	3.08E-02	3.53E-04	4.22E-06	6.40E-03	1.43E-01
MSH6_2_multinomial_train2.12	1.06E-01	6.88E-02	4.20E-02	3.31E-02	8.93E-04	4.51E-03	8.44E-03	1.42E-01
MSH6_2_multinomial_train2.13	1.12E-01	6.87E-02	4.04E-02	3.43E-02	1.70E-03	4.84E-03	8.96E-03	1.51E-01
MSH6_2_multinomial_train2.14	1.14E-01	6.95E-02	4.06E-02	3.56E-02	3.50E-04	4.79E-03	7.91E-03	1.54E-01
MSH6_2_multinomial_train2.15	1.12E-01	6.89E-02	4.15E-02	3.38E-02	1.93E-03	8.30E-04	9.43E-03	1.50E-01
MSH6_2_multinomial_train2.16	1.09E-01	6.88E-02	4.28E-02	3.11E-02	3.55E-03	0.00E+00	9.23E-03	1.46E-01
MSH6_3_multinomial_train2.18	1.09E-01	6.86E-02	4.34E-02	2.95E-02	5.83E-04	4.16E-97	6.15E-03	1.45E-01
MSH6_2_multinomial_train2.17	1.10E-01	6.91E-02	4.16E-02	3.25E-02	2.67E-03	4.24E-03	9.63E-03	1.47E-01
MSH6_2_multinomial_train2.18	1.12E-01	6.90E-02	4.25E-02	3.18E-02	2.96E-03	0.00E+00	8.78E-03	1.50E-01
MSH6_3_multinomial_train2.19	1.13E-01	6.92E-02	4.31E-02	3.05E-02	7.42E-52	2.07E-05	5.66E-03	1.51E-01
MSH6_3_multinomial_train2.20	1.12E-01	6.89E-02	4.33E-02	2.88E-02	2.21E-03	2.51E-91	7.17E-03	1.50E-01
MSH6_3_multinomial_train2.21	1.14E-01	6.90E-02	4.28E-02	3.10E-02	1.61E-11	1.37E-157	5.51E-03	1.53E-01
MSH6_3_multinomial_train2.22	1.14E-01	6.89E-02	4.17E-02	3.34E-02	3.51E-76	2.50E-03	5.83E-03	1.55E-01
MSH6_3_multinomial_train2.23	1.09E-01	6.92E-02	4.39E-02	2.94E-02	1.49E-88	0.00E+00	4.77E-03	1.47E-01
MSH6_2_multinomial_train2.19	1.11E-01	6.92E-02	4.13E-02	3.44E-02	8.28E-04	6.14E-03	7.91E-03	1.50E-01
MSH6_2_multinomial_train2.20	1.12E-01	6.82E-02	4.12E-02	3.37E-02	7.42E-04	2.85E-03	7.86E-03	1.51E-01
MSH6_2_multinomial_train2.21	1.13E-01	6.90E-02	4.05E-02	3.43E-02	2.49E-03	4.84E-15	1.03E-02	1.53E-01
MSH6_3_multinomial_train2.24	1.15E-01	6.95E-02	4.26E-02	3.24E-02	2.54E-16	2.56E-43	6.08E-03	1.54E-01
MSH6_2_multinomial_train2.22	1.15E-01	6.98E-02	4.22E-02	3.43E-02	1.56E-105	1.59E-03	7.01E-03	1.55E-01
MSH6_2_multinomial_train2.23	1.11E-01	6.95E-02	4.37E-02	3.08E-02	2.05E-03	0.00E+00	8.42E-03	1.49E-01
MSH6_2_multinomial_train2.24	1.12E-01	6.92E-02	4.17E-02	3.42E-02	1.19E-03	9.54E-04	8.63E-03	1.51E-01
MSH6_2_multinomial_train2.25	1.10E-01	6.90E-02	4.33E-02	3.06E-02	2.58E-03	2.35E-04	9.10E-03	1.47E-01
MSH6_2_multinomial_train2.26	1.10E-01	6.96E-02	4.11E-02	3.43E-02	1.61E-03	8.22E-03	9.00E-03	1.47E-01
MSH6_3_multinomial_train2.25	1.11E-01	6.93E-02	4.25E-02	3.16E-02	0.00E+00	9.92E-108	4.59E-03	1.49E-01
MSH6_3_multinomial_train2.26	1.12E-01	6.91E-02	4.27E-02	3.08E-02	2.57E-03	2.90E-48	8.06E-03	1.49E-01
MSH6_2_multinomial_train2.27	1.10E-01	6.84E-02	4.15E-02	3.24E-02	1.80E-03	2.82E-03	8.59E-03	1.47E-01
MSH6_2_multinomial_train2.28	1.10E-01	6.85E-02	4.18E-02	3.21E-02	1.81E-03	2.55E-03	8.74E-03	1.47E-01
MSH6_2_multinomial_train2.29	1.09E-01	6.99E-02	4.35E-02	3.04E-02	1.58E-03	0.00E+00	7.64E-03	1.47E-01
MSH6_3_multinomial_train2.27	1.11E-01	6.88E-02	4.23E-02	3.15E-02	4.43E-04	1.94E-03	6.83E-03	1.50E-01
MSH6_2_multinomial_train2.30	1.13E-01	6.93E-02	3.95E-02	3.53E-02	3.92E-51	3.11E-03	6.97E-03	1.54E-01
MSH6_3_multinomial_train2.28	1.10E-01	6.84E-02	4.15E-02	3.29E-02	3.93E-04	3.62E-03	6.88E-03	1.48E-01
MSH6_3_multinomial_train2.29	1.13E-01	6.96E-02	4.26E-02	3.20E-02	5.76E-49	5.83E-04	5.83E-03	1.52E-01
MSH6_2_multinomial_train2.31	1.10E-01	6.95E-02	4.26E-02	3.20E-02	1.64E-03	1.25E-03	7.92E-03	1.47E-01
MSH6_2_multinomial_train2.32	1.06E-01	6.91E-02	4.17E-02	3.41E-02	1.67E-03	3.61E-04	9.65E-03	1.43E-01
MSH6_2_multinomial_train2.33	1.13E-01	6.90E-02	4.28E-02	3.17E-02	1.05E-03	4.46E-103	7.45E-03	1.53E-01
MSH6_3_multinomial_train2.30	1.08E-01	6.88E-02	4.34E-02	2.93E-02	1.75E-03	0.00E+00	7.17E-03	1.45E-01
MSH6_3_multinomial_train2.31	1.13E-01	6.87E-02	4.34E-02	2.98E-02	6.17E-05	0.00E+00	5.87E-03	1.51E-01
MSH6_2_multinomial_train2.34	1.17E-01	6.97E-02	3.89E-02	3.58E-02	1.29E-03	3.04E-03	8.63E-03	1.58E-01
MSH6_2_multinomial_train2.35	1.11E-01	6.87E-02	4.10E-02	3.39E-02	1.38E-03	2.58E-03	8.36E-03	1.50E-01
MSH6_3_multinomial_train2.32	1.08E-01	6.82E-02	4.37E-02	2.84E-02	1.25E-19	5.26E-51	5.66E-03	1.44E-01
MSH6_3_multinomial_train2.33	1.16E-01	6.91E-02	4.22E-02	3.23E-02	7.95E-63	1.83E-04	4.86E-03	1.56E-01
MSH6_3_multinomial_train2.34	1.12E-01	6.87E-02	4.28E-02	3.07E-02	6.21E-29	1.95E-05	5.21E-03	1.50E-01
MSH6_3_multinomial_train2.35	1.10E-01	6.89E-02	4.33E-02	2.98E-02	5.64E-04	9.63E-120	6.13E-03	1.47E-01
MSH6_2_multinomial_train2.36	1.17E-01	6.94E-02	3.85E-02	3.62E-02	2.26E-03	1.06E-03	1.00E-02	1.57E-01
MSH6_3_multinomial_train2.36	1.12E-01	6.85E-02	4.28E-02	3.12E-02	1.33E-39	2.23E-129	4.92E-03	1.50E-01
MSH6_3_multinomial_train2.37	1.13E-01	6.91E-02	4.32E-02	2.98E-02	1.02E-44	0.00E+00	4.76E-03	1.51E-01
MSH6_3_multinomial_train2.38	1.14E-01	6.92E-02	4.19E-02	3.31E-02	3.07E-104	2.16E-03	5.42E-03	1.54E-01
MSH6_3_multinomial_train2.39	1.15E-01	6.87E-02	4.24E-02	3.17E-02	2.29E-04	2.60E-67	5.73E-03	1.55E-01
MSH6_3_multinomial_train2.40	1.12E-01	6.89E-02	4.25E-02	3.17E-02	1.52E-03	4.47E-04	7.46E-03	1.50E-01
MSH6_3_multinomial_train2.41	1.13E-01	6.88E-02	4.34E-02	2.89E-02	1.25E-03	2.01E-153	6.24E-03	1.51E-01
MSH6_2_multinomial_train2.37	1.15E-01	6.89E-02	4.25E-02	3.09E-02	3.37E-03	9.99E-97	8.73E-03	1.55E-01
MSH6_3_multinomial_train2.42	1.13E-01	6.90E-02	4.20E-02	3.18E-02	2.11E-38	8.23E-20	5.08E-03	1.52E-01
MSH6_3_multinomial_train2.43	1.16E-01	6.89E-02	4.16E-02	3.29E-02	8.62E-09	1.57E-48	5.25E-03	1.57E-01
MSH6_2_multinomial_train2.38	1.13E-01	6.92E-02	4.26E-02	3.14E-02	2.12E-03	0.00E+00	8.08E-03	1.52E-01
MSH6_2_multinomial_train2.39	1.10E-01	6.82E-02	4.12E-02	3.30E-02	9.25E-04	3.23E-03	7.98E-03	1.49E-01
MSH6_2_multinomial_train2.40	1.08E-01	6.83E-02	4.15E-02	3.30E-02	1.03E-03	1.61E-03	8.25E-03	1.44E-01
MSH6_2_multinomial_train2.41	1.17E-01	6.94E-02	4.29E-02	3.18E-02	1.85E-03	6.92E-53	8.16E-03	1.57E-01
MSH6_3_multinomial_train2.44	1.11E-01	6.90E-02	4.22E-02	3.15E-02	1.13E-03	8.45E-100	6.87E-03	1.50E-01
MSH6_2_multinomial_train2.42	1.10E-01	6.89E-02	4.16E-02	3.24E-02	2.32E-03	7.32E-06	9.10E-03	1.48E-01
MSH6_3_multinomial_train2.45	1.13E-01	6.85E-02	4.15E-02	3.35E-02	6.30E-53	3.07E-03	6.34E-03	1.52E-01
MSH6_3_multinomial_train2.46	1.12E-01	6.82E-02	4.39E-02	2.79E-02	2.50E-03	0.00E+00	7.25E-03	1.50E-01
